F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_주식 수 감소 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return
0.149141831287688,-0.006368654558038498,0.17155792685631593,-0.020092036060635865,0.045008341380368515,0.02524803093935609,0.009300367992597234,0.14939294616542612,0.04367257046199079,0.002345736819313047,-0.004815273214717391,-0.005848785219802534,-0.005848785219802534,1.0,0.07190228212133917,0.017440134474435605,0.02355520178277844,0.047660553879495526,0.04135685198367264,0.015932469059811806,0.037251375298173586,0.013820930823455079,-0.00027314686807157555,0.016133953882203327,-0.00013785872285516966,0.025160339399577163,-0.0003182003754001352,-0.013512929907535911,0.19167193070529717,0.1304261409939848,-0.0026088843370613694,-0.0019534822713969096,0.1894724226033443,-0.17565539643962444,0.1894555029267186,0.11360404964950672,-0.004850430261923208,0.016436791796992502,0.053611229953250704
-0.051468460668396825,-0.00908515168854423,-0.06233499217986977,-0.06521478441475784,-0.011018301057418932,-0.06427739802709778,-0.010553975470193822,-0.0009212225134780678,0.005371047423987663,0.24057856791374374,-0.014805416887272495,-0.01394686436875868,-0.01394686436875868,0.07190228212133917,1.0,0.026772735792968693,0.08603772434252484,0.08175871157518833,0.18828647785522334,0.011993199694107505,0.3913263289882262,0.0824073335637392,-0.014400766931857675,0.06211331425831529,-0.014306772106639179,-0.0007164960923628093,-0.014559578643776697,0.04927507266169537,0.01941341082895271,0.04889867436374095,0.01650906339598316,0.00372185288532412,0.03651982217088277,-0.009285639629967587,0.036145334470698544,-0.009048998465565948,-0.016164900749757304,0.05144217322978197,-0.010014259783655275
-0.021863483511199978,0.048130804351509605,-0.14512949806642098,-0.0261694979526838,-0.04582915362612402,-0.1567239112281084,-0.003969710772380373,-0.006252242788251717,-0.1341419988155637,0.0030853415656891836,-0.011519688499159745,-0.011207366918492874,-0.011207366918492874,0.017440134474435605,0.026772735792968693,1.0,0.9750043274619868,0.746214218850139,0.929996725532213,0.8685166678456274,0.6166757724322165,0.9727907817574839,-0.002851991489060931,0.9072782810741011,-0.0017338326808885218,0.01951794154077803,-0.00455317285581496,0.36607206491974736,0.5316338796630025,0.7668022495546388,0.10333293240718731,0.06786152367195838,0.6393828610914902,-0.015423598399998397,0.6378449708273061,0.024060125413106762,-0.1962309241002898,0.6375953017850117,-0.28045035582988237
-0.041639145079773475,0.03860136110906872,-0.1772516569924571,-0.04726892908907454,-0.04989544656821697,-0.1826823341085587,0.004701951317350877,-0.0068033812149482535,-0.13495810829545427,0.012630895822917848,0.013358361833024317,0.013874284976653009,0.013874284976653009,0.02355520178277844,0.08603772434252484,0.9750043274619868,1.0,0.7613376828762122,0.9435218891294106,0.8785770719894378,0.6994011407050822,0.9918688425302414,0.004334177455856963,0.9233078341336605,0.005469347890822561,0.010270137939113112,0.0025391392727367353,0.37071041557920564,0.5594255251540937,0.7930674101772079,0.0979494792982792,0.05943103993686155,0.6617302649470037,-0.016909143163911275,0.6601307855903424,0.024944094500910462,-0.19612009154953322,0.6379317701673428,-0.29284742610658854
0.02348479385252316,0.0326712585562314,-0.05755571472756682,0.03185369745371202,-0.04556757620473166,-0.057006444632574184,-0.017131315943120454,0.002178730449105746,0.05400029698073772,-0.0062584927346395714,0.03724323189740148,0.03928297778445379,0.03928297778445379,0.047660553879495526,0.08175871157518833,0.746214218850139,0.7613376828762122,1.0,0.7888478108076463,0.6168439339638084,0.6948949293437047,0.7505750729015025,0.025414736992009253,0.7186636489829763,0.02671826322222185,0.08702673339286539,0.023885309191775384,0.34630747928405875,0.45314639716598265,0.6374898908742997,0.15977442605386522,0.12553642476749738,0.5231917472341194,0.023040465749530524,0.523764697614777,0.02446423619057037,-0.1625654348115494,0.5397230696271565,-0.2582625049493775
-0.047935788405685034,0.04755074288800649,-0.1586960231223153,-0.08058119659112131,-0.03635439998721388,-0.1817826409192929,0.03241030779153718,0.0184711385877356,-0.0928427235739236,0.037020202324741576,0.009126520776820028,0.010788528302150154,0.010788528302150154,0.04135685198367264,0.18828647785522334,0.929996725532213,0.9435218891294106,0.7888478108076463,1.0,0.7683901499633687,0.7787954392700682,0.9312023312731628,-0.02406930944196361,0.8557053262599584,-0.022775208448750372,0.03246622744062925,-0.02596826376876907,0.31454679426721976,0.5278575125824906,0.7407924132952582,0.11327811566391276,0.07960949971162108,0.6151426143040934,-0.0005012418973392842,0.613572100871118,0.03918223444250621,-0.20338848196163983,0.6211956621089251,-0.2557933538355442
-0.013918232452164222,0.05501291537000423,-0.17166296596353917,-0.018470087072259566,-0.05054912310765148,-0.17187960946608435,0.0019058877930914584,0.007623026310012621,-0.15532718537791543,0.00302288006571171,0.025222221979221762,0.025219368003330744,0.025219368003330744,0.015932469059811806,0.011993199694107505,0.8685166678456274,0.8785770719894378,0.6168439339638084,0.7683901499633687,1.0,0.4797144064132351,0.8862534039555355,-1.877747996600263e-05,0.8220041446660074,0.00047368192861661746,-0.012625812782931055,-0.0009168307058062831,0.3230282422322701,0.5009871857497651,0.685646817492667,0.06314827246947181,0.030346698768550125,0.5874810381847833,0.00645688878348321,0.5843322074538138,0.046652215225822774,-0.10911635514344042,0.5147292298840024,-0.2560662519573803
-0.09689121948780172,0.058422259722242166,-0.14420207646222463,-0.07170626057485337,-0.03474863333144148,-0.14016984708313876,0.03140330163334843,-0.04725391714742651,-0.03414180632955136,0.08389579703258891,0.00209013628874885,0.004284918964542852,0.004284918964542852,0.037251375298173586,0.3913263289882262,0.6166757724322165,0.6994011407050822,0.6948949293437047,0.7787954392700682,0.4797144064132351,1.0,0.6774525429881604,0.03842254836198637,0.6065481615872461,0.03938157866667047,0.01607317899707234,0.036956103096889514,0.23482830813120353,0.36774671488136207,0.5173994564374441,0.07536189412845831,0.05016728786796281,0.42762291152333937,-0.0037502679617381703,0.42791640190173375,0.004640972229906393,-0.14043377983406777,0.4487297473956431,-0.17318540177240432
-0.044454452477685,0.04735772842523234,-0.18714089257918257,-0.04270984134178362,-0.04186070537248132,-0.17804817290574734,0.005009344627585106,-0.012259575428662562,-0.1374196354551437,0.010774841189106607,0.01952137371779539,0.020062595643550358,0.020062595643550358,0.013820930823455079,0.0824073335637392,0.9727907817574839,0.9918688425302414,0.7505750729015025,0.9312023312731628,0.8862534039555355,0.6774525429881604,1.0,0.008912023231172593,0.9166852941659402,0.009950485989548645,0.009442218163489112,0.007270148296685311,0.3676012683022018,0.5613569632828147,0.7935263719833896,0.09617002324585959,0.05824561256618207,0.6612531932548209,-0.008375396719309565,0.6597363369330577,0.023461482343710618,-0.17871572812294592,0.6274514470654032,-0.29224723316972456
-0.01610470415473794,-0.06968325175540693,-0.0520855948514009,-0.008073323824920226,-0.004413852254637782,-0.006146575339176259,-0.12185424883133503,-0.027874751596077305,0.00506669039565867,-0.006797849636721951,-0.002921780468485799,-0.004099032839376141,-0.004099032839376141,-0.00027314686807157555,-0.014400766931857675,-0.002851991489060931,0.004334177455856963,0.025414736992009253,-0.02406930944196361,-1.877747996600263e-05,0.03842254836198637,0.008912023231172593,1.0,-0.01740621305028931,0.99997861699331,-0.002280694595312464,0.9999671167844163,-0.03956480928735696,0.00020269938938039696,0.033553810874616105,-0.0025727591150542174,-0.0023246361024350823,0.1408544710418761,-0.0018821142793280917,0.13997070506234852,-0.005753701202797569,-0.0024424724181123874,0.18642163654339408,0.09957275349934971
-0.01890209827890808,0.04110794891549882,-0.12898906024964193,-0.005189854889830788,-0.04679176933472782,-0.13466312289736837,0.0006030859362092332,0.002987613873484538,-0.06628371965982716,0.005421074197702879,0.013832625372830748,0.013925532484291406,0.013925532484291406,0.016133953882203327,0.06211331425831529,0.9072782810741011,0.9233078341336605,0.7186636489829763,0.8557053262599584,0.8220041446660074,0.6065481615872461,0.9166852941659402,-0.01740621305028931,1.0,-0.016375540994015572,0.010702116928276403,-0.01902560663163044,0.33990684330448395,0.5069139595130024,0.7530301709434338,0.044986710784353984,0.006526558319270764,0.651260437784902,0.022002394250600184,0.6487381542223472,0.07631863000752875,-0.20024454100650918,0.5329579357570297,-0.28692201367295816
-0.016230617277393992,-0.06979423859199699,-0.05216998619576737,-0.008102194130399426,-0.004344960576654873,-0.005994182424093814,-0.12179658390023763,-0.027967544101412684,0.004907479352752162,-0.0068622747324893285,-0.0029180136867410092,-0.004091531658910584,-0.004091531658910584,-0.00013785872285516966,-0.014306772106639179,-0.0017338326808885218,0.005469347890822561,0.02671826322222185,-0.022775208448750372,0.00047368192861661746,0.03938157866667047,0.009950485989548645,0.99997861699331,-0.016375540994015572,1.0,0.0020263286836689843,0.9999057379174746,-0.03943909412433504,0.000912052670287804,0.034577394769946396,-0.0024041415184956096,-0.0022084476705458785,0.14156345391919792,-0.0018516851546883418,0.1406760031638105,-0.005752259090773563,-0.0024240294028499442,0.18763846031750503,0.0983430870306925
-0.019102225523945034,0.07919999384578634,0.039888060360914565,0.001442319384825116,0.02591372278185184,0.062004583881205666,0.001035409085071289,-0.0051893489213102285,-0.0031776017023380236,-0.004756478455143342,-0.002620089113082482,-0.002642210845675446,-0.002642210845675446,0.025160339399577163,-0.0007164960923628093,0.01951794154077803,0.010270137939113112,0.08702673339286539,0.03246622744062925,-0.012625812782931055,0.01607317899707234,0.009442218163489112,-0.002280694595312464,0.010702116928276403,0.0020263286836689843,1.0,-0.002301554164793978,-0.04326930926090118,0.0013378467131920303,0.0020105665490089217,-0.002053682906985336,-0.001885897558751121,0.0014438961054082538,-0.002542662215887932,0.0013535966538971874,-0.00336759022965125,-0.002773972039709905,0.006580444255651148,-0.052557544811277425
-0.01603250365424927,-0.06893592717786882,-0.051662810393431416,-0.00801551148146322,-0.004344897668089139,-0.005960119548018033,-0.1219368835648308,-0.027757758351190622,0.005305863796580117,-0.006725048099170019,-0.002946242646778876,-0.0041297422505686505,-0.0041297422505686505,-0.0003182003754001352,-0.014559578643776697,-0.00455317285581496,0.0025391392727367353,0.023885309191775384,-0.02596826376876907,-0.0009168307058062831,0.036956103096889514,0.007270148296685311,0.9999671167844163,-0.01902560663163044,0.9999057379174746,-0.002301554164793978,1.0,-0.0400696985429482,-0.0009543786847225349,0.03188269162698757,-0.002860974543066939,-0.0025252861317123614,0.13969000880979912,-0.0019502291540837513,0.13881174102042995,-0.005781857950584631,-0.0024932161652853895,0.18445700828654316,0.1012208335714068
-0.013326112547159822,0.1136503663927662,-0.00840699044657734,0.04635102021997913,-0.04876837244400486,-0.06022373767882158,-0.0596218771894337,0.013580150741742661,-0.012111667615692094,-0.006911309458906559,0.00885966872190715,0.010737002552803212,0.010737002552803212,-0.013512929907535911,0.04927507266169537,0.36607206491974736,0.37071041557920564,0.34630747928405875,0.31454679426721976,0.3230282422322701,0.23482830813120353,0.3676012683022018,-0.03956480928735696,0.33990684330448395,-0.03943909412433504,-0.04326930926090118,-0.0400696985429482,1.0,0.14841545558068575,0.34051572630015614,0.11014505878710097,0.09681183451591602,0.13791218278073294,-0.0412674530116457,0.14097726657063825,-0.07935141834197636,-0.09528748700136748,0.3000222658120089,-0.13076891861296444
-0.0313075013122841,0.019198774942538237,-0.0925767880693244,-0.045647999163665715,-0.06106686500022367,-0.14507268292514192,-0.05362639486984326,0.045530241589736516,-0.04676977381243138,0.010661668732729035,0.0030042335432145417,0.00360859592211125,0.00360859592211125,0.19167193070529717,0.01941341082895271,0.5316338796630025,0.5594255251540937,0.45314639716598265,0.5278575125824906,0.5009871857497651,0.36774671488136207,0.5613569632828147,0.00020269938938039696,0.5069139595130024,0.000912052670287804,0.0013378467131920303,-0.0009543786847225349,0.14841545558068575,1.0,0.711627887406235,0.051426496876869565,0.027773162645377377,0.670109258498655,-0.0034994874156570113,0.671674828266746,0.17527146363059296,-0.08019473724995102,0.30701967629653204,-0.24710432765414667
-0.051520323457845046,0.04290638781935317,-0.13635754709624026,-0.031404621098580915,-0.08001128483538626,-0.18412964253712474,0.003337392732665274,0.04167982159786432,-0.06606055492126592,0.004312695139182812,0.002946526247664819,0.004622494809240624,0.004622494809240624,0.1304261409939848,0.04889867436374095,0.7668022495546388,0.7930674101772079,0.6374898908742997,0.7407924132952582,0.685646817492667,0.5173994564374441,0.7935263719833896,0.033553810874616105,0.7530301709434338,0.034577394769946396,0.0020105665490089217,0.03188269162698757,0.34051572630015614,0.711627887406235,1.0,0.1542461618881572,0.08686976773640939,0.8462435033567945,0.1712739671182521,0.8488701687337641,0.18586824058092036,-0.14696731082031922,0.5139203012782785,-0.25415136907937186
-0.04674849745346868,0.05819922811677072,-0.03759087712946466,-0.03943940741464421,-0.0012622639471469481,-0.0620680732869072,0.003627199190302071,-0.1349980313007613,-0.030904949207771044,0.012286079495714069,0.0007362621330461043,0.000879669404221334,0.000879669404221334,-0.0026088843370613694,0.01650906339598316,0.10333293240718731,0.0979494792982792,0.15977442605386522,0.11327811566391276,0.06314827246947181,0.07536189412845831,0.09617002324585959,-0.0025727591150542174,0.044986710784353984,-0.0024041415184956096,-0.002053682906985336,-0.002860974543066939,0.11014505878710097,0.051426496876869565,0.1542461618881572,1.0,0.9779556261392254,-0.047405459540278146,0.0020155391015616877,-0.047486980847470855,0.0062389650399986,-0.021168995430137373,0.6485297666406139,-0.05330031790004557
-0.0330642673727038,0.05968367881410309,-0.022733222703419095,-0.04100255923809303,0.0016129398456982058,-0.058262083089116075,0.006259412215456576,-0.13286723464661873,-0.03554947676428406,0.012832387276635977,0.0005053800547186386,0.0006547705769456302,0.0006547705769456302,-0.0019534822713969096,0.00372185288532412,0.06786152367195838,0.05943103993686155,0.12553642476749738,0.07960949971162108,0.030346698768550125,0.05016728786796281,0.05824561256618207,-0.0023246361024350823,0.006526558319270764,-0.0022084476705458785,-0.001885897558751121,-0.0025252861317123614,0.09681183451591602,0.027773162645377377,0.08686976773640939,0.9779556261392254,1.0,-0.13881653564023883,0.0003363308164495956,-0.13804530110541782,0.0022015862361162387,-0.01504278115822595,0.6406779829545235,-0.0321176979144019
-0.04237451526094856,-0.01613988389657614,-0.1442797776822511,-0.046944019409620695,-0.06227554212842436,-0.15368132216662445,-0.011972941256835377,0.04021777826638835,-0.03210269042781425,-0.0009395104798565255,0.003209452190926507,0.0034763982606262865,0.0034763982606262865,0.1894724226033443,0.03651982217088277,0.6393828610914902,0.6617302649470037,0.5231917472341194,0.6151426143040934,0.5874810381847833,0.42762291152333937,0.6612531932548209,0.1408544710418761,0.651260437784902,0.14156345391919792,0.0014438961054082538,0.13969000880979912,0.13791218278073294,0.670109258498655,0.8462435033567945,-0.047405459540278146,-0.13881653564023883,1.0,-0.024524911718804474,0.9993461031805198,0.42568622231917136,-0.11691770096041008,0.2794565259308627,-0.20835710362975146
-0.003911984231245352,0.07533343269100913,0.04286883942637186,0.007505644099626353,-0.036372282929714464,-0.026920534820121484,0.010390704090803848,0.1658898864210478,0.04384295325410238,-0.004967665878946104,-0.003103600305389824,-0.00032314282304443887,-0.00032314282304443887,-0.17565539643962444,-0.009285639629967587,-0.015423598399998397,-0.016909143163911275,0.023040465749530524,-0.0005012418973392842,0.00645688878348321,-0.0037502679617381703,-0.008375396719309565,-0.0018821142793280917,0.022002394250600184,-0.0018516851546883418,-0.002542662215887932,-0.0019502291540837513,-0.0412674530116457,-0.0034994874156570113,0.1712739671182521,0.0020155391015616877,0.0003363308164495956,-0.024524911718804474,1.0,-0.0261526945650495,0.12095036699959767,0.22155068515095008,-0.053492306412390306,-0.029176679697902417
-0.041474022096055926,-0.017662078978811478,-0.1438431814090778,-0.04825350280097407,-0.06215071660959648,-0.1546782654951232,-0.011861570563352818,0.0404299269314914,-0.032544637590466004,-0.0011755387413261613,0.0027087941860494845,0.003081852217870529,0.003081852217870529,0.1894555029267186,0.036145334470698544,0.6378449708273061,0.6601307855903424,0.523764697614777,0.613572100871118,0.5843322074538138,0.42791640190173375,0.6597363369330577,0.13997070506234852,0.6487381542223472,0.1406760031638105,0.0013535966538971874,0.13881174102042995,0.14097726657063825,0.671674828266746,0.8488701687337641,-0.047486980847470855,-0.13804530110541782,0.9993461031805198,-0.0261526945650495,1.0,0.4234992582642206,-0.12150983812699805,0.2812535580138041,-0.20656611172273026
