code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
5740,크라운제과,생활소비재,2020,Q2,"1,737,827,690","333,789,034,034","335,526,861,724","51,594,399,157","9,574,048,650","61,168,447,807","168,180,099,569","274,358,413,917",3006325437.0,152623095.0,-149297767.0,-270012174.0,-270012174.0,"7,724,036,500",,,,,,,,,,,,
7070,GS리테일,생활소비재,2020,Q2,"937,688,304,838","4,788,330,641,602","5,726,018,946,440","1,564,490,061,394","1,925,434,693,489","3,489,924,754,883","2,015,198,845,471","2,236,094,191,557",2144569114164.0,68478806402.0,65580540645.0,49333326859.0,49333326859.0,"77,000,000,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2020,Q2,"756,485,355,764","1,214,433,795,391","1,970,919,151,155","574,136,683,445","184,858,060,336","758,994,743,781","1,182,832,744,275","1,211,924,407,374",567746862563.0,41635048224.0,39175305771.0,32584397590.0,32584397590.0,"18,026,185,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2020,Q2,"7,979,343,000,000","103,070,005,000,000","111,049,348,000,000","17,381,854,000,000","42,284,105,000,000","59,665,959,000,000","33,733,256,000,000","51,383,389,000,000",12949805000000.0,511584000000.0,359963000000.0,264974000000.0,264974000000.0,"4,053,578,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2020,Q2,"4,457,429,393,081","4,935,513,456,916","9,392,942,849,997","1,573,895,690,130","106,352,848,922","1,680,248,539,052","532,422,125,257","7,712,694,310,945",908092653424.0,369878259101.0,376017051352.0,274850239288.0,274850239288.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2020,Q2,"89,171,502,934","531,032,098,480","620,203,601,414","114,989,573,019","13,134,378,258","128,123,951,277","480,823,133,932","492,079,650,137",34078917240.0,808500547.0,42189908340.0,32243495374.0,32243495374.0,"5,700,000,000",,,,,,,,,,,,
36460,한국가스공사,생활소비재,2020,Q2,"6,974,539,665,804","28,323,347,581,667","35,297,887,247,471","6,460,591,267,498","22,417,947,510,476","28,878,538,777,974","4,166,473,416,926","6,419,348,469,497",3916146173207.0,-82776040833.0,-579006570504.0,-560285450764.0,-560285450764.0,"1,765,112,780,906",,,,,,,,,,,,
36580,팜스코,생활소비재,2020,Q2,"399,430,678,021","477,673,538,627","877,104,216,648","539,205,891,125","17,165,457,838","556,371,348,963","217,837,217,356","320,732,867,685",298937936894.0,8819820511.0,14920145795.0,12451587341.0,12451587341.0,"18,363,971,500",,,,,,,,,,,,
49770,동원F&B,생활소비재,2020,Q2,"453,015,129,334","743,000,189,564","1,196,015,318,898","265,470,933,268","339,671,573,291","605,142,506,559","26,650,361,649","590,872,812,339",409316715590.0,10900253650.0,8340126932.0,6189801039.0,6189801039.0,"19,295,620,000",,,,,,,,,,,,
51900,LG생활건강,생활소비재,2020,Q2,"865,412,553,769","3,422,817,919,987","4,288,230,473,756","739,613,804,922","46,721,071,093","786,334,876,015","3,388,285,890,607","3,501,895,597,741",945519482037.0,167279823676.0,273027337858.0,217202673688.0,217202673688.0,"88,589,470,000",,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2020,Q2,"124,252,047,325","232,972,037,225","357,224,084,550","58,350,900,403","35,770,934,418","94,121,834,821","87,445,070,281","263,102,249,729",60377888227.0,-3650603487.0,-2248816334.0,-1763132261.0,-1763132261.0,"13,516,729,500",,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2020,Q2,"1,283,842,142,590","3,589,787,470,829","4,873,629,613,419","274,478,065,294","150,312,498,565","424,790,563,859","3,802,420,121,998","4,448,839,049,560",727566405048.0,60725392252.0,49969074229.0,36813924660.0,36813924660.0,"34,508,160,000",,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2020,Q2,"2,107,015,514,000","7,965,734,452,000","10,074,998,745,000","2,330,888,688,000","2,739,928,848,000","5,070,817,536,000","3,449,707,843,000","5,004,181,209,000",1423087837000.0,91468612000.0,42860093000.0,19487798000.0,19487798000.0,"81,908,095,000",,,,,,,,,,,,
115390,락앤락,생활소비재,2020,Q2,"110,181,580,788","536,228,423,937","646,410,004,725","34,292,953,039","38,244,543,655","72,537,496,694","252,907,762,089","573,872,508,031",51953863733.0,-3640053608.0,-1915680222.0,-1726508099.0,-1726508099.0,"27,500,000,000",,,,,,,,,,,,
139480,이마트,생활소비재,2020,Q2,"1,617,059,170,756","13,249,271,570,724","14,866,330,741,480","3,045,623,130,567","3,106,629,316,355","6,152,252,446,922","3,290,034,994,879","8,714,078,294,558",3237264617529.0,-14954973627.0,528164442269.0,327551650327.0,327551650327.0,,,,,,,,,,,,,
145990,삼양사,생활소비재,2020,Q2,"751,890,000,000","1,216,043,000,000","1,967,933,000,000","292,665,000,000","609,359,000,000","902,024,000,000","211,635,000,000","1,065,909,000,000",360299000000.0,7174000000.0,8067000000.0,7045000000.0,7045000000.0,"53,417,000,000",,,,,,,,,,,,
161890,한국콜마,생활소비재,2020,Q2,"369,784,164,688","637,679,248,037","1,007,463,412,725","262,429,671,560","238,869,131,576","501,298,803,136","264,371,851,374","506,164,609,589",160883514171.0,18845333155.0,14647111295.0,13912967186.0,13912967186.0,"11,440,590,000",,,,,,,,,,,,
192820,코스맥스,생활소비재,2020,Q2,"310,999,938,547","470,247,818,948","781,247,757,495","344,667,007,516","128,148,675,120","472,815,682,636","172,145,889,508","308,432,074,859",208972628317.0,20768114227.0,11489037669.0,6944449545.0,6944449545.0,"5,024,754,500",,,,,,,,,,,,
