,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_기타포괄손익-공정가치측정금융자산 변화율
22,4370,Nongshim,음식료·담배,2019,Q1,-0.03661304256878739,-0.016565253455773865,-0.023876320360557646,-0.1076854491218493,-0.13538979773803494,-0.11069453910696891,-0.0,-0.0002148293137493873,-0.0003953403556793411,-0.010129091673489299,-0.06828880551058036,-0.03343316144242414,-0.05103917640511879,-0.05103917640511879,0.09875743917126723,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09875743917126711,-0.0,0.09875743917126723,0.0,0.09875743917126711,0.09875743917126711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1763965575532575,0.17148626956866944,004370,
23,4370,Nongshim,음식료·담배,2018,Q4,0.010955340326531227,-0.018820579120811365,-0.007756402055884459,-0.007267519502334396,0.02385355285456281,-0.0037915947836562047,-0.0,-0.008735818530305695,-0.00883411632898956,-0.018619256074731805,-0.5073084506614782,-0.3511670866927774,-0.34325471199463564,-0.34325471199463564,0.008247444173770546,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008247444173770435,-0.032744526534639995,0.008247444173770435,0.0,0.008247444173770435,0.008247444173770546,-0.0241922568763262,-0.0,0.0002198285337438044,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.24132408041645248,0.1763965575532575,004370,
24,4370,Nongshim,음식료·담배,2018,Q3,-0.020332606105329942,0.001701451513010377,-0.0063739858689078055,0.0015048182015533484,0.020777385452274477,0.0036949299966012594,-0.0,-0.009342474689993496,-0.009146195142888613,-0.05333329007267418,-3.83013210683022,-0.9417100761805735,-1.0124432931895972,-1.0124432931895972,-0.048598999911359186,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.048598999911358964,-0.0,-0.048598999911358964,0.0,-0.048598999911358964,-0.048598999911359186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.12299387499911095,-0.24132408041645248,004370,
25,4370,Nongshim,음식료·담배,2018,Q2,-0.03544961370311683,0.012848747551868711,-0.004320341662475746,-0.005849223055323538,0.01691487655903301,-0.0032093827654160467,-0.0,-0.004664006226601902,-0.004626646883394425,0.05352031859060569,0.8960078094308352,0.6886260989354872,0.7079765394297189,0.7079765394297189,-0.02261910740224793,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.02261910740224793,-0.0,-0.02261910740224793,0.0,-0.02261910740224793,-0.02261910740224793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09900577208621575,0.12299387499911095,004370,
26,4370,Nongshim,음식료·담배,2018,Q1,-0.06239814249010234,0.002533320351179147,-0.019619075224522664,-0.09905823567403549,0.0037552667810434315,-0.08606057070953699,-0.0,-0.0029484114677724715,-0.002706275996884555,-0.016830457509033447,-1.7049678981309442,-1.1292105256990066,-1.245615396186499,-1.245615396186499,-0.024291300406868555,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024291300406868555,-0.0,-0.024291300406868332,0.0,-0.024291300406868332,-0.024291300406868555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.021332008257165233,-0.09900577208621575,004370,
27,4370,Nongshim,음식료·담배,2017,Q4,0.04341822016771657,0.005549012165146805,0.018801171522558002,0.1145685672305502,0.04251798088753578,0.10606446884516907,-0.0,-0.006615244155272704,-0.0062015034877642705,0.04050508507010464,0.5568154639094658,0.45187898366809,0.46984103833809554,0.46984103833809554,0.08089637784185044,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08089637784185044,-0.0662275986444949,0.08089637784185044,0.0,0.08089637784185033,0.08089637784185055,-0.03852310762769995,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.20017586282699495,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.010290694485842087,0.021332008257165233,004370,
28,4370,Nongshim,음식료·담배,2017,Q3,-0.014238544599216807,-0.017763917529872497,-0.01652744494941638,-0.02632730605073652,-0.04787920316980676,-0.02882481164651085,-0.1813422073779607,-0.013729799822171707,-0.013058001110482609,-0.060593723583469705,-0.49376742879757685,-0.418684576192593,-0.41020352436770535,-0.41020352436770535,-0.03423551315693785,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03423551315693807,-0.0,-0.03423551315693785,0.0,-0.03423551315693785,-0.03423551315693807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.01380624022018892,0.010290694485842087,004370,
29,4370,Nongshim,음식료·담배,2017,Q2,0.07106664578225785,-0.03286657001082993,0.006134528137851203,0.04942484462684371,0.11474294815587871,0.05748371185567258,-0.040673174589419325,-0.009831763806827043,-0.009380309921189545,0.012783161930996711,0.3950029615563534,0.3783038047026013,0.376162078478798,0.376162078478798,-0.040673174589419325,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.040673174589419325,-0.0,-0.04067317458941955,0.0,-0.04067317458941955,-0.040673174589419325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.18792640683212014,0.01380624022018892,004370,
30,4370,Nongshim,음식료·담배,2017,Q1,-0.008730600650414866,-2.242240442273946e-05,-0.00327249822232889,-0.025933117422900498,0.10770439323956194,-0.007319646682089731,-0.05745319697687501,-0.002297146008824358,-0.002056067008183504,0.05241353749943389,-0.33241397997947275,-0.3651797999037154,-0.35471892205198197,-0.35471892205198197,-0.05745319697687479,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05745319697687479,-0.0,-0.05745319697687479,0.0,-0.05745319697687501,-0.05745319697687501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06377842017846257,-0.18792640683212014,004370,
31,4370,Nongshim,음식료·담배,2016,Q4,-0.01911176376662871,-0.011920345819755651,-0.014592432338213834,-0.03887233361137166,-0.07707789021412692,-0.04403045515508164,-0.08861227483353984,-0.00679003193964367,-0.0060661360339018255,-0.05706426715334345,-0.2375492303198128,0.016769215562181472,-0.004688513944910211,-0.004688513944910211,-0.08861227483353984,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08861227483353984,-0.0900448334414623,-0.08861227483353984,0.0,-0.08861227483353984,-0.08861227483353984,-0.04393779909498341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2115790158471797,0.06377842017846257,004370,
32,4370,Nongshim,음식료·담배,2016,Q3,0.01720054755297562,0.0025486343369718334,0.008043512158827593,0.07411301152396466,0.03885686732472038,0.0695048691176946,0.050591537171897016,-0.011822760087215833,-0.011303837397361738,-0.040538698252646777,-2.2155567310119544,-0.8627131513314488,-0.8325360802310238,-0.8325360802310238,0.050591537171897016,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050591537171896905,-0.0,0.050591537171897016,0.0,0.050591537171896905,0.050591537171897016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0590958508082576,-0.2115790158471797,004370,
33,4370,Nongshim,음식료·담배,2016,Q2,0.06651322823459072,-0.008573434334518959,0.020960318144599865,0.07974602247491547,0.20368961434244914,0.09809424232303143,-0.008458121364365967,-0.006493477010582893,-0.00612638442825264,0.07801058916523507,0.8281181286527772,0.9079110926196303,0.924391839586499,0.924391839586499,-0.008458121364366189,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008458121364366189,-0.0,-0.008458121364366189,0.0,-0.008458121364366189,-0.008458121364366189,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12141102375321756,-0.0590958508082576,004370,
34,4370,Nongshim,음식료·담배,2016,Q1,-0.1084976866263403,-0.01146604662845796,-0.04753236912677683,0.03236413960226081,-0.0472818448848622,0.02134622907680961,0.024361446521222074,-0.07763551765089205,-0.07407854578981166,0.7455429297746425,0.7275599360154745,-0.042731560974180294,-0.24607047606989774,-0.24607047606989774,0.024361446521222185,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.024361446521222185,-0.0,0.024361446521222185,0.0,0.024361446521222074,0.024361446521222185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.12141102375321756,004370,
0,5180,Binggrae,음식료·담배,2024,Q3,-0.06996322113922693,-0.049621294465573174,-0.05783371466326037,-0.07759926760605129,0.07005627763353373,-0.05296202104961156,-0.0,-0.7356300022509192,-0.05943182809302239,-0.12410161984787793,-0.4527360823196016,-0.3922637148824155,-0.3552505914816986,-0.3552505914816986,-0.3003328119371811,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.7591157397479852,0.7591157397479852,005180,
1,5180,Binggrae,음식료·담배,2024,Q2,-0.015537968125307389,-0.029328965966966436,-0.02371644105703208,0.022327615655989175,0.13710285333258743,0.04355476540099923,-0.0,-1.188174274963242,-0.04789409378088316,-0.22511050956901935,-0.4706552873257963,-0.4164805104603102,-0.3924193351968073,-0.3924193351968073,-0.4024631576050193,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.052890073156404066,0.7591157397479852,005180,
2,5180,Binggrae,음식료·담배,2024,Q1,-0.09150798846959551,-0.03492000151509922,-0.05722631921552335,-0.27654981704111736,-0.21896577675845408,-0.2654934106982958,-0.0,0.6367621316089003,0.0018150858934200542,-0.10762329646298707,5.81345876094555,5.273457370639941,5.634857955854666,5.634857955854666,0.22918188853064891,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12938128185890638,-0.052890073156404066,005180,
3,5180,Binggrae,음식료·담배,2023,Q4,0.1716303510649475,-0.08558049865230855,0.03280118210123062,0.1280255078848176,-0.07196536218421401,0.09562979653049053,-0.0,0.11521842909636626,0.013369892076394718,0.29474040049370376,1.1053778816420634,1.1236765356986171,1.1180555117713196,1.1180555117713196,0.2647200338722895,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.28194110232611436,-0.03556026547657387,-0.0,0.0,0.0,0.0,-0.11789152663995695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.20999055591201393,-0.12938128185890638,005180,
4,5180,Binggrae,음식료·담배,2023,Q3,-0.17620437368637898,0.010765085323088952,-0.06732187345079721,-0.10031051834241556,0.007632707849610565,-0.08125898079842031,-0.0,-1.0009816047653333,-0.06308393520003364,-0.08249118129573252,-0.40739177148115324,-0.4201807368831152,-0.41419523766433497,-0.41419523766433497,-0.4539830137951508,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08914278320998921,0.20999055591201393,005180,
5,5180,Binggrae,음식료·담배,2023,Q2,-0.1395940194311185,0.007365118119692204,-0.04913999022894022,-0.04483534068351824,-0.11691353104137381,-0.0568729919841664,-0.0,-2.418457892941483,-0.04681095773134203,-0.23550845425708533,-1.5080797111002502,-1.731485153790946,-1.7481394293298749,-1.7481394293298749,-0.035819959002254986,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.04085501236264631,0.08914278320998921,005180,
6,5180,Binggrae,음식료·담배,2023,Q1,-0.10165794081233437,0.02435319507518563,-0.0205294903411124,-0.12380844191019591,-0.10198853604259184,-0.12010443152289896,-0.0,0.684108825672193,0.0060820203637702575,-0.11829828820224253,5.829125309239528,4.583777190448424,4.682750280733018,4.682750280733018,0.06497344266686034,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.02578161527943195,-0.04085501236264631,005180,
7,5180,Binggrae,음식료·담배,2022,Q4,0.06302274051081569,-0.0495169484249649,-0.006460015257966356,-0.01530662009614625,0.02217756729297704,-0.00874233139498859,-0.0,-0.07996038940522832,-0.005851811599331347,0.2668707962055288,1.142617706079672,1.1728136428951776,1.1718271726109244,1.1718271726109244,0.08414341024971816,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.007590618336887012,0.0004153546525353935,-0.0,0.0,0.0,0.0,0.06996273844613754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05932416829302008,-0.02578161527943195,005180,
8,5180,Binggrae,음식료·담배,2022,Q3,0.023682656121976065,0.006887653551416739,0.01338110921176594,0.16872583622275117,-0.05268563022338024,0.1369363269406383,-0.0,-0.8859307084649504,-0.02575101616995812,-0.07402089423465652,-0.21057666225967275,-0.07043466246284447,-0.19522509504348506,-0.19522509504348506,-0.027790497431838812,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.013381800901376778,-0.05932416829302008,005180,
9,5180,Binggrae,음식료·담배,2022,Q2,-0.015225768998059497,0.009425828886711396,3.807466354177613e-05,0.07373993725140304,-0.054633435406981734,0.0572641122256059,-0.0,-2.8791704033515595,-0.01956346778401641,-0.2992065897503786,-2.347381401914304,-2.6607116005899853,-2.263660757227701,-2.263660757227701,-0.0565494137654603,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09447661100581045,0.013381800901376778,005180,
10,5180,Binggrae,음식료·담배,2022,Q1,-0.06144815308162355,-0.012715550870961767,-0.03073681452815702,-0.1555717024926715,-0.4341467584721297,-0.18511656122776188,-0.0,1.5217122344957457,0.013289815055639753,-0.10319349606391004,1.9041654549967175,1.1140870951843103,1.0914614505684164,1.0914614505684164,-0.03864644651304183,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.04504137494299171,0.09447661100581045,005180,
11,5180,Binggrae,음식료·담배,2021,Q4,0.1200608314473216,-0.0015386895494984287,0.047154405793725096,-0.15191714440206927,0.3760392492570819,-0.05705798250633043,-0.0,1.2482416508711893,0.07321151795376668,0.2932160415606915,1.3207351998792878,3.0549281273143816,3.60585456745087,3.60585456745087,-0.08221926453418393,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-1.0105744498428124,-0.062158234353206554,-0.0,0.0,0.0,0.0,-0.009166931697004888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.025737404586276866,-0.04504137494299171,005180,
12,5180,Binggrae,음식료·담배,2021,Q3,-0.018027689920786738,-0.0046739451202113536,-0.009979017965827897,0.06209992580215751,-0.03780316183399424,0.04559251390248553,-0.0,-0.9306133576446585,-0.024900332974426842,-0.10559552175377829,-0.2352288552999322,-0.5748714542675595,-0.4807526805234157,-0.4807526805234157,-0.06937511334369284,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.009370277913087442,-0.025737404586276866,005180,
13,5180,Binggrae,음식료·담배,2021,Q2,-0.02380983693697636,-0.01562086280511843,-0.018858381635979082,0.0044612011869141766,-0.054670274970978205,-0.004847784692842305,-0.0,-1.6837614231724887,-0.022687103955693955,-0.2830094977751889,-1.4385697974266525,-1.157562808907434,-1.1931040317843804,-1.1931040317843804,-0.06502478570703762,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01284716785748937,0.009370277913087442,005180,
14,5180,Binggrae,음식료·담배,2021,Q1,-0.10163923713273992,-0.00032687344172765975,-0.038069515062695736,-0.32439391856676325,-0.09785690971745198,-0.2827251484309179,-0.0,0.8387682230337139,0.013356075448224258,-0.08236146725947924,2.072154105862144,1.728924676514759,1.7716679803073194,1.7716679803073194,-0.07231653807825933,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.30234410735607753,-0.01284716785748937,005180,
15,5180,Binggrae,음식료·담배,2020,Q4,0.42657001943464923,-0.4839470216492059,0.06759780526247916,0.28355989871952814,0.14153396045933153,0.2610736386923914,-0.0,0.15746254688205952,0.013293055373343021,0.27655083645508394,1.2543200518404356,1.412277831996622,1.396622856392742,1.396622856392742,-0.0153684046781839,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,0.1370596424741939,-0.037875879435957716,-0.4116610539126635,0.0,0.0,0.0,0.026729302088454365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.14296081285468956,-0.30234410735607753,005180,
16,5180,Binggrae,음식료·담배,2020,Q3,-0.06061054986990033,-0.020017003719968063,-0.04422665655938274,-0.1036873621057035,-0.05074869379909086,-0.09495323942714129,-0.0,-0.5208066782410921,-0.030822636367994427,-0.042032086346143194,0.0640480225078367,0.32625049630244507,0.3256706770801844,0.3256706770801844,-0.12128189437675685,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12128189437675707,-0.0,-0.12128189437675707,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.23572656460247213,-0.14296081285468956,005180,
17,5180,Binggrae,음식료·담배,2020,Q2,-0.08004901748318605,-0.013873631265773234,-0.05232708357187099,-0.06626933724483774,-0.11038464035270135,-0.0733046777111277,-0.0,-3.4036851365432383,-0.04692021630042165,-0.34394583574111515,-4.013490465844318,-4.16582285829649,-4.213331532070574,-4.213331532070574,0.14299597264742814,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14299597264742814,-0.0,0.14299597264742803,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05880931068734871,-0.23572656460247213,005180,
18,5180,Binggrae,음식료·담배,2020,Q1,-0.033230341914498585,-0.023122313240184766,-0.028971717046509804,-0.28851160869354664,-0.19414717638698686,-0.27247561795046416,-0.0,0.8119134429516685,0.019394360713471892,-0.047833192852820616,9.111351449988742,-2.8509076748213,-1.0549242508119434,-1.0549242508119434,-0.017976965273813317,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017976965273813095,-0.0,-0.017976965273813317,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1088710847004906,0.05880931068734871,005180,
19,5180,Binggrae,음식료·담배,2019,Q4,0.05841302349124344,0.01233540177520831,0.03953462268045005,0.2117817887007044,0.11115987159819563,0.19632073229909275,-0.0,-0.003643609933263514,0.0008173599443789259,0.29847881017690203,1.0282709707470221,0.9212056978829177,0.8537014656274968,0.8537014656274968,0.024391397440466367,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024391397440466478,-0.05879288009718264,0.02439139744046659,0.0,0.0,0.0,-0.03828266787658796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13591138924109986,-0.1088710847004906,005180,
20,5180,Binggrae,음식료·담배,2019,Q3,0.006065267148255726,0.000355805271806231,0.00373395619083583,0.13983698953993207,-0.08787322272725495,0.11125258506219426,-0.0,-0.6921604352854518,-0.026945657831925596,-0.07284684675111164,-0.09303866249728943,-0.0278354043813136,-0.020047277126014063,-0.020047277126014063,0.013885546554714301,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.01388554655471419,-0.0,0.013885546554714301,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.016621676482723037,-0.13591138924109986,005180,
21,5180,Binggrae,음식료·담배,2019,Q2,-0.06001183510933883,-0.016973113005845253,-0.042005516008644106,-0.10668866702993651,0.057277602920850046,-0.08304238923886587,-0.0,-2.0977947743894143,-0.030860139889017812,-0.39200467014781126,-2.455752095189735,-1.935044571137699,-2.0786743440327418,-2.0786743440327418,-0.05879521980045599,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05879521980045599,-0.0,-0.05879521980045621,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.11401381036473776,0.016621676482723037,005180,
