,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
32,Korea_Electric_Terminal,Energy_&_Utilities,2016,Q3,-0.018953918793355617,-0.056595850808257596,0.005292324536593118,-0.022073225345870195,-0.047268213877893483,0.03388236058331773,-0.1753047072318805,025540
32,Namhae_Chemical,Materials_&_Chemicals,2016,Q3,-0.015792359454716243,-0.0969765092444716,-0.09251088415245534,-0.020197367392865706,-0.24061395478836567,0.05887972883968329,-0.07294019918623673,025860
32,LG_Display,Technology,2016,Q3,-0.01056215737931221,0.00779287840545622,-0.15752013767877626,-0.016732703175232677,-0.044175374648425914,-0.017713167024746346,0.00927421931266409,034220
32,NAVER_Corp,Technology,2016,Q3,-0.0715848264936243,0.10667592256749617,-0.0014349812341507562,-0.05324874531405821,-0.018895617140086918,-0.05182335106146474,0.18728549726476207,035420
32,Korea_Gas_Corporation,Energy_&_Utilities,2016,Q3,-0.0055691294091890775,0.04241001620608399,-0.02466161518778165,0.00714254969567496,0.050415273094832624,0.06659664236278051,0.0650104078010675,036460
32,NCSOFT,Technology,2016,Q3,-0.02752402381098884,-0.0631293813802497,0.07511875168782256,-0.03341148925253368,-0.010289800296382046,0.08064626554482013,0.18784250233127525,036570
32,Hanmi_Semiconductor,Technology,2016,Q3,-0.01901743241861431,-0.04814990486231165,0.16737749650402844,-0.02147621998506466,-6.611078668254757,-0.3027904687391705,-0.06186549407483438,042700
32,KEPCO_KPS,Energy_&_Utilities,2016,Q3,-0.03715987623694805,0.010555311982440078,0.15468803723576618,-0.037614227275997614,-0.05099054978516637,-0.020517793881487556,-0.1700536473849389,051600
32,LG_Chem,Materials_&_Chemicals,2016,Q3,-0.02166897448040528,-0.1953247294564911,0.02742927686156571,-0.024404266056518464,-0.2453092270106343,-0.03869293612199565,-0.11871877592811624,051910
32,LG_Electronics,Technology,2016,Q3,0.005360121875600976,-0.12333656163216714,0.08794095272152425,0.010516681382106041,-0.06956471338479098,0.021061467662183753,-0.17225212579174132,066570
32,Huchems,Materials_&_Chemicals,2016,Q3,-0.03258528629334445,0.10151138433386125,0.028581883296584953,-0.04483897832719563,-0.0017537692872904298,0.10750859969951043,-0.10775498194545433,069260
32,Huvis,Materials_&_Chemicals,2016,Q3,-0.09814369333092299,0.43684984207563754,0.15111732512350717,5.641617385959944,0.11665564803845618,0.34136345154057524,0.15398528009042856,093370
32,SK_Innovation,Energy_&_Utilities,2016,Q3,0.003036320948343496,-0.17004153576671066,-0.00376343031694093,0.00583457769061102,0.002891290284650072,-0.02443026711907348,0.09424724625829577,096770
32,Poongsan,Materials_&_Chemicals,2016,Q3,-0.02027575992920716,-0.012614369326776113,0.05082838738036799,-0.04204686064994467,-0.00046470892335115366,0.05144770890028516,0.10217076778936617,103140
32,Korea_Steel,Materials_&_Chemicals,2016,Q3,-0.010033273835474477,-0.19495978169378675,0.08327221776424065,-0.04699797178778664,-0.05271426186911832,0.013254150953804555,0.06521586827142863,104700
32,LG_Hausys,Materials_&_Chemicals,2016,Q3,-0.005338184517962308,-0.07351823347973774,0.059677146330578745,-0.019309257189954243,-0.010396256464763498,-0.05924308759334118,-0.23719771998845562,108670
32,Kolon_Industries,Materials_&_Chemicals,2016,Q3,0.0009485063521347259,0.0045229337221291445,0.0680630355334153,-0.004593075945039438,-0.030172711513898554,-0.1087713312797507,0.09546013327153986,120110
