,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
33,Iljin_Materials,Materials_&_Chemicals,2016,Q2,0.014355595487670958,-0.011446210569579663,-0.003585200293189761,0.08191099680461378,-0.009812756583558624,0.014634228726323917,0.4418366250759868,020150
33,Korea_Electric_Terminal,Energy_&_Utilities,2016,Q2,-0.026100560687454477,-0.047041387932433794,0.005253247920785076,-0.029195783950058285,-0.04216763469581153,-0.03194887399351232,-0.056595850808257596,025540
33,Namhae_Chemical,Materials_&_Chemicals,2016,Q2,-0.026312782206650676,-0.0650370511351177,-0.020874304267727517,-0.034026910192691995,0.4241158726520925,-0.019964358499019452,-0.0969765092444716,025860
33,LG_Display,Technology,2016,Q2,0.012581333211240775,0.05834894406217628,0.03439228231135505,0.019786075943266868,-0.04662600343998702,-0.02409256260882464,0.00779287840545622,034220
33,NAVER_Corp,Technology,2016,Q2,-0.07470570232121632,-0.047400691011111565,-0.051155408755100495,-0.0535861269982032,-0.019842400758606216,-0.057951607656736126,0.10667592256749617,035420
33,Korea_Gas_Corporation,Energy_&_Utilities,2016,Q2,0.015577470444377628,0.020400918891393147,0.5716761737470636,0.02049277575309061,0.03166034519095162,0.0867675350492284,0.04241001620608399,036460
33,NCSOFT,Technology,2016,Q2,-0.05138670552985847,0.16272755631154245,-0.045823543006377365,-0.06367476242572989,-0.032901021198949554,-0.05964258095631836,-0.0631293813802497,036570
33,Hanmi_Semiconductor,Technology,2016,Q2,0.04386706514098404,0.15807058220886186,0.16678716063472798,-0.03466426080433571,0.07216404250431574,-0.04608613831592279,-0.04814990486231165,042700
33,KEPCO_KPS,Energy_&_Utilities,2016,Q2,-0.03284239863528726,-0.29983099590984486,-0.3140886720550413,-0.03325731505665219,-0.3952784184626805,0.03141806411995918,0.010555311982440078,051600
33,LG_Chem,Materials_&_Chemicals,2016,Q2,-0.03935338605851779,-0.04245088274384248,-0.025128604647013608,-0.044732337355155805,-0.05825440039324681,0.07592080358104891,-0.1953247294564911,051910
33,LG_Electronics,Technology,2016,Q2,-0.02249280714430535,0.11544385409826277,-0.07134752111206888,-0.04477224478960529,0.011093121604832001,0.01774049961561408,-0.12333656163216714,066570
33,Huchems,Materials_&_Chemicals,2016,Q2,-0.0375679934680897,0.24410989004906694,-0.1247370510989465,-0.06670725928964427,-0.0022666158922637347,-0.02964538445818321,0.10151138433386125,069260
33,Huvis,Materials_&_Chemicals,2016,Q2,-0.08226808936500629,-0.21416371708555054,-0.03743805209962381,0.8312815439543264,-0.054766271612127104,-0.1532727106901841,0.43684984207563754,093370
33,SK_Innovation,Energy_&_Utilities,2016,Q2,0.009879724418582758,0.2906063991013112,0.31725526282634264,0.019522392651874276,0.04062762772809847,0.32714744755702385,-0.17004153576671066,096770
33,Poongsan,Materials_&_Chemicals,2016,Q2,-0.030950341770937584,0.06870501068659127,-0.18566431346622814,-0.06614547402432591,0.007861792111378385,-0.02984925929507387,-0.012614369326776113,103140
33,Korea_Steel,Materials_&_Chemicals,2016,Q2,-0.028188136205097747,0.0949600116119481,-0.2723671622635502,-0.17089995520024637,-0.05596771949231005,-0.14050920321865212,-0.19495978169378675,104700
33,LG_Hausys,Materials_&_Chemicals,2016,Q2,-0.02839196653018572,-0.0755232543946189,-0.13506432258233558,-0.11077562302485067,-0.011432153253020383,-0.0681171358812327,-0.07351823347973774,108670
33,Kolon_Industries,Materials_&_Chemicals,2016,Q2,-0.029788886809154924,0.13657384950478552,0.013195716648491285,-0.0834715104710273,0.19068578928220326,0.012731820439361607,0.0045229337221291445,120110
