,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
6,무학,2023,Q2,생활소비재,-0.04775486317670235,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.018691673343267066,033920
6,한국가스공사,2023,Q2,생활소비재,-0.08128187759639563,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,-0.039048603936852,036460
6,팜스코,2023,Q2,생활소비재,0.018395632763530914,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,-0.188075508663744,036580
6,동원F&B,2023,Q2,생활소비재,-0.1676826942253406,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.18256459923126583,049770
6,LG생활건강,2023,Q2,생활소비재,-0.17802730342237955,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,-0.3125996810207337,051900
6,에이블씨엔씨,2023,Q2,생활소비재,-0.09499247683403625,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,-0.09271437782076081,078520
6,아모레퍼시픽,2023,Q2,생활소비재,0.09135121616408058,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.06293073325997384,090430
6,CJ제일제당,2023,Q2,생활소비재,-0.0763624167881985,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.04023788741864315,097950
6,풍산,2023,Q2,철강_소재,-0.1827580104026475,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.059105726288388775,103140
6,한국철강,2023,Q2,철강_소재,-0.18370531086095038,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.08879760303908905,104700
6,락앤락,2023,Q2,생활소비재,-0.0557954291272384,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.08561540590786357,115390
6,이마트,2023,Q2,생활소비재,-0.12589506555070507,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.017565706024964257,139480
6,삼양사,2023,Q2,생활소비재,-0.1649531068798749,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.10181730431730429,145990
6,한국콜마,2023,Q2,생활소비재,0.31854906432887115,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,-0.1547298079252967,161890
6,코스맥스,2023,Q2,생활소비재,0.40067074506423156,-0.03519218134034163,0.0,0.0,-0.04938271604938271,0.0,0.0022310602386272915,0.06628857327181348,192820
