,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,F_영업비용 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
10,17670,SK_Telecom,통신,2022,Q1,-0.01832940901545732,0.017693964115378713,0.01130331824943398,-0.026602711114411814,0.03575510716521979,0.013960780767539593,0.006657338237303301,0.007505024461338716,-0.001395657289828156,-1.2433740391806873,-0.0019884304123329866,0.050443471511570914,0.050443471511570914,-0.0,-0.03939154318275695,-0.04032534528018217,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.0471246180354572,-0.05140488343579808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0507212542864713,0.06728623924307027,017670
11,17670,SK_Telecom,통신,2021,Q4,0.037495877766419605,0.2049543440388749,0.1796338233135375,-0.14865886920177762,-0.02733944877605521,-0.06671627570294048,-0.005602681422332445,0.3832225450904193,-0.015095776809364247,0.5020872972161026,-0.47008543290645877,-0.6756169780230188,-0.6756169780230188,0.31689777996818924,-0.0907694766139231,-0.09768864139191535,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.20540170020307635,-2.5650425014938274,-1.7101519237349958,0.0,-0.15084370751017762,-0.1870292551858319,-0.3564814814814814,0.5832947985271627,0.5833333333333333,-0.26552855316894575,0.5330781677869056,-2.0454545454545454,-2.4154430877801807,-9.089258645753926,0.0,-9.089258645753926,0.0,0.0,-1.7101519237349958,0.8671779692814973,-2.0504813783889566,0.0,0.0,0.0,0.09841343742645212,0.0507212542864713,017670
12,17670,SK_Telecom,통신,2021,Q3,-0.005833121883440651,0.02049939131781786,0.016606617389115175,0.003398312425347494,0.013489194194624132,0.010236454245768245,0.0013142816658591183,0.02180949390770548,-0.0019188477646814306,0.026824217322450994,-0.04191915300558824,0.13921993793849285,0.13921993793849285,-0.0,-0.07159964886228187,-0.07396596679353729,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.0924992633141295,-0.10548617715084885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09868999786052407,0.09841343742645212,017670
13,17670,SK_Telecom,통신,2021,Q2,0.03619216598109798,-0.04126735971743556,-0.029041368264357326,0.04499795311835164,-0.04415915788167801,-0.01365479287379423,0.10799386813233736,-0.04195937905438485,-0.013717164790496783,-0.06852542450097943,0.6201544248663631,0.6051376249160432,0.6051376249160432,-0.0,-0.06574674371971145,-0.06698970397623394,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.0768259257172359,-0.08382727011050295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08748229195935951,0.09868999786052407,017670
14,17670,SK_Telecom,통신,2021,Q1,0.005918034362204949,0.006277029248233923,0.00622038374935685,0.02221178613837671,0.0017004893940903987,0.008814414666036052,0.011768428926245966,0.004032021472452407,-0.012706059823600624,-0.3314760093241709,-25.876966500092543,-17.153992987923647,-17.153992987923647,-0.0,-0.07445070618424499,-0.07689420751263287,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.09663012515261404,-0.11112452193366251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2613647183038775,0.08748229195935951,017670
15,17670,SK_Telecom,통신,2020,Q4,0.044609673168170216,-0.046756997727463334,-0.031196427608877864,-0.06114852033193996,-0.10662285638020874,-0.09041600709948572,-0.001323383779075371,0.013979105961002602,-0.0009137488425110529,0.12598034574820594,0.8977179149826312,0.8379214547291325,0.8379214547291325,-0.0,-0.015486836711542384,-0.01512499834602754,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.1537143997821604,0.05222539289866124,0.23135339566008006,0.0,-0.012211890960380556,-0.010083081017740803,-0.05882352941176472,0.19999999999999996,0.20000000000000007,0.19992601317215242,0.20000000000000007,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2377753272557408,0.024738622799947874,0.0,0.0,0.0,0.016526614780203966,-0.2613647183038775,017670
16,17670,SK_Telecom,통신,2020,Q3,-0.11100086393778974,0.009536025936180192,-0.009109803807259231,-0.04898219359569378,0.007610177505331217,-0.0118450362247009,-0.0051816725337392455,-0.007033160185617282,-0.00027246454899465533,0.023168151282885963,0.039541448292476744,0.060889776992451794,0.060889776992451794,-0.0,-0.12503398808138244,-0.12912263775618982,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12263373506139108,-0.0,-0.22716889806907292,0.0,-0.16315513204517806,-0.18935163593998983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.007055768488499398,0.016526614780203966,017670
17,17670,SK_Telecom,통신,2020,Q2,0.05536056731941541,-0.020334291109052716,-0.007841647681435582,0.03657308988031771,-0.005635745500795375,0.009285708364516143,-0.010230286418401402,-0.021245817659235833,-0.0058118032259664165,-0.04828677348803301,0.5496921489802435,0.5847035038771906,0.5847035038771906,-0.0,0.14723734514635722,0.1517453817061042,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14456849886839807,-0.0,0.2471791412603489,0.0,0.18749718958690387,0.21302891164136084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0628334194521191,-0.007055768488499398,017670
18,17670,SK_Telecom,통신,2020,Q1,-0.004444698977104533,0.014017962828254182,0.011017800722044613,0.06403606698832898,-0.03150325006106902,0.004422501499669718,0.01618582934118651,0.01611875830913856,-0.02745593621912734,-1.2156579716121936,-146.41943270971635,-29.66472853583025,-29.66472853583025,-0.0,-0.018868251075069287,-0.019772812927061123,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.018333488513315066,-0.0,-0.03930623687007606,0.0,-0.027003888581515367,-0.03223096027456096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08269589949556602,-0.0628334194521191,017670
19,17670,SK_Telecom,통신,2019,Q4,-0.0540035140720625,-0.025784161987132848,-0.03026650374491524,-0.08873784865326373,-0.026935151403536528,-0.04933378335003735,0.0017526261261773257,-0.015988059419659306,0.02294654050248146,0.5395333932054391,0.9836721421321798,0.9177902761223679,0.9177902761223679,-0.0,0.025511652510471716,0.026881689256880503,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.0246998926551939,0.02074746270204031,0.05555464778725583,0.0,0.037696828602952426,0.04536618360152278,-0.0049261083743843415,-0.061904257065486856,-0.061855670103092786,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.14270354848075395,-0.01762380730895874,0.0,0.0,0.0,-0.04233188019010571,-0.08269589949556602,017670
20,17670,SK_Telecom,통신,2019,Q3,-0.033572085846560684,-0.029412059311865857,-0.03007059641322729,-0.051114728517988484,-0.07330911524745165,-0.06515792378794716,-0.005167917927432875,-0.005272839815135599,-0.022415499854796073,0.08162049232446178,0.06715752511742912,0.005715555445825693,0.005715555445825693,-0.0,0.014603902962832094,0.015650189439144868,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013982918201657202,-0.0,0.037048740651467904,0.0,0.023832276974171007,0.029552506082637042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.033112771670174346,-0.04233188019010571,017670
21,17670,SK_Telecom,통신,2019,Q2,0.11029912630563865,0.003648748977655325,0.02220332698282801,0.14241104452101316,0.01145480547824973,0.0639505102429363,-0.011504946173900521,-0.009620214523502035,-0.012626733157718117,0.09979230379250004,0.7143266039242049,0.74842273130298,0.74842273130298,-0.0,-0.06021573962086113,-0.06222552808811854,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05902649615959321,-0.0,-0.10506844574705032,0.0,-0.07820905388477617,-0.08967212523126222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10965870030255027,0.033112771670174346,017670
22,17670,SK_Telecom,통신,2019,Q1,-0.10494557182599906,-0.015735966993598582,-0.030206472034496112,-0.2334054878953622,0.010327443684959525,-0.07481362039293216,0.0021061115126019825,0.0013864703493183805,0.013154394822742388,-0.17899644451985597,-2.84855053789521,-2.8709179104029046,-2.8709179104029046,-0.0,0.10125549186918004,0.1042680303586232,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09946333363416748,-0.0,0.1640031432378285,0.0,0.12752596273911676,0.14347597376347576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08691002696461184,-0.10965870030255027,017670
23,17670,SK_Telecom,통신,2018,Q4,0.15189157848700907,-0.12163372674857986,-0.0658735802080499,-0.265780109882952,-0.10349797179570941,-0.15523577006004552,-0.009221490368607643,-0.01051178399762187,0.02593612462793604,0.16521375225341228,0.20816161583828818,0.0924875355931094,0.0924875355931094,-0.0,0.009578247080367919,0.011339215040814699,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008527668618647843,-0.0,0.045008049279686047,0.0,0.02472661248614405,0.03369988308874827,-0.06842105263157894,-0.49999064568353546,-0.5,-0.5928563855982303,-0.5927835051546393,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.12436853521478852,-0.01785417076198037,0.0,0.0,0.0,0.21087716867783357,0.08691002696461184,017670
24,17670,SK_Telecom,통신,2018,Q3,-0.03247544295497429,0.004888432243591478,-0.002507384770977561,0.03503735417546738,-0.011892405624494007,0.0035575512644350216,-0.00574980303912076,-0.00630192075598246,0.005528182239996515,0.1565090597074501,0.15548707343693502,0.16590683665019612,0.16590683665019612,-0.0,-0.04969574606179217,-0.05086774819756701,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.048997783787877,-0.0,-0.0737901977793507,0.0,-0.05986396253334325,-0.06598064106135593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04825193062819012,0.21087716867783357,017670
25,17670,SK_Telecom,통신,2018,Q2,0.12209372050103517,0.0021514953556308614,0.028425972783139297,0.29334512525508194,-0.06711944148177951,0.08631735955097675,-0.013493541272320275,-0.011678571102223811,0.015627373652267407,0.0026485618417524392,0.38019711985523885,0.3968997906302223,0.3968997906302223,-0.0,-0.022997693059160218,-0.023879508207470312,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022473267063105595,-0.0,-0.0414372489023469,0.0,-0.030699223441108314,-0.035388182656290734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09133072113351728,0.04825193062819012,017670
26,17670,SK_Telecom,통신,2018,Q1,-0.6154245457522602,0.004092260538874237,-0.08724679959191661,-0.015354487696755514,-0.12944612665644084,-0.07789031245204447,-0.10304683751091126,-0.09382436960561624,0.04026284613603526,0.01606245919767646,-1.7029799375028305,-1.4271994032355821,-1.4271994032355821,-0.0,-0.023580914254422325,-0.02255080208932947,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.024194519023364558,-0.0,-0.002463483216442963,0.0,-0.01465367991797617,-0.009294331255275345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.016190858829905723,-0.09133072113351728,017670
27,17670,SK_Telecom,통신,2017,Q4,-0.037929439711723134,-0.020317736934436725,-0.022876677739433138,-0.053217123202783156,-0.026278426737371907,-0.03827884831800432,-0.010236818087558275,-0.01231973225323002,0.0135030932642618,0.10790862413235713,0.686903687896249,0.686362449474113,0.686362449474113,-0.0,0.08292208779757781,0.08514735189910971,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.0815914172138621,0.00937951982035412,0.12647931014398017,0.0,0.10185465276296779,0.11284966006878205,-0.03825136612021862,0.16666666666666663,0.16666666666666663,0.16667186350914698,0.16666666666666663,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.064097956735327,0.016190858829905723,017670
28,17670,SK_Telecom,통신,2017,Q3,-0.04984995735995512,-0.019482056724001717,-0.023784896207182715,-0.05645290973579309,0.01260316816671836,-0.017010845729057644,-0.02944475190956619,-0.028480324168502325,-0.01508410968507512,0.0901225916409285,-0.5112554576380146,-0.5243273364113994,-0.5243273364113994,-0.3359577966628111,-0.034442591737559924,-0.034683301782650444,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.034298704674140534,-0.0,-0.03917469213848679,0.0,-0.036494138962291034,-0.0376893057945904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.053972917436697555,-0.064097956735327,017670
29,17670,SK_Telecom,통신,2017,Q2,0.05072632255985299,0.006305445592696524,0.01285058584558374,0.0642462529516441,0.06538800873722472,0.06489871949743153,-0.02242256388268582,-0.026762935124215348,-0.007018882393401871,-0.05223534124115825,0.23753096707125543,0.19102229228811507,0.19102229228811507,-0.003991627419590804,-0.04128670774599463,-0.0423158422543084,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.04067250123475841,-0.0,-0.06189848980017976,0.0,-0.05012361981110813,-0.055341211872439455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04320214324261827,-0.053972917436697555,017670
30,17670,SK_Telecom,통신,2017,Q1,0.005001754929850555,0.032454863139386725,0.02850536929888492,-0.025680979176373686,0.09240203583521867,0.04530059097789241,0.01827381256794125,0.015321224996587612,-0.00964902098942444,0.49732529778656376,0.31677718055625326,0.29535471317277884,0.29535471317277884,0.014056252533815816,-0.059338873231701283,-0.06151941101333658,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05804175143631385,-0.0,-0.10479154519466616,0.0,-0.078359625425646,-0.08991421926443532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.00635741384840701,0.04320214324261827,017670
31,17670,SK_Telecom,통신,2016,Q4,-0.12460758233859415,-0.037885425998522626,-0.049528650685828124,-0.2900757314357416,-0.005719066125057681,-0.10266720133522633,-0.0158317790634106,-0.011272637202128566,0.013972599648267026,-2.266218398591779,-1.7179145227909656,-1.6189328730679313,-1.6189328730679313,-0.04581796016097939,-0.09031810675211793,-0.0916981869735225,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08949880168562085,-0.03176387849821216,-0.11982669005470026,0.0,-0.10247533856266844,-0.10999380080638543,-0.028089887640449396,0.00012873417482861527,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.4716966314796964e-05,-0.00635741384840701,017670
