,name,year,quarter,sector,Relative Return,국제유가 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
11,크라운제과,2022,Q1,생활소비재,0.09190569715711869,0.2602194672474454,-7.376765899798592,0.017745546043181903,0.01811135880878112,0.02890303220893986,-0.00021594237662092564,-0.17739734218451125,005740
11,녹십자,2022,Q1,헬스케어,-0.04194085852683647,0.2602194672474454,-0.9200525575451387,-0.0016056478073682712,-0.02054951217334855,-0.007430681144713014,0.02497967528410827,-0.004640842324293175,006280
11,GS리테일,2022,Q1,생활소비재,-0.032465579571449535,0.2602194672474454,0.38291770402673464,0.008319495510492603,-0.027544177553696203,0.11745317701526359,0.015413456923862867,0.03112638205578504,007070
11,오뚜기,2022,Q1,생활소비재,0.11998002740190816,0.2602194672474454,1.9490863235400875,-0.25570471642697723,0.02490331468085283,0.05205906667679239,-0.010299208733196563,0.08099068262893837,007310
11,일양약품,2022,Q1,헬스케어,-0.058726279543019,0.2602194672474454,0.1935887191939505,0.006811366495818927,0.040232866726348515,-0.13021923968702143,-0.008833184586550913,0.06814209831938839,007570
11,서흥,2022,Q1,헬스케어,-0.00807542499805411,0.2602194672474454,0.6283091725395054,0.015171382641708586,0.018230033466900997,0.5068004957339454,0.0273119977868459,0.06490181462800876,008490
11,광동제약,2022,Q1,헬스케어,-0.04210243108253543,0.2602194672474454,-0.22980931256700976,0.02112056960448272,0.0017162375652717277,-0.12785669295543545,-0.011858892179314351,0.04427132528247556,009290
11,한국전력,2022,Q1,생활소비재,0.010074230868319711,0.2602194672474454,1.063626153274872,0.12765521259457002,-0.21820158514326315,0.17156662126064304,0.020771047264357634,0.025871117517250262,015760
11,KT&G,2022,Q1,생활소비재,0.08123081673494727,0.2602194672474454,1.5091962930213199,0.044946151243329346,-0.7162260295104879,0.24012655654833437,0.010733413423443139,0.029769985178088477,033780
11,무학,2022,Q1,생활소비재,-0.1437043930860703,0.2602194672474454,-2.5547628318045246,-0.037802084746907605,-0.02112424653291134,-0.008062275311585987,-0.02418891348923835,-0.08748334979096431,033920
11,한국가스공사,2022,Q1,생활소비재,0.17073404483579624,0.2602194672474454,0.6362565661176711,0.02392659761317084,0.08506358875499043,0.3888677921650743,0.10421501645795295,-0.03392703926513722,036460
11,팜스코,2022,Q1,생활소비재,0.0792518681450129,0.2602194672474454,-0.7914338194547301,4.4628079068465e-05,-0.0408486901242856,0.1944671161371434,0.005736453560289734,-0.09522333458506486,036580
11,동원F&B,2022,Q1,생활소비재,-0.001698622745929107,0.2602194672474454,4.802460862654279,-0.0026791723117685073,-0.5480771611408076,0.06853622007046556,-0.06159178242906671,0.035753471093122914,049770
11,LG생활건강,2022,Q1,생활소비재,-0.1439933464457357,0.2602194672474454,1.5782916922920456,0.1666361569774233,-0.02935687740471793,0.041364190847690274,-0.000609919760604205,0.09437621745332392,051900
11,대웅제약,2022,Q1,헬스케어,0.03283575678619291,0.2602194672474454,0.7164398366276674,-0.0017987478271584978,0.0217043921492015,0.013193634207733895,0.0365298422453999,0.10015367822365204,069620
11,에이블씨엔씨,2022,Q1,생활소비재,-0.018200180565223326,0.2602194672474454,-0.17415142344152412,-0.17159923496533758,-0.06004014332348262,0.1413683383452886,-0.042289618401208484,-0.20376928896607693,078520
11,아모레퍼시픽,2022,Q1,생활소비재,0.08752471738103038,0.2602194672474454,7.194835949105531,-0.003919331409934723,0.004795163994511409,-0.15840670681744162,-0.011178038586642791,-0.19462244117933306,090430
11,CJ제일제당,2022,Q1,생활소비재,0.19318561101359816,0.2602194672474454,0.5317742624205797,0.27255424296729736,-0.003050101591583476,-0.15268275923115426,0.0030188496322935965,0.0660073367602374,097950
11,락앤락,2022,Q1,생활소비재,-0.02311112502918556,0.2602194672474454,-8.541906153454612,0.7704417902618967,0.3284911137440065,-0.22510035191634326,0.010103258036934903,-0.10792438754829758,115390
11,한미약품,2022,Q1,헬스케어,0.1106898560947257,0.2602194672474454,0.8977987964891432,-0.03568362722268614,-0.07416324727130374,0.052043491737512326,0.013414882981161114,0.10682624900382529,128940
11,이마트,2022,Q1,생활소비재,-0.059160582938435215,0.2602194672474454,-20.86301312291016,0.03872394721368111,0.20048551398565229,-0.13176585141199837,-0.0015458252531866945,-0.09212274454057562,139480
11,삼양사,2022,Q1,생활소비재,0.023922936317915817,0.2602194672474454,-3.125455837082643,0.45002408783184156,0.09895199053189474,-0.23614621435246408,0.0017771351369908484,-0.12848526317521378,145990
11,한국콜마,2022,Q1,생활소비재,0.02577391300348608,0.2602194672474454,0.38288440440476545,3.6697840452473116,0.0072806566895142755,-0.2062078056188671,0.01629367595120934,-0.052890818263467414,161890
11,동아에스티,2022,Q1,헬스케어,0.001248375176212048,0.2602194672474454,-1.7629042146594474,0.3749526068022331,-0.03704782839820664,-0.0013667748045500527,0.020227110920976177,-0.045443421874404526,170900
11,종근당,2022,Q1,헬스케어,-0.029772261093295935,0.2602194672474454,65.87750100332941,-0.022446343469310404,0.023912478763971956,0.08174574934777223,0.014704893656093843,0.0404391585526802,185750
11,코스맥스,2022,Q1,생활소비재,-0.05175925639376642,0.2602194672474454,-15.564346118234935,-0.008238625110612907,0.029779616436851786,0.05339574077444276,0.037825667709587174,-0.01890709525701096,192820
