,name,year,quarter,sector,Relative Return,국제유가 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
28,광동제약,2017,Q4,헬스케어,0.0690218013204262,0.18077144502014986,-0.6798343913264235,-0.05655968267550893,0.009804765678488536,-0.00958295665297848,0.0022195387235015573,-0.0014642845314028958,009290
28,한국전력,2017,Q4,생활소비재,-0.07429485129617441,0.18077144502014986,-1.0532479136272348,0.0176311121315198,-0.011181089206153683,0.08287278074740945,0.0027363130853956807,0.12546416759389964,015760
28,KT&G,2017,Q4,생활소비재,-0.05911545936527179,0.18077144502014986,-0.37430480634010854,-0.477990578473227,0.24008635838894343,-0.13312953083011758,0.010367853652527792,-0.0008389680084445739,033780
28,무학,2017,Q4,생활소비재,0.0029167028065701928,0.18077144502014986,-0.8941254449969889,-0.37851035013047707,-0.01094649998189734,0.020580305093728546,0.15041422581200647,-0.03293193053618971,033920
28,한국가스공사,2017,Q4,생활소비재,0.22407366224247538,0.18077144502014986,-1.0752896457332437,-0.022287435828927893,-0.019064386590765925,0.2570178350077261,-0.03324528693711337,0.2188319700870702,036460
28,팜스코,2017,Q4,생활소비재,0.10977666175640563,0.18077144502014986,0.5709033478865764,-0.09725661479433767,0.03362964367511645,-0.18977032762058677,-0.005003940938722917,0.020848069893140805,036580
28,동원F&B,2017,Q4,생활소비재,0.0903775817697674,0.18077144502014986,-1.0798965295072183,0.10865525071531401,-0.028440333998643652,-0.3496937947475337,0.016737336150501658,0.08545927449712974,049770
28,LG생활건강,2017,Q4,생활소비재,0.03796492373412359,0.18077144502014986,-0.4999729604833396,-0.06326564157921188,0.03637292340061715,0.10426799026224787,0.04038251728136344,0.051399488659872636,051900
28,대웅제약,2017,Q4,헬스케어,0.5542092943841713,0.18077144502014986,-0.86985155141167,0.43112931876962945,0.016421705422918986,-0.3220301465516866,0.004912119650490432,-0.031720595904997845,069620
28,에이블씨엔씨,2017,Q4,생활소비재,-0.004529163731303111,0.18077144502014986,-1.8048533917111302,-0.7693876716376595,0.003997464011812779,0.83746816655929,0.06645305789800937,-0.0977540649235415,078520
28,아모레퍼시픽,2017,Q4,생활소비재,0.03221990994907106,0.18077144502014986,-0.6961745213672108,-0.04278422021657613,0.004975679134738842,0.1955411099922768,0.10647559059731337,-0.003791538899946763,090430
28,CJ제일제당,2017,Q4,생활소비재,-0.1214853810513836,0.18077144502014986,-1.2518040115885016,-0.031410435161753236,-0.021355875291766413,-0.005663279538878352,0.019943972348011707,0.10988981946141195,097950
28,락앤락,2017,Q4,생활소비재,0.1608097505298847,0.18077144502014986,-1.7988531875067602,0.4010377571920527,-0.023778896074820866,-0.07644821700080828,0.007740436609759538,-0.013116533487313689,115390
28,한미약품,2017,Q4,헬스케어,0.037264029376655905,0.18077144502014986,-1.2769352027717988,-0.1569405153164759,0.018479837962752876,0.12129582597107835,0.04894975763840659,-0.09594763606609717,128940
28,이마트,2017,Q4,생활소비재,0.19162441401486838,0.18077144502014986,-0.7637872014353851,0.001311073707885857,0.02558415953000881,-0.046909531472475674,0.011397598915401597,-0.014081006886579848,139480
28,삼양사,2017,Q4,생활소비재,-0.034809952062502154,0.18077144502014986,-1.3006052788251639,0.09058843311245113,-0.038538087772551854,-0.08664248338737124,0.17232783476226565,0.03278206561258905,145990
28,한국콜마,2017,Q4,생활소비재,-0.051707128064539636,0.18077144502014986,-0.16693393974701198,-0.1121119262257132,0.10233360231856192,-0.08477602291127107,-0.00368555615019428,0.010545752675484705,161890
28,동아에스티,2017,Q4,헬스케어,0.19417529505899425,0.18077144502014986,-1.9143513477962233,0.12932752917175327,-0.07277893487337461,-0.10402902045064522,-0.004392851521385133,-0.11209688354631328,170900
28,종근당,2017,Q4,헬스케어,0.11509932211569548,0.18077144502014986,-0.13065497623531963,-0.4052066191355973,0.1679345319895158,0.05410303747325096,-0.008447260453726346,-0.12446704544380001,185750
28,코스맥스,2017,Q4,생활소비재,0.10937354370584254,0.18077144502014986,-2.191184440319499,0.10282479061937022,0.011832971197609288,0.12424769370795019,0.10039851670970412,0.14180227740722787,192820
