,name,sector,year,quarter,Relative Return,영업이익변화율,자본총계변화율,비유동자산변화율,매출액변화율,비유동부채변화율,Label,Code
13,Hotel_Shilla,Consumer_Services,2021,Q2,-0.017320340481672913,-0.8164112725200781,-0.03859718714049354,0.018197350668748724,-0.36006325383720794,0.29406892823400865,0.05617209045780482,008770
13,Motonic,Automotive_&_Parts,2021,Q2,0.01005900691470421,-0.45470194154118726,-0.010299965292020596,-0.1044471292634821,-0.12168735267258524,-0.0999486522915094,-0.11009164580593145,009680
13,Hwashin,Automotive_&_Parts,2021,Q2,0.35471860988632764,0.5357808580215417,0.02315324460223278,0.06914899066108693,0.15737457684808287,0.21763430718049337,0.996530325494939,010690
13,Hyundai_Merchant_Marine,Transportation,2021,Q2,0.8807374796460786,-0.36510090900271064,-1.491504562460642,-0.16066952596480077,-0.20033611719948508,-0.16897817011337635,0.49337530977370025,011200
14,Hyundai_Mobis,Automotive_&_Parts,2021,Q2,0.05535005999620553,-0.2488107796110901,-0.013219526155391126,-0.03438211657037238,-0.06670647745952074,-0.09602201180356085,-0.06256882963904747,012330
13,Hyundai_Development_Company,Construction_&_Real_Estate,2021,Q2,-0.05660263532066527,0.936671338233314,-0.003925167012814645,-0.000971476172779262,0.7279881879577168,-3.520532746892213,0.09871177299748737,012630
13,Hanon_Systems,Automotive_&_Parts,2021,Q2,0.02058260096771003,-0.4857565638222172,-0.005176345867221155,-0.000145137038888965,-0.0630682722227367,0.11281080059916948,-0.12781833252703156,018880
13,Daekyo,Consumer_Services,2021,Q2,0.09838539438025955,1.5207035496903822,-0.007335821120461716,0.006868561955674868,-0.02282461298865801,0.12003366540102778,0.16790054654612252,019680
13,Hansum,Automotive_&_Parts,2021,Q2,0.2765775151444424,0.47195542262490375,-0.012214179316484719,-0.015914119207709687,0.06333201635923336,0.037211684581089144,0.005482435285391031,020000
14,Samsung_C&T,Construction_&_Real_Estate,2021,Q2,-0.16665427767711083,0.2278837068688534,-0.0046261122541506605,0.013163355433657986,-0.08102927345774846,0.014580662443697046,0.03960066188637625,028260
13,Kangwon_Land,Consumer_Services,2021,Q2,0.011024499494714943,1.0375328835745452,-0.00631334608835088,0.07770389195377203,-1.0887290652727373,-0.09222810124420167,0.010841768605743839,035250
13,Daewoo_E&C,Construction_&_Real_Estate,2021,Q2,0.19347637386148292,0.5232353610775473,-0.02981279427851624,-0.014048607088331666,-0.0584114917775822,-0.22585092802458395,0.13772042236541818,047040
13,Daewoo_International,Trading_&_Logistics,2021,Q2,0.3145657411152338,-0.31037977793687777,-0.02555994092841707,0.018943025345063647,-0.22920951885424823,0.006020214095934673,0.09821794583699356,047050
13,KEPCO_E&C,Construction_&_Real_Estate,2021,Q2,0.18165097703608613,2.658592177371536,-0.005262847929181191,0.010596843489283803,0.0691621660483297,-0.03195199977154162,1.1103415612439778,052690
13,Kumho_Tire,Automotive_&_Parts,2021,Q2,-0.028836551308585097,-2.774314802359811,0.030768327002592022,0.0038796645252526796,-0.011766205326345647,0.003421827202864436,1.0777467442236937,073240
13,Hyundai_Glovis,Automotive_&_Parts,2021,Q2,-0.0465350089716525,-0.3388304617986513,-0.04198789763821176,-0.02401990026042733,-0.08746237625222375,0.009228087182668876,0.05930137543529849,086280
13,GKL,Consumer_Services,2021,Q2,-0.05952894911362857,0.45340244668181207,0.04014006706272166,-0.017792116268753988,-5.2579767270824584,0.05456234643793356,-0.052399338113623746,114090
13,Hankook_Tire_&_Technology,Automotive_&_Parts,2021,Q2,0.2201430405281496,2.408614748468966,-0.012689531731437498,-0.04235080686450443,-0.023798091981644953,-0.005707207156269378,-0.0037177965314736452,161390
