,name,sector,year,quarter,Relative Return,영업이익변화율,자본총계변화율,비유동자산변화율,매출액변화율,비유동부채변화율,Label,Code
29,Hyundai_Merchant_Marine,Transportation,2017,Q2,0.12975960126039898,0.13964198999575617,0.07595588860953073,0.01802591553881061,0.016873109842341583,0.0016332897181295936,-0.04670601439182739,011200
30,Hyundai_Mobis,Automotive_&_Parts,2017,Q2,-0.17081300827253326,0.37832745279558433,-0.020331996303273314,-0.0015763103079435847,0.007044018608075242,0.04494913915724008,-0.07439836701190246,012330
29,Hyundai_Development_Company,Construction_&_Real_Estate,2017,Q2,-0.1873818534430859,0.006472172177458546,-0.009565349717816307,-0.028497051679339247,-0.25732773025263445,-0.0004288214772367738,0.04896873288633517,012630
29,Hanon_Systems,Automotive_&_Parts,2017,Q2,-0.17199393518875428,-1.532041741881887,-0.023922120847287287,0.005781305376696411,-0.07913334575446407,-0.009584605348443853,7.06634688582286e-05,018880
29,Daekyo,Consumer_Services,2017,Q2,-0.09163795515836574,-0.020740628106446835,-0.023026551716911037,-0.029654042712424777,0.02212322397535016,0.31180878126140255,-0.09379162197827995,019680
29,Hansum,Automotive_&_Parts,2017,Q2,-0.2683114865995625,0.6688317230408412,-0.005293077269995505,-0.023992167962084032,0.18642939598496433,-0.0749481621919732,0.04598293518758155,020000
30,Samsung_C&T,Construction_&_Real_Estate,2017,Q2,-0.06586160177730205,-2.6614844820665975,-0.12253745192216559,-0.10359231936667301,-0.16203747689609238,-0.07400868743509625,0.05332809547391833,028260
29,Kangwon_Land,Consumer_Services,2017,Q2,-0.017731004389693703,0.1681527703403335,-0.031576068134036905,0.26016740192318444,0.0858762848713045,-15.527289070799512,-0.19990413491823855,035250
29,Daewoo_E&C,Construction_&_Real_Estate,2017,Q2,0.3342177682426183,-0.11926966279908191,-0.06984062012022929,-0.017909831764996165,-0.18032059611451712,0.017343779117713898,-0.061938976872261534,047040
29,Daewoo_International,Trading_&_Logistics,2017,Q2,-0.20495962146326407,0.07739147013250891,-0.005731304233013823,-0.011254855047295953,-0.1661319324147985,0.07321002131728549,-0.17440182494613254,047050
29,KEPCO_E&C,Construction_&_Real_Estate,2017,Q2,0.08944950053648719,5.346505713826979,-0.010147420993690925,0.017003077976747383,-0.16236956298973726,-0.032285541295199005,-0.3929107637061173,052690
29,Kumho_Tire,Automotive_&_Parts,2017,Q2,-0.07709197440444056,-2.355626717771163,0.02151613230799143,-0.007528884820921844,-0.10095112646697002,0.00429162604810529,-0.23011976965344105,073240
29,Hyundai_Glovis,Automotive_&_Parts,2017,Q2,-0.13032332939548522,0.08428796931751326,-0.02130528221607131,-0.03523211102032642,-0.05008100741307664,-0.07313181274008995,-0.03941411184312883,086280
29,GKL,Consumer_Services,2017,Q2,-0.008268444992675844,0.4400517660665758,-0.031873768771605304,0.04301647224019778,0.12432544284294378,-0.02106854446627704,-0.07993328247175537,114090
29,Hankook_Tire_&_Technology,Automotive_&_Parts,2017,Q2,-0.14537173991889374,0.36188458485989605,-0.022473590255893905,-0.001793277155637707,-0.07989210779557276,-0.037037305846666424,0.06814452111996232,161390
