,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,매출액 변화율,자본총계 변화율,금리 변화율,법인세차감전 순이익 변화율,Label,Code
3,삼성에스디에스,2024,Q1,정보기술,-0.04243062980629751,0.0033645974120859456,-0.0031151981412576024,-0.03182030644830236,-0.01288454165374675,-0.12136131985833976,-0.022956943215733938,-0.0688738226729983,018260
3,일진머티리얼즈,2024,Q1,정보기술,0.12988259365044488,-0.22364091363796434,0.020153016081649877,0.00994796444040924,0.013028037103744339,-0.12136131985833976,0.056544280426434,-0.2064863183738475,020150
3,한국단자,2024,Q1,산업재,-0.015590539087038785,0.021624988028928538,0.08983030839092465,-0.0026382806316309626,0.025025843595304575,-0.12136131985833976,32.48371795238805,0.07311816833167689,025540
3,신도리코,2024,Q1,정보기술,0.0013086710792757292,0.005593192718556184,0.03025041979710985,0.068513910407213,0.009192071411845637,-0.12136131985833976,7.295478281571885,0.05250804077341569,029530
3,LG디스플레이,2024,Q1,정보기술,-0.05333620808120056,0.02464558550207041,0.02751186146620066,-0.2501773104770312,0.0706813539603155,-0.12136131985833976,5.974546224927876,0.06870928476030173,034220
3,SK,2024,Q1,정보기술,-0.14090738397954344,-0.017787923265153105,0.013892425257995056,0.3165860704641086,0.014351133298647234,-0.12136131985833976,-2.3396215190232015,-0.10748432094858457,034730
3,한미반도체,2024,Q1,정보기술,0.3914876399004474,0.17154751444137517,0.08974464514658731,0.48609152065634764,0.12238881805097801,-0.12136131985833976,-0.1771356890108472,-0.15253733602420821,042700
3,대우인터내셔널,2024,Q1,산업재,-0.24271090067905848,0.015067652563955702,0.006790361156428393,-0.01937143165702826,-0.003774823333962618,-0.12136131985833976,1.4398469039904045,0.10690412009333883,047050
3,한국항공우주,2024,Q1,산업재,0.04946272448238216,-0.0012134420025274872,0.0037550166275512886,-0.5108770201820465,-0.004611588535566091,-0.12136131985833976,-0.6716951279582908,0.07204050007779231,047810
3,한전KPS,2024,Q1,산업재,-0.03023632796750363,0.018504459852024757,0.06555600364132119,-0.2292541503909522,-0.038558484662307824,-0.12136131985833976,-0.06572138999679378,0.18746284167932897,051600
3,LG전자,2024,Q1,정보기술,-0.04061272153304085,0.02960482935943176,0.04762401688092299,0.14762871307434855,0.07103786422142377,-0.12136131985833976,-2.0335556740478418,0.009470725120391758,066570
3,현대글로비스,2024,Q1,산업재,-0.029745857766283784,0.019880341872788865,0.043717252482199154,0.02777777596958919,0.017821618463691458,-0.12136131985833976,0.3951859333968333,0.20362637743797762,086280
