,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
8,Chokwang_Leather,Consumer_Goods_&_Retail,2022,Q3,-0.039171237573991796,-0.0026420630889862906,-0.04246838973102496,-0.06145440797290358,-0.140320242082975,-0.2461194357808143,0.24543943614335362,004700
8,Hyosung,Industrials_&_Machinery,2022,Q3,0.09965954228036605,0.006156450567915361,-0.004236722441051777,-0.010668273806867967,-0.0065325285198210015,0.39985876896421424,-0.053535440344627774,004800
8,Samkwang_Glass,Industrials_&_Machinery,2022,Q3,-0.1189260049124051,-0.20063043992394491,-0.029181130809066813,0.007905256424652007,0.0035659636124424354,-0.025959239163649173,-0.06659578436593204,005090
8,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2022,Q3,0.10448387858882033,-0.02400011918488998,-0.03405302934996546,-0.0039657756520385945,0.027539061852593805,-0.032335826590719874,-0.012784454850377172,005300
8,SL_Corp,Consumer_Goods_&_Retail,2022,Q3,0.4376070465551939,-0.04156067462902335,-0.026687318922676395,-0.043665162498112586,-0.39282877206324285,0.020107374300901038,0.10594683049951747,005850
8,SK_Chemicals,Healthcare,2022,Q3,0.003247120766696643,-0.055827825073285764,-0.08551362234371163,-0.05709861655558823,0.3197025091652316,-0.0,-0.05010432784557377,006120
8,GC_Biopharma,Healthcare,2022,Q3,-0.003626604012265028,-0.0476148743845366,-0.03430535778100441,-0.01742378806562006,-0.007937616970719263,-0.10017539312368151,-0.18060677337692105,006280
8,GS_Retail,Consumer_Goods_&_Retail,2022,Q3,0.06558547235622994,-0.022036029698694115,-0.014235733121930938,-0.005731501211357237,0.05422085437093971,-0.043534482937262364,0.07706695553964116,007070
8,Ilyang_Pharmaceutical,Healthcare,2022,Q3,-0.024837414624111792,-0.31320537689931394,-0.020900974312442422,0.006409844160299438,0.10290315575347642,-0.418753399394483,-0.11536713496655092,007570
8,Hanssem,Consumer_Goods_&_Retail,2022,Q3,-0.07890105134588826,0.019888489283205302,0.034017524347992434,0.021606934779663134,0.053575073812591745,0.04816151477996333,-0.2577062793755096,009240
8,Kwang_Dong_Pharmaceutical,Healthcare,2022,Q3,-0.013358939839363954,-0.014086499601293268,-0.009655433999958163,0.003162544194070138,-0.007369242918777497,-0.12598083119609305,0.03886476631933775,009290
8,Hyundai_Heavy_Industries,Industrials_&_Machinery,2022,Q3,0.21939455204436575,-0.0015206871131836497,-0.0005676185401279898,0.00526644232100415,0.1887018035176905,-0.1027747628925233,-0.14157663772587725,009540
8,LS_Electric,Industrials_&_Machinery,2022,Q3,0.444564997520815,-0.0030956355579614403,-0.0029157578701324294,-0.00266658621847915,-0.004635743154832506,0.10569656892986334,-0.10620359035304837,010120
8,Samsung_Heavy Industries,Industrials_&_Machinery,2022,Q3,0.2303106766798101,-0.13259114515683335,-0.05390049709864386,-0.09232668869568106,-0.31739039866723706,0.011742809398309961,-0.03802074098825707,010140
8,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2022,Q3,0.3269255503063087,-0.06535078192190924,-0.048508385657514363,-0.03768712764390547,-0.915526424943581,0.05814476691073012,0.20818921324515255,010620
9,Hyundai_WIA,Industrials_&_Machinery,2022,Q3,0.03333288406000712,-0.005593033294377436,-0.0048555111908075155,0.02144941309501991,0.04051802722157605,0.03543266965515668,0.14858872248524146,011210
8,Hanwha_Aerospace,Industrials_&_Machinery,2022,Q3,0.08537335301874524,-0.027794419376035107,-0.02027559296222292,0.054832539294367044,-0.06611247177040513,0.11739185890933246,0.32982032025831975,012450
8,S-1_Corporation,Financials,2022,Q3,0.06920341198614577,-0.029949381862236724,-0.02826566919550788,-0.001067099227183066,-0.09387347024093606,0.007008322437493386,-0.020606773376921045,012750
8,Dongwon_Systems,Industrials_&_Machinery,2022,Q3,0.08063192774054473,-0.10123489001507524,-0.02807809000422168,-0.00978533293216488,-0.03696361522784497,-0.01702904263904159,-0.07864873141887908,014820
8,UNID,Consumer_Goods_&_Retail,2022,Q3,0.07407134231692201,-0.038780958123677545,-0.0289436847483433,0.008230133032401166,0.11669646537237177,-0.15467425153300085,-0.045190387172995464,014830
8,SK_Telecom,Telecommunications_&_Media,2022,Q3,0.07959783931990189,-0.008327753072880473,-0.0007659129162342904,0.019692461079776846,-0.03301225076499681,-0.0014129801759459326,0.0453094949122286,017670
8,Hyundai_Elevator,Industrials_&_Machinery,2022,Q3,-0.13983712483063795,-0.006529787141859256,-0.0020894138632696624,-0.008922504004572618,0.23144067504366417,-0.11472447644324157,-0.08448834300434703,017800
8,Coway,Consumer_Goods_&_Retail,2022,Q3,0.09845226960016407,-0.0815914495509209,-0.0750785412350996,-0.0015433990208024717,0.019103482406350625,-0.030230981166367243,-0.08086752956988062,021240
8,Lotte_Shopping,Consumer_Goods_&_Retail,2022,Q3,0.24841136828388535,0.0223464078681872,0.02154028414579867,0.0052478002131235435,0.02807861126449318,-0.038696142996426985,-0.08362480797390302,023530
8,Samsung_Engineering,Industrials_&_Machinery,2022,Q3,-0.00875428867657324,-0.18907567281791482,-0.09551722030751364,-0.030621374443246197,0.031997895136773646,0.05801998991615531,0.12037002759987993,028050
9,Sindoh,Consumer_Goods_&_Retail,2022,Q3,0.12491849287285137,-0.024591278641451275,-0.014387390899899266,-0.6629889447155959,-0.3942381269445341,-0.21853501461576452,0.10464963687948921,029530
9,Cheil_Worldwide,Consumer_Goods_&_Retail,2022,Q3,0.17310501447898008,-0.04135100886677101,-0.049771705735969674,-0.04545803813005622,-0.9106812650167952,-0.06328292242083311,0.03053270954679424,030000
8,KT_Corp,Telecommunications_&_Media,2022,Q3,0.1870917909480005,-0.02017232130488722,-0.06467056627541501,-0.027435917191915404,-0.08247394645366524,-0.016010263284410353,0.0709849185132783,030200
8,LG_Uplus,Telecommunications_&_Media,2022,Q3,0.0732405805443291,-0.01955612364472259,-0.011338885394567066,-0.002372512427252671,0.05182522280513813,-0.020183002815427953,-0.06157363260464983,032640
8,Sejong_Industrial,Industrials_&_Machinery,2022,Q3,-0.13085741876157167,-0.03099806987920961,-0.025153114018301226,0.009715891026278234,-0.03083635467045065,-0.04184801592358989,-0.07189260931220347,033530
8,KT&G,Consumer_Goods_&_Retail,2022,Q3,0.17709240591632963,-0.6774535459766766,-0.048818570862829924,-0.036525960886180986,-0.13290404258344846,-0.0042449192228806165,0.13325608270547665,033780
8,Doosan_Heavy_Industries,Industrials_&_Machinery,2022,Q3,0.08866670118627708,-1.078210731699071,0.00234881325386449,-0.02955451629094763,0.1165019313159259,0.06527546505893933,-0.1787281892361261,034020
8,SBS_Media,Telecommunications_&_Media,2022,Q3,0.17010866911234393,-0.030613467796701377,-0.024386014955805724,-0.13503704731461763,0.11462843306162551,0.07846052532924686,-0.1962597250763844,034120
8,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2022,Q3,0.1237485401896847,-0.35031998014850574,0.44912507283569036,-0.10706937814481488,-0.32668241638300866,0.17134721995133406,-0.12667385070157272,042660
8,Doosan_Infracore,Industrials_&_Machinery,2022,Q3,-0.01978318226360637,-0.08461210859376611,-0.028857316120688203,0.0004366153895557501,-1.0261743221735462,-0.00885512632431662,-0.09336129826379887,042670
8,Korea_Aerospace_Industries,Industrials_&_Machinery,2022,Q3,0.4218567464351458,-0.07225754100444637,-0.039565752656415265,-0.012720427758748043,-0.030033001531429848,0.08720664822986879,-0.027251916554910938,047810
8,LG_Household & Health Care,Consumer_Goods_&_Retail,2022,Q3,-0.04870396907913002,-0.020973534181824682,-0.01992953380016016,0.0021273808256374593,0.01370505722209825,0.02780523801234991,0.01950634879502465,051900
8,Hyundai_Rotem,Industrials_&_Machinery,2022,Q3,0.18313488732112987,0.9327611191842611,-0.026675741397661712,-0.04169601971341064,-0.14966254639400645,0.015588344113793284,0.27921223114796584,064350
9,S&T_Motiv,Industrials_&_Machinery,2022,Q3,0.08462991503858912,-0.03628058570973147,-0.009948883808272857,0.0337011911367614,0.0744203326379771,-0.24786652295141276,0.06768136596723454,064960
8,Daewoong_Pharmaceutical,Healthcare,2022,Q3,0.22567136319093908,-0.04038056086288022,-0.02023931416857061,-0.01780826014183856,0.00198748156722095,-0.026221121503641864,-0.023735554707949566,069620
8,Hyundai_Department_Store,Consumer_Goods_&_Retail,2022,Q3,0.08815524455779918,-0.011992213197659085,-0.009482669578130487,-0.0004511463167640173,-0.0006487776054142635,0.05262388411345931,-0.1342331470032947,069960
8,Able_C&C,Consumer_Goods_&_Retail,2022,Q3,0.01726471607461455,0.05618497875217954,-0.019935532027543834,0.07887919734432625,0.03676641363702304,0.005502862963747246,-0.04305539345912891,078520
8,Hyundai_Livart,Consumer_Goods_&_Retail,2022,Q3,-0.15534636122301174,-0.0027327599477244835,-0.002029328856992141,0.013236947893862983,0.028860601780539175,-0.007102826054405709,-0.07028011373519293,079430
8,Huvepharma,Healthcare,2022,Q3,0.08681810027128611,0.08117376389289543,0.040334570575809026,-0.01048573735959435,-1.3215486148461761,0.10191585111754486,-0.08394919366849389,079980
8,Doosan_Engine,Industrials_&_Machinery,2022,Q3,0.2806966157161916,0.018440266152399243,-0.6919461581362483,-0.12185154282479926,-0.3131823079837033,0.057515067227456806,-0.03054698860211036,082740
8,Basic_House,Consumer_Goods_&_Retail,2022,Q3,0.03560402312359902,0.06545031109627908,-0.03507183409498782,0.10491413967231789,0.08211519765517838,0.28282001544634217,-0.01482428000822078,084870
8,Amorepacific,Consumer_Goods_&_Retail,2022,Q3,-0.026415543612948844,-0.013925418020462876,-0.011651360997686933,0.03249656485965191,-0.0065140560630627675,0.10228098411764153,-0.13571060490660808,090430
8,LF_Corp,Consumer_Goods_&_Retail,2022,Q3,0.03168060818323491,-0.01823096146367087,-0.014218162048365679,-0.039888778468561314,0.02081576864449386,0.19806401030312815,0.04287236186692008,093050
8,HHI_Heavy_Industries,Industrials_&_Machinery,2022,Q3,0.050384331382168135,-0.014962553775299536,0.04972858148565151,-0.005935053311203697,0.0897510820451628,0.10692027301086793,-0.30744341987648893,097230
8,CJ_CheilJedang,Consumer_Goods_&_Retail,2022,Q3,0.181684812979761,-0.024883295904135627,-0.017967728990080367,-0.005761502556487441,-0.029449646438316934,-0.14570875532385075,0.1479023463693121,097950
8,Hansea,Consumer_Goods_&_Retail,2022,Q3,-0.19707904162053444,-0.07422011130647332,-0.06545140530607108,-0.05814872974121954,0.547587680736817,0.03133762556645803,-0.12081553216975065,105630
8,Youngone_Corporation,Consumer_Goods_&_Retail,2022,Q3,-0.027004329910285924,-0.11539122824284576,-0.06414740206652558,-0.06700967589535511,-0.007661501452558284,-0.23645011875595912,0.24556303606137087,111770
8,Lock_&_Lock,Consumer_Goods_&_Retail,2022,Q3,-0.1430884761266293,0.06069443296654531,0.003493217056358633,-0.004042990374365063,0.006854462611569967,-0.022700462787002662,-0.024222548464777352,115390
8,Hanmi_Pharmaceutical,Healthcare,2022,Q3,0.2759777145494612,-0.07783267017657214,-0.023370688507863724,0.01546152703828596,0.10946758102368004,-0.053700359181635404,-0.1750388520786627,128940
8,Emart,Consumer_Goods_&_Retail,2022,Q3,-0.09045417793460206,-0.023790463889795443,-0.010205999030691082,-0.022514810274801844,-0.14034074609508385,-0.14998035471482596,-0.12358257691610487,139480
8,KOLMAR_Korea,Healthcare,2022,Q3,0.04009953833753832,-0.023288478157224013,-0.013928670972843449,-0.4128778750283286,-0.7813353221482167,0.14727936623979954,0.09391500114485347,161890
8,Dong-A_ST,Consumer_Goods_&_Retail,2022,Q3,-0.011167276141465843,-0.11750917786338166,-0.03202943805628089,-0.023897455709246396,-0.105528342141612,0.012015814678196457,-0.05716626578442087,170900
8,Jongkundang,Consumer_Goods_&_Retail,2022,Q3,0.04883614189082287,-0.09298805846385916,-0.05042173771583869,-0.029194383622262565,0.02004665029367636,-0.04367780720383241,-0.027244240534929423,185750
8,COSMAX,Healthcare,2022,Q3,-0.16000623604598221,-0.13176021440978913,-0.050545411412252994,-0.09002455303649026,0.12377453350429934,0.08322295031569671,-0.02736897426917466,192820
