,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
30,Hyosung,Industrials_&_Machinery,2017,Q1,0.10877507867438428,-0.030374043137052054,-0.026052639687496493,0.010480429377901723,0.09575357229866033,0.10587190507232114,-0.14730367361340507,004800
30,Samkwang_Glass,Industrials_&_Machinery,2017,Q1,-0.08285949266315398,-0.04153351987690157,-0.034127686127316315,0.0824572962193657,0.4748140066727742,0.1242156858054605,-0.21641324137276635,005090
30,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2017,Q1,-0.09283410090648932,-0.0033769115674644468,-0.0007329283837214096,-0.004502065575511471,0.10388664936666647,-0.04036086789645488,-0.11592452128544409,005300
30,SL_Corp,Consumer_Goods_&_Retail,2017,Q1,0.31621325514092186,-0.02810573565311625,-0.0212853881778583,-0.006193448520503075,-0.20634079752252976,0.15797643502464165,-0.18152423505394108,005850
30,SK_Chemicals,Healthcare,2017,Q1,-0.004890492031870333,-0.042817111136041364,-0.029262759040797892,-0.011608589970818262,0.07183463109655641,0.10685999968967341,-0.11743136813796977,006120
30,GC_Biopharma,Healthcare,2017,Q1,-0.13691293392198245,0.01582451756007197,0.004479222379611403,-0.013606209179041873,-0.034617201278133836,0.16346087343029037,-0.07544865040817537,006280
30,GS_Retail,Consumer_Goods_&_Retail,2017,Q1,-0.025526660059283456,-0.0,0.029969524939857828,-0.03523873509274256,-0.0430363799243203,0.05144889419159382,0.025347632176812962,007070
30,Ilyang_Pharmaceutical,Healthcare,2017,Q1,-0.1431638214287275,-0.7581086888414574,-0.010928628668375184,-0.0010190315143405737,0.024506654154820007,-0.036850820153080166,-0.1816775198139401,007570
30,Hanssem,Consumer_Goods_&_Retail,2017,Q1,0.12875511015515254,-0.023644701203793472,0.10262136508220754,-0.20512371879732605,-0.36062748369280606,0.06367824607381645,0.023729781433573044,009240
30,Kwang_Dong_Pharmaceutical,Healthcare,2017,Q1,-0.06771618171087616,-0.009541919027780343,-0.006565928800527088,-0.015348375849192797,0.36400628345702946,-0.005968453444501698,-0.03226955487058927,009290
30,Hyundai_Heavy_Industries,Industrials_&_Machinery,2017,Q1,0.03366809260954343,-0.017114385973987067,0.5154649014764064,0.2542588135866203,0.45232539770337754,0.3821849988313556,0.048348115435518715,009540
30,LS_Electric,Industrials_&_Machinery,2017,Q1,-0.05210591949619969,0.0070115778081654145,0.006143305845060842,-0.0049711297739316596,-0.005052301806574011,0.5368054174224292,0.1009305537557597,010120
30,Samsung_Heavy Industries,Industrials_&_Machinery,2017,Q1,-0.02784326934145704,-0.010850807312644983,-0.006098335923743425,0.022568911106204625,0.382403520394364,-0.0027224153675116103,0.12928873288301812,010140
30,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2017,Q1,-0.09989452510342807,-0.02125188087975416,-0.05387685727768132,-0.046475171005277316,0.08638684404382102,0.13047760600194047,0.22885425300951118,010620
31,Hyundai_WIA,Industrials_&_Machinery,2017,Q1,-0.15994285566219044,0.011142374352647533,0.009181938483374008,-0.005828083968798969,-0.1626166431092677,0.08814527837926311,-0.15293328767393438,011210
30,Hanwha_Aerospace,Industrials_&_Machinery,2017,Q1,-0.3219575689558216,-0.019982425786235325,0.014541699368837091,0.007995588847381607,0.014375268975196476,0.18238441707879294,-0.007659279565520885,012450
30,S-1_Corporation,Financials,2017,Q1,-0.14631695192910465,0.003099280049931208,0.002762363119552802,0.00982571078475325,-0.010435608525324547,0.04785933056568015,-0.06709197440444055,012750
30,Dongwon_Systems,Industrials_&_Machinery,2017,Q1,0.009937698752995378,-0.21728288168333276,-0.05234094810878198,-0.009136960761210844,0.13841440841552055,-0.032310292986523326,-0.05164710298853751,014820
30,UNID,Consumer_Goods_&_Retail,2017,Q1,-0.004147599859577325,0.0030457724962659194,0.005835904137190595,-0.0365689303165444,0.011519183428346902,-0.018368954374486934,-0.08513138278008053,014830
30,SK_Telecom,Telecommunications_&_Media,2017,Q1,-0.00635741384840701,0.01827381256794125,0.015321224996587612,0.032454863139386725,0.09240203583521867,-0.00964902098942444,0.04320214324261827,017670
30,Hyundai_Elevator,Industrials_&_Machinery,2017,Q1,-0.15780666127811552,-0.10164630212053449,-0.008844541253542282,0.004737222867958524,0.9048245196657266,0.12697440954791972,0.01927319862401848,017800
30,Coway,Consumer_Goods_&_Retail,2017,Q1,-0.08117592596201496,0.18519962396207068,0.15509945403278502,-0.004112300421494464,-0.04767193754153087,-0.033487265391140664,0.00031687890066101065,021240
30,Lotte_Shopping,Consumer_Goods_&_Retail,2017,Q1,0.05788500068545952,-0.004846572519447978,-0.004393449251418158,0.0013923263957610343,-0.10515446162303843,0.10966286259169422,-0.09315614096733399,023530
30,Samsung_Engineering,Industrials_&_Machinery,2017,Q1,-0.05261795226629698,1.0265786114867412,-0.01443182699116563,-0.0008870942287031447,0.13550535680244302,0.13282069324617796,0.16577495877659887,028050
31,Sindoh,Consumer_Goods_&_Retail,2017,Q1,0.09607329197333436,0.015470639579250989,0.012391801370758904,0.004186438853408192,-0.06617081789954549,-0.04203128049754712,-0.15634331130283627,029530
31,Cheil_Worldwide,Consumer_Goods_&_Retail,2017,Q1,-0.014465892979643695,0.0315944992528826,0.0373565811428449,-0.006219445027110693,-0.29628036573400585,0.3260885088268225,0.11694031358962144,030000
30,KT_Corp,Telecommunications_&_Media,2017,Q1,-0.0802966139827785,0.006217092468922547,-0.0090829381049371,0.03396429226724751,0.09654662725959318,0.5174873273430936,0.0032361568480604452,030200
30,LG_Uplus,Telecommunications_&_Media,2017,Q1,-0.023294229394187006,0.010191259011718357,0.0031274500743165845,0.03647114072263202,0.037466776483209174,0.07598453887913292,0.15629738133785637,032640
30,Sejong_Industrial,Industrials_&_Machinery,2017,Q1,-0.1993843351453097,0.006286346598934567,0.009657012004488874,-0.016236838232732698,-0.04720784390975874,0.10148153129054749,-0.049131892584568244,033530
30,KT&G,Consumer_Goods_&_Retail,2017,Q1,-0.20665111747548454,0.7545015065212155,0.024122872795602435,-0.04065078321406612,-0.0824831300319202,0.05422603239917401,-0.11645132210391639,033780
30,Doosan_Heavy_Industries,Industrials_&_Machinery,2017,Q1,0.04233262557429783,0.02263535409759343,0.02002474627090689,0.01674062054745773,0.09027893257039343,0.34488479547511974,-0.20287043314726996,034020
30,SBS_Media,Telecommunications_&_Media,2017,Q1,0.06082632841058132,0.014374968064174931,0.011099525293826185,0.024107720199077365,0.4584540354871428,0.6435530208706763,-0.13883207728970112,034120
30,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2017,Q1,0.0,0.7020742277812018,-0.899660833476905,0.062334552701906465,0.31049710841427736,-0.09339442960947619,0.0,042660
30,Doosan_Infracore,Industrials_&_Machinery,2017,Q1,0.10662690052694292,1.5893170905129557,-0.02970172859612563,0.011174056466801918,0.15769687801531085,-0.24753664055333635,-0.011012094500833708,042670
30,Korea_Aerospace_Industries,Industrials_&_Machinery,2017,Q1,-0.12496335724132533,0.08294117647058818,0.047168303320893834,-0.029042463324467693,-0.01573013702771786,-0.1246581337698267,-0.22972685084022199,047810
30,LG_Household & Health Care,Consumer_Goods_&_Retail,2017,Q1,-0.12023946522831173,-0.027187300044843488,-0.025335146951209975,-0.015598720805412247,0.4796876820066577,-0.1654719961893909,-0.12203454314791427,051900
30,Hyundai_Rotem,Industrials_&_Machinery,2017,Q1,-0.13764099374095135,-0.014513455999920044,-0.005626918192550567,0.009888109218326613,-0.012593425979831041,0.30290175398228536,0.06301088641201717,064350
31,S&T_Motiv,Industrials_&_Machinery,2017,Q1,0.030882194505951397,0.01682096933974009,0.013675635639196715,-0.00422991009653817,0.004137072646547502,0.07134214041449893,-0.0674187232209323,064960
30,Daewoong_Pharmaceutical,Healthcare,2017,Q1,-0.13777576463043922,0.0026674336248619923,0.0017738695188492803,-0.03432286306810384,0.0010055613119337448,0.03690132501843879,0.14058586417285085,069620
30,Hyundai_Department_Store,Consumer_Goods_&_Retail,2017,Q1,-0.08979281681327651,-0.02631702792972135,-0.016361002328733498,-0.009866541970570353,-0.015704014306955782,0.009407185174935218,-0.1509222807205154,069960
30,Able_C&C,Consumer_Goods_&_Retail,2017,Q1,-0.0657124256748321,0.04566125929311615,0.02923771495187788,-0.02140875963717459,0.008150320604073169,0.2724002600098525,0.1272153920021456,078520
30,Hyundai_Livart,Consumer_Goods_&_Retail,2017,Q1,-0.028620753201203625,-0.0,-0.020534919738855795,-0.007666968365095617,-0.07409636644591888,0.08013364723742333,0.055622862058685926,079430
30,Huvepharma,Healthcare,2017,Q1,0.056062982694983846,0.038689237314474156,0.018239763702701417,0.002070727543976636,-0.015237584576649699,-0.03145604863474838,-0.17082224700128418,079980
30,Doosan_Engine,Industrials_&_Machinery,2017,Q1,-0.22611677282148204,-0.20810935365675376,-0.01793870011701504,-0.0014039699768331193,-0.014059629660676976,0.13289775354467193,-0.026087550350696494,082740
30,Basic_House,Consumer_Goods_&_Retail,2017,Q1,-0.10870288872481759,0.24130735445189944,0.023768735050385792,0.0009139436628690101,-0.12095307542667322,0.48568037227395655,-0.18754498319416335,084870
30,Amorepacific,Consumer_Goods_&_Retail,2017,Q1,-0.1859368603109296,-0.02369585437574573,-0.01894160852868465,-0.008770549070890477,-0.07432150475027921,-0.264345681099619,-0.19273288052917253,090430
30,LF_Corp,Consumer_Goods_&_Retail,2017,Q1,-0.020149942650811423,0.019203053302245032,0.013518180432309679,-0.03405907344194503,-0.025075292482942935,0.1366813744877996,-0.0495397922412527,093050
30,HHI_Heavy_Industries,Industrials_&_Machinery,2017,Q1,-0.21013729636098094,-0.17303902690602158,0.1431211635237516,0.0006306444372413678,0.006199173020589921,0.37215113085517393,0.08173123951507737,097230
30,CJ_CheilJedang,Consumer_Goods_&_Retail,2017,Q1,-0.026483324670594697,-0.0035839271333892864,0.00012853645778709843,-0.0045269898635120764,-0.1787729882431135,-0.1672810316677571,-0.0985109486793873,097950
30,Hansea,Consumer_Goods_&_Retail,2017,Q1,-0.041252550723294854,-0.00591467819794067,0.0035155143000229483,-0.036588473381735875,0.01070113241725279,0.09976284068446517,-0.13637875344354156,105630
30,Youngone_Corporation,Consumer_Goods_&_Retail,2017,Q1,-0.16791310258448877,-0.016540760485444617,-0.009693168515862771,-0.0007507950997813762,0.02126960876973527,0.1734405154562043,-0.004127953844760376,111770
30,Lock_&_Lock,Consumer_Goods_&_Retail,2017,Q1,0.17216788765309024,0.04376352532840999,0.019970811968564317,-0.004953358978269318,-0.11181497117002892,0.23742634714039157,-0.10595708805456773,115390
30,Hanmi_Pharmaceutical,Healthcare,2017,Q1,-0.34351701932533313,-0.0943110524395856,-0.009949657916425103,-0.09570727278855085,-0.006690191921751465,-0.439525583173914,-0.010624569715617205,128940
30,Emart,Consumer_Goods_&_Retail,2017,Q1,0.15997805387809627,-0.03701922561189064,-0.004885825843601088,0.00031330958877739956,-0.054565202890893394,-0.06506155102467881,0.0350499693295748,139480
30,KOLMAR_Korea,Healthcare,2017,Q1,-0.3256677152209102,-0.05951846353874335,-0.029996939132994838,-0.14199650467303804,-0.27440755069132816,-0.05087736334457538,0.07181197427180415,161890
30,Dong-A_ST,Consumer_Goods_&_Retail,2017,Q1,-0.006631898439840173,0.15586885314265753,0.027858766496996812,0.010928493055318511,0.06836241080042083,-0.0702438763898301,-0.19175008997745363,170900
30,Jongkundang,Consumer_Goods_&_Retail,2017,Q1,0.05263608540056441,-0.06952935373353708,-0.014615099133950427,0.0031351403959682944,0.01783314715809703,0.045414048523196415,-0.02436561233643454,185750
30,COSMAX,Healthcare,2017,Q1,-0.20871187816379108,0.15213669977989042,0.03914553069086013,-0.26082500182253954,-0.6004286574442392,-0.09585324332226408,0.08060067141058848,192820
