,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
23,Hyundai_Heavy_Industries,Industrials_&_Machinery,2018,Q4,0.3139804865514005,0.02461359398591212,0.020595486456025824,-0.020343033763788432,-0.06839408947251346,-0.0994911439104631,0.08307387141742968,009540
23,LS_Electric,Industrials_&_Machinery,2018,Q4,0.05803109824907102,-0.07586002439480644,-0.06808711541882517,-0.07517656905912751,0.013055613116412013,-0.09787239608005671,-0.21194151930841681,010120
23,Samsung_Heavy Industries,Industrials_&_Machinery,2018,Q4,0.12410840037787528,0.04345393389770302,0.017660825550221082,0.004671100632169911,-0.22878266952692816,-0.004772520915893752,0.046318827519528635,010140
23,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2018,Q4,0.19886001706193937,0.05739636595975606,0.00391289424456609,0.030231298821402963,-0.18728248794727587,-0.2424654622082716,0.27103964874490916,010620
24,Hyundai_WIA,Industrials_&_Machinery,2018,Q4,0.03080535830939464,0.006428548617078866,0.00723748305357641,0.03409541503171376,0.07338229732237289,-0.11523033992627618,-0.009773241097929292,011210
23,Hanwha_Aerospace,Industrials_&_Machinery,2018,Q4,0.0648336607745251,-0.018959383299767874,0.003285857372767431,-0.05522189461713545,-0.04343365678491096,-0.4967207830912479,0.4082865185399758,012450
23,S-1_Corporation,Financials,2018,Q4,-0.060432088395933815,0.02292845179970915,0.01860599533921148,-0.0033791895314396747,-0.04083443970821499,-0.020529778141932242,0.23561762396118224,012750
23,Dongwon_Systems,Industrials_&_Machinery,2018,Q4,-0.07201223389006951,-0.047486534328483154,-0.010131170903208364,-0.037392901863250616,-0.3730646148982988,0.054145008452961774,0.0008563597881533491,014820
23,UNID,Consumer_Goods_&_Retail,2018,Q4,-0.12382672331968766,0.005937942478847935,0.01264817817306163,-0.16241977020412723,-0.008734908592281432,0.061082439143466005,0.05735285498156882,014830
23,SK_Telecom,Telecommunications_&_Media,2018,Q4,0.21087716867783357,-0.009221490368607643,-0.01051178399762187,-0.12163372674857986,-0.10349797179570941,0.02593612462793604,0.08691002696461184,017670
23,Hyundai_Elevator,Industrials_&_Machinery,2018,Q4,0.24396773819383805,-0.08412676006026265,-0.021874168458649423,0.0020833886665792,0.12896793300711462,-0.0556376533553995,0.09086430036170479,017800
23,Coway,Consumer_Goods_&_Retail,2018,Q4,0.0034831168718213457,0.0024628282722176653,0.0011398948744028026,0.00013663584562573217,0.22410360475651891,-0.06259362815639635,-0.013119781820103454,021240
23,Lotte_Shopping,Consumer_Goods_&_Retail,2018,Q4,-0.009397558253219692,0.026885334779126357,0.044778648472207916,0.022758329000498678,0.032684877034073634,0.026703387675104384,0.13359731647769185,023530
23,Samsung_Engineering,Industrials_&_Machinery,2018,Q4,0.23651059184110482,-11.563670104752468,0.09489073447037522,0.010561917019631828,0.4079554835185416,-0.09823411545396588,0.04313911801117369,028050
24,Sindoh,Consumer_Goods_&_Retail,2018,Q4,-0.06961871584142104,-0.010588606017247981,-0.005154494375656293,0.01374327120786123,-0.0667572790386981,0.04597091864036995,0.050140938484496744,029530
24,Cheil_Worldwide,Consumer_Goods_&_Retail,2018,Q4,0.04377918569207371,-0.01619339899477268,-0.021556650050054138,0.0005557753452948289,-0.058827332191587756,-0.094962274908718,0.1728886862322445,030000
23,KT_Corp,Telecommunications_&_Media,2018,Q4,0.09571799907465797,0.004516917306822799,0.0016992366118461222,-0.07384456331508327,-0.17890603453350007,-0.013769311431174103,0.12125524215693996,030200
23,LG_Uplus,Telecommunications_&_Media,2018,Q4,0.3118997981609364,-0.02556601519147672,-0.0116761013740172,-0.13176151320089668,-0.22515504150271903,-0.061317050757037306,0.1010022393457976,032640
23,Sejong_Industrial,Industrials_&_Machinery,2018,Q4,0.0976585110753311,-0.026384331748945167,-0.02782250041939771,0.03422573236493687,0.5272894229995411,-0.32894852702101485,0.14819329893894598,033530
23,KT&G,Consumer_Goods_&_Retail,2018,Q4,-0.028121142832747532,-0.15027811024687665,-0.011449636430830079,-0.004026508723789846,0.07463354294231761,-0.02870114928697176,0.11189834806799329,033780
23,Doosan_Heavy_Industries,Industrials_&_Machinery,2018,Q4,-0.05535893045447256,0.5507585619202946,0.19224425868461315,0.11481129417698743,0.029447341875374122,-0.42403938971642474,-0.21776363975586321,034020
23,SBS_Media,Telecommunications_&_Media,2018,Q4,-0.019174809465311277,-0.02132900500027568,-0.015692999572251898,0.025192519496375132,-0.041866460598814825,-0.10928478826745325,0.10683177566313881,034120
23,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2018,Q4,0.28588252871652464,-0.6670889720689519,-0.05687013731827473,-0.02162786942518169,-0.09147660915410949,-0.3067482719113632,0.11113222918413021,042660
23,Doosan_Infracore,Industrials_&_Machinery,2018,Q4,0.014271954489927257,0.1338801911818942,0.012997628763181335,0.04542720763510166,0.20597472965924002,-0.051779115206456394,-0.09183350238918206,042670
23,Korea_Aerospace_Industries,Industrials_&_Machinery,2018,Q4,-0.1475041072861345,-0.11412570038163139,-0.04420187278788634,-0.004427637110924865,-0.037918228038034796,-0.9741133353839786,0.029813568861352474,047810
23,LG_Household & Health Care,Consumer_Goods_&_Retail,2018,Q4,-0.09321839300042023,-0.038879220320024555,-0.03731675195165418,-0.023384421672141942,0.21732139669481898,0.030751607298841743,-0.009963627860319207,051900
23,Hyundai_Rotem,Industrials_&_Machinery,2018,Q4,0.08076228824004748,0.5364390325342239,0.19510822780859682,0.016688600953160604,-0.08176712749580606,-0.07602050491993273,0.03106046867704794,064350
24,S&T_Motiv,Industrials_&_Machinery,2018,Q4,-0.07405484073844211,-0.021646176648589366,-0.0037001523789226276,0.02038827951553579,-0.01626474782388665,-0.2785860984908588,0.029973753268767847,064960
23,Daewoong_Pharmaceutical,Healthcare,2018,Q4,-0.027316989617908537,0.041155497744944536,0.034347118968188206,-0.005675495730293578,0.3068782575304466,-0.10949569467990683,0.11044279878635704,069620
23,Hyundai_Department_Store,Consumer_Goods_&_Retail,2018,Q4,-0.13652469368663359,-0.024309861945293276,-0.018036142403122568,-0.04580039204389963,0.010526342834183522,-0.14639096307679544,0.04067876000823377,069960
23,Able_C&C,Consumer_Goods_&_Retail,2018,Q4,-0.07081028650330122,-0.019690936171280704,-0.09876441140449832,-0.5029196110568173,0.43147359791520856,-0.37262300723075237,-0.10117234663160526,078520
23,Hyundai_Livart,Consumer_Goods_&_Retail,2018,Q4,0.06552847416749956,-0.0071968381495393086,-0.005188926988035414,-0.042692392739305474,0.06370491356442831,0.030770447359892428,-0.04197385672308196,079430
23,Huvepharma,Healthcare,2018,Q4,0.036355313475336354,0.1242672580892904,0.0609372735354321,0.23955654739251742,0.32686836481905956,0.03274531740343045,-0.043503255159696885,079980
23,Doosan_Engine,Industrials_&_Machinery,2018,Q4,0.08501868906644906,0.303546643963132,0.02995794533991769,-0.0041672529204241915,-0.04480573639304608,0.15855651814672056,0.2843400596546647,082740
23,Basic_House,Consumer_Goods_&_Retail,2018,Q4,-0.31357815037335474,5.657186751442065,-3.0250135933716944,-0.40537402956521085,0.2443497606139694,-0.6363442515803985,-0.23530340416323575,084870
23,Amorepacific,Consumer_Goods_&_Retail,2018,Q4,-0.19659742882527648,-0.004882226081613705,-0.0038158018513558822,-0.010632919713773559,-0.1809291761153735,0.12794452358259034,-0.07521737437381612,090430
23,LF_Corp,Consumer_Goods_&_Retail,2018,Q4,-0.07428982157184881,-0.030360971014351534,-0.01786006326067291,0.034998222525835954,0.013161806082713001,-0.44136745971481073,0.08699125033480859,093050
23,HHI_Heavy_Industries,Industrials_&_Machinery,2018,Q4,-0.13000697655571591,-1.114774090085946,1.795202433467352,0.4485366917247867,-4.639291864530606,-0.2711224453653527,-0.22974617904634853,097230
23,CJ_CheilJedang,Consumer_Goods_&_Retail,2018,Q4,-0.05042664969365547,0.0317089878531287,0.022047547888350727,-0.01465762723338071,0.10060847822122698,0.13682625508249124,0.12820542831369247,097950
23,Hansea,Consumer_Goods_&_Retail,2018,Q4,0.33381457403254683,0.15728359721890106,0.14226238972068928,0.11433953167395827,0.04502108598550625,0.25364818445296844,0.0334947468383051,105630
23,Youngone_Corporation,Consumer_Goods_&_Retail,2018,Q4,0.1779877661099305,0.030084661744276264,-0.08359986009534692,-0.10235107531305632,-0.17895697063011995,0.35846164107827005,0.10088067948972448,111770
23,Lock_&_Lock,Consumer_Goods_&_Retail,2018,Q4,-0.22915787065791002,0.11448995826751351,0.022468860111474642,0.044564272838677255,-0.1485743605689216,-0.20688982601647488,0.34533323408395844,115390
23,Hanmi_Pharmaceutical,Healthcare,2018,Q4,0.19152883022932066,0.0975112142774488,0.023112935394323686,-0.037694592118774795,-0.16976597092148205,-0.3298184166315947,0.07700843966658386,128940
23,Emart,Consumer_Goods_&_Retail,2018,Q4,-0.1893227993995221,0.025909061356036767,0.025306843066640994,0.026146886847281614,0.04346151863508663,0.13302545702065205,0.006521779757424351,139480
23,KOLMAR_Korea,Healthcare,2018,Q4,-0.11204553244808474,-0.06969595391089678,-0.03229379173978453,-0.013493957840575943,0.025965266388587316,0.029800371889064925,0.06376170210526037,161890
23,Dong-A_ST,Consumer_Goods_&_Retail,2018,Q4,0.2309913969707456,0.1636951112908508,0.04053100323564773,0.011456349094945528,0.32960026213001625,0.016139093736116772,0.1033175154093822,170900
23,Jongkundang,Consumer_Goods_&_Retail,2018,Q4,0.17776196329761063,-0.0986049989579516,-0.02781308894459067,-0.019594888132392185,-0.4807051219531038,-0.12840896854909034,0.030228893259984346,185750
23,COSMAX,Healthcare,2018,Q4,-0.038491321819378886,-0.05302405735052873,-0.017207680648399615,-0.015966987193514193,0.01854853149479241,-0.013483701669015469,-0.048584503055055905,192820
