,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,매출액변화율,Label,Code
21,Hyundai_Heavy_Industries,Industrials_&_Machinery,2019,Q2,-0.1309386850301982,-0.041320194244652386,0.04474675775716652,0.10361923379261684,0.9686759795542388,0.22432108591711653,-0.00923143924427993,009540
21,LS_Electric,Industrials_&_Machinery,2019,Q2,-0.08342830588197572,-0.019495686728327355,-0.017550840517593702,0.006766926379574656,0.22496529981052615,-0.120999649859594,0.06642645549256218,010120
21,Samsung_Heavy Industries,Industrials_&_Machinery,2019,Q2,0.05609984285939352,0.11632818308003856,0.04724489127089604,0.0009348915994333851,0.029032028469948012,-0.2883148448745574,-0.015834852387428173,010140
21,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2019,Q2,-0.061622309831470067,-0.00891319368934762,-0.007705600597580853,0.01349338584721027,0.05768716478534497,-0.19534302905227596,-0.16086003484495676,010620
22,Hyundai_WIA,Industrials_&_Machinery,2019,Q2,0.07202605256057817,-0.0011968863482152425,-0.0009618541418570103,0.004075911202658156,-0.06464917753711519,-0.02272859320998344,0.1986002560874154,011210
21,Hanwha_Aerospace,Industrials_&_Machinery,2019,Q2,0.011872264475861247,0.01774608830080937,0.008081696005190486,-0.009173586436018732,-0.21919601724458593,-0.21939364832457064,-0.04126045393913256,012450
21,S-1_Corporation,Financials,2019,Q2,-0.049857603949117126,-0.035207985664557295,-0.033374565038762016,-0.002325420994955252,-0.01750890255269466,-0.10207790810663875,-0.016811760529420492,012750
21,Dongwon_Systems,Industrials_&_Machinery,2019,Q2,0.2601054956818792,-0.09275274593809879,-0.03008230663782796,-0.07641809303653901,0.007889503201554349,-0.020535487127505636,0.2125382236770684,014820
21,UNID,Consumer_Goods_&_Retail,2019,Q2,0.13720409985602003,-0.009310740723442512,-0.011962168875407908,0.0018178088140726745,0.0028963973738878046,-0.049017835620517536,0.024594867299417917,014830
21,SK_Telecom,Telecommunications_&_Media,2019,Q2,-0.10965870030255027,-0.011504946173900521,-0.009620214523502035,0.003648748977655325,0.01145480547824973,-0.012626733157718117,0.033112771670174346,017670
21,Hyundai_Elevator,Industrials_&_Machinery,2019,Q2,-0.24443788655252674,0.08470876866215726,0.021118013411900227,-0.01358131714046662,-0.0013669288358815201,-0.07987113745763996,0.001091097500412504,017800
21,Coway,Consumer_Goods_&_Retail,2019,Q2,0.21859877188980906,-0.02613185929299844,-0.0246704880019597,-0.027198423252552173,-0.6016011431301409,-0.04722364653930611,-0.17768382019666087,021240
21,Lotte_Shopping,Consumer_Goods_&_Retail,2019,Q2,-0.2082500389372968,0.004248746898174338,0.003248370246191512,-0.018489938468354783,0.009884060497424074,0.03243624734470474,-0.09250608713160387,023530
21,Samsung_Engineering,Industrials_&_Machinery,2019,Q2,-0.1376763008329698,-4.876805812830109,-0.03807119723666896,0.013013515244025275,-0.03854968756700816,-0.19093217164507714,0.0684859520600679,028050
22,Sindoh,Consumer_Goods_&_Retail,2019,Q2,-0.03574251165812907,-0.007955471625219923,-0.0066192752537845845,0.008138096036308995,-0.08912603299206379,0.03991101879433956,0.018306154740682475,029530
22,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q2,0.02569795160643843,-0.045734051421142174,-0.055597797357381795,-0.05400286279822342,-0.007710511939543974,-0.23905154283726993,0.20326856075572008,030000
21,KT_Corp,Telecommunications_&_Media,2019,Q2,-0.12729868139019457,-0.012895040061993823,-0.011407262004332619,-0.01930236766247817,-0.002793783562890395,-0.05173726502462683,0.0379400936024354,030200
21,LG_Uplus,Telecommunications_&_Media,2019,Q2,-0.1745034963003919,-0.029410242898630923,-0.01517215814777284,-0.061017248154355164,0.010021586724013543,-0.059777953077202683,-0.0702138673592959,032640
21,Sejong_Industrial,Industrials_&_Machinery,2019,Q2,-0.233837578917828,-0.008866379262656654,-0.013712006294288148,-0.10711430405662004,-1.1967799798570296,-0.24203962252318,-0.0979584331093106,033530
21,KT&G,Consumer_Goods_&_Retail,2019,Q2,-0.02000685768046041,-1.2799589114765397,-0.03947040549216285,-0.023359390367302613,-0.2913437010355051,-0.23372067107263006,-0.05414770718686366,033780
21,Doosan_Heavy_Industries,Industrials_&_Machinery,2019,Q2,-0.25863561889041914,0.030872152025130606,-0.11461935915763233,-0.0157695243741236,0.27143014060435555,-0.08541539539200715,-0.06849773441483041,034020
21,SBS_Media,Telecommunications_&_Media,2019,Q2,0.27507942375869143,-0.012255736629874114,-0.009235855970870954,0.02289077266280637,0.0018183760718196718,-0.3372468374648405,-0.23247288411120007,034120
21,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2019,Q2,-0.23377320522430034,-0.17725521076264927,-0.03377687638516513,-0.008741159960624634,0.22084299264351925,-0.05671236675160207,0.162896534570186,042660
21,Doosan_Infracore,Industrials_&_Machinery,2019,Q2,-0.12186382478893051,-0.1814494527724977,-0.017687575476112993,-0.00011365868013735181,-0.10867780104394753,0.09043208142844439,-0.1192518593142916,042670
21,Korea_Aerospace_Industries,Industrials_&_Machinery,2019,Q2,0.05655867148124281,-0.20276677588719316,-0.08659138877984374,-0.06798099184029316,0.12606998063901198,-0.2761941183673613,0.02457537893753825,047810
21,LG_Household & Health Care,Consumer_Goods_&_Retail,2019,Q2,0.23133588610513242,-0.05765372826312021,-0.05558639709891744,-0.005245358006858325,0.024328300062303465,0.06057333868619763,-0.05954371618931918,051900
21,Hyundai_Rotem,Industrials_&_Machinery,2019,Q2,-0.229751783843297,0.48946641863324847,0.10565608307786745,0.022544571104250122,0.13539724384287466,-0.09647143695400984,-0.10666801429713405,064350
22,S&T_Motiv,Industrials_&_Machinery,2019,Q2,0.39050812581722216,-0.03614863884385122,-0.02998852285559206,0.029601289384562413,-0.0644512093744789,-0.1737336027770675,0.15872066965683448,064960
21,Daewoong_Pharmaceutical,Healthcare,2019,Q2,-0.08143655131753819,-0.026809210254205462,-0.022849278398113126,-0.005806964386413593,-0.5119883009577291,-0.10629615503391499,-0.19244189500835499,069620
21,Hyundai_Department_Store,Consumer_Goods_&_Retail,2019,Q2,0.06739903321902446,-0.01215567823724828,-0.006605022180837583,-0.014339014248210935,0.013352438614555262,0.0077170819400307344,-0.1779195580561611,069960
21,Able_C&C,Consumer_Goods_&_Retail,2019,Q2,0.08467154403294566,-0.01681017583744282,0.012228464328111643,0.018485384431183083,-0.05656377514708466,-0.18903503067183536,-0.10483954735238804,078520
21,Hyundai_Livart,Consumer_Goods_&_Retail,2019,Q2,-0.019782415979192315,-0.01507260206063088,-0.011033543782207111,-0.06660868298921829,0.14386815764750438,0.023249351346846248,-0.15244920080145755,079430
21,Huvepharma,Healthcare,2019,Q2,0.01131260881684032,-0.006118057662783283,-0.001611858487916562,0.003619767143547392,-0.006060448102277238,-0.0,-0.07518723002883783,079980
21,Doosan_Engine,Industrials_&_Machinery,2019,Q2,-0.1561493103361524,1.2596351350646218,0.03394011263166774,-0.010870600401582609,-0.48906549363133256,-0.6916227079057369,-0.2253481235103834,082740
21,Basic_House,Consumer_Goods_&_Retail,2019,Q2,-0.24593603532166614,0.0019834227577013586,-0.011438282975970271,0.1738840713796883,0.3064998290312193,-0.1518101971262018,0.20286533494926845,084870
21,Amorepacific,Consumer_Goods_&_Retail,2019,Q2,-0.14360760394911712,-0.024722258602683622,-0.0037349516495692736,3.536120216551808e-05,0.04719117165377351,0.03773974529825164,-0.1286575606163116,090430
21,LF_Corp,Consumer_Goods_&_Retail,2019,Q2,-0.05185361193314906,-0.02604560840580894,-0.020111109897994917,-0.06261132584713769,-0.03662361342921239,-0.03680082184715894,-0.08039677788969825,093050
21,HHI_Heavy_Industries,Industrials_&_Machinery,2019,Q2,-0.3328856211904965,0.25347564391708444,0.06923670430467599,-0.002841173002509967,0.013097485220585181,-0.2017550385390421,0.0,097230
21,CJ_CheilJedang,Consumer_Goods_&_Retail,2019,Q2,-0.07255049351038792,-0.0007959856701260648,-0.001631787401912499,0.02894394397514022,-0.036599067867768786,0.054927691790670474,-0.08708365976495373,097950
21,Hansea,Consumer_Goods_&_Retail,2019,Q2,0.4042240287039441,-0.02582825576918002,-0.023375025175759845,-0.06646328351653641,-0.02839391154204529,-0.030839033618810463,-0.27181794443459134,105630
21,Youngone_Corporation,Consumer_Goods_&_Retail,2019,Q2,-0.19421455932969456,-0.0731604120835978,0.015212598011348999,0.05354441326455117,0.36571523358968017,-0.45527627457581943,0.14568816259339235,111770
21,Lock_&_Lock,Consumer_Goods_&_Retail,2019,Q2,-0.06672149510036515,0.00902953264801909,0.003815245533185796,0.003829079347233977,0.011952876253449318,-0.1305125559609508,-0.23011350552108303,115390
21,Hanmi_Pharmaceutical,Healthcare,2019,Q2,-0.06390525350047492,-0.11086726663333946,-0.019652014547834273,-0.013370384684202818,-0.32391289421327984,-0.05145128089818751,-0.10489977646129968,128940
21,Emart,Consumer_Goods_&_Retail,2019,Q2,-0.10480265889417206,0.006083153706219813,-0.045243633007007844,-0.0017296546228287024,-0.028845814884499443,0.07127583648750346,-0.1851372363457292,139480
21,KOLMAR_Korea,Healthcare,2019,Q2,0.064988334426233,-0.0718018686513977,-0.06269121830362767,-0.0072840771285702655,0.6420259084880117,-0.08447598273985912,-0.2492066867690324,161890
21,Dong-A_ST,Consumer_Goods_&_Retail,2019,Q2,-0.1273734382187521,-0.06895373180719422,-0.014046893403864003,0.01186139271470843,-0.674252175550268,-0.06262077718619707,0.06722464540604192,170900
21,Jongkundang,Consumer_Goods_&_Retail,2019,Q2,-0.049805676802903265,-0.08380770085757194,-0.027997621653282234,-0.0013996480026736702,0.30406565009071296,-0.13895917520584344,-0.10156766076945091,185750
21,COSMAX,Healthcare,2019,Q2,0.09354289342925232,-0.0841368271252041,-0.010735375660835489,-0.027677486102102744,0.025187221032284213,-0.013997408653506405,-0.28197554237099415,192820
