,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
35,한국전력,2016,Q3,생활소비재,-0.17859717482358992,0.05629705268722707,0.21757837199931784,0.467263465209695,0.0005873958558748615,-0.0031957093662793312,-0.018146853813134523,-0.13024628287354828,015760
35,삼성엔지니어링,2016,Q3,건설,-0.1792853755117906,-0.1981112252044418,-0.1995230461949452,-0.5456598760431466,0.0005873958558748615,-0.011963762549198842,-0.1201692958178211,0.25365263085299805,028050
35,KT&G,2016,Q3,생활소비재,-0.0939673037530409,0.39259406030563504,0.011164332424518086,0.08223300493439889,0.0005873958558748615,0.004248354666054555,0.036714611639130146,-0.2025705236770189,033780
35,무학,2016,Q3,생활소비재,-0.07969243114272684,0.08008946014636709,-0.0740072783592427,-0.15980179054835109,0.0005873958558748615,0.01921501748116672,1.9246006705882355,-0.03392939340629801,033920
35,한국가스공사,2016,Q3,생활소비재,0.030983425454684774,-0.00714254969567496,0.02466161518778165,5.280938831382203,0.0005873958558748615,-0.007316689425116318,-0.050415273094832624,-0.08378957862101737,036460
35,팜스코,2016,Q3,생활소비재,-0.004177150403565502,0.08412934460294252,-0.002040048188361898,0.038826853280079954,0.0005873958558748615,-0.10328136465057236,-0.2951097310214065,-0.08084832053949456,036580
35,대우건설,2016,Q3,건설,-0.13722352856395018,0.06939503859292073,-0.07168121926408677,-0.07326684940865236,0.0005873958558748615,0.029489946704740255,-0.032802340953354436,0.2573537877173294,047040
35,동원F&B,2016,Q3,생활소비재,-0.01625418054480264,-0.050613647153353925,0.33344590407667996,4.911351553852989,0.0005873958558748615,-0.0035388197560863865,0.0054479532680524745,0.040125592350136324,049770
35,LG생활건강,2016,Q3,생활소비재,-0.1635197457926725,0.1006314843397591,0.007954781495749463,0.09952570843442654,0.0005873958558748615,0.010216617182770227,0.008195613934162793,-0.07159649384401243,051900
35,한전기술,2016,Q3,건설,-0.30884043583608173,-0.011995459769662209,-0.20208171486348991,-1.061726340376881,0.0005873958558748615,0.002353461311948024,-0.17682117458457725,0.06786802803124059,052690
35,에이블씨엔씨,2016,Q3,생활소비재,-0.19662313978833038,-0.02306969009956905,-0.17920189615953874,-0.9862196884957369,0.0005873958558748615,-0.006771142983362899,0.052620234103508245,0.2494374504956232,078520
35,아모레퍼시픽,2016,Q3,생활소비재,-0.14982447183213693,0.03714748546911517,-0.022077565889600415,-0.27849851625588506,0.0005873958558748615,0.028048668003799904,0.09135382375339995,-0.22760964730769184,090430
35,CJ제일제당,2016,Q3,생활소비재,-0.040449471832136936,0.031443136148381345,0.12472747330064782,0.5749601078879303,0.0005873958558748615,0.011301427397757413,-0.0014454880890318877,-0.14054255878622487,097950
35,LG하우시스,2016,Q3,건설,-0.18240691764678565,0.019309257189954243,-0.059677146330578745,-0.2911096619932616,0.0005873958558748615,-0.032028043344300317,0.010396256464763498,-0.00041183511151736407,108670
35,이마트,2016,Q3,생활소비재,0.1596263456784116,0.08742372921295849,0.19326592734592185,2.4517141534927944,0.0005873958558748615,0.013598501001148788,0.11411624985293667,0.023243376115176906,139480
35,삼양사,2016,Q3,생활소비재,0.08198503724377065,-0.05060125263569004,0.029667727601211613,-0.05725715714464308,0.0005873958558748615,0.019987966450727646,-0.012506712010023291,-0.23117686492082878,145990
35,한국콜마,2016,Q3,생활소비재,-0.2677148663749098,0.08174046943209778,-0.11527498000302794,-0.32018041311958756,0.0005873958558748615,0.13459054450036034,0.1325941034138982,0.03740058502648416,161890
35,코스맥스,2016,Q3,생활소비재,-0.31319956328779286,0.13499865557758617,-0.03403583149859246,-0.25553434236133976,0.0005873958558748615,0.17101816612851728,0.2500276893313609,0.27382745606638714,192820
