code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
8490,서흥,2018,Q4,헬스케어,0.005798064459943797,-0.035320774446951586,-0.021790779305419394,0.046597750933360826,-0.1412866582800678,-0.044402266141336244,0.02936098861262737,-0.0016437955968503504,-0.015432453304155658,0.7049147169809649,0.04302986525031227,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.016285039356648892,0.0586074972270033,008490
8490,서흥,2018,Q3,헬스케어,0.04631678052471577,-0.009923802432514006,0.007902528131639164,-0.30127231531988774,0.9121506799138772,0.0087823948638861,0.023518238084738963,0.007119853108521479,-0.07776751898654755,-0.49411216402147506,-0.24962723449607038,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.04708717561298177,-0.016285039356648892,008490
8490,서흥,2018,Q2,헬스케어,0.05784501611304638,0.012879244006441581,0.026712389847030726,0.05182993157781235,0.012272825889041217,0.04143112275889416,0.027548794818211153,0.013964821834697716,-0.04993625632468113,0.023823013504526314,-0.1063329593415897,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.06473727727885197,-0.04708717561298177,008490
8490,서흥,2018,Q1,헬스케어,0.04973325336654533,-0.009254575318218272,0.008173835079598124,0.09820812259247114,-0.05054850275479006,0.0547652597412811,0.02106395705020736,-0.028974365472801966,0.41663772278588795,1.6673772188779443,-11.773956769018714,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.06068375819570552,-0.06473727727885197,008490
8490,서흥,2017,Q4,헬스케어,-0.041754385614258926,0.0019996954984982107,-0.011338125417146405,0.07572165486864324,-0.11660173479994163,0.011416231560036794,-0.0071611399133136855,-0.028759925773343742,-0.1932691609108801,-0.5095154868551675,-1.1608819068450904,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.00025751110231818364,0.06068375819570552,008490
8490,서흥,2017,Q3,헬스케어,-0.010953004808958777,0.0530191219539613,0.032658230601474436,0.3906937043561469,-0.35597728655447103,0.0021909721778243796,0.019254707192618792,0.05726735596964527,-0.0009369094924240873,-0.23243385751893308,-0.3053152681810086,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.11315723383542628,-0.00025751110231818364,008490
8490,서흥,2017,Q2,헬스케어,0.0031246253905437005,0.0164206356280423,0.012150736242030113,0.09866101115449699,-0.04173299005591369,0.02084206079157802,0.023849175954535173,0.005237855741008435,-0.010184027557380793,0.10567851554694419,0.21583638198388821,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.13460001263980625,-0.11315723383542628,008490
8490,서흥,2017,Q1,헬스케어,-0.029820582616535085,0.0039515883114511485,-0.0071475164156245,-0.07001674710127026,0.041418274997763405,-0.01138102642209815,0.0036864690560081126,-0.003754302885229266,0.09162725011486561,-0.025759945720063127,-0.1219564527205883,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.04941481079204429,-0.13460001263980625,008490
8490,서흥,2016,Q4,헬스케어,-0.05129765336122605,0.05223212943933686,0.015800975767937597,-0.01748674462176114,0.02841416880773795,0.006142694805829185,0.030696192064319616,0.02367712351167328,-0.10104988635665912,-0.16476358858664097,0.26973925254871434,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.17877250932823466,-0.04941481079204429,008490
8490,서흥,2016,Q3,헬스케어,-0.04856357592025473,-0.0007552293482705474,-0.018116893854911775,0.14060536555083436,-0.1865720031227993,-0.05505496294014245,0.02661468495933761,0.014213503981465703,0.011381873926865627,-0.06559550978035911,-0.373384646109433,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.02161304775481084,-0.17877250932823466,008490
8490,서흥,2016,Q2,헬스케어,0.15694890189942834,-0.000164197631858376,0.051701264261426516,0.20732454667629718,-0.012992358822073502,0.06513967423334233,0.03285636289274585,0.040214411598582744,0.16456772387457774,0.4426158661316839,0.7026084363126823,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.18526692966740427,-0.02161304775481084,008490
8490,서흥,2016,Q1,헬스케어,-0.029885382072445732,0.0009087672311420825,-0.00947077758403414,0.11239068806123687,-0.05676046619816699,-0.002995936457395376,0.003703816226184653,-0.014939028884644934,-0.7463648946168054,-0.7980902545534028,-0.8113790088413116,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.1218431730422396,-0.18526692966740427,008490
9290,광동제약,2024,Q4,헬스케어,0.03325562973706497,-0.05544255920321106,-0.011896194413817063,-0.1349202760094913,1.182890801570875,-0.03535953599146613,0.025367097347124723,0.005727563719970741,-0.14587216922667878,5.451867394087091,33.134354165306966,-0.9977410568050343,-0.9983103074397196,-0.9972816123100147,-0.9982192112249554,-0.05928031072439577,-0.05928031072439577,009290
9290,광동제약,2024,Q3,헬스케어,0.03599635773442733,0.057382676373625596,0.04677383835284776,0.1162224600557904,0.006602295845326234,0.107113690497876,0.0003350794641454602,0.005606867504630131,0.1091199503594733,-0.7094355894955218,-0.7074566154214952,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.01670221699653235,-0.05928031072439577,009290
9290,광동제약,2024,Q2,헬스케어,-0.004172683604271921,0.04677796204217288,0.0208679851136111,0.023680297655993998,0.4890275597196667,0.05097227184024211,0.0020935017583552096,0.0013000061522279172,-0.04953321076146566,-0.8030511915605479,-0.894937492318355,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.03642188886279837,-0.01670221699653235,009290
9290,광동제약,2024,Q1,헬스케어,0.049950655132848576,0.014832244237077186,0.0323923891598199,0.05957270570979878,-0.004617182163552447,0.055580383571698366,0.015857346584554843,0.01785866262562741,0.11502519130747468,4.281736892097455,1.760716490066074,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.06094678622268626,-0.03642188886279837,009290
9290,광동제약,2023,Q4,헬스케어,-0.09471890846077524,0.12298574050374267,0.002443961215630397,0.003234926302652985,0.032910251421986336,0.005030781107802307,0.0006366939317234976,0.0008293771181291376,-0.10194034053439971,-0.6842317836197227,-0.49144329214982274,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.09776234306129312,-0.06094678622268626,009290
9290,광동제약,2023,Q3,헬스케어,0.0661484279100617,-0.015024944292265419,0.028325798508405553,0.05060527167568463,0.01936794893485816,0.04866056769396865,0.019792130568740296,0.016028640916087245,0.08563870661751238,-0.06856273187673123,0.18209123523940396,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.06699793426647052,-0.09776234306129312,009290
9290,광동제약,2023,Q2,헬스케어,-0.0025396668112831478,0.06286454352720083,0.026904269915046575,0.11659521202546985,-0.3490818499099627,0.06898398624493729,0.016545012528894842,0.003027265792144629,0.07174115476196263,-0.25253382222569376,-0.2793603117648087,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,0.05405369388834563,0.06699793426647052,009290
9290,광동제약,2023,Q1,헬스케어,0.08563344506803383,0.014841582982840329,0.05257899395622734,0.12932954308949274,0.026992240701502856,0.11793990881068006,0.022290326806001737,0.018781255637458694,-0.04657625773082463,0.31785822590922486,0.2565552350675542,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.04456560647099108,0.05405369388834563,009290
9290,광동제약,2022,Q4,헬스케어,-0.004295251671385114,0.05559459424622948,0.022800011674110943,0.0388686004971619,0.0021885484332933025,0.03465404785307302,0.02004902677043252,0.016776274594552554,-0.05399568384462705,0.8320302410539604,0.4023823640008979,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.0623101367041075,0.04456560647099108,009290
9290,광동제약,2022,Q3,헬스케어,0.047756513088148544,-0.003162544194070138,0.024089998045938366,0.06006976913299322,0.007369242918777497,0.05373574785327273,0.014086499601293268,0.009655433999958163,0.12598083119609305,-0.2788333587577221,0.17418465066365862,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.07497466965076101,-0.0623101367041075,009290
9290,광동제약,2022,Q2,헬스케어,0.07272251559098253,0.04161374958702124,0.05803560936818597,0.18926040584787684,0.023887166460882847,0.16661371363139743,0.011638069626423775,0.012167706204387896,0.19012932293078033,0.14327040242591083,0.0007602595664393252,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.04427132528247556,-0.07497466965076101,009290
9290,광동제약,2022,Q1,헬스케어,-0.05267140208324994,-0.011858892179314351,-0.03383167221142558,-0.12785669295543545,0.02112056960448272,-0.11007655368871083,0.0017162375652717277,0.0024500088105205986,-0.16237595260984283,-0.32763625536781327,-0.22980931256700976,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.04210243108253543,0.04427132528247556,009290
9290,광동제약,2021,Q4,헬스케어,-0.04899538055217045,0.023750196281765223,-0.016743058904467256,-0.08695729224357773,0.007296977157447149,-0.076645668447898,0.018045084703464997,0.014578227934062715,-0.07483071102950334,-0.22753850618711535,-0.47429637350214526,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.05838417734390898,-0.04210243108253543,009290
9290,광동제약,2021,Q3,헬스케어,-0.005455889809797387,0.08675111661088297,0.03341858040546408,0.059300679971949544,0.01299806991590513,0.05402988880276083,0.029800069206446844,0.02295922755641655,0.11885774996751608,0.6932410233468644,1.0008727385410903,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.03217929918736833,0.05838417734390898,009290
9290,광동제약,2021,Q2,헬스케어,0.05177174747914859,-0.000938807973764999,0.028885576229443544,-0.03440640373676973,4.336986898467272,0.06488125378107856,0.01438404620787992,0.011534393725172842,0.13339980353955716,0.13961719393812833,0.12018447444284885,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.07242752538901487,-0.03217929918736833,009290
9290,광동제약,2021,Q1,헬스케어,-0.012724276161412917,0.02726789108245531,0.0042506899332313,0.0807923431485642,-0.7476256813028141,0.00580410244675833,0.003927038740463518,0.0035036031421942226,-0.0075400592821928125,-0.0869713923689498,0.24152854887099595,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.0425041024663672,-0.07242752538901487,009290
9290,광동제약,2020,Q4,헬스케어,0.048021844268426817,-0.04700656707418138,0.005465462725825487,0.02045337248547696,-0.1298102406094137,0.004748270831790524,0.009829771468710558,0.005810748460341797,-0.09905927188672847,-0.37191982539192814,-0.5284354462045056,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.3261186561604223,0.0425041024663672,009290
9290,광동제약,2020,Q3,헬스케어,0.02428826374985915,0.008227339983869486,0.017032915143176508,-0.01734161270986201,0.01234400672534286,-0.014320683367876286,0.023299056438692345,0.03285021534126442,0.004693343084041457,-0.02846759558939338,-0.05857426916822572,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.0018716884839686324,-0.3261186561604223,009290
9290,광동제약,2020,Q2,헬스케어,0.028050329592819834,0.03971215366005687,0.033285871248404986,0.06346976906692414,-0.30211211285623385,0.009647355668850999,0.025900411936058187,0.04563612935161654,0.11548932182103044,0.3176467772275591,0.19399723119913603,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.06510587803462331,0.0018716884839686324,009290
9290,광동제약,2020,Q1,헬스케어,-0.03175081045336803,0.006517803494405339,-0.014936438116496698,-0.06398831194732058,-0.011036015695245371,-0.05655125449072318,0.013767819556752103,0.00830031299742262,-0.04638388905942481,0.4110698454014192,0.8354411399722645,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.22469194663422415,0.06510587803462331,009290
9290,광동제약,2019,Q4,헬스케어,0.06556283189333079,0.0124665408804705,0.041563066088135425,0.1573468124131645,-0.1577267012860183,0.09957701368282601,0.011107144060980678,0.011756616844396772,0.02320844446838377,-0.14547493190616512,-0.30475561990262634,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.14322553308895988,0.22469194663422415,009290
9290,광동제약,2019,Q3,헬스케어,-0.004625428409648524,0.008846122162015524,0.0014189448945507444,-0.00824222900464644,-0.015681426213724703,-0.009614638021082755,0.009851843275640926,0.007183940320418358,-0.0624128645478943,-0.38252467095837595,-0.152800011706422,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,0.003166220848214024,-0.14322553308895988,009290
9290,광동제약,2019,Q2,헬스케어,0.07229862308266766,-0.03528114419413608,0.021203906569201347,0.00332150448229096,-0.023615619845910985,-0.001759191617249578,0.020624494693487483,0.03362733761839576,0.10005261603607951,0.14882452320482842,-0.13441706713958712,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.015370752471864216,0.003166220848214024,009290
9290,광동제약,2019,Q1,헬스케어,0.10056340234990024,-0.009478436829528758,0.04540352888760113,0.07122729772378156,0.5326411825181847,0.13571730076321176,0.014690855878285447,0.002282895722382605,0.07437206004606134,0.7946217257846748,1.4626984310088185,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.012140336302373156,0.015370752471864216,009290
9290,광동제약,2018,Q4,헬스케어,-0.046211762409756996,-0.0033041315580668584,-0.02517573988080446,-0.07210736490653236,-0.033017916730059826,-0.06683505089527564,0.007554684184541971,-0.003944849926537319,-0.14047070503648507,-0.4621700213629484,-0.5825630251930789,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.13934509992846605,0.012140336302373156,009290
9290,광동제약,2018,Q3,헬스케어,0.026053080065444156,0.007352709138810809,0.01679900820035285,0.01701815077327118,-0.032428545691904676,0.010056031971524826,0.024989489762256456,0.020270190930483434,0.102347824864512,1.2403395309556529,0.7590573162308862,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.12410651396372092,0.13934509992846605,009290
9290,광동제약,2018,Q2,헬스케어,0.03268859228450216,-0.030693830258068044,0.0003195925371592967,-0.06697029202051197,0.4332766560425614,-0.018749018891457525,0.013656776440506668,0.010427704840148655,0.09016516288759235,-0.40574780541230804,-0.3488114837002856,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.09274581500862553,-0.12410651396372092,009290
9290,광동제약,2018,Q1,헬스케어,0.016148428087593203,0.018403343597573008,0.017298750053899692,0.04159731022825652,-0.04434082503139691,0.032645959641888656,0.011010640968224905,0.009346877568902068,0.004654851864347664,0.05419186259006881,1.1802505499215914,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.0014642845314028958,-0.09274581500862553,009290
9290,광동제약,2017,Q4,헬스케어,-0.0017051443994012816,0.0022195387235015573,0.0002931439848934403,-0.00958295665297848,-0.05655968267550893,-0.014693209996594292,0.009804765678488536,0.008238765714477791,-0.13220796645827604,-0.30252095018827374,-0.6798343913264235,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.0690218013204262,-0.0014642845314028958,009290
9290,광동제약,2017,Q3,헬스케어,0.026863767561372764,0.015625266164013496,0.021110675940386292,0.02931138188660465,-0.05012261211617419,0.02003214220579741,0.0332295676181289,0.021683429933276432,-0.014489517500373306,1.0974839322967314,1.3902946708220756,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.05426387270765522,0.0690218013204262,009290
9290,광동제약,2017,Q2,헬스케어,0.047335845031658774,0.0027427815070963923,0.02402378275447581,0.05888742075064801,-0.035873186912087074,0.0468677795939374,0.01298483815850826,0.012293163102187643,0.2053371265634527,-0.36459163020013374,-0.32426315455431776,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.09819239769236829,-0.05426387270765522,009290
9290,광동제약,2017,Q1,헬스케어,0.032647320104626454,0.015348375849192797,0.023531013718492755,0.17123283066298178,-0.36400628345702946,0.0582653931355408,0.009541919027780343,0.006565928800527088,0.005968453444501698,0.22412221532529242,1.3811022988472237,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.04471522932080928,-0.09819239769236829,009290
9290,광동제약,2016,Q4,헬스케어,-0.009796229607698215,-0.007698182104285967,-0.008691694336802502,-0.046503280391291035,0.027413374712976335,-0.03180160313672031,0.009268426738030522,0.00300146679810509,-0.10443833001916025,-0.411904871166604,-0.690831244927651,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.0900739170257911,-0.04471522932080928,009290
9290,광동제약,2016,Q3,헬스케어,0.03472789723420022,-0.000963183195603512,0.015626009531327645,0.0018138193969050587,-0.0017634985902638123,0.0011002663653685296,0.02890039084941387,0.023137541278587026,-6.203051741215937e-05,-0.06645916531916285,-0.1472041041467994,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.08789709631564545,-0.0900739170257911,009290
9290,광동제약,2016,Q2,헬스케어,0.04547416772542201,-0.003447649976453304,0.01870904601475698,0.1483053698417105,-0.3248311123237808,0.007480495745590954,0.035919435120392196,0.02461428656961595,0.2695270955131055,0.30536581774563776,0.32466300226314515,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.1682829088470521,-0.08789709631564545,009290
9290,광동제약,2016,Q1,헬스케어,0.03903359506650261,0.04038995296365222,0.039775219878817936,0.15197561068114696,-0.046222656571088594,0.08487514326336187,0.01606803835102877,0.017528973851776986,-0.7621954498671589,-0.7784243879994249,-0.7698297482661177,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.07118412840981422,-0.1682829088470521,009290
69620,대웅제약,2024,Q4,헬스케어,0.03163489501668981,-0.019058678246353766,-0.006129651818534532,0.15155063864436635,-0.15173200302030365,0.010132466759394276,-0.008970392355995838,-0.022758390368186943,0.0361404125800997,0.01541187434813196,-1.1467932206720022,-0.9927701316001303,-0.9945920435420282,-0.9912996516443103,-0.9943004870909142,-0.20194085745879306,-0.20194085745879306,069620
69620,대웅제약,2024,Q3,헬스케어,-0.0017580624693843694,0.03253321839056911,0.023565612744149256,-0.15214303929817086,0.23781378637835027,-0.006147017890743012,0.048523685248212045,0.05584316197297312,-0.029503966567504203,-0.17051073451375043,-0.13595953161847085,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.18916351023857117,-0.20194085745879306,069620
69620,대웅제약,2024,Q2,헬스케어,0.13403286723789387,0.026693392344306677,0.05275209149620297,-0.15030635079831645,1.4405229016260859,0.12399634367418844,0.010093076362464926,-0.015066868906274844,0.09757602965694767,0.5882554217133824,1.54231988638701,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.18219481517089292,0.18916351023857117,069620
69620,대웅제약,2024,Q1,헬스케어,0.003664304142891872,0.04676335712744151,0.035963525629211235,0.04523421721149812,-0.0003799465987336381,0.0370743860730578,0.0060585491469085095,0.034908281966229415,-0.07184383689450835,-0.025537796058010542,-0.4722256083307217,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.1442210789928504,0.18219481517089292,069620
69620,대웅제약,2023,Q4,헬스케어,-0.02545537338654147,0.06955457925549235,0.04404886740186953,0.01238780561272157,0.09982988020522088,0.026994246401807587,0.0702847801752089,0.06078263425866037,0.05453088435471143,-0.06280065143681768,0.011599457994778017,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,0.048743475475966636,-0.1442210789928504,069620
69620,대웅제약,2023,Q3,헬스케어,0.003876936319630264,0.04113469213575405,0.030863854239874255,0.2408112464226182,-0.41499801039259043,0.045105232618847024,0.03375488182752617,0.017262669117095175,-0.01315159395098664,-0.05503477877119489,-0.1823460923482838,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.013252990289530635,0.048743475475966636,069620
69620,대웅제약,2023,Q2,헬스케어,-0.09562480685505315,0.03317344420257573,-0.005856643053070987,0.05031616290982743,-0.21339125722185004,-0.045205148886431346,0.05158207550481997,0.03487488968983721,0.05047810926986451,0.1683761319238024,0.17566381686980392,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.06986015896270115,0.013252990289530635,069620
69620,대웅제약,2023,Q1,헬스케어,0.15793444141545288,0.0291129655578668,0.06501761116311444,0.0752296326352404,-0.011256712768291655,0.042208163121446596,0.025474003921889032,0.08970480219848675,-0.005240508435820579,1.0237101773606212,-1.750010166994259,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.01965366423819441,-0.06986015896270115,069620
69620,대웅제약,2022,Q4,헬스케어,-0.06902569172403539,0.046838273366891725,0.01174341834910253,0.07619534422916674,0.0032290977400026843,0.04711724277083906,-0.020212556295869377,-0.02394425446884252,-0.025274878366808307,-0.49507484644878763,-2.2505751423841183,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.27721589401366126,0.01965366423819441,069620
69620,대웅제약,2022,Q3,헬스케어,0.04927698734632968,0.01780826014183856,0.027138940016238067,0.0594311272581558,-0.00198748156722095,0.03407060341312573,0.04038056086288022,0.02023931416857061,0.026221121503641864,-0.09717218703446373,0.04503649973032031,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.10600496073427504,-0.27721589401366126,069620
69620,대웅제약,2022,Q2,헬스케어,0.0642306811892921,0.009986008200915997,0.02548432226088515,-0.1253017136565281,0.3087823666498586,0.013497627612141905,0.040507467707814104,0.03770054167814907,0.0793511982199877,0.25404361634809747,0.14675485041868908,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.10015367822365204,-0.10600496073427504,069620
69620,대웅제약,2022,Q1,헬스케어,-0.00748745131864359,0.0365298422453999,0.023560197482718648,0.013193634207733895,-0.0017987478271584978,0.00835104278954013,0.0217043921492015,0.039540018867615156,-0.011507546336069652,0.08357001267476938,0.7164398366276674,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.03283575678619291,0.10015367822365204,069620
69620,대웅제약,2021,Q4,헬스케어,-0.029987459746858458,0.03785138684717926,0.016896628407053083,0.27194630419315335,-0.324394472633865,-0.010241247392122288,0.06405422154779505,0.04706035954446253,0.038661874435073074,0.03284419774325409,-0.30541996952760975,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.3288844824079724,0.03283575678619291,069620
69620,대웅제약,2021,Q3,헬스케어,0.04913263861905515,-0.00789988324805635,0.00904374346268444,-0.1822212024082155,0.385037827586157,0.014367442628183014,0.03173332097241466,0.0031916490582524215,-0.029169565120247154,-0.10336242720371047,-0.01811746456441532,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.14408817416037634,0.3288844824079724,069620
69620,대웅제약,2021,Q2,헬스케어,-0.1401594613093632,0.05435835765541985,-0.012041045490032043,0.21948134164500677,-0.3191461898304071,-0.04291709657397669,0.03275500926448904,0.024282632644157642,0.1297704555902941,0.3214171072040908,-1.7006760558913443,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.19366675195401076,-0.14408817416037634,069620
69620,대웅제약,2021,Q1,헬스케어,0.13146611183519852,0.008087341186223007,0.04706141725416879,0.18251695529367096,0.024394127855528414,0.09981428273449389,-0.06313969921044427,-0.008866289897301538,0.0008074260488748486,1.219002326811907,-10.25749235126169,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.08006156625333917,0.19366675195401076,069620
69620,대웅제약,2020,Q4,헬스케어,0.020420406195979846,0.007882488435233759,0.011809665615844178,-0.2287804387377761,0.37772728752328666,0.0019080446230106407,0.029029225259213698,0.022523194957870585,-0.029833222557894445,0.2952258945170452,-0.3818096267695147,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.15086989844319507,0.08006156625333917,069620
69620,대웅제약,2020,Q3,헬스케어,0.005495049058806822,0.11345165549895109,0.07722479427793383,0.7580039051119201,-0.26229791777250433,0.1519869374532965,0.007895172306926268,0.006545247598717774,0.10164448651459113,-2.479462006847103,-1.3015996773421652,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.209257455963052,0.15086989844319507,069620
69620,대웅제약,2020,Q2,헬스케어,-0.09137216256727454,0.00914420500503521,-0.02697644721830761,-0.06323642356599468,-0.0003922114426420098,-0.02689938559355254,-0.026966808313739987,-0.027049289454022185,-0.01063640228092999,-4.795765366679158,-18.882605786589384,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.19150606594542435,-0.209257455963052,069620
69620,대웅제약,2020,Q1,헬스케어,0.048050413367224154,0.0007959636214533994,0.017278313192194528,-0.013611111700978507,-0.00023777818226844438,-0.0059225088067493825,-0.015474821305580866,0.040226920061392946,-0.1254464797148439,-0.07627982563874547,-1.1425750461166853,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.19327775825907356,-0.19150606594542435,069620
69620,대웅제약,2019,Q4,헬스케어,-0.014289222443614857,0.015628736459823322,0.004989259292537129,-0.038224742993692384,0.040018172126249585,0.005255117582696034,0.006685331432777941,0.004726429437677204,0.07705657071201899,-0.516539651115623,-6.849240107071699,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.22784965535248733,0.19327775825907356,069620
69620,대웅제약,2019,Q3,헬스케어,0.021484665581955165,-0.0038456491618427124,0.0050171422832525625,0.020031920805849923,-0.0002123214987461708,0.008682043770257053,0.0006886904888470102,0.001420073058045146,-0.07966116713014104,-0.8361438257375029,-0.9192806333236947,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.28372717842911627,-0.22784965535248733,069620
69620,대웅제약,2019,Q2,헬스케어,0.012648391558705008,0.005806964386413593,0.008190164060097649,-0.30871366556487156,0.5119883009577291,-0.006319467349120589,0.026809210254205462,0.022849278398113126,0.10629615503391499,0.676518195016824,0.8226936791920378,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.03358604674266695,-0.28372717842911627,069620
69620,대웅제약,2019,Q1,헬스케어,-0.017302429345452675,0.015181477224605278,0.0036247870175978303,0.007279549835210286,0.012441991120169194,0.009175555710848604,-0.0037913216808720396,-0.0019215015224327558,-0.0749775345137157,1.1750532527781696,-2.1147932309264132,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,-0.015594779739757238,-0.03358604674266695,069620
69620,대웅제약,2018,Q4,헬스케어,-0.006123267058243509,0.005675495730293578,0.0014459213467914456,0.4658873953541076,-0.3068782575304466,0.04002685868135858,-0.041155497744944536,-0.034347118968188206,0.10949569467990683,-0.41679744632099536,-2.1159173721478552,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.005216954353519602,-0.015594779739757238,069620
69620,대웅제약,2018,Q3,헬스케어,-0.021084378228421574,0.02135693199833777,0.00572605228150791,-0.27415673390966766,0.4595477169568569,0.003970391413430807,0.009410813754126446,0.007360347050849647,-0.025933887924057264,-0.19775799768752722,-0.33545882530578,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.029555656404603017,0.005216954353519602,069620
