code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익(손실) 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
880,한화,2022,Q2,에너지_화학,0.04679749505463282,0.02661544888123446,0.03165176714213502,0.012722421761793168,0.10903430685457716,0.05001227849004253,0.010814640905272732,0.007125670403310025,0.053503582587976606,-0.36881928558859756,-0.27648380700594843,-0.3048423539077745,0.38636857995042173,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,0.14146888500578209,-0.034910876485036345,000880
880,한화,2022,Q1,에너지_화학,0.09503793131490657,0.00012028165151511949,0.02223162334693196,0.08133176098760742,-0.004630210677561197,0.046344695234941335,-0.012202849238451274,-0.008296715963407864,-0.37509141279713276,-0.5715987215052467,-0.016408362804243848,0.49260366367747377,0.09364288108448604,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.015352976835334521,0.14146888500578209,000880
880,한화,2021,Q4,에너지_화학,-0.05815115350852107,0.006524349602990975,-0.009323077838029659,-0.018059260274731814,-0.04245693026686714,-0.02813776020056402,0.022178773968796195,0.015568477463883568,0.47293392690352865,-0.05159002516586597,-0.314302016653888,-0.4018293102262568,0.4025512712822732,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.023345682662620472,-0.015352976835334521,000880
880,한화,2021,Q3,에너지_화학,0.04597633579367266,0.0013626407233666704,0.011938592223580846,0.03632065188026545,-0.021760732779741887,0.011511593627584915,0.017907966280165333,0.012504349750308563,-0.30523624276911043,-0.21052096856126878,-0.22191237270734487,-0.21589315885969007,0.01761921683046319,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.0808788398881068,0.023345682662620472,000880
880,한화,2021,Q2,에너지_화학,0.029471968157635198,0.007623485861142365,0.012718515971644084,-0.05311677239384682,0.1078956676004783,0.009553752504470214,0.023377637105098437,0.01693963696655354,0.6704550413821162,20.696056820964976,14.886709279259422,8.068296658516708,0.7421096287815034,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,-0.06439946612798499,0.0808788398881068,000880
880,한화,2021,Q1,에너지_화학,0.14543029749811054,0.07100429869727298,0.0874822672639941,0.31774172029009207,0.01830424213874582,0.18240972154577983,-0.024309973372858673,-0.01771557273031299,-0.37119150601161777,-0.8674092355653699,-0.8313508289346517,-0.5467306981898781,2.0127382750040668,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.12267228860599001,-0.06439946612798499,000880
880,한화,2020,Q4,에너지_화학,-0.2555208159216522,-0.00528152792635217,-0.07417983793483673,-0.17309235194271466,-0.08555386815065358,-0.13569847344353614,0.007656087365969011,0.005100813298261064,0.19345528000050716,-0.5675121485351535,-0.6086811060846291,-0.7374139101755748,-0.3780443147289393,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,-0.15011646954178376,0.12267228860599001,000880
880,한화,2020,Q3,에너지_화학,-0.09526219819822801,-0.002946815456655205,-0.03019202564390544,-0.13666847290143003,0.05784199381619248,-0.06307698713306797,0.021752781979256675,0.015753394624143047,-0.12609211479958082,0.21735710988390977,0.09518575160899756,0.04521950724931556,29.267844017171594,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,-0.012596347714810758,-0.15011646954178376,000880
880,한화,2020,Q2,에너지_화학,-0.040511695802102676,0.0010339151891667342,-0.011597022657435119,-0.08626564566226902,0.08009095774419062,-0.029725222924453787,0.021254440848522682,0.014895678627395048,0.2871275950991694,8.033050193050194,39.94716242661448,2.452706014142687,-0.9744470971009336,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.10180845239675312,-0.012596347714810758,000880
880,한화,2020,Q1,에너지_화학,0.15173482261371984,0.005734645662159643,0.04604935259626575,0.11904433331738806,0.04534382974631668,0.09285686077793898,-0.021625911287632693,-0.015568865073632865,-0.4263414328204772,-0.9278245942571786,-0.9810534902115879,-0.786569238355673,2.326416414584117,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.19991835901622618,0.10180845239675312,000880
880,한화,2019,Q4,에너지_화학,-0.1278418650846591,0.00451039416740362,-0.03588886014721138,-0.09415477331291655,-0.03200278994652195,-0.07300621143049646,0.025841260887770723,0.017757214918212583,0.3887360452610691,1.298834080717489,9.42680412371134,9.043674020711391,5.380260221408914,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,-0.24633269163090102,0.19991835901622618,000880
880,한화,2019,Q3,에너지_화학,-0.03751699437820033,0.0036384421075921214,-0.009292247693075462,-0.04520280348044947,0.04288958687500344,-0.016947322665103126,0.0028909758518487205,0.001984782933726059,0.024139619440067817,-0.18855134842908527,-0.3938920565492463,-0.5203714367981572,-0.9303677156060576,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.02836554236532375,-0.24633269163090102,000880
880,한화,2019,Q2,에너지_화학,0.16620342474203587,0.002494818744517513,0.04875036389964005,0.1699540505670114,-0.06810732511912487,0.081349989320189,0.006063166568610834,0.004154736106068313,0.17384049995845818,2.9683967324036638,-0.2529030752173659,0.08582147881819613,0.17798441463015324,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.15130566166444795,0.02836554236532375,000880
880,한화,2019,Q1,에너지_화학,0.02646772323438018,0.014600014645917092,0.017925306594249513,0.039247810317510234,0.049483831911554255,0.043034141998826936,-0.02106000291390353,-0.014527497498485809,-0.43243915389713494,-0.7103351020603279,-0.8469199985707649,-0.8632082028034086,-0.6874179652905958,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,-0.04853802088551708,-0.15130566166444795,000880
880,한화,2018,Q4,에너지_화학,-0.014672892379499647,-0.03071140222006552,-0.02627036021455842,-0.11415193692083525,0.04223565769944937,-0.06209448281688268,0.03561117352449372,0.024296724220013832,0.11243203080144548,-0.5415465871859214,0.5180830722916074,0.6380146762640326,0.1528942253920036,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,-0.0020263470074288192,-0.04853802088551708,000880
880,한화,2018,Q3,에너지_화학,0.0822084292702403,0.002286463293995844,0.023210284917484225,0.10614311378477126,-0.10118530282249327,0.02726579858391509,0.025919664881461912,0.01753997402441021,0.22175720830106904,-0.02236815323470487,1.0939008461582147,0.9526366185623418,0.0442397512820667,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,-0.00021630305485643986,-0.0020263470074288192,000880
880,한화,2018,Q2,에너지_화학,0.04481576355082706,0.0029704240233303647,0.013598340212329196,-0.00532936490999969,0.06629978503125389,0.020757774606167567,0.01345229589806407,0.0037549496081938916,-0.005649036887660941,0.27109943081238597,-0.7073677388262469,-0.7205760097849041,0.3971853095173552,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,-0.14228829831942152,-0.00021630305485643986,000880
880,한화,2018,Q1,에너지_화학,0.1345557696958659,-0.0015910999875241583,0.029794721329207352,0.06756822909370808,0.009076335166371408,0.04549677113184125,0.013154294722015125,0.00896066212395974,-0.07557793275756608,0.7172855672995977,-7.146841003115583,-3.319649783885626,-0.2528409114579355,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,0.06330808721003921,-0.14228829831942152,000880
880,한화,2017,Q4,에너지_화학,-0.07234116960291392,-0.0022893918947968217,-0.019360669431490063,-0.050832215801377645,0.02443728675459589,-0.023766295122312986,-0.02002333170114956,-0.013453370355626992,0.07885521850344679,-0.46861176002783433,-1.3409846914784305,-1.962227530606151,-0.3500195788744318,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.004338731502128559,0.06330808721003921,000880
880,한화,2017,Q3,에너지_화학,0.10598745171217949,0.0010113637862350089,0.02471361256600768,0.028902571638609098,0.03865673339098663,0.03238887348935937,0.021884222961887412,0.014599544799620556,0.021855482998523135,0.037088584757339005,-0.4442874425356884,-0.3673543738446384,0.15372330132051748,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,-0.270728296711916,0.004338731502128559,000880
880,한화,2017,Q2,에너지_화학,-0.11420032574148353,-0.000736115125978043,-0.028824091322892542,-0.14455390787161448,0.12195346297867804,-0.06518805891810286,0.03583184257602867,0.023648253427877908,-0.0037058999238610557,0.33188012769901487,0.05970011486708238,-0.12253137579919493,-0.1259798444991046,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.1553771826005469,-0.270728296711916,000880
880,한화,2017,Q1,에너지_화학,-0.06266550990885589,0.003759511045989594,-0.013545650072529947,-0.007729360926911455,-0.07411156914108163,-0.028472411054164093,0.013435380816118503,0.008820095204804757,-0.17391001909626624,0.14490646124823137,-2.47816199990904,-2.7350041084634347,0.5158067335463936,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,0.12772515656239566,0.1553771826005469,000880
880,한화,2016,Q4,에너지_화학,0.10236021488978841,-0.008355812269183804,0.01828832574279704,0.039698076906849344,-0.1718460628398517,-0.037155978279512225,-0.026737906710132986,0.11444451532303557,0.09140746932666088,0.11065520101270243,-2.7397599894500857,-2.986047080902452,0.9720054193181309,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,-0.1480524624259277,0.12772515656239566,000880
880,한화,2016,Q3,에너지_화학,-0.06465010674916571,0.0063181787942987455,-0.01172688307701475,-0.003808324773574623,-0.05179550599005367,-0.021793698876800605,0.01182713877430297,0.006232032691306344,-0.05503012380286387,-0.2994510955154962,-0.4405754334194024,-0.5633717512514028,-0.1224419591674838,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,-0.008169161058828388,-0.1480524624259277,000880
880,한화,2016,Q2,에너지_화학,-0.017571982519603346,0.01130099412211294,0.003799772876975638,0.09374383368943229,-0.13896463459713082,-0.006856082886492754,0.02782782752995927,0.02338842889808368,0.14095739639464222,0.05351073597396949,-0.2309656189719732,-0.24452608771717332,-0.027027232119385514,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.11963789620488255,-0.008169161058828388,000880
880,한화,2016,Q1,에너지_화학,0.03460481377233471,0.006338157262312016,0.013532281740611385,-0.0066788905749451954,0.03968003368066508,0.012844803011245354,0.01998306374264991,0.014798511422922767,-0.7723819499780248,-0.6257385034604162,1.1490404545343704,1.053303490010777,-0.03306613361493349,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,0.10161580128443223,-0.11963789620488255,000880
2960,한국쉘석유,2024,Q4,에너지_화학,0.08800854141916714,0.042577375112020865,0.07978359817966418,0.003454403871132161,3.3172229694462665,0.183913589378351,0.03568872576553761,0.03403629689038379,-0.054766414080240966,-0.278611157950595,-0.26087645764589784,-0.5539056279348674,-0.9998828629461078,-0.999912381396231,-0.9999174059333397,-0.9998590387108424,-0.9999076576124054,-0.16438000813000822,-0.16438000813000822,002960
2960,한국쉘석유,2024,Q3,에너지_화학,0.02199347129189566,0.05239294386006765,0.027366168987307482,-0.05746843539931612,0.028741787889388082,-0.053147362424495026,0.07224687694588461,0.06723525630461658,-0.09271770120276523,-0.07240830460325587,-0.049676374503294984,-0.06428384629349493,-0.2377021247854798,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,0.12008604781721018,-0.16438000813000822,002960
2960,한국쉘석유,2024,Q2,에너지_화학,-0.15128991157361227,0.007238056854931951,-0.12700641756786102,-0.40011294466203307,0.010272694607664778,-0.3876451531782634,0.1149495836272858,0.1061295043225936,0.09248229452932444,0.045009840675567014,0.026352106506372097,0.04237449667416793,-0.110334699467731,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,0.22873722460745433,0.12008604781721018,002960
2960,한국쉘석유,2024,Q1,에너지_화학,0.051118008920961966,0.03501378450455728,0.04861871940639495,0.5034258015051427,0.36763709172051007,0.49890449314232854,-0.18522340442191343,-0.17347669972628021,0.018212698076889522,0.7128231519756376,0.7036359060952442,0.7002054730833804,-0.11265192787422551,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,0.13365405835032973,0.22873722460745433,002960
2960,한국쉘석유,2023,Q4,에너지_화학,0.10045480595954381,0.05029942049199376,0.09235924978982446,0.2095174077631894,0.023843458278438368,0.20225776130802875,0.04786591632577886,0.045233433210126295,-0.0028176699955114737,-0.40712765689447716,-0.4044821556083652,-0.40488798034958795,0.10965773361610065,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.04740177439797208,0.13365405835032973,002960
2960,한국쉘석유,2023,Q3,에너지_화학,0.04959095368946187,-0.013919122246434767,0.03879184912804501,-0.07813904552383344,0.08758831985721205,-0.07261375859929742,0.10259957821164467,0.09520890904122914,-0.008916504318011165,0.06936710563264725,-0.04395302248707034,-0.03559095451156358,-0.028955398190522508,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,0.11795366795366793,-0.04740177439797208,002960
2960,한국쉘석유,2023,Q2,에너지_화학,-0.052111367321476365,0.03188928316491779,-0.038806657236143294,-0.24749250175512838,0.09462332123124817,-0.23956878376763924,0.11905134731908484,0.10953623342765306,0.016413648961777216,-0.008246130976517052,0.1239333729113028,0.1141881221221639,-0.3075171004307199,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.09338967191245653,0.11795366795366793,002960
2960,한국쉘석유,2023,Q1,에너지_화학,0.0036571196545356344,-0.005915913529174643,0.002128594242326365,0.2392511666610575,0.10576070079316802,0.2357958196501717,-0.129843142269761,-0.12071827108811317,-0.017001596121830054,0.6933453656916335,0.9532328223834008,1.2078354695460534,-0.11353477832962133,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.05177408928035748,-0.09338967191245653,002960
2960,한국쉘석유,2022,Q4,에너지_화학,0.06674213598982082,0.03641909581074576,0.06178197488355597,0.13438446461542464,-0.6200809399011091,0.07892436211403742,0.05673820537103991,0.0529862973545463,0.1354203233313902,-0.06363550528105444,-0.18196404007997924,-0.2660361804907373,-0.11456608043309557,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.0524320506630917,-0.05177408928035748,002960
2960,한국쉘석유,2022,Q3,에너지_화학,-0.027254735850421485,0.000285735006552823,-0.022853954355518735,-0.16561338328430197,0.08006487900060688,-0.15142448346938664,0.06454512783678124,0.059513455242018454,-0.09720802903509329,-0.3239116876667799,-0.28712991566301127,-0.2229593510886997,0.09093510066157107,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,0.034814523891978075,-0.0524320506630917,002960
2960,한국쉘석유,2022,Q2,에너지_화학,-0.06498825292343624,0.011229545728183243,-0.053589837243632865,-0.22253968665181223,0.06101481589752433,-0.21035173349538194,0.09059022257352622,0.08431382282525246,0.12047931662687072,0.03854392745694879,-0.007845096151396835,-0.0897319831789618,0.38636857995042173,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,0.046177535082498944,0.034814523891978075,002960
2960,한국쉘석유,2022,Q1,에너지_화학,0.0766598576004851,-0.030475069474484195,0.059156541350044334,0.4876828568620264,0.06469904263456261,0.46270541350104843,-0.15898117367455533,-0.1476991503459455,0.10241498001973448,0.1399725321219365,0.2269683038552781,0.46462402955282767,0.09364288108448604,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,0.042623182591799494,0.046177535082498944,002960
2960,한국쉘석유,2021,Q4,에너지_화학,0.11933748415435508,0.021320550967243834,0.10205792248957257,0.19628040120054502,0.08748150090384388,0.1892545060065869,0.06626866098358342,0.06213912878022909,0.07392162920185075,-0.02945584060500428,-0.06203920008534802,-0.2156048779265226,0.4025512712822732,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,-0.0027251104801802872,0.042623182591799494,002960
2960,한국쉘석유,2021,Q3,에너지_화학,0.04270472949416604,-0.03612803206674853,0.027884217749426288,-0.07565532351658444,0.10079129420400879,-0.06598728658433484,0.08422537082180837,0.07745886453214701,-0.026707480727105826,0.0382105306629168,0.03748608297513201,0.04338825215772002,0.01761921683046319,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.06956474850893979,-0.0027251104801802872,002960
2960,한국쉘석유,2021,Q2,에너지_화학,-0.07927028799707814,0.005405909459413882,-0.06445739300933573,-0.26759320828544775,0.10954859550185447,-0.2536936680470714,0.08781133263257668,0.08019102175010406,0.07682486690074675,-0.158645089038855,-0.17919366003571913,-0.1838367433938599,0.7421096287815034,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,-0.027952306953183736,0.06956474850893979,002960
2960,한국쉘석유,2021,Q1,에너지_화학,0.0728336574421724,-0.03529561223624611,0.052202343966351705,0.3518855375758352,0.11986553335044303,0.34164101696782145,-0.10497558223264447,-0.09674709919178137,0.13685548448926377,0.7125812594630927,0.5688374440463637,4.334705813512221,2.0127382750040668,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.11851736075752077,-0.027952306953183736,002960
2960,한국쉘석유,2020,Q4,에너지_화학,0.12338909089513517,-0.01505621712931382,0.09404730738561562,0.2889973768661962,0.17749358224661216,0.28363030672721146,0.017834747736524825,0.0167679335938542,0.022731861170564027,-0.28005680581707826,-0.19378731880069766,-0.7644375193311366,-0.3780443147289393,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,-0.2269832838543183,0.11851736075752077,002960
2960,한국쉘석유,2020,Q3,에너지_화학,0.09328684080163185,-0.023254742588791677,0.06632209818604817,0.03543766415269789,0.14364612250691322,0.040174883938742134,0.08459330885241312,0.07736147887401046,0.006964704373342734,0.0903267754360062,0.07450710966771079,0.22095124378420405,29.267844017171594,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,-0.016901046266611732,-0.2269832838543183,002960
2960,한국쉘석유,2020,Q2,에너지_화학,-0.1504961609181067,-0.023187555118967973,-0.12408271648919966,-0.4015095748424513,0.48196458308987045,-0.38547119118801865,0.07444248528742903,0.06764792869590397,-0.08527844184041034,-0.024746045464398847,-0.04802448088882716,-0.16220695314208344,-0.9744470971009336,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,-0.3307255460856113,-0.016901046266611732,002960
2960,한국쉘석유,2020,Q1,에너지_화학,0.04204574233755176,-0.01098381478132504,0.030581007552514583,0.43725131447289134,-0.03442127116891602,0.424617976559442,-0.15539160516158423,-0.14324018897596902,0.007355787713758666,0.5845454754001547,0.5304774686909071,0.5235706105852518,2.326416414584117,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,-0.05857740585774056,-0.3307255460856113,002960
2960,한국쉘석유,2019,Q4,에너지_화학,0.04171900265419026,0.08271126781730387,0.05031616889322943,0.04734990001270001,5.245103405133333,0.07123000616538055,0.04451572461157882,0.0413478184078504,0.006361284546680501,-0.22611990322728148,-0.16452051159886283,-0.1575807230805033,5.380260221408914,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,-0.10057360396162093,-0.05857740585774056,002960
2960,한국쉘석유,2019,Q3,에너지_화학,-0.01131418177328758,0.05436104679562925,0.0017726591096216548,-0.11067274342670719,-0.19589062319298312,-0.1111055425471209,0.06504781472711563,0.05946600935820778,-0.04834237975782807,-0.1604021734500345,-0.17793359729876035,-0.16134159065406573,-0.9303677156060576,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,-0.037728287458142225,-0.10057360396162093,002960
2960,한국쉘석유,2019,Q2,에너지_화학,-0.0864134295172857,0.06516442719131943,-0.05975128453221079,-0.24523755936579572,-0.3968273842457185,-0.24619970404717673,0.08408340731058184,0.07631749149394218,0.05849862816448104,0.3230398726690058,0.28161445230072446,0.25625900964160486,0.17798441463015324,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,0.047126003335580306,-0.037728287458142225,002960
2960,한국쉘석유,2019,Q1,에너지_화학,-0.020005155792630847,0.017827839003841994,-0.013555622020389402,0.32738949247400373,0.0,0.33586828427788373,-0.18589825534436444,-0.17167635107852985,-0.04018687747010341,-0.17186316513868583,-0.1671497776447628,-0.1654858625811385,-0.6874179652905958,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.03378105806185134,0.047126003335580306,002960
2960,한국쉘석유,2018,Q4,에너지_화학,0.04614199945286046,0.19659514655306554,0.06905660259936863,0.09386324109022803,-1.0,0.08396504053509402,0.06746934348803046,0.06244420148950458,0.03462213424937444,0.03742368629323556,0.08252170259070857,0.0803632930931879,0.1528942253920036,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,-0.11106545604653786,0.03378105806185134,002960
2960,한국쉘석유,2018,Q3,에너지_화학,0.16651756967002762,0.025745242824302572,0.14263417525705635,0.49639955675263825,2.4275870233597403,0.5040678123875606,0.03554635867310085,0.03257876690316985,-0.07118820604153486,-0.1602738239583087,-0.13686089319458805,-0.1283330721103516,0.0442397512820667,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.10084290265524605,-0.11106545604653786,002960
2960,한국쉘석유,2018,Q2,에너지_화학,-0.14794523079881838,0.014533642888421516,-0.12414723894548263,-0.4540600407189085,-0.7061463013311677,-0.45591339394249564,0.08300642334943698,0.07555305510884658,-0.013298602540562587,-0.03084578475345756,-0.08431977732354168,-0.09285564011349878,0.3971853095173552,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.11173546453097687,0.10084290265524605,002960
2960,한국쉘석유,2018,Q1,에너지_화학,0.03126415025214335,0.03715702532654963,0.0321230799567076,0.605558856977259,2.4886409494548607,0.6119558391529816,-0.16407646808680243,-0.15157676403986076,0.09090699734378616,0.04681066591880767,0.04880292303631939,0.041931658857858434,-0.2528409114579355,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.023045268565260596,0.11173546453097687,002960
2960,한국쉘석유,2017,Q4,에너지_화학,0.13501958476147702,0.0337835541722209,0.11904667353722087,0.3115279216879985,-0.700977128684164,0.29661340497281063,0.07839964916520437,0.07251378469136172,0.010077754600366529,0.11031263461165719,0.16522826360338216,0.17724542437259894,-0.3500195788744318,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,-0.08284949576450643,-0.023045268565260596,002960
2960,한국쉘석유,2017,Q3,에너지_화학,0.02255013498441838,0.044448505222653534,0.025944022125147015,-0.11215110565670727,2.4604181158817284,-0.10232069426478174,0.07209561657978059,0.06585406098432878,-0.03268536315861603,0.01565405247303442,-0.018500277391840902,-0.008433634715077187,0.15372330132051748,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,-0.12203013370833395,-0.08284949576450643,002960
