,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
27,남양유업,2018,Q1,생활소비재,-0.005378676854668178,0.27684695884126387,0.08575762500677153,0.19007623406988983,-0.001022363290348327,0.0062880255588440015,0.02179172064419732,0.039370590936152326,003920
27,농심,2018,Q1,생활소비재,0.05797105464624123,1.1292105256990066,0.08575762500677153,-0.0037552667810434315,0.0029484114677724715,0.09905823567403549,-0.002533320351179147,-0.0013150414660246385,004370
27,빙그레,2018,Q1,생활소비재,0.048984254228570764,-0.6381922803324904,0.08575762500677153,0.22389707911038847,-0.834798981741074,0.20700193687575474,0.0037599412134861065,0.10809174648389712,005180
27,롯데칠성,2018,Q1,생활소비재,0.034072599802839096,-0.9991933277134956,0.08575762500677153,0.24066308542314796,-0.009517764297424791,-0.12748361281845888,-0.006659311599715334,-0.019506453568047727,005300
27,현대그린푸드,2018,Q1,생활소비재,0.09398526413280744,-0.5452243180740848,0.08575762500677153,-0.005300282775021037,0.023161907917499613,0.07877864377358756,-0.07219000489774574,-0.039169150428335436,005440
27,삼립식품,2018,Q1,생활소비재,-0.046527513696990264,-0.5278707745378053,0.08575762500677153,0.026533447071428462,-0.0124890728327125,-0.08864461848673477,-0.002916270507513974,-0.007293863780074225,005610
27,크라운제과,2018,Q1,생활소비재,0.3741074069379304,-7.382509332446794,0.08575762500677153,-0.05680887320027306,-0.5908426610772713,0.115824923016564,0.007983670854391223,-0.18138182906496925,005740
27,녹십자,2018,Q1,헬스케어,0.08538803569428728,-7.988379887741887,0.08575762500677153,0.014567592184416611,0.01768637450287991,-0.10593484891693039,0.011106149304930701,-0.1078080970215802,006280
27,GS리테일,2018,Q1,생활소비재,0.24640237284137154,-0.47893858250640564,0.08575762500677153,0.015416196218032141,-0.019807298246239058,0.05157577197241392,0.003284533097656972,0.010624514228784923,007070
27,오뚜기,2018,Q1,생활소비재,0.03997906446173767,0.7868770022545706,0.08575762500677153,-0.0264025335522432,0.010247972724588772,0.20906927753656546,0.02570919000034988,0.2499458499548869,007310
27,일양약품,2018,Q1,헬스케어,-0.026526373991276164,10.111000543729464,0.08575762500677153,0.837181073096372,-1.4423815577428798,-0.08969163237087463,-0.0031241533478693073,-0.1165315600531816,007570
27,서흥,2018,Q1,헬스케어,0.06068375819570552,-11.773956769018714,0.08575762500677153,-0.05054850275479006,0.02106395705020736,0.09820812259247114,-0.009254575318218272,-0.06473727727885197,008490
27,광동제약,2018,Q1,헬스케어,-0.0014642845314028958,1.1802505499215914,0.08575762500677153,-0.04434082503139691,0.011010640968224905,0.04159731022825652,0.018403343597573008,-0.09274581500862553,009290
27,한국전력,2018,Q1,생활소비재,0.12546416759389964,9.090771573400653,0.08575762500677153,0.027179590430653988,-0.028943881252645243,0.04858164097723594,0.011883242923087733,-0.061159645291161246,015760
27,KT&G,2018,Q1,생활소비재,-0.0008389680084445739,0.45116197648532586,0.08575762500677153,-0.14284167477691423,-0.7694996189579277,0.32797386171732,0.010318531584567303,0.16882853961505645,033780
27,무학,2018,Q1,생활소비재,-0.03293193053618971,-1.143132699712143,0.08575762500677153,-0.2327120375101568,-0.014009205905664346,0.016255835311854483,0.07451584677820833,-0.034640601167517174,033920
27,한국가스공사,2018,Q1,생활소비재,0.2188319700870702,7.108347661584423,0.08575762500677153,0.029198294413006698,0.1894181746446295,-0.06554847463043001,0.020923383104883175,0.012370574111864818,036460
27,팜스코,2018,Q1,생활소비재,0.020848069893140805,-0.0718968681574218,0.08575762500677153,0.007630060255647386,0.017554350230362337,0.13248571876797222,0.03646401248897213,-0.01854721701905933,036580
27,동원F&B,2018,Q1,생활소비재,0.08545927449712974,-11.398846756274214,0.08575762500677153,0.4746505388681128,-0.6308567297746004,-0.10688512377542081,0.007291629814784928,0.3095261187910555,049770
27,LG생활건강,2018,Q1,생활소비재,0.051399488659872636,1.747527533776581,0.08575762500677153,0.05641394839857505,0.032872101897314154,-0.03996304339187673,0.040256371700781335,0.013155383941900772,051900
27,대웅제약,2018,Q1,헬스케어,-0.031720595904997845,2.86233825927862,0.08575762500677153,-5.588525795507948e-05,0.011261712214872377,0.036311356305094744,-0.00724182942317908,0.03403901863627715,069620
27,에이블씨엔씨,2018,Q1,생활소비재,-0.0977540649235415,-1.4265705634246628,0.08575762500677153,0.3649103540342893,-0.007222840150622134,-0.15814898683231016,0.0035453247873040716,-0.15180685901477114,078520
27,아모레퍼시픽,2018,Q1,생활소비재,-0.003791538899946763,6.256059084932893,0.08575762500677153,-0.08290206516369758,0.01450380654689476,0.1802350074750947,0.00039997578317430005,-0.12990855364258475,090430
27,CJ제일제당,2018,Q1,생활소비재,0.10988981946141195,-3.227895524488565,0.08575762500677153,-0.10975533609081367,0.05472296566045243,0.26961180360316583,0.09805373635022185,0.06397123475775159,097950
27,락앤락,2018,Q1,생활소비재,-0.013116533487313689,-1.1024924300040138,0.08575762500677153,0.04060444020404952,-0.0053252086432352685,0.5093660446117818,0.00482313939138268,-0.144944129473842,115390
27,한미약품,2018,Q1,헬스케어,-0.09594763606609717,-3.851889172007717,0.08575762500677153,0.1108508499287475,-0.05488900297626176,0.011118470644446043,0.03608034595848242,0.04667889320858402,128940
27,이마트,2018,Q1,생활소비재,-0.014081006886579848,0.9509575008564168,0.08575762500677153,-0.03740863442737219,0.03227470188932413,0.04412399102410647,-0.0013937154838263854,-0.09304350191800204,139480
27,삼양사,2018,Q1,생활소비재,0.03278206561258905,-5.652417890741046,0.08575762500677153,0.003861477383025669,0.059441893814111024,-0.05743964316296668,0.0021105893136457166,-0.060234604246293705,145990
27,한국콜마,2018,Q1,생활소비재,0.010545752675484705,0.35412409071573725,0.08575762500677153,0.00916674771009185,0.032537189571749,0.020577919034088676,0.23250656929794378,-0.018581655390075266,161890
27,동아에스티,2018,Q1,헬스케어,-0.11209688354631328,-1.7099060917234221,0.08575762500677153,0.5017209160828648,0.03380285512224557,0.021293571035555292,0.10027181454589296,0.061285453528211464,170900
27,종근당,2018,Q1,헬스케어,-0.12446704544380001,-0.37215331464928403,0.08575762500677153,-0.050583448168589173,-0.04531014760786689,0.0646025002183972,0.0020087814797802306,0.021126053769131514,185750
27,코스맥스,2018,Q1,생활소비재,0.14180227740722787,-2.307851938828315,0.08575762500677153,-0.045209999064880435,0.036439259269364976,0.16096841893683167,0.20503005402719743,-0.03390975317040015,192820
