code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
9680,모토닉,경기소비재,2018,Q3,"320,535,221,018","107,460,114,211","427,995,335,229","17,616,942,283","12,672,626,763","30,289,569,046","347,623,726,772","397,705,766,183",41493192698.0,1746767896.0,3536444005.0,2596994764.0,2596994764.0,"16,500,000,000",,,,,,,,,,,,
10690,화신,경기소비재,2018,Q3,"399,631,365,533","267,850,290,184","667,481,655,717","293,261,841,584","22,769,105,141","316,030,946,725","352,501,800,947","351,450,708,992",136339582891.0,-9617356667.0,-15416070949.0,-15731890418.0,-15731890418.0,"17,460,205,000",,,,,,,,,,,,
11210,현대위아,경기소비재,2018,Q3,"3,271,782,738,175","2,943,722,968,899","6,215,505,707,074","1,649,793,560,937","1,543,529,506,802","3,193,323,067,739","2,428,313,730,805","3,022,182,639,335",1775929347088.0,10346628884.0,7563913678.0,5418187454.0,5418187454.0,"135,975,415,000",,,,,,,,,,,,
12330,현대모비스,경기소비재,2018,Q3,"12,481,548,000,000","13,881,720,000,000","26,363,268,000,000","3,897,889,000,000","327,068,000,000","4,224,957,000,000","20,672,983,000,000","22,138,311,000,000",4931878000000.0,380674000000.0,477046000000.0,368351000000.0,368351000000.0,"491,096,000,000",,,,,,,,,,,,
12750,에스원,경기소비재,2018,Q3,"651,205,737,853","1,017,412,195,443","1,668,617,933,296","282,177,083,186","102,631,157,742","384,808,240,928","1,223,852,545,306",,511108679668.0,46977272745.0,47899941499.0,35726989216.0,35726989216.0,"18,999,589,000",,,,,,,,,,,,
18880,한온시스템,경기소비재,2018,Q3,"1,109,058,018,544","1,822,319,129,139","2,931,377,147,683","764,094,483,279","487,633,262,545","1,251,727,745,824","1,396,095,196,758","1,679,649,401,859",649511143886.0,39975500409.0,40948727764.0,31914729068.0,31914729068.0,"53,380,000,000",,,,,,,,,,,,
19680,대교,경기소비재,2018,Q3,"279,540,689,204","532,557,125,055","812,097,814,259","127,512,426,621","21,429,498,857","148,941,925,478","586,991,239,252","663,155,888,781",171256681124.0,8731370043.0,6858919863.0,3428638134.0,3428638134.0,"52,064,920,000",,,,,,,,,,,,
20000,한섬,경기소비재,2018,Q3,"410,245,200,832","761,654,087,556","1,171,899,288,388","213,980,860,714","2,046,485,947","216,027,346,661","847,844,094,307",,161413237973.0,16000053770.0,15913519916.0,12328771516.0,12328771516.0,"12,315,000,000",,,,,,,,,,,,
21240,코웨이,경기소비재,2018,Q3,"842,122,120,367","1,434,551,344,139","2,276,673,464,506","1,079,134,399,299","67,217,750,555","1,146,352,149,854","1,001,461,679,169","1,130,321,314,652",595444220742.0,120580747854.0,115611385090.0,92120663957.0,92120663957.0,"40,662,398,000",,,,,,,,,,,,
23530,롯데쇼핑,경기소비재,2018,Q3,"3,413,034,793,352","19,372,311,083,355","22,785,345,876,707","5,400,050,761,725","5,270,608,813,838","10,670,659,575,563","10,911,675,503,545","12,114,686,301,144",2581885016607.0,95685572131.0,181939094168.0,160373719078.0,160373719078.0,"141,443,775,000",,,,,,,,,,,,
28260,삼성물산,경기소비재,2018,Q3,"8,608,798,441,570","27,857,439,030,239","36,494,773,063,281","8,849,605,265,240","6,509,063,097,349","15,358,668,362,589","6,056,366,470,745","21,136,104,700,692",5179786676097.0,194588827346.0,279723882613.0,199989541657.0,199989541657.0,"19,131,748,300",,,,,,,,,,,,
33530,세종공업,경기소비재,2018,Q3,"260,482,384,337","310,357,987,281","570,840,371,618","211,735,306,932","50,413,303,646","262,148,610,578","296,685,451,293","308,691,761,040",91304424373.0,-910219678.0,2342694498.0,2355063313.0,2355063313.0,"10,027,215,000",,,,,,,,,,,,
35250,강원랜드,경기소비재,2018,Q3,"1,866,134,619,865","2,326,142,663,021","4,192,277,282,886","597,333,311,257","8,132,198,279","605,465,509,536","3,524,559,916,845","3,586,811,773,350",368246006022.0,125509913274.0,123745890607.0,92843809120.0,92843809120.0,"106,970,250,000",,,,,,,,,,,,
60980,한라홀딩스,경기소비재,2018,Q3,"283,754,650,489","1,165,860,106,611","1,449,614,757,100","213,622,585,483","362,823,128,167","576,445,713,650","611,082,489,071","873,169,043,450",176973539042.0,16869020572.0,-5125947691.0,-8046172603.0,-8046172603.0,"55,086,180,000",,,,,,,,,,,,
64960,S&T모티브,경기소비재,2018,Q3,"425,331,899,851","492,940,664,088","918,272,563,939","192,841,315,576","63,896,818,337","256,738,133,913","572,587,200,789","661,534,430,026",196038281852.0,11664952987.0,11206517259.0,8454984812.0,8454984812.0,"73,115,680,000",,,,,,,,,,,,
69960,현대백화점,경기소비재,2018,Q3,"1,145,766,100,000","4,239,824,166,000","5,385,590,266,000","1,067,936,732,000","668,678,297,000","1,736,615,029,000","2,910,973,915,000","3,648,975,237,000",327776073000.0,58228049000.0,206931827000.0,191025816000.0,191025816000.0,"117,012,205,000",,,,,,,,,,,,
73240,금호타이어,경기소비재,2018,Q3,"1,327,314,311,428","2,259,585,383,620","3,586,899,695,048","830,045,118,547","958,740,833,331","1,788,785,951,878","157,896,757,558","1,798,113,743,170",445691277771.0,-25596436258.0,-1901972964.0,-2624831601.0,-2624831601.0,"1,436,301,435,000",,,,,,,,,,,,
79430,현대리바트,경기소비재,2018,Q3,"422,257,655,219","228,135,303,811","650,392,959,030","185,788,378,356","19,851,519,141","205,639,897,497","324,965,643,996","444,753,061,533",330333761291.0,11491643729.0,11760013413.0,9093283655.0,9093283655.0,"20,535,282,000",,,,,,,,,,,,
84870,베이직하우스,경기소비재,2018,Q3,"97,052,734,537","126,310,916,634","223,363,651,171","149,015,178,388","28,772,009,935","177,787,188,323","-20,716,051,042","45,576,462,848",41629850923.0,-3185083985.0,-3829219243.0,-3895064327.0,-3895064327.0,"84,687,175,712",,,,,,,,,,,,
93050,LF,경기소비재,2018,Q3,"805,050,912,724","686,897,137,369","1,491,948,050,093","177,332,947,700","149,147,776,427","326,480,724,127","812,049,980,264","1,165,467,325,966",292916796935.0,9150865687.0,14415884248.0,11487209662.0,11487209662.0,"146,200,000,000",,,,,,,,,,,,
105630,한세실업,경기소비재,2018,Q3,"698,120,994,367","258,398,538,296","956,519,532,663","459,290,331,300","19,542,620,613","478,832,951,913","427,877,033,880","477,686,580,750",423401388804.0,20823512615.0,16699562699.0,12652269105.0,12652269105.0,"20,000,000,000",,,,,,,,,,,,
111770,영원무역,경기소비재,2018,Q3,"410,271,644,034","1,162,556,931,044","1,572,828,575,078","379,828,700,764","162,990,590,533","542,819,291,297","423,687,173,429","1,030,009,283,781",357021175775.0,33558299177.0,32291799408.0,24554394394.0,24554394394.0,"22,155,734,000",,,,,,,,,,,,
114090,GKL,경기소비재,2018,Q3,"553,125,506,318","209,009,216,612","762,134,722,930","167,053,390,065","37,288,264,392","204,341,654,457","505,606,147,463","557,793,068,473",130427018573.0,30887023153.0,33232576629.0,26367511273.0,26367511273.0,"30,927,835,000",,,,,,,,,,,,
161390,한국타이어,경기소비재,2018,Q3,"2,008,572,773,487","4,276,196,851,934","6,284,769,625,421","1,210,694,477,145","647,045,325,367","1,857,739,802,512","1,922,138,300,029","4,427,029,822,909",786944127490.0,27178490618.0,67899936163.0,48964941520.0,48964941520.0,"61,937,534,500",,,,,,,,,,,,
