code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
10690,화신,경기소비재,2021,Q3,2021-11-15,"332,037,262,208","349,681,126,988","681,718,389,196","276,104,893,674","72,922,005,790","349,026,899,464","327,529,988,643","332,691,489,732",157638103841.0,-5104366280.0,14603057122.0,12137178807.0,"17,460,205,000",,,,,,,,,,,,
11210,현대위아,경기소비재,2021,Q3,2021-11-15,"2,904,308,000,000","2,880,978,000,000","5,785,286,000,000","1,527,905,000,000","1,143,841,000,000","2,671,746,000,000","2,526,233,000,000","3,113,540,000,000",1496681000000.0,27353000000.0,43813000000.0,25884000000.0,"135,975,000,000",,,,,,,,,,,,
12330,현대모비스,경기소비재,2021,Q3,2021-11-15,"14,369,755,000,000","16,707,591,000,000","31,077,346,000,000","5,202,198,000,000","1,564,608,000,000","6,766,806,000,000","23,431,082,000,000","24,310,540,000,000",6474093000000.0,259040000000.0,337802000000.0,275523000000.0,"491,096,000,000",,,,,,,,,,,,
12750,에스원,경기소비재,2021,Q3,2021-11-15,"781,831,805,370","1,094,424,092,451","1,876,255,897,821","358,322,456,256","120,174,836,169","478,497,292,425","1,333,771,347,334","1,397,758,605,396",566401157082.0,47666534446.0,45246842033.0,34368926408.0,"18,999,589,000",,,,,,,,,,,,
18880,한온시스템,경기소비재,2021,Q3,2021-11-15,"1,499,976,083,026","3,349,684,571,563","4,849,660,654,589","1,351,633,657,430","2,308,803,188,796","3,660,436,846,226","916,748,675,990","1,189,223,808,363",680357512032.0,26671717431.0,10627494045.0,9530449509.0,"53,380,000,000",,,,,,,,,,,,
19680,대교,경기소비재,2021,Q3,2021-11-15,"202,012,483,810","595,947,771,196","797,960,255,006","163,048,442,636","63,993,734,831","227,042,177,467","530,314,417,914","570,918,077,539",148369111536.0,446893027.0,-2088957404.0,-1726248750.0,"52,064,920,000",,,,,,,,,,,,
20000,한섬,경기소비재,2021,Q3,2021-11-15,"894,479,123,127","647,031,464,930","1,541,510,588,057","276,723,576,749","71,292,411,268","348,015,988,017","1,084,858,408,374",,296202872304.0,35915109668.0,32725784917.0,24388994329.0,"12,315,000,000",,,,,,,,,,,,
21240,코웨이,경기소비재,2021,Q3,2021-11-15,"926,000,055,695","2,159,680,487,687","3,085,680,543,382","939,041,678,761","573,465,033,809","1,512,506,712,570","1,429,351,298,346","1,573,173,830,812",686376600466.0,104497816428.0,119164836284.0,88658638196.0,"40,662,398,000",,,,,,,,,,,,
23530,롯데쇼핑,경기소비재,2021,Q3,2021-11-15,"3,755,052,708,811","21,505,079,603,789","25,260,132,312,600","5,387,824,393,144","9,732,975,659,710","15,120,800,052,854","9,253,409,050,092","10,139,332,259,746",2133733794451.0,-62489158786.0,-53992189464.0,396421922483.0,"141,443,775,000",,,,,,,,,,,,
28260,삼성물산,경기소비재,2021,Q3,2021-11-15,"8,176,338,892,463","34,834,996,908,853","43,016,134,941,396","7,715,009,828,547","7,733,505,880,827","15,448,515,709,374","7,637,328,567,749","27,567,619,232,022",5072002390775.0,-120649150853.0,951727554587.0,707221197818.0,"18,851,450,600",,,,,,,,,,,,
33530,세종공업,경기소비재,2021,Q3,2021-11-15,"295,440,909,897","357,043,281,581","652,484,191,478","236,942,351,485","61,716,670,874","298,659,022,359","298,248,393,778","353,825,169,119",89101433941.0,3849194754.0,4266690561.0,2850277153.0,"13,910,480,500",,,,,,,,,,,,
35250,강원랜드,경기소비재,2021,Q3,2021-11-15,"1,669,638,716,245","2,047,377,344,194","3,717,016,060,439","386,890,048,113","84,674,863,474","471,564,911,587","3,183,199,292,347","3,245,451,148,852",244808632710.0,24581884725.0,27797927326.0,19869345068.0,"234,754,605,174",,,,,,,,,,,,
60980,한라홀딩스,경기소비재,2021,Q3,2021-11-15,"316,091,082,529","1,503,222,359,622","1,819,313,442,151","301,855,110,562","505,826,834,880","807,681,945,442","730,378,637,705","1,011,631,496,709",185049981350.0,39781396682.0,45697361710.0,40763960948.0,"55,086,180,000",,,,,,,,,,,,
64960,S&T모티브,경기소비재,2021,Q3,2021-11-10,"631,212,145,915","493,131,754,618","1,124,343,900,533","231,289,671,643","60,314,141,071","291,603,812,714","703,367,521,339","832,740,087,819",198463112667.0,21899113298.0,30660909881.0,22848877945.0,"73,115,680,000",,,,,,,,,,,,
69960,현대백화점,경기소비재,2021,Q3,2021-11-15,"1,383,605,303,000","5,496,236,484,000","6,879,841,787,000","1,650,004,113,000","1,269,885,554,000","2,919,889,667,000","3,297,642,506,000","3,959,952,120,000",358627921000.0,33841379000.0,36919245000.0,27626753000.0,"117,012,205,000",,,,,,,,,,,,
73240,금호타이어,경기소비재,2021,Q3,2021-11-15,"943,281,974,972","1,642,418,529,427","2,585,700,504,399","776,521,553,990","1,257,811,943,275","2,034,333,497,265","-1,088,849,978,478","551,367,007,134",539163168437.0,-64277981899.0,-171302679252.0,-155368605486.0,"1,436,301,435,000",,,,,,,,,,,,
79430,현대리바트,경기소비재,2021,Q3,2021-11-15,"380,008,048,705","434,224,680,984","814,232,729,689","269,187,126,696","58,856,917,135","328,044,043,831","366,389,595,121","486,188,685,858",346722720722.0,3963766633.0,4689719432.0,3679616729.0,"20,535,282,000",,,,,,,,,,,,
84870,베이직하우스,경기소비재,2021,Q3,2021-11-15,"70,007,661,797","52,966,460,905","122,974,122,702","40,547,801,031","13,606,255,388","54,154,056,419","-18,020,944,491","68,820,066,283",37344150953.0,-853621204.0,-3818212836.0,-3905479820.0,"84,687,175,712",,,,,,,,,,,,
93050,LF,경기소비재,2021,Q3,2021-11-15,"742,820,382,551","1,053,735,824,892","1,796,556,207,443","247,922,767,285","199,968,074,632","447,890,841,917","1,009,013,108,763","1,348,665,365,526",236255080904.0,5395363866.0,37156216420.0,28387553481.0,"146,200,000,000",,,,,,,,,,,,
105630,한세실업,경기소비재,2021,Q3,2021-11-12,"693,670,137,005","315,975,802,321","1,009,645,939,326","478,713,321,759","70,688,070,688","549,401,392,447","411,917,055,765","460,244,546,879",402612275698.0,29784509931.0,19817540608.0,14286080612.0,"20,000,000,000",,,,,,,,,,,,
111770,영원무역,경기소비재,2021,Q3,2021-11-12,"671,681,104,330","1,173,859,466,161","1,845,540,570,491","312,338,412,495","165,136,466,286","477,474,878,781","691,786,014,789","1,368,065,691,710",466579327426.0,56320231848.0,73168847622.0,55679256999.0,"22,155,734,000",,,,,,,,,,,,
114090,GKL,경기소비재,2021,Q3,2021-11-15,"215,273,860,478","366,014,935,397","581,288,795,875","94,206,027,662","82,199,326,179","176,405,353,841","352,696,521,024","404,883,442,034",25261130561.0,-31496027302.0,-31330032408.0,-23789423911.0,"30,927,835,000",,,,,,,,,,,,
161390,한국타이어,경기소비재,2021,Q3,2021-11-15,"2,016,507,511,043","4,726,922,231,006","6,743,429,742,049","1,035,227,021,147","975,291,727,905","2,010,518,749,052","2,245,030,538,472","4,732,910,992,997",713399706155.0,-42535473318.0,30307847364.0,28791541942.0,"61,937,534,500",,,,,,,,,,,,
