code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
28260,삼성물산,경기소비재,2017,Q4,"8,979,471,215,186","30,660,955,382,464","39,678,100,463,885","9,617,384,866,105","8,033,232,139,516","17,650,617,005,621","5,544,820,457,501","22,027,483,458,264",5153427396891.0,166167664955.0,1635426768438.0,1243955507292.0,1243955507292.0,"19,131,748,300",,,,,,,,,,,,
33530,세종공업,경기소비재,2017,Q4,"213,405,813,169","309,088,764,690","522,494,577,859","158,611,871,692","45,575,428,087","204,187,299,779","303,657,967,222","318,307,278,080",101030741028.0,-4514038797.0,-311480763.0,-284750077.0,-284750077.0,"10,027,215,000",,,,,,,,,,,,
35250,강원랜드,경기소비재,2017,Q4,"2,155,754,571,767","2,026,772,810,602","4,182,527,382,369","680,591,143,605","1,146,582,999","681,737,726,604","3,438,537,799,260","3,500,789,655,765",399126144946.0,96523952030.0,94866341005.0,78942047109.0,78942047109.0,"106,970,250,000",,,,,,,,,,,,
60980,한라홀딩스,경기소비재,2017,Q4,"320,029,935,819","1,227,580,309,688","1,547,610,245,507","427,186,656,598","210,896,711,733","638,083,368,331","643,113,107,324","909,526,877,176",165003462955.0,16122576226.0,8020622291.0,6431053841.0,6431053841.0,"55,086,180,000",,,,,,,,,,,,
64960,S&T모티브,경기소비재,2017,Q4,"478,854,775,785","474,926,500,689","953,781,276,474","219,513,416,902","68,329,002,956","287,842,419,858","547,331,469,957","665,938,856,616",225705457847.0,15847197545.0,-939276991.0,-1937281037.0,-1937281037.0,"73,115,680,000",,,,,,,,,,,,
69960,현대백화점,경기소비재,2017,Q4,"741,209,881,000","4,200,583,129,000","4,941,793,010,000","1,363,209,638,000","178,283,653,000","1,541,493,291,000","2,640,298,509,000","3,400,299,719,000",369817004000.0,79506972000.0,73540398000.0,47430984000.0,47430984000.0,"117,012,205,000",,,,,,,,,,,,
73240,금호타이어,경기소비재,2017,Q4,"1,090,016,020,502","2,126,695,258,534","3,216,711,279,036","1,566,615,860,196","508,176,088,766","2,074,791,948,962","144,836,331,859","1,141,919,330,074",534230903572.0,-104986216617.0,-278240291162.0,-246018130334.0,-246018130334.0,"789,965,790,000",,,,,,,,,,,,
79430,현대리바트,경기소비재,2017,Q4,"456,304,716,171","221,605,926,271","677,910,642,442","241,142,841,038","21,595,878,319","262,738,719,357","295,373,416,008","415,171,923,085",274962230485.0,12093343360.0,11347246302.0,8821355122.0,8821355122.0,"20,535,282,000",,,,,,,,,,,,
84870,베이직하우스,경기소비재,2017,Q4,"93,126,320,322","137,897,421,555","231,023,741,877","145,984,534,778","24,044,663,856","170,029,198,634","-5,297,970,647","60,994,543,243",61962786924.0,4181759074.0,3905397831.0,-5778518941.0,-5778518941.0,"84,687,175,712",,,,,,,,,,,,
93050,LF,경기소비재,2017,Q4,"766,848,078,913","693,703,617,277","1,460,551,696,190","205,788,061,981","134,372,639,092","340,160,701,073","767,501,062,913","1,120,390,995,117",408682150617.0,49173699813.0,36137448632.0,22100794803.0,22100794803.0,"146,200,000,000",,,,,,,,,,,,
105630,한세실업,경기소비재,2017,Q4,"636,832,392,464","282,984,538,485","919,816,930,949","355,395,670,319","68,620,964,234","424,016,634,553","435,985,074,339","495,800,296,396",311553426937.0,2564707476.0,607977162.0,-4498085390.0,-4498085390.0,"20,000,000,000",,,,,,,,,,,,
111770,영원무역,경기소비재,2017,Q4,"373,424,257,668","1,040,259,825,068","1,413,684,082,736","346,526,039,029","159,846,132,941","506,372,171,970","382,287,668,975","907,311,910,766",284489158033.0,13680182255.0,-16079857738.0,-20826058689.0,-20826058689.0,"22,155,734,000",,,,,,,,,,,,
114090,GKL,경기소비재,2017,Q4,"566,196,748,457","165,707,562,798","731,904,311,255","169,546,689,001","30,305,174,475","199,851,863,476","479,865,526,769","532,052,447,779",127640985571.0,18351135976.0,19832507116.0,14196136261.0,14196136261.0,"30,927,835,000",,,,,,,,,,,,
161390,한국타이어,경기소비재,2017,Q4,"1,849,739,350,300","4,166,231,610,841","6,015,970,961,141","1,421,202,050,955","287,165,092,652","1,708,367,143,607","1,788,558,291,562","4,307,603,817,534",739020477767.0,7220124725.0,46502631738.0,51225141157.0,51225141157.0,"61,937,534,500",,,,,,,,,,,,
