,code,name,sector,year,quarter,유동자산 변화율,비유동자산 변화율,자산총계 변화율,유동부채 변화율,비유동부채 변화율,부채총계 변화율,이익잉여금 변화율,자본총계 변화율,매출액 변화율,영업이익 변화율,법인세차감전 순이익 변화율,당기순이익 변화율,당기순이익(손실) 변화율,소비자물가지수 변화율,환율 변화율,GDP 변화율,금리 변화율,수출액 변화율,실업률 변화율,전체 주주 수 변화율,주주 비율 변화율,보유 주식 수 변화율,전체 주식 수 변화율,보유 주식 비율 변화율,접수일자 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,기초 소유 주식 수 변화율,기초 소유주식 지분율 변화율,기말 소유주식 수 변화율,기말 소유주식 지분율 변화율,발행할 주식 총수 변화율,현재까지 발행한 주식 총수 변화율,현재까지 감소한 주식의 총수 변화율,주식 수 감소 변화율,이익 소각 변화율,상환주식의 상환 변화율,기타 변화율,발행주식의 총수 변화율,자기주식수 변화율,유통주식수 변화율,증자주식수 변화율,주식액면가액 변화율,발행금액 변화율,보유 지분율 변화율,Relative Return,Label,Code
10,9580,Moorim_P&P,종이·목재,2022,Q1,-0.06114350474915775,0.006038810286673413,-0.01149138620285739,-0.02224245523892998,-0.042874543818434585,-0.03143752160269897,0.014257682580866238,0.007642192983159823,0.06538033424450662,0.2517673576372913,0.12571404511860163,0.3483340708743702,0.3483340708743702,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,0.1647415406980437,0.0,-0.06896503639851437,0.09228613959799192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1448321576862599,-0.09625866171064068,-0.09623801221609574,-0.10017437724326816,-0.10015589003863501,-0.09840547970715008,-0.09840547970715008,-0.09840547970715008,-0.09840547970715008,0.0,0.0,0.0,-0.0984054797071503,-0.0984054797071503,-0.0984054797071503,-0.09840547970715008,-0.09840547970715052,-0.09840547970715052,0.0,-0.0025253282141136195,0.1094274829954732,009580
11,9580,Moorim_P&P,종이·목재,2021,Q4,0.027846149077953464,0.002538432429774584,0.009268289567329835,0.05146254478337864,0.014743882850335566,0.035441983189030246,-0.032592842565078994,-0.01720967501889703,-0.16700115540425498,0.31852581882970854,-0.7010266241634739,-1.0804849590564944,-1.0804849590564944,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.34573684755795364,0.0,-0.051519972724423324,-0.23831764056055538,0.0,0.0,0.0,0.0,0.0,0.0,0.01816342389539216,-0.025340209547936032,-0.025359523562618502,-0.02169084207692218,-0.02170801074169093,-0.023336196589998748,-0.02333619658999897,-0.023336196589998748,-0.023336196589998748,0.0,0.0,0.0,-0.023336196589998526,-0.023336196589998526,-0.023336196589998526,-0.023336196589998748,-0.023336196589998526,-0.023336196589998526,0.0,-0.177435517793824,-0.0025253282141136195,009580
12,9580,Moorim_P&P,종이·목재,2021,Q3,-0.03255731956395236,-0.0020229608215200923,-0.009965033442870253,-0.19926143325065904,0.1519173198996283,-0.015748342300618612,-0.007948189327138921,-0.00418111849766678,0.049446315312045575,0.5015822608217604,0.7603855370285255,0.7875460311412237,0.7875460311412237,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06937134051816951,0.0,-0.06937134051816951,-0.06937134051816951,0.0,0.0,0.0,0.0,0.0,0.0,-0.06937134051816973,-0.06937134051816929,-0.06937134051816951,-0.06937134051816951,-0.06937134051816951,-0.06937134051816951,-0.06937134051816929,-0.06937134051816951,-0.06937134051816951,0.0,0.0,0.0,-0.06937134051816951,-0.06937134051816951,-0.06937134051816951,-0.06937134051816951,-0.06937134051816951,-0.06937134051816951,0.0,0.1330845328541182,-0.177435517793824,009580
13,9580,Moorim_P&P,종이·목재,2021,Q2,-0.01999638985880292,0.0032531693111214066,-0.0026915106141869316,-0.13815425052056374,0.12172053252579884,0.014262137603505476,-0.039191134838674646,-0.020240404978283166,-0.1216088002621889,2.411571132746962,3.0981242087337186,3.7499014044532735,3.7499014044532735,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.0650198204788961,0.0,-0.06501982047889587,-0.06501982047889587,0.0,0.0,0.0,0.0,0.0,0.0,-0.0650198204788961,-0.0650198204788961,-0.06501982047889587,-0.06501982047889587,-0.06501982047889587,-0.06501982047889587,-0.0650198204788961,-0.06501982047889587,-0.06501982047889587,0.0,0.0,0.0,-0.06501982047889587,-0.06501982047889587,-0.0650198204788961,-0.0650198204788961,-0.06501982047889587,-0.06501982047889587,0.0,0.3013253065380018,0.1330845328541182,009580
14,9580,Moorim_P&P,종이·목재,2021,Q1,-0.04312849023720999,0.006628476599972233,-0.00563661860034137,-0.04270774385673892,-0.025435098322439842,-0.03250747979489854,0.03939946494927282,0.020743185951311638,-0.11171934271154393,0.24486055136139984,0.6648886129635847,0.6943635132931547,0.6943635132931547,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,0.14512545648283193,0.0,0.16498122039322183,0.29094208497342056,0.0,0.0,0.0,0.0,0.0,0.0,0.12154585252577299,0.14366088818108402,0.14367701847080083,0.14060213892923001,0.1406165801527739,0.14198390784735582,0.14198390784735604,0.14198390784735582,0.14198390784735582,0.0,0.0,0.0,0.1419839078473557,0.14198390784735582,0.14198390784735582,0.14198390784735593,0.1419839078473557,0.1419839078473557,0.0,-0.09320646742017116,0.3013253065380018,009580
15,9580,Moorim_P&P,종이·목재,2020,Q4,0.022983727613599236,-0.017574562367621782,-0.007267387661672009,-0.12232857767012062,0.0113888181683518,-0.039312697091042015,0.04157202778396174,0.022326503128580644,-0.1029469960231606,-0.5967663984511233,-0.7666499991485527,-0.5926072102697517,-0.5926072102697517,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.2736301905237357,0.0,-0.30391561761807395,-0.5355502063507018,0.0,0.0,0.0,0.0,0.0,0.0,-0.23944320926051144,-0.2714519431688671,-0.271475893113744,-0.2669266204329104,-0.26694791008095,-0.2689669083035824,-0.2689669083035824,-0.2689669083035824,-0.2689669083035824,0.0,0.0,0.0,-0.2689669083035824,-0.2689669083035824,-0.2689669083035824,-0.2689669083035824,-0.26896690830358216,-0.26896690830358216,0.0,-0.040049875161143174,-0.09320646742017116,009580
16,9580,Moorim_P&P,종이·목재,2020,Q3,0.025740138550716773,-0.0034123825962169008,0.0041603171629883695,0.1936012332388748,-0.1875908199542875,-0.007084319668781314,0.026346046803052414,0.01432400636539699,0.146889577214406,2.692341840067524,4.709612001859854,5.025338063289651,5.025338063289651,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.1212701029883867,0.0,-0.1212701029883867,-0.1212701029883867,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212701029883867,-0.1212701029883867,-0.1212701029883867,-0.12127010298838692,-0.1212701029883867,-0.1212701029883867,-0.1212701029883867,-0.12127010298838692,-0.12127010298838692,0.0,0.0,0.0,-0.1212701029883867,-0.1212701029883867,-0.12127010298838692,-0.1212701029883867,-0.1212701029883867,-0.1212701029883867,0.0,-0.206082057563306,-0.040049875161143174,009580
17,9580,Moorim_P&P,종이·목재,2020,Q2,-0.09743272859334762,0.001460104315835542,-0.022473809438891434,-0.09003962040176217,-0.006251803674993228,-0.04426172387982508,-0.006545624814388473,-0.003548174043843444,0.1376927479596981,0.2685386961505236,0.4145588371905,0.445993811873419,0.445993811873419,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.14298739053855059,0.0,0.14298739053855059,0.14298739053855059,0.0,0.0,0.0,0.0,0.0,0.0,0.1429873905385507,0.14298739053855047,0.14298739053855047,0.1429873905385507,0.14298739053855059,0.14298739053855059,0.14298739053855047,0.14298739053855059,0.14298739053855059,0.0,0.0,0.0,0.14298739053855047,0.14298739053855059,0.14298739053855059,0.14298739053855059,0.14298739053855059,0.14298739053855047,0.0,-0.11386571211174354,-0.206082057563306,009580
18,9580,Moorim_P&P,종이·목재,2020,Q1,-0.014411034717478843,0.009057538668184484,0.003477867848546423,0.004103455767269448,-0.01483371391387256,-0.006154476015930221,0.021366186070879145,0.011696366992378082,0.028843876156450454,7.952318080149473,1.210231831932893,1.1580593925883398,1.1580593925883398,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,-0.017974397364866945,0.0,0.2019078143261851,-0.017974397364866945,0.0,0.0,0.0,0.0,0.0,0.0,0.167758237116287,0.18153031989128188,0.1815457368597262,0.17860683609012717,0.1786206386870789,0.17992749977206557,0.17992749977206568,0.17992749977206557,0.17992749977206557,0.0,0.0,0.0,0.17992749977206557,0.17992749977206546,0.17992749977206557,0.17992749977206557,0.17992749977206546,0.17992749977206557,0.0,-0.12813972585583677,-0.11386571211174354,009580
19,9580,Moorim_P&P,종이·목재,2019,Q4,0.02350293317842722,0.005639261261104145,0.009945328979912627,-0.01689465644775323,-0.03068544760943026,-0.024318740706834818,0.06630193629145975,0.03741807460122637,-0.05132508360674959,1.1135474535156082,5.929671426181013,7.957517481081297,7.957517481081297,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,0.024388780001513344,0.0,-0.24440166382767647,0.024388780001513344,0.0,0.0,0.0,0.0,0.0,0.0,-0.19333982988201948,-0.21341971227137124,-0.21344256908116055,-0.20910093652707218,-0.20912125446259244,-0.21104810058174417,-0.2110481005817444,-0.2110481005817444,-0.2110481005817444,0.0,0.0,0.0,-0.21104810058174417,-0.21104810058174417,-0.21104810058174417,-0.21104810058174417,-0.21104810058174395,-0.21104810058174417,0.0,-0.11589693837404785,-0.12813972585583677,009580
20,9580,Moorim_P&P,종이·목재,2019,Q3,0.10179441838854109,0.0077987608802240205,0.03221183496221369,0.20440427640053904,-0.07360608223306975,0.07553127313293251,-0.009909477493208696,-0.0055684609186268386,0.09729627817080866,0.5895756465591832,0.7264119144002976,0.7223410311606033,0.7223410311606033,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.01388810403419205,0.0,0.013888104034192161,0.013888104034192161,0.0,0.0,0.0,0.0,0.0,0.0,0.013888104034192161,0.013888104034192161,0.013888104034192161,0.013888104034192161,0.013888104034192161,0.013888104034192161,0.013888104034192161,0.013888104034192272,0.013888104034192272,0.0,0.0,0.0,0.013888104034192161,0.013888104034192161,0.013888104034192161,0.01388810403419205,0.013888104034192161,0.013888104034192161,0.0,-0.10281839576601906,-0.11589693837404785,009580
21,9580,Moorim_P&P,종이·목재,2019,Q2,-0.09745433254003055,0.010610867356925957,-0.015356789267348958,0.03461058623933011,-0.06577253765054891,-0.009463972875110693,-0.037170312355642166,-0.02055256026864516,-0.017070414732215378,-0.2729986726390663,-0.002353928230929503,0.0286165527590021,0.0286165527590021,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.058790062558066625,0.0,-0.058790062558066625,-0.05879006255806685,0.0,0.0,0.0,0.0,0.0,0.0,-0.058790062558066625,-0.05879006255806685,-0.05879006255806685,-0.058790062558066625,-0.058790062558066625,-0.05879006255806685,-0.05879006255806685,-0.05879006255806685,-0.05879006255806685,0.0,0.0,0.0,-0.05879006255806685,-0.05879006255806685,-0.058790062558066625,-0.05879006255806685,-0.05879006255806685,-0.058790062558066625,0.0,-0.11564707763332766,-0.10281839576601906,009580
22,9580,Moorim_P&P,종이·목재,2019,Q1,0.04176738591370188,0.007227727226988501,0.015752801653886483,0.037633168326054345,0.016445390668269666,0.028443875463616264,0.007722278437459984,0.0042846675490477715,0.06662693537494901,0.08012083580394169,-0.14890521995907657,-0.3303063002999478,-0.3303063002999478,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.09881294980965427,0.0,0.168233825265643,0.09881294980965438,0.0,0.0,0.0,0.0,0.0,0.0,0.2988771052437105,0.21506284889243998,0.21503208440765997,0.20786101420866765,0.20787432522174998,0.20913464203459498,0.2091346420345951,0.20913464203459498,0.20913464203459498,0.0,0.0,0.0,0.20913464203459486,0.20913464203459486,0.20913464203459486,0.20913464203459498,0.20913464203459486,0.20913464203459486,0.0,-0.29163512329156505,-0.11564707763332766,009580
23,9580,Moorim_P&P,종이·목재,2018,Q4,0.1578447621074548,-0.0979321421009991,-0.02136699360734573,0.016432577295681816,-0.10843000415192305,-0.03408921276178778,-0.018419773551817675,-0.01013699929287104,0.015174420263524002,0.44957103238026686,0.5048407140688754,0.5570884631461861,0.5570884631461861,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.008252975502081483,0.0,-0.07452022297945748,0.008252975502081594,0.0,0.0,0.0,0.0,0.0,0.0,-0.27474025199676166,-0.13862565210633138,-0.13858102705752562,-0.1282736888015834,-0.1282926485024367,-0.1300906867909961,-0.1300906867909961,-0.1300906867909961,-0.1300906867909961,0.0,0.0,0.0,-0.1300906867909961,-0.1300906867909959,-0.1300906867909961,-0.1300906867909961,-0.1300906867909961,-0.1300906867909961,0.0,0.2150062147617598,-0.29163512329156505,009580
24,9580,Moorim_P&P,종이·목재,2018,Q3,-0.08652101271867685,0.0059034272000761945,-0.020071179340529266,-0.028450210132001663,0.03668429472655932,-0.0010628458387000883,-0.07021719533711268,-0.03746002430235529,-0.012588579032224434,-0.005373647098240397,-0.13328793439514697,-0.1304052504810933,-0.1304052504810933,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.048619266435785846,0.0,-0.048619266435785846,-0.048619266435785846,0.0,0.0,0.0,0.0,0.0,0.0,-0.048619266435785846,-0.048619266435785846,-0.048619266435785846,-0.048619266435785846,-0.048619266435785846,-0.04861926643578607,-0.04861926643578607,-0.048619266435785846,-0.048619266435785846,0.0,0.0,0.0,-0.048619266435785846,-0.048619266435785846,-0.04861926643578607,-0.04861926643578607,-0.048619266435785846,-0.048619266435785846,0.0,0.3801412155000322,0.2150062147617598,009580
25,9580,Moorim_P&P,종이·목재,2018,Q2,-0.12051993831354935,-0.0020775656390359387,-0.032757033437257554,0.005632553488441161,-0.08641821915119574,-0.031101682892690663,-0.06623413015280066,-0.0342760119301988,-0.025101668170331104,-0.269556704830731,-0.13958266281715992,-0.13749421153178654,-0.13749421153178654,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.022631667500430774,0.0,-0.022631667500430996,-0.022631667500430996,0.0,0.0,0.0,0.0,0.0,0.0,-0.022631667500430996,-0.022631667500430996,-0.022631667500430996,-0.022631667500430996,-0.022631667500430996,-0.022631667500430774,-0.022631667500430996,-0.022631667500430996,-0.022631667500430996,0.0,0.0,0.0,-0.022631667500430996,-0.022631667500430996,-0.022631667500430996,-0.022631667500430996,-0.022631667500430774,-0.022631667500430996,0.0,0.4718454293030419,0.3801412155000322,009580
26,9580,Moorim_P&P,종이·목재,2018,Q1,-0.007262988173719398,0.012525169150328974,0.0074745472910652255,-0.02284377335689336,0.09935533966684418,0.029693450012068356,-0.027070698014542982,-0.013828402664965989,0.014688345705634598,-0.3296054001425035,-0.012196231599030716,-0.059582945209205596,-0.059582945209205596,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.024294452690501345,0.0,0.1877392879655917,-0.024294452690501345,0.0,0.0,0.0,0.0,0.0,0.0,0.10778819667899187,0.18100365023854015,0.1809715508523645,0.17807828523123248,0.17804440057917037,0.17481821262693642,0.17481821262693653,0.1748182126269363,0.1748182126269363,0.0,0.0,0.0,0.1748182126269363,0.1748182126269363,0.1748182126269363,0.17481821262693642,0.1748182126269362,0.1748182126269363,0.0,0.053816028022012824,0.4718454293030419,009580
27,9580,Moorim_P&P,종이·목재,2017,Q4,-0.0972644616346936,0.0126772030271729,-0.01323477588915023,-0.0174901328561492,0.037927765595344165,0.007099230328169948,-0.06781272213241074,-0.03352825926672809,-0.0717813848360076,-0.4054628112447962,-1.4875815087417346,-1.371576495752747,-1.371576495752747,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,0.0809259994433803,0.0,-0.1589904404268827,0.0809259994433803,0.0,0.0,0.0,0.0,0.0,0.0,-0.05513331798358423,-0.14945860339475803,-0.14941355378061827,-0.1453674765692965,-0.1453202594465537,-0.14084243591843304,-0.14084243591843304,-0.14084243591843282,-0.14084243591843282,0.0,0.0,0.0,-0.14084243591843282,-0.14084243591843282,-0.14084243591843282,-0.14084243591843304,-0.1408424359184326,-0.14084243591843282,0.0,-0.1408983558282208,0.053816028022012824,009580
