접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20210317001184,Y,00111704,한화오션,2017.06.29,유상증자(제3자배정),"기명식
보통주식","19,647,036","5,000","40,350",2020-12-31,2020,Q4
20210317001184,Y,00111704,한화오션,2017.08.12,유상증자(제3자배정),"기명식
보통주식","19,804,813","5,000","40,350",2020-12-31,2020,Q4
20210317001184,Y,00111704,한화오션,2017.12.22,유상증자(제3자배정),"기명식
보통주식","1,627,479","5,000","40,350",2020-12-31,2020,Q4
20210317001184,Y,00111704,한화오션,2018.03.15,유상증자(제3자배정),"기명식
보통주식","549,464","5,000","40,350",2020-12-31,2020,Q4
20210317001184,Y,00111704,한화오션,2020.10.20,유상증자(제3자배정),"기명식
보통주식","84,917","5,000","40,350",2020-12-31,2020,Q4
20220314001167,Y,00111704,한화오션,2017.06.29,유상증자(제3자배정),"기명식
보통주식","19,647,036","5,000","40,350",2021-12-31,2021,Q4
20220314001167,Y,00111704,한화오션,2017.08.12,유상증자(제3자배정),"기명식
보통주식","19,804,813","5,000","40,350",2021-12-31,2021,Q4
20220314001167,Y,00111704,한화오션,2017.12.22,유상증자(제3자배정),"기명식
보통주식","1,627,479","5,000","40,350",2021-12-31,2021,Q4
20220314001167,Y,00111704,한화오션,2018.03.15,유상증자(제3자배정),"기명식
보통주식","549,464","5,000","40,350",2021-12-31,2021,Q4
20220314001167,Y,00111704,한화오션,2020.10.20,유상증자(제3자배정),"기명식
보통주식","84,917","5,000","40,350",2021-12-31,2021,Q4
20230313000849,Y,00111704,한화오션,2018.03.15,유상증자(제3자배정),"기명식
보통주식","549,464","5,000","40,350",2022-12-31,2022,Q4
20230313000849,Y,00111704,한화오션,2020.10.20,유상증자(제3자배정),"기명식
보통주식","84,917","5,000","40,350",2022-12-31,2022,Q4
20240328000773,Y,00111704,한화오션,2020.10.20,유상증자(제3자배정),"기명식
보통주식","84,917","5,000","40,350",2023-12-31,2023,Q4
20240328000773,Y,00111704,한화오션,2023.05.24,유상증자(제3자배정),"기명식
보통주식","104,438,643","5,000","19,150",2023-12-31,2023,Q4
20240328000773,Y,00111704,한화오션,2023.06.02,유상증자(제3자배정),"기명식
보통주식","5,144,087","5,000","27,467",2023-12-31,2023,Q4
20240328000773,Y,00111704,한화오션,2023.11.17,유상증자(주주배정),"기명식
보통주식","89,485,500","5,000","16,730",2023-12-31,2023,Q4
20250314001630,Y,00111704,한화오션,2023.05.24,유상증자(제3자배정),"기명식
보통주식","104,438,643","5,000","19,150",2024-12-31,2024,Q4
20250314001630,Y,00111704,한화오션,2023.06.02,유상증자(제3자배정),"기명식
보통주식","5,144,087","5,000","27,467",2024-12-31,2024,Q4
20250314001630,Y,00111704,한화오션,2023.11.17,유상증자(주주배정),"기명식
보통주식","89,485,500","5,000","16,730",2024-12-31,2024,Q4
20250314001630,Y,00111704,한화오션,2024.07.11,유상증자(제3자배정),"기명식
보통주식","54,495","5,000","40,350",2024-12-31,2024,Q4
