,name,year,quarter,sector,Relative Return,금리 변화율,자본금 변화율,1인평균급여 변화율,보유 주식 수 변화율,실업률 변화율,기초 소유주식 지분율 변화율,Label,Code
9,서연,2022,Q3,경기소비재,-0.19857463000362055,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.4854545034186941,007860
9,호텔신라,2022,Q3,경기소비재,0.03852179079860803,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.08616230172227207,008770
9,한샘,2022,Q3,경기소비재,-0.176739029683098,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.2280126134690762,009240
9,모토닉,2022,Q3,경기소비재,-0.05163327017506027,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.1380744008389,009680
9,화신,2022,Q3,경기소비재,-0.05897837810889822,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.16628078205642297,010690
9,현대위아,2022,Q3,경기소비재,-0.08420756657308598,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.08536472003780006,011210
9,현대모비스,2022,Q3,경기소비재,0.008737214225596548,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.024720731635329344,012330
9,에스원,2022,Q3,경기소비재,0.04138536964160911,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.11639364341564651,012750
9,SK텔레콤,2022,Q3,커뮤니케이션서비스,0.01864789207147642,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.05874943564335185,017670
9,한온시스템,2022,Q3,경기소비재,-0.21318263248020905,0.0359464250541639,0.0,0.0,0.027776122731631547,-0.023255813953488302,0.0,0.05138460650563711,018880
9,대교,2022,Q3,경기소비재,-0.10933139479695986,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.10892748720312813,019680
9,한섬,2022,Q3,경기소비재,-0.10472942660435813,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.0025610501554348755,020000
9,코웨이,2022,Q3,경기소비재,-0.1000078558883386,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.09228379109716646,021240
9,롯데쇼핑,2022,Q3,경기소비재,-0.09641621850671969,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.0596959442468507,023530
9,삼성물산,2022,Q3,경기소비재,0.016778307168797926,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.07638541067999186,028260
9,제일기획,2022,Q3,커뮤니케이션서비스,0.06391421923812787,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.1466436054507237,030000
9,KT,2022,Q3,커뮤니케이션서비스,-0.00291953180614948,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.1392767187364564,030200
9,LG유플러스,2022,Q3,커뮤니케이션서비스,-0.01898226500035678,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.05470524741470588,032640
9,세종공업,2022,Q3,경기소비재,-0.09085853943019648,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.09190221673647223,033530
9,SBS,2022,Q3,커뮤니케이션서비스,-0.27190250710621316,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.3599824512713839,034120
9,강원랜드,2022,Q3,경기소비재,-0.045886143738278665,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.16316983941119673,035250
9,NAVER,2022,Q3,커뮤니케이션서비스,-0.2505031089986652,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.07535334644320188,035420
9,엔씨소프트,2022,Q3,커뮤니케이션서비스,0.2541229426276293,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.1420235943519082,036570
9,한라홀딩스,2022,Q3,경기소비재,-0.14289067177728945,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.03200931989221556,060980
9,S&T모티브,2022,Q3,경기소비재,0.08846812055756101,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.06905931342222485,064960
9,현대백화점,2022,Q3,경기소비재,-0.07635642688938603,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.07868827140159483,069960
9,금호타이어,2022,Q3,경기소비재,-0.1189307559967932,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.02641936837357102,073240
9,현대리바트,2022,Q3,경기소비재,-0.21778366955164316,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.07619375490002152,079430
9,베이직하우스,2022,Q3,경기소비재,-0.08808892294568987,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.08429491889029364,084870
9,LF,2022,Q3,경기소비재,-0.08831635720297489,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.1289149835255759,093050
9,한세실업,2022,Q3,경기소비재,-0.07172943246229882,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.04649242226806319,105630
9,영원무역,2022,Q3,경기소비재,0.17763602374940607,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,-0.04692763550207138,111770
9,GKL,2022,Q3,경기소비재,0.11045285497258145,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.2178161154878016,114090
9,한국타이어,2022,Q3,경기소비재,-0.1254086454457056,0.0359464250541639,0.0,0.0,0.0,-0.023255813953488302,0.0,0.0014299127151808574,161390
