,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,금리 변화율,매출액 변화율,법인세차감전 순이익 변화율,Label,Code
10,LS산전,2022,Q2,산업재,0.2320632259623455,0.10892819060491021,0.001631353794277146,0.008061331408740102,0.2746673361787626,0.3006432477380907,-0.49150240947152546,-0.06192980258112614,010120
10,LG이노텍,2022,Q2,정보기술,0.08099068262893837,0.18048958817951877,-0.008212466578006339,0.06494507429684182,0.2746673361787626,-0.06566695927201793,-0.26081357718278797,-0.06735454673621392,011070
10,현대상선,2022,Q2,산업재,-0.15884063555464187,0.11699318295947814,0.17747747320834106,0.2908778962966123,0.2746673361787626,0.02034386319543713,-0.056626490787348494,-0.13513238680086195,011200
10,삼성에스디에스,2022,Q2,정보기술,-0.025708390741865213,0.10319743565780204,0.025222464643486653,0.017426769786942575,0.2746673361787626,0.022469698113209757,-0.12582365918583882,-0.015783165487627027,018260
10,일진머티리얼즈,2022,Q2,정보기술,-0.00751503343278969,0.007818018723117381,0.019569351664534773,-0.007219006034363429,0.2746673361787626,-0.09972095970003914,-1.2738031809540888,-0.13890717483604603,020150
10,한국단자,2022,Q2,산업재,-0.08217714884401714,0.020262189681091725,0.005215052223566108,-0.005280014212886708,0.2746673361787626,0.04172500625233844,1.0023859952985608,0.015174622806776462,025540
10,신도리코,2022,Q2,정보기술,0.03180505437044102,-0.01819412814207022,-0.017221771449777767,0.009284519779140687,0.2746673361787626,0.06451264605747653,1.1967048790791273,0.053671220436776676,029530
10,LG디스플레이,2022,Q2,정보기술,-0.0015189993040186575,0.052917389353114075,0.02465386520060453,-0.037239932943242904,0.2746673361787626,-0.2163827585411292,2.2079262189600115,-0.04345401886348084,034220
10,SK,2022,Q2,정보기술,-0.020553392483418677,-0.004561438042392507,-0.008645050160947299,-0.01070546461997357,0.2746673361787626,-0.3864811720063037,-1.2980304444090014,0.0030754269785088738,034730
10,한미반도체,2022,Q2,정보기술,-0.07012123586569505,0.1451623572911216,0.12820985734704515,0.11404145132141252,0.2746673361787626,0.9364411352133091,1.0757964193306448,-0.021366550253167926,042700
10,대우인터내셔널,2022,Q2,산업재,0.07333231369944908,0.01177746506315236,0.09672957847802377,0.036726141546550295,0.2746673361787626,0.15879546554917012,0.3405318831423745,-0.034828530860939094,047050
10,한국항공우주,2022,Q2,산업재,0.20520050444633672,0.05932074790913355,0.041134187059588934,0.03956958691610146,0.2746673361787626,0.04424746568809379,0.30314228029401935,-0.11021093321519795,047810
10,한전KPS,2022,Q2,산업재,0.17835880642878021,0.02321471340167247,-0.006416243115084486,0.03470026822461714,0.2746673361787626,0.27394360740195145,0.20481550489079603,-0.15331635720297487,051600
10,LG전자,2022,Q2,정보기술,-0.023240817189192013,0.007405056744965277,-0.03167012641425648,0.037096575820441346,0.2746673361787626,-0.1318821983900701,-0.6676513241731505,-0.04013901730149705,066570
10,현대글로비스,2022,Q2,산업재,-0.04074932541132024,0.005940707201569806,0.02984328156188587,0.06591457241719234,0.2746673361787626,0.08569675312723057,0.296899685717924,-0.033670246105912585,086280
