,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,금리 변화율,매출액 변화율,법인세차감전 순이익 변화율,Label,Code
23,대덕전자,2019,Q1,정보기술,0.09486984104543747,-0.01152349080411097,0.035988948246126196,-0.006337641170000685,-0.09282764948769218,0.4698258658638197,-0.9218722916194702,0.006173116752958632,008060
23,삼성전기,2019,Q1,정보기술,-0.03290288743577899,0.024658703262156578,0.009498902108180385,-0.01542706022153506,-0.09282764948769218,-0.0403579852050967,-0.9375431810907813,-0.06240130778684366,009150
23,LS산전,2019,Q1,산업재,-0.01623538930656971,0.018980361576105942,-0.007866010173783411,-0.006495342579511787,-0.09282764948769218,-0.2106828808761444,0.2657099803736953,0.017106090577377338,010120
23,LG이노텍,2019,Q1,정보기술,-0.036996867470063546,-0.028503652076313113,-0.05316644097621237,-0.0286702096374708,-0.09282764948769218,-0.4451433038782272,-2.1179032307853745,-0.03872303304403682,011070
23,현대상선,2019,Q1,산업재,0.025780716531796696,0.8983384135748713,0.511046963044123,-0.16672283264260135,-0.09282764948769218,-0.0897770715387658,-0.25973837570773683,-0.0499526210732302,011200
23,삼성에스디에스,2019,Q1,정보기술,-0.09472040782301007,0.10402229325083101,0.044912654874621705,-0.00590696041821237,-0.09282764948769218,-0.101792630208839,-0.05522795970640826,0.03847277678674481,018260
23,일진머티리얼즈,2019,Q1,정보기술,-0.07611249262822245,0.01846955422943264,0.02141084508032831,0.025087682461174765,-0.09282764948769218,-0.12884478384222164,0.2838396548624842,0.1998716647001191,020150
23,한국단자,2019,Q1,산업재,-0.0544419065567798,0.011733064301259866,0.06165123910500636,0.011980844059595652,-0.09282764948769218,-0.13532674603197625,-0.12144226776028721,0.1215726834160632,025540
23,신도리코,2019,Q1,정보기술,0.09859518580070091,-0.01120984876180997,-0.0026467341517909526,-0.01194454570178749,-0.09282764948769218,-0.2072347059472751,0.10004062971060401,-0.1475082024312897,029530
23,LG디스플레이,2019,Q1,정보기술,-0.06921067875846332,0.0651167168920439,0.05618121516485086,-0.008785414447033513,-0.09282764948769218,-0.17447289805554445,-8.690990289670996,-0.21489537808619802,034220
23,SK,2019,Q1,정보기술,-0.03859359535774201,0.023801410333540662,0.043298936953130474,0.06237617837482845,-0.09282764948769218,-0.10262547077479067,1.1721112766813522,-0.16481094634106053,034730
23,한미반도체,2019,Q1,정보기술,0.020535195476559645,0.14625466256133346,-0.05361782521807745,-0.05557316527978873,-0.09282764948769218,-0.5024125821496823,-0.8295875665322162,-0.16919210734872756,042700
23,대우인터내셔널,2019,Q1,산업재,0.004617301078611118,0.039338943312192454,0.019926245489850114,0.00046890301642488197,-0.09282764948769218,0.004840697528503135,-2.507702816233824,0.06384430868480663,047050
23,한국항공우주,2019,Q1,산업재,-0.09533826011996684,0.019361569821208846,0.17153776648542673,0.02409427231586636,-0.09282764948769218,-0.27220893559669157,-0.3838902141458188,0.3056376231813287,047810
23,한전KPS,2019,Q1,산업재,0.015199673169765011,-0.049303579280574716,0.02837534883825943,-0.06896006721074555,-0.09282764948769218,-0.3711579353571305,-0.7852305557037095,-0.03296196451065521,051600
23,LG전자,2019,Q1,정보기술,-0.017636574388479785,0.0025622755543484033,0.03718463246061976,-0.0057808067603131175,-0.09282764948769218,0.1344666154291636,-1.1629334378770289,-0.10555574371236393,066570
23,현대글로비스,2019,Q1,산업재,0.22141385748532166,0.08450707870375962,0.07070443033776352,-0.0007136902344508922,-0.09282764948769218,-0.05525810918984608,-0.06608818049772691,0.06795842970710879,086280
