접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20220323001322,Y,00107598,남양유업,360,"20,290,000,000","56,000,000",-,2021-12-31,2021,Q4
20220323001322,Y,00107598,남양유업,114,"4,299,000,000","38,000,000",-,2021-12-31,2021,Q4
20220323001322,Y,00107598,남양유업,112,"2,892,000,000","26,000,000",-,2021-12-31,2021,Q4
20220323001322,Y,00107598,남양유업,314,"8,128,000,000","26,000,000",-,2021-12-31,2021,Q4
20230323001233,Y,00107598,남양유업,"1,000","56,765,000,000","57,000,000",-,2022-12-31,2022,Q4
20230323001233,Y,00107598,남양유업,206,"8,595,000,000","42,000,000",-,2022-12-31,2022,Q4
20230323001233,Y,00107598,남양유업,383,"21,918,000,000","57,000,000",-,2022-12-31,2022,Q4
20230323001233,Y,00107598,남양유업,133,"4,992,000,000","38,000,000",-,2022-12-31,2022,Q4
20230323001233,Y,00107598,남양유업,101,"2,749,000,000","27,000,000",-,2022-12-31,2022,Q4
20230323001233,Y,00107598,남양유업,286,"7,183,000,000","25,000,000",-,2022-12-31,2022,Q4
20240321001747,Y,00107598,남양유업,984,"61,047,000,000","62,000,000",-,2023-12-31,2023,Q4
20240321001747,Y,00107598,남양유업,206,"9,634,000,000","47,000,000",-,2023-12-31,2023,Q4
20240321001747,Y,00107598,남양유업,362,"23,109,000,000","64,000,000",-,2023-12-31,2023,Q4
20240321001747,Y,00107598,남양유업,128,"5,948,000,000","46,000,000",-,2023-12-31,2023,Q4
20240321001747,Y,00107598,남양유업,98,"3,328,000,000","34,000,000",-,2023-12-31,2023,Q4
20240321001747,Y,00107598,남양유업,292,"8,523,000,000","29,000,000",-,2023-12-31,2023,Q4
20250320001030,Y,00107598,남양유업,935,"59,975,000,000","64,000,000",-,2024-12-31,2024,Q4
20250320001030,Y,00107598,남양유업,198,"9,338,000,000","47,000,000",-,2024-12-31,2024,Q4
20250320001030,Y,00107598,남양유업,392,"24,413,000,000","60,000,000",-,2024-12-31,2024,Q4
20250320001030,Y,00107598,남양유업,189,"6,575,000,000","35,000,000",-,2024-12-31,2024,Q4
20250320001030,Y,00107598,남양유업,42,"2,847,000,000","68,000,000",-,2024-12-31,2024,Q4
20250320001030,Y,00107598,남양유업,131,"7,798,000,000","60,000,000",-,2024-12-31,2024,Q4
