code,name,year,quarter,sector,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
10120,LS산전,2018,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.29306773954529763,-0.05297483287324756,010120
10120,LS산전,2017,Q4,산업재,0.027441212258124237,0.060518731988472574,-8.254947597652329e-05,0.0,8.981019099518761e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.08046051358554096,0.29306773954529763,010120
10120,LS산전,2017,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.06067428757190768,0.08046051358554096,010120
10120,LS산전,2017,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.05932401154252052,-0.06067428757190768,010120
10120,LS산전,2017,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.09361378968942768,0.05932401154252052,010120
10120,LS산전,2016,Q4,산업재,-0.03730201796654631,0.038922155688622784,6.907906402453534e-08,0.0,-8.254947597652329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.027358971239124716,0.09361378968942768,010120
10120,LS산전,2016,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.0692098982491852,0.027358971239124716,010120
10120,LS산전,2016,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.15865008329183045,-0.0692098982491852,010120
10120,LS산전,2016,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.05913069842068881,-0.15865008329183045,010120
11200,현대상선,2024,Q4,산업재,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24701674434638393,0.24701674434638393,011200
11200,현대상선,2024,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.005130339658099628,0.24701674434638393,011200
11200,현대상선,2024,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.010078659241433162,-0.005130339658099628,011200
11200,현대상선,2024,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.14795358872219788,-0.010078659241433162,011200
11200,현대상선,2023,Q4,산업재,-0.008154428615545939,-0.021868350074705556,0.9881491568068896,0.4113098115031415,0.9881491568068896,0.4113098115031415,0.0,0.27212086757743714,0.0,0.40896492335661994,0.0,0.40896492335661994,1.2670588544926393,0.0,-0.0627064581897745,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.14033108180328285,0.14795358872219788,011200
11200,현대상선,2023,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.007463480129581125,-0.14033108180328285,011200
11200,현대상선,2023,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.17092408708233928,-0.007463480129581125,011200
11200,현대상선,2023,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.06938492671878113,-0.17092408708233928,011200
11200,현대상선,2022,Q4,산업재,-0.06423061571143873,0.19768994197741585,1.4563355292203166,0.6407613005551152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06653280048344423,0.0,0.03277212848114619,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.023952222418711335,-0.06938492671878113,011200
11200,현대상선,2022,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.13513238680086195,-0.023952222418711335,011200
11200,현대상선,2022,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.15884063555464187,-0.13513238680086195,011200
11200,현대상선,2022,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,-0.02300910138938067,-0.15884063555464187,011200
11200,현대상선,2021,Q4,산업재,0.11334404604794246,0.7164543609109202,0.4942671661448701,0.45612009237875273,2.670421530349002,1.4514218009478674,0.0,0.28344004197296324,0.0,0.4967863363736382,0.0,0.4967863363736382,3.059523922557559,0.0,0.3142127059652833,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.29671968659720305,-0.02300910138938067,011200
11200,현대상선,2021,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.25051204052485565,0.29671968659720305,011200
11200,현대상선,2021,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.12606770772181125,-0.25051204052485565,011200
11200,현대상선,2021,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.9641633652587319,-0.12606770772181125,011200
11200,현대상선,2020,Q4,산업재,0.09666657605642781,0.005203831588326935,0.0,-0.014789533560864654,0.0,-0.025404157043879994,0.0,0.018087974655933703,0.007611978964901844,0.5391771755371593,0.0,0.5391771755371593,-0.9302448636791129,0.0,0.15349042061219986,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.29751064382928005,0.9641633652587319,011200
11200,현대상선,2020,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,1.129374017818932,0.29751064382928005,011200
11200,현대상선,2020,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.5189624782432478,1.129374017818932,011200
11200,현대상선,2020,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.32902914131778693,0.5189624782432478,011200
11200,현대상선,2019,Q4,산업재,-0.055933886258264454,-0.11207022735274685,0.0,0.0,0.0,-0.008586147681740042,1.0,0.0049065604668607765,0.0,0.008700297624353981,0.0,0.008700297624353981,-0.07895148988488943,0.0,-0.008835893290218277,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.03853545725645083,0.32902914131778693,011200
11200,현대상선,2019,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.04180474946374182,-0.03853545725645083,011200
11200,현대상선,2019,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.0499526210732302,-0.04180474946374182,011200
11200,현대상선,2019,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.025780716531796696,-0.0499526210732302,011200
11200,현대상선,2018,Q4,산업재,0.45211208541208037,-0.02980536601199857,1.16779288624757,0.2424028268551237,0.0,-0.006257110352673623,0.0,0.003585939755416101,0.0,0.006376256168693084,0.0,0.006376256168693084,0.04716561371370598,0.0,-0.19292751353820048,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.11673145047657724,0.025780716531796696,011200
11200,현대상선,2018,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.0778137709005156,-0.11673145047657724,011200
11200,현대상선,2018,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.16784359577912367,-0.0778137709005156,011200
11200,현대상선,2018,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.40572645455697803,-0.16784359577912367,011200
11200,현대상선,2017,Q4,산업재,0.17980399291717708,-0.006749030745477724,7.062581576810411,9.600531657805703,32.600789736837335,18.25724381625442,0.6666666666666665,0.316061843686148,0.0,0.7452925312628542,0.0,0.7452925312628542,0.15557774814132674,0.0,-0.26784178847807394,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.2182255333682668,0.40572645455697803,011200
11200,현대상선,2017,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.2434103961001017,-0.2182255333682668,011200
11200,현대상선,2017,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.15852426423223576,-0.2434103961001017,011200
11200,현대상선,2017,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.04220540702980747,-0.15852426423223576,011200
11200,현대상선,2016,Q4,산업재,0.0,-0.025090498242066994,0.06505948288920238,-0.2370943952802359,-0.4798334466573928,-0.3160947317544708,0.0,0.590234648259135,7.135672333333332,-0.24007005383384739,0.0,-0.24007005383384739,2.075526361531112,0.0,-0.18040873854827344,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.1170884070194826,0.04220540702980747,011200
11200,현대상선,2016,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.23826805472105386,-0.1170884070194826,011200
11200,현대상선,2016,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.4646852423165565,0.23826805472105386,011200
11200,현대상선,2016,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.31363993851912686,-0.4646852423165565,011200
25540,한국단자,2024,Q4,산업재,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.17045873283423083,-0.17045873283423083,025540
25540,한국단자,2024,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.2847673435329886,-0.17045873283423083,025540
25540,한국단자,2024,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.07311816833167689,0.2847673435329886,025540
25540,한국단자,2024,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.015590539087038785,0.07311816833167689,025540
25540,한국단자,2023,Q4,산업재,-0.028675247916040036,0.06069361775899229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.21019469644483962,-0.015590539087038785,025540
25540,한국단자,2023,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.26112799861195235,-0.21019469644483962,025540
25540,한국단자,2023,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.19408448991482824,0.26112799861195235,025540
25540,한국단자,2023,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.1496668195291516,-0.19408448991482824,025540
25540,한국단자,2022,Q4,산업재,-0.08395796784731258,0.12942415992242573,-0.09300793122897832,-0.09309506243681187,-0.09090909090909094,-0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.014199258311691606,0.1496668195291516,025540
25540,한국단자,2022,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.015174622806776462,-0.014199258311691606,025540
25540,한국단자,2022,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.08217714884401714,0.015174622806776462,025540
25540,한국단자,2022,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.17786804081004914,-0.08217714884401714,025540
25540,한국단자,2021,Q4,산업재,0.33983567271699155,-0.1463546641197071,0.014308140799364821,0.014020115818348167,-0.0023087243518761236,-0.002404568680493102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.09355461139944468,0.17786804081004914,025540
25540,한국단자,2021,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.16224005922731322,-0.09355461139944468,025540
25540,한국단자,2021,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.09048444396116133,-0.16224005922731322,025540
25540,한국단자,2021,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.12201228827997054,0.09048444396116133,025540
25540,한국단자,2020,Q4,산업재,0.12793675032247642,0.14883461499775974,-0.2028002731433095,-0.20267314702308625,-0.18855348736050803,-0.18878390734532147,0.0,0.0,0.0,0.0,0.4121076276641267,-0.009601536245799291,0.0,0.0,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.22373610366440966,0.12201228827997054,025540
25540,한국단자,2020,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12128584005204934,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.08292173028522107,0.22373610366440966,025540
25540,한국단자,2020,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14300431379025524,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.44472922095051354,-0.08292173028522107,025540
25540,한국단자,2020,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017976807041665044,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.19886250430183489,0.44472922095051354,025540
25540,한국단자,2019,Q4,산업재,0.0014670423325042758,0.40757567957166385,0.005053356786866026,0.005190839694656502,-0.0035003414291369106,-0.0030385900941961586,0.0,0.0,0.0,0.0,-0.02439038051472897,0.0,0.0,0.0,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.28201623370976314,0.19886250430183489,025540
25540,한국단자,2019,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013886289168767885,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.3661595562443917,-0.28201623370976314,025540
25540,한국단자,2019,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05879535921825618,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.1215726834160632,-0.3661595562443917,025540
25540,한국단자,2019,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09882153156891638,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,-0.0544419065567798,0.1215726834160632,025540
25540,한국단자,2018,Q4,산업재,0.07464472872552008,-0.11433326493855867,0.0068332423218264715,0.006762988011066673,0.005053356786866026,0.004885496183206106,0.0,0.0,0.0,0.0,-0.008256951594686535,0.0,0.0,0.0,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.6870521827515407,-0.0544419065567798,025540
25540,한국단자,2018,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048622495584533354,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,-0.1721078513440587,0.6870521827515407,025540
25540,한국단자,2018,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022631028297991795,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.002398730100561658,-0.1721078513440587,025540
25540,한국단자,2018,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024297858795356175,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.06267468360465307,-0.002398730100561658,025540
25540,한국단자,2017,Q4,산업재,-0.04395783675060638,0.03796869268904479,0.0010193830516487257,0.0009230769230770264,0.0068332423218264715,0.006762988011066673,0.0,0.0,0.0,0.0,-0.08093468978740603,0.0,0.0,0.0,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.19060520775301398,-0.06267468360465307,025540
25540,한국단자,2017,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424542911210615,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.08213517779674952,-0.19060520775301398,025540
25540,한국단자,2017,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040696034513685975,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.07227961953471577,-0.08213517779674952,025540
25540,한국단자,2017,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748702621538726,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.012630826826088008,-0.07227961953471577,025540
25540,한국단자,2016,Q4,산업재,-0.06235870007862154,-0.04126822074754688,0.00012411420871272227,0.0003077870113881165,0.0010193830516487257,0.0009230769230770264,0.0,0.0,0.0,0.0,0.08866217088860084,0.0,0.0,0.0,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.14280752496315224,-0.012630826826088008,025540
25540,한국단자,2016,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062240034266641,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.1124331605324087,-0.14280752496315224,025540
25540,한국단자,2016,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008471446426484341,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.11560638996363667,-0.1124331605324087,025540
25540,한국단자,2016,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024377483551297985,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.06174262071043478,-0.11560638996363667,025540
47050,대우인터내셔널,2024,Q4,산업재,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13286654197537473,0.13286654197537473,047050
47050,대우인터내셔널,2024,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.05579092265251979,0.13286654197537473,047050
47050,대우인터내셔널,2024,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.10690412009333883,0.05579092265251979,047050
47050,대우인터내셔널,2024,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.24271090067905848,0.10690412009333883,047050
47050,대우인터내셔널,2023,Q4,산업재,0.22447203112445457,0.058295964125560484,0.7440128263556005,0.7444620253164558,1.8022218882534786,0.9666666666666666,0.0,0.42591753222522954,0.0,0.42591753222522954,280.16877863339505,0.3793869400817227,4.531995425134263,0.0,0.13952535147764067,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.0936546734822794,-0.24271090067905848,047050
47050,대우인터내셔널,2023,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.3189297291239039,-0.0936546734822794,047050
47050,대우인터내셔널,2023,Q2,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,2.2610300352168218,-0.3189297291239039,047050
47050,대우인터내셔널,2023,Q1,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,0.20314542316747272,2.2610300352168218,047050
47050,대우인터내셔널,2022,Q4,산업재,-0.12434206432550088,0.17989417989418,-0.0019180649701288077,-0.0015797788309636074,-0.0031448814751094956,-0.0031645569620253333,0.0,0.0,0.0,0.0,78.52713178294573,-0.0001642149373813906,0.0,0.0,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.004689950966088274,0.20314542316747272,047050
47050,대우인터내셔널,2022,Q3,산업재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.034828530860939094,0.004689950966088274,047050
