접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240202000472,2024-02-02,00181712,SK,유형근,비등기임원,임원,-,300,100,0.00,0.00,2024,Q1
20240202000467,2024-02-02,00181712,SK,박지훈,비등기임원,임원,-,456,100,0.00,0.00,2024,Q1
20240202000456,2024-02-02,00181712,SK,박동주,비등기임원,임원,-,300,100,0.00,0.00,2024,Q1
20240202000439,2024-02-02,00181712,SK,이시욱,비등기임원,임원,-,100,100,0.00,0.00,2024,Q1
20240202000431,2024-02-02,00181712,SK,이수범,비등기임원,임원,-,300,100,0.00,0.00,2024,Q1
20240308000538,2024-03-08,00181712,SK,최재원,비등기임원,"수석부회장
(비상근)",-,"100,815","-167,000",0.14,-0.22,2024,Q1
20240408003040,2024-04-08,00181712,SK,염재호,등기임원,사외이사,-,"1,326",424,0.00,0.00,2024,Q2
20240408003078,2024-04-08,00181712,SK,김병호,등기임원,사외이사,-,"1,095",345,0.00,0.00,2024,Q2
20240408003114,2024-04-08,00181712,SK,김선희,등기임원,사외이사,-,"1,095",345,0.00,0.00,2024,Q2
20240408003152,2024-04-08,00181712,SK,윤치원,등기임원,사외이사,-,345,345,0.00,0.00,2024,Q2
20240618000369,2024-06-18,00181712,SK,송수연,비등기임원,담당,-,0,-325,0.00,0.00,2024,Q2
20240726000524,2024-07-26,00181712,SK,최재원,비등기임원,"수석부회장

(비상근)",-,"1,815","-99,000",0.00,-0.14,2024,Q3
20241107000323,2024-11-07,00181712,SK,조현철,비등기임원,담당,-,220,75,0.00,0.00,2024,Q4
20250108000312,2025-01-08,00181712,SK,유정준,비등기임원,부회장,-,"11,441","11,441",0.02,0.02,2025,Q1
20250108000333,2025-01-08,00181712,SK,고재웅,비등기임원,담당,-,45,45,0.00,0.00,2025,Q1
20250108000338,2025-01-08,00181712,SK,김민환,비등기임원,담당,-,75,75,0.00,0.00,2025,Q1
20250108000343,2025-01-08,00181712,SK,이현준,비등기임원,본부장,-,200,200,0.00,0.00,2025,Q1
20250328001997,2025-03-28,00181712,SK,이창민,비등기임원,담당,-,100,100,0.00,0.00,2025,Q1
20250407003137,2025-04-07,00181712,SK,정종호,등기임원,사외이사,-,360,360,0.00,0.00,2025,Q2
20250407003168,2025-04-07,00181712,SK,이관영,등기임원,사외이사,-,360,360,0.00,0.00,2025,Q2
20250407003290,2025-04-07,00181712,SK,윤치원,등기임원,사외이사,-,705,360,0.00,0.00,2025,Q2
20250407004194,2025-04-07,00181712,SK,김선희,등기임원,사외이사,-,"1,671",576,0.00,0.00,2025,Q2
