접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20250310000203,2025-03-10,00159616,두산에너빌리티,정연인,등기임원,부회장,-,"11,000","11,000",0.00,0.00,2025,Q1
20250310000201,2025-03-10,00159616,두산에너빌리티,박지원,등기임원,회장,-,"317,285","32,160",0.05,0.00,2025,Q1
20250310001004,2025-03-10,00159616,두산에너빌리티,공성필,비등기임원,상무,-,"11,887","1,159",0.00,0.00,2025,Q1
20250310001009,2025-03-10,00159616,두산에너빌리티,김건주,비등기임원,상무,-,"2,016","2,016",0.00,0.00,2025,Q1
20250311000001,2025-03-11,00159616,두산에너빌리티,김덕수,비등기임원,상무,-,"15,564","8,261",0.00,0.00,2025,Q1
20250311000031,2025-03-11,00159616,두산에너빌리티,최용길,비등기임원,상무,-,"10,418","1,156",0.00,0.00,2025,Q1
20250311000004,2025-03-11,00159616,두산에너빌리티,김용규,비등기임원,상무,-,"16,830","1,266",0.00,0.00,2025,Q1
20250311000005,2025-03-11,00159616,두산에너빌리티,김재갑,비등기임원,상무,-,"3,554","2,182",0.00,0.00,2025,Q1
20250311000006,2025-03-11,00159616,두산에너빌리티,김종봉,비등기임원,상무,-,"4,088",923,0.00,0.00,2025,Q1
20250311000007,2025-03-11,00159616,두산에너빌리티,김효태,비등기임원,상무,-,"14,910","1,606",0.00,0.00,2025,Q1
20250311000009,2025-03-11,00159616,두산에너빌리티,류제욱,비등기임원,상무,-,"15,387","1,921",0.00,0.00,2025,Q1
20250311000010,2025-03-11,00159616,두산에너빌리티,박승민,비등기임원,상무,-,"3,524",912,0.00,0.00,2025,Q1
20250311000011,2025-03-11,00159616,두산에너빌리티,박영길,비등기임원,상무,-,"1,155","1,155",0.00,0.00,2025,Q1
20250311000012,2025-03-11,00159616,두산에너빌리티,송치욱,비등기임원,상무,-,"2,079","2,079",0.00,0.00,2025,Q1
20250311000013,2025-03-11,00159616,두산에너빌리티,신동규,비등기임원,상무,-,"8,872","1,178",0.00,0.00,2025,Q1
20250311000014,2025-03-11,00159616,두산에너빌리티,양윤호,비등기임원,상무,-,"1,875","1,875",0.00,0.00,2025,Q1
20250311000016,2025-03-11,00159616,두산에너빌리티,이상언,비등기임원,상무,-,"1,303","1,303",0.00,0.00,2025,Q1
20250311000017,2025-03-11,00159616,두산에너빌리티,이정원,비등기임원,상무,-,"5,514","1,234",0.00,0.00,2025,Q1
20250311000018,2025-03-11,00159616,두산에너빌리티,이한희,비등기임원,상무,-,"13,538","1,896",0.00,0.00,2025,Q1
20250311000019,2025-03-11,00159616,두산에너빌리티,이희범,비등기임원,상무,-,"2,465","1,342",0.00,0.00,2025,Q1
20250311000020,2025-03-11,00159616,두산에너빌리티,임영기,비등기임원,상무,-,"1,195","1,195",0.00,0.00,2025,Q1
20250311000021,2025-03-11,00159616,두산에너빌리티,장록재,비등기임원,상무,-,"1,161","1,161",0.00,0.00,2025,Q1
20250311000024,2025-03-11,00159616,두산에너빌리티,장세영,비등기임원,상무,-,"3,815","2,007",0.00,0.00,2025,Q1
20250311000026,2025-03-11,00159616,두산에너빌리티,전종민,비등기임원,상무,-,"5,939","1,939",0.00,0.00,2025,Q1
20250311000028,2025-03-11,00159616,두산에너빌리티,정태진,비등기임원,상무,-,"2,934","2,934",0.00,0.00,2025,Q1
20250311000030,2025-03-11,00159616,두산에너빌리티,조창열,비등기임원,상무,-,"11,270","1,290",0.00,0.00,2025,Q1
20250311000003,2025-03-11,00159616,두산에너빌리티,김동길,비등기임원,상무,-,"2,774","2,774",0.00,0.00,2025,Q1
