접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240108000177,2024-01-08,00164742,현대자동차,최우석,비등기임원,상무,-,"1,648","1,648",0.00,0.00,2024,Q1
20240108000185,2024-01-08,00164742,현대자동차,김철중,비등기임원,상무,-,40,40,0.00,0.00,2024,Q1
20240108000188,2024-01-08,00164742,현대자동차,안효원,비등기임원,상무,-,20,20,0.00,0.00,2024,Q1
20240108000230,2024-01-08,00164742,현대자동차,신영곤,비등기임원,상무,-,45,45,0.00,0.00,2024,Q1
20240108000236,2024-01-08,00164742,현대자동차,이현섭,비등기임원,상무,-,15,15,0.00,0.00,2024,Q1
20240108000241,2024-01-08,00164742,현대자동차,이창훈,비등기임원,상무,-,80,80,0.00,0.00,2024,Q1
20240108000248,2024-01-08,00164742,현대자동차,윤승현,비등기임원,상무,-,155,155,0.00,0.00,2024,Q1
20240108000254,2024-01-08,00164742,현대자동차,주홍철,비등기임원,상무,-,165,165,0.00,0.00,2024,Q1
20240108000260,2024-01-08,00164742,현대자동차,이은태,비등기임원,상무,-,45,45,0.00,0.00,2024,Q1
20240108000267,2024-01-08,00164742,현대자동차,이용주,비등기임원,상무,-,45,45,0.00,0.00,2024,Q1
20240207000696,2024-02-07,00164742,현대자동차,박근한,비등기임원,상무,-,25,25,0.00,0.00,2024,Q1
20240208000792,2024-02-08,00164742,현대자동차,정현철,비등기임원,상무,-,80,-50,0.00,0.00,2024,Q1
20240208000782,2024-02-08,00164742,현대자동차,이종민,비등기임원,상무,-,78,-30,0.00,0.00,2024,Q1
20240216000952,2024-02-16,00164742,현대자동차,나욱진,비등기임원,상무,-,0,-347,0.00,0.00,2024,Q1
20240216001311,2024-02-16,00164742,현대자동차,이보성,비등기임원,상무,-,"1,420",500,0.00,0.00,2024,Q1
20240311000667,2024-03-11,00164742,현대자동차,은승기,비등기임원,상무,-,0,-30,0.00,0.00,2024,Q1
20240503000686,2024-05-03,00164742,현대자동차,정현철,비등기임원,상무,-,0,-80,0.00,0.00,2024,Q2
20240503000103,2024-05-03,00164742,현대자동차,Jose Antonio Munoz Barcelo,등기임원,사장,-,"10,000","5,000",0.00,0.00,2024,Q2
20240610000269,2024-06-10,00164742,현대자동차,금영범,비등기임원,상무,-,150,150,0.00,0.00,2024,Q2
20240705000245,2024-07-05,00164742,현대자동차,김준엽,비등기임원,상무,-,165,165,0.00,0.00,2024,Q3
20240705000249,2024-07-05,00164742,현대자동차,김형철,비등기임원,상무,-,45,45,0.00,0.00,2024,Q3
20240705000252,2024-07-05,00164742,현대자동차,손영섭,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240705000255,2024-07-05,00164742,현대자동차,이동현,비등기임원,상무,-,50,50,0.00,0.00,2024,Q3
20240805000201,2024-08-05,00164742,현대자동차,최영수,비등기임원,상무,-,9,9,0.00,0.00,2024,Q3
20240822000321,2024-08-22,00164742,현대자동차,금영범,비등기임원,상무,-,151,1,0.00,0.00,2024,Q3
20250108000155,2025-01-08,00164742,현대자동차,김동원,비등기임원,상무,-,165,165,0.00,0.00,2025,Q1
20250108000159,2025-01-08,00164742,현대자동차,김병우,비등기임원,상무,-,828,828,0.00,0.00,2025,Q1
20250108000162,2025-01-08,00164742,현대자동차,김시경,비등기임원,상무,-,50,50,0.00,0.00,2025,Q1
20250108000166,2025-01-08,00164742,현대자동차,신경섭,비등기임원,상무,-,75,75,0.00,0.00,2025,Q1
20250108000169,2025-01-08,00164742,현대자동차,김우열,비등기임원,상무,-,100,100,0.00,0.00,2025,Q1
20250108000173,2025-01-08,00164742,현대자동차,김종현,비등기임원,상무,-,30,30,0.00,0.00,2025,Q1
20250108000174,2025-01-08,00164742,현대자동차,엄국현,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000177,2025-01-08,00164742,현대자동차,김지훈,비등기임원,상무,-,55,55,0.00,0.00,2025,Q1
20250108000180,2025-01-08,00164742,현대자동차,연제명,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000181,2025-01-08,00164742,현대자동차,김진성,비등기임원,상무,-,35,35,0.00,0.00,2025,Q1
20250108000183,2025-01-08,00164742,현대자동차,김태형,비등기임원,상무,-,5,5,0.00,0.00,2025,Q1
20250108000185,2025-01-08,00164742,현대자동차,김현섭,비등기임원,상무,-,168,168,0.00,0.00,2025,Q1
20250108000190,2025-01-08,00164742,현대자동차,오승철,비등기임원,상무,-,75,75,0.00,0.00,2025,Q1
20250108000194,2025-01-08,00164742,현대자동차,노규승,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000200,2025-01-08,00164742,현대자동차,이승목,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000201,2025-01-08,00164742,현대자동차,박주은,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000204,2025-01-08,00164742,현대자동차,손정덕,비등기임원,상무,-,240,240,0.00,0.00,2025,Q1
20250108000207,2025-01-08,00164742,현대자동차,이정석,비등기임원,상무,-,331,331,0.00,0.00,2025,Q1
20250108000209,2025-01-08,00164742,현대자동차,손훈,비등기임원,상무,-,220,220,0.00,0.00,2025,Q1
20250108000213,2025-01-08,00164742,현대자동차,송호득,비등기임원,상무,-,135,135,0.00,0.00,2025,Q1
20250108000150,2025-01-08,00164742,현대자동차,김동년,비등기임원,상무,-,59,59,0.00,0.00,2025,Q1
20250108000141,2025-01-08,00164742,현대자동차,곽무신,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000214,2025-01-08,00164742,현대자동차,이호준,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000249,2025-01-08,00164742,현대자동차,오석진,비등기임원,상무,-,70,70,0.00,0.00,2025,Q1
20250108000244,2025-01-08,00164742,현대자동차,신원엽,비등기임원,상무,-,40,40,0.00,0.00,2025,Q1
20250108000242,2025-01-08,00164742,현대자동차,서민정,비등기임원,상무,-,25,25,0.00,0.00,2025,Q1
20250108000237,2025-01-08,00164742,현대자동차,박무곤,비등기임원,상무,-,220,220,0.00,0.00,2025,Q1
20250108000234,2025-01-08,00164742,현대자동차,한국일,비등기임원,상무,-,10,10,0.00,0.00,2025,Q1
20250108000232,2025-01-08,00164742,현대자동차,이우옥,비등기임원,상무,-,75,75,0.00,0.00,2025,Q1
20250108000230,2025-01-08,00164742,현대자동차,김우석,비등기임원,상무,-,100,100,0.00,0.00,2025,Q1
20250108000228,2025-01-08,00164742,현대자동차,주시현,비등기임원,상무,-,60,60,0.00,0.00,2025,Q1
20250108000225,2025-01-08,00164742,현대자동차,이동열,비등기임원,상무,-,105,105,0.00,0.00,2025,Q1
20250108000222,2025-01-08,00164742,현대자동차,임성근,비등기임원,상무,-,5,5,0.00,0.00,2025,Q1
20250108000221,2025-01-08,00164742,현대자동차,임규활,비등기임원,상무,-,200,200,0.00,0.00,2025,Q1
20250108000217,2025-01-08,00164742,현대자동차,안세진,비등기임원,상무,-,65,65,0.00,0.00,2025,Q1
20250110000384,2025-01-10,00164742,현대자동차,임성근,비등기임원,상무,-,0,-5,0.00,0.00,2025,Q1
20250207000895,2025-02-07,00164742,현대자동차,Eugene Minsuk Ohr,등기임원,사외이사,-,900,220,0.00,0.00,2025,Q1
20250213001741,2025-02-13,00164742,현대자동차,임지홍,비등기임원,상무,-,12,12,0.00,0.00,2025,Q1
20250324000679,2025-03-24,00164742,현대자동차,Tan Seck Yew Benjamin,등기임원,사외이사,-,"1,500","1,500",0.00,0.00,2025,Q1
20250324000627,2025-03-24,00164742,현대자동차,김수이,등기임원,사외이사,-,250,250,0.00,0.00,2025,Q1
20250324000655,2025-03-24,00164742,현대자동차,Jim Myong Doh,등기임원,사외이사,-,300,300,0.00,0.00,2025,Q1
20250701000431,2025-07-01,00164742,현대자동차,김지훈,비등기임원,상무,-,138,-100,0.00,0.00,2025,Q3
20250707000244,2025-07-07,00164742,현대자동차,최영민,비등기임원,상무,-,190,190,0.00,0.00,2025,Q3
20250707000249,2025-07-07,00164742,현대자동차,김영준,비등기임원,상무,-,278,278,0.00,0.00,2025,Q3
20250714000244,2025-07-14,00164742,현대자동차,이호준,비등기임원,상무,-,35,10,0.00,0.00,2025,Q3
20250804000238,2025-08-04,00164742,현대자동차,Jose Antonio Munoz Barcelo,등기임원,사장,-,"13,333","3,333",0.01,0.01,2025,Q3
20250805000142,2025-08-05,00164742,현대자동차,조선형,비등기임원,상무,-,80,45,0.00,0.00,2025,Q3
20250828001039,2025-08-28,00164742,현대자동차,김진성,비등기임원,상무,-,0,-35,0.00,0.00,2025,Q3
