접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20241213000428,2024-12-13,00126362,삼성SDI,고주영,비등기임원,부사장,-,200,200,0.00,0.00,2024,Q4
20250207000259,2025-02-07,00126362,삼성SDI,최성욱,비등기임원,상무,-,200,50,0.00,0.00,2025,Q1
20250207000278,2025-02-07,00126362,삼성SDI,이종훈,비등기임원,상무,-,30,20,0.00,0.00,2025,Q1
20250221000861,2025-02-21,00126362,삼성SDI,김헌준,비등기임원,부사장,-,80,30,0.00,0.00,2025,Q1
20250320000014,2025-03-20,00126362,삼성SDI,최주선,등기임원,대표이사,-,"1,000","1,000",0.00,0.00,2025,Q1
20250429000616,2025-04-29,00126362,삼성SDI,최주선,등기임원,대표이사,-,"1,141",141,0.00,0.00,2025,Q2
20250429000624,2025-04-29,00126362,삼성SDI,고주영,비등기임원,부사장,-,228,28,0.00,0.00,2025,Q2
20250429000633,2025-04-29,00126362,삼성SDI,김봉옥,비등기임원,부사장,-,25,3,0.00,0.00,2025,Q2
20250429000649,2025-04-29,00126362,삼성SDI,김상균,비등기임원,부사장,-,113,14,0.00,0.00,2025,Q2
20250429000661,2025-04-29,00126362,삼성SDI,김윤재,비등기임원,부사장,-,66,8,0.00,0.00,2025,Q2
20250429000670,2025-04-29,00126362,삼성SDI,김윤창,비등기임원,부사장,-,79,9,0.00,0.00,2025,Q2
20250429000674,2025-04-29,00126362,삼성SDI,김윤태,비등기임원,부사장,-,114,14,0.00,0.00,2025,Q2
20250429000685,2025-04-29,00126362,삼성SDI,김판배,비등기임원,부사장,-,114,14,0.00,0.00,2025,Q2
20250429000688,2025-04-29,00126362,삼성SDI,김헌준,비등기임원,부사장,-,91,11,0.00,0.00,2025,Q2
20250429000703,2025-04-29,00126362,삼성SDI,남주영,비등기임원,부사장,-,34,4,0.00,0.00,2025,Q2
20250429000715,2025-04-29,00126362,삼성SDI,서헌,비등기임원,부사장,-,228,28,0.00,0.00,2025,Q2
20250429000720,2025-04-29,00126362,삼성SDI,이병우,비등기임원,부사장,-,114,14,0.00,0.00,2025,Q2
20250429000724,2025-04-29,00126362,삼성SDI,조용휘,비등기임원,부사장,-,228,28,0.00,0.00,2025,Q2
20250429000730,2025-04-29,00126362,삼성SDI,권오중,비등기임원,상무,-,12,1,0.00,0.00,2025,Q2
20250429000737,2025-04-29,00126362,삼성SDI,김설,비등기임원,상무,-,171,21,0.00,0.00,2025,Q2
20250429000747,2025-04-29,00126362,삼성SDI,김익수,비등기임원,상무,-,29,3,0.00,0.00,2025,Q2
20250429000749,2025-04-29,00126362,삼성SDI,김현욱,비등기임원,상무,-,36,4,0.00,0.00,2025,Q2
20250429000766,2025-04-29,00126362,삼성SDI,김훈규,비등기임원,상무,-,28,3,0.00,0.00,2025,Q2
20250429000780,2025-04-29,00126362,삼성SDI,나재호,비등기임원,상무,-,22,2,0.00,0.00,2025,Q2
20250429000784,2025-04-29,00126362,삼성SDI,문철환,비등기임원,상무,-,380,47,0.00,0.00,2025,Q2
20250429000793,2025-04-29,00126362,삼성SDI,박용철,비등기임원,상무,-,130,16,0.00,0.00,2025,Q2
20250429000798,2025-04-29,00126362,삼성SDI,박재범,비등기임원,상무,-,67,8,0.00,0.00,2025,Q2
20250429000803,2025-04-29,00126362,삼성SDI,이승준,비등기임원,상무,-,262,32,0.00,0.00,2025,Q2
20250429000809,2025-04-29,00126362,삼성SDI,이종훈,비등기임원,상무,-,34,4,0.00,0.00,2025,Q2
20250429000823,2025-04-29,00126362,삼성SDI,이진웅,비등기임원,상무,-,34,4,0.00,0.00,2025,Q2
20250429000828,2025-04-29,00126362,삼성SDI,임미화,비등기임원,상무,-,35,4,0.00,0.00,2025,Q2
20250429000833,2025-04-29,00126362,삼성SDI,임종훈,비등기임원,상무,-,36,4,0.00,0.00,2025,Q2
20250429000847,2025-04-29,00126362,삼성SDI,정훈,비등기임원,상무,-,57,7,0.00,0.00,2025,Q2
20250429000852,2025-04-29,00126362,삼성SDI,최성욱,비등기임원,상무,-,228,28,0.00,0.00,2025,Q2
20250429000865,2025-04-29,00126362,삼성SDI,하영기,비등기임원,상무,-,45,5,0.00,0.00,2025,Q2
20250430001186,2025-04-30,00126362,삼성SDI,삼성전자,-,-,10%이상주주,"15,366,498","1,903,825",21.26,2.13,2025,Q2
20250507000206,2025-05-07,00126362,삼성SDI,김종성,등기임원,사내이사,-,500,500,0.00,0.00,2025,Q2
20250512000165,2025-05-12,00126362,삼성SDI,박진,등기임원,사내이사,-,500,500,0.00,0.00,2025,Q2
20250604000106,2025-06-04,00126362,삼성SDI,임순규,비등기임원,상무,-,100,100,0.00,0.00,2025,Q2
20250605000385,2025-06-05,00126362,삼성SDI,김윤재,비등기임원,부사장,-,66,0,0.00,0.00,2025,Q2
20250605000390,2025-06-05,00126362,삼성SDI,김윤창,비등기임원,부사장,-,79,0,0.00,0.00,2025,Q2
20250605000393,2025-06-05,00126362,삼성SDI,김윤태,비등기임원,부사장,-,115,1,0.00,0.00,2025,Q2
20250605000399,2025-06-05,00126362,삼성SDI,김판배,비등기임원,부사장,-,115,1,0.00,0.00,2025,Q2
20250605000404,2025-06-05,00126362,삼성SDI,김헌준,비등기임원,부사장,-,92,1,0.00,0.00,2025,Q2
20250605000410,2025-06-05,00126362,삼성SDI,남주영,비등기임원,부사장,-,30,-4,0.00,0.00,2025,Q2
20250605000415,2025-06-05,00126362,삼성SDI,서헌,비등기임원,부사장,-,231,3,0.00,0.00,2025,Q2
20250605000419,2025-06-05,00126362,삼성SDI,이병우,비등기임원,부사장,-,114,0,0.00,0.00,2025,Q2
20250605000428,2025-06-05,00126362,삼성SDI,조용휘,비등기임원,부사장,-,200,-28,0.00,0.00,2025,Q2
20250605000378,2025-06-05,00126362,삼성SDI,김상균,비등기임원,부사장,-,114,1,0.00,0.00,2025,Q2
20250605000372,2025-06-05,00126362,삼성SDI,김봉옥,비등기임원,부사장,-,25,0,0.00,0.00,2025,Q2
20250605000367,2025-06-05,00126362,삼성SDI,고주영,비등기임원,부사장,-,231,3,0.00,0.00,2025,Q2
20250605000352,2025-06-05,00126362,삼성SDI,최주선,등기임원,대표이사,-,"1,162",21,0.00,0.00,2025,Q2
20250605000437,2025-06-05,00126362,삼성SDI,권오중,비등기임원,상무,-,12,0,0.00,0.00,2025,Q2
20250605000439,2025-06-05,00126362,삼성SDI,김설,비등기임원,상무,-,150,-21,0.00,0.00,2025,Q2
20250605000446,2025-06-05,00126362,삼성SDI,김익수,비등기임원,상무,-,29,0,0.00,0.00,2025,Q2
20250605000452,2025-06-05,00126362,삼성SDI,김현욱,비등기임원,상무,-,36,0,0.00,0.00,2025,Q2
20250605000471,2025-06-05,00126362,삼성SDI,김훈규,비등기임원,상무,-,25,-3,0.00,0.00,2025,Q2
20250605000474,2025-06-05,00126362,삼성SDI,나재호,비등기임원,상무,-,22,0,0.00,0.00,2025,Q2
20250605000480,2025-06-05,00126362,삼성SDI,문철환,비등기임원,상무,-,387,7,0.00,0.00,2025,Q2
20250605000489,2025-06-05,00126362,삼성SDI,박용철,비등기임원,상무,-,123,-7,0.00,0.00,2025,Q2
20250605000495,2025-06-05,00126362,삼성SDI,박재범,비등기임원,상무,-,75,8,0.00,0.00,2025,Q2
20250605000498,2025-06-05,00126362,삼성SDI,이승준,비등기임원,상무,-,265,3,0.00,0.00,2025,Q2
20250605000500,2025-06-05,00126362,삼성SDI,이종훈,비등기임원,상무,-,34,0,0.00,0.00,2025,Q2
20250605000504,2025-06-05,00126362,삼성SDI,이진웅,비등기임원,상무,-,34,0,0.00,0.00,2025,Q2
20250605000506,2025-06-05,00126362,삼성SDI,임종훈,비등기임원,상무,-,36,0,0.00,0.00,2025,Q2
20250605000509,2025-06-05,00126362,삼성SDI,임미화,비등기임원,상무,-,35,0,0.00,0.00,2025,Q2
20250605000510,2025-06-05,00126362,삼성SDI,정훈,비등기임원,상무,-,50,-7,0.00,0.00,2025,Q2
20250605000512,2025-06-05,00126362,삼성SDI,최성욱,비등기임원,상무,-,200,-28,0.00,0.00,2025,Q2
20250605000515,2025-06-05,00126362,삼성SDI,하영기,비등기임원,상무,-,81,36,0.00,0.00,2025,Q2
20250610000399,2025-06-10,00126362,삼성SDI,삼성전자,-,-,10%이상주주,"15,663,968","297,470",19.06,-2.20,2025,Q2
