접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20250704000141,2025-07-04,00583424,아모레퍼시픽,권순철,비등기임원,경영자,-,77,77,0.00,0.00,2025,Q3
20250806000182,2025-08-06,00583424,아모레퍼시픽,이지연,등기임원,경영자,-,799,105,0.00,0.00,2025,Q3
20250806000185,2025-08-06,00583424,아모레퍼시픽,강명구,비등기임원,경영자,-,328,110,0.00,0.00,2025,Q3
20250806000191,2025-08-06,00583424,아모레퍼시픽,강병영,비등기임원,경영자,-,887,94,0.00,0.00,2025,Q3
20250806000197,2025-08-06,00583424,아모레퍼시픽,김경연,비등기임원,경영자,-,482,68,0.00,0.00,2025,Q3
20250806000214,2025-08-06,00583424,아모레퍼시픽,김만규,비등기임원,경영자,-,503,168,0.00,0.00,2025,Q3
20250806000229,2025-08-06,00583424,아모레퍼시픽,김영소,비등기임원,경영자,-,619,30,0.00,0.00,2025,Q3
20250806000242,2025-08-06,00583424,아모레퍼시픽,김종하,비등기임원,경영자,-,359,120,0.00,0.00,2025,Q3
20250806000250,2025-08-06,00583424,아모레퍼시픽,노병권,비등기임원,경영자,-,414,138,0.00,0.00,2025,Q3
20250806000262,2025-08-06,00583424,아모레퍼시픽,노은석,비등기임원,경영자,-,126,42,0.00,0.00,2025,Q3
20250806000269,2025-08-06,00583424,아모레퍼시픽,박두배,비등기임원,경영자,-,116,39,0.00,0.00,2025,Q3
20250806000275,2025-08-06,00583424,아모레퍼시픽,박대훈,비등기임원,경영자,-,147,147,0.00,0.00,2025,Q3
20250806000282,2025-08-06,00583424,아모레퍼시픽,박원석,비등기임원,경영자,-,162,54,0.00,0.00,2025,Q3
20250806000287,2025-08-06,00583424,아모레퍼시픽,서병휘,비등기임원,경영자,-,314,105,0.00,0.00,2025,Q3
20250806000292,2025-08-06,00583424,아모레퍼시픽,심혜영,비등기임원,경영자,-,582,549,0.00,0.00,2025,Q3
20250806000298,2025-08-06,00583424,아모레퍼시픽,유승철,비등기임원,경영자,-,126,4,0.00,0.00,2025,Q3
20250806000300,2025-08-06,00583424,아모레퍼시픽,이명길,비등기임원,경영자,-,161,54,0.00,0.00,2025,Q3
20250806000305,2025-08-06,00583424,아모레퍼시픽,이상호,비등기임원,경영자,-,240,80,0.00,0.00,2025,Q3
20250806000310,2025-08-06,00583424,아모레퍼시픽,이창규,비등기임원,경영자,-,723,65,0.00,0.00,2025,Q3
20250806000174,2025-08-06,00583424,아모레퍼시픽,박종만,등기임원,경영자,-,"2,235",253,0.00,0.00,2025,Q3
20250806000169,2025-08-06,00583424,아모레퍼시픽,김승환,등기임원,대표이사(사장),-,"1,153",261,0.00,0.00,2025,Q3
20250806000160,2025-08-06,00583424,아모레퍼시픽,서경배,등기임원,대표이사(회장),10%이상주주,"6,228,072",37,9.02,0.00,2025,Q3
20250806000313,2025-08-06,00583424,아모레퍼시픽,이한숙,비등기임원,경영자,-,361,361,0.00,0.00,2025,Q3
20250806000356,2025-08-06,00583424,아모레퍼시픽,황영민,비등기임원,경영자,-,181,31,0.00,0.00,2025,Q3
20250806000352,2025-08-06,00583424,아모레퍼시픽,홍재욱,비등기임원,경영자,-,461,154,0.00,0.00,2025,Q3
20250806000349,2025-08-06,00583424,아모레퍼시픽,홍성봉,비등기임원,경영자,-,189,63,0.00,0.00,2025,Q3
20250806000346,2025-08-06,00583424,아모레퍼시픽,허정원,비등기임원,경영자,-,501,60,0.00,0.00,2025,Q3
20250806000344,2025-08-06,00583424,아모레퍼시픽,최필경,비등기임원,경영자,-,812,533,0.00,0.00,2025,Q3
20250806000342,2025-08-06,00583424,아모레퍼시픽,채병근,비등기임원,경영자,-,186,62,0.00,0.00,2025,Q3
20250806000340,2025-08-06,00583424,아모레퍼시픽,조영길,비등기임원,경영자,-,737,220,0.00,0.00,2025,Q3
20250806000336,2025-08-06,00583424,아모레퍼시픽,정혜진,비등기임원,경영자,-,"1,303",147,0.00,0.00,2025,Q3
20250806000333,2025-08-06,00583424,아모레퍼시픽,정창욱,비등기임원,경영자,-,168,56,0.00,0.00,2025,Q3
20250806000328,2025-08-06,00583424,아모레퍼시픽,임운섭,비등기임원,경영자,-,"1,021",86,0.00,0.00,2025,Q3
20250806000323,2025-08-06,00583424,아모레퍼시픽,이혜진,비등기임원,경영자,-,126,29,0.00,0.00,2025,Q3
20250819000276,2025-08-19,00583424,아모레퍼시픽,박정민,비등기임원,경영자 ,-,45,12,0.00,0.00,2025,Q3
20250819000284,2025-08-19,00583424,아모레퍼시픽,황경연,비등기임원,경영자,-,45,12,0.00,0.00,2025,Q3
20250819000287,2025-08-19,00583424,아모레퍼시픽,권순철,비등기임원,경영자,-,89,12,0.00,0.00,2025,Q3
20250827000267,2025-08-27,00583424,아모레퍼시픽,이주영,비등기임원,경영자,-,190,190,0.00,0.00,2025,Q3
20250827000252,2025-08-27,00583424,아모레퍼시픽,김하연,비등기임원,경영자,-,190,190,0.00,0.00,2025,Q3
20250827000259,2025-08-27,00583424,아모레퍼시픽,노병권,비등기임원,경영자,-,604,190,0.00,0.00,2025,Q3
20250827000263,2025-08-27,00583424,아모레퍼시픽,박대훈,비등기임원,경영자,-,337,190,0.00,0.00,2025,Q3
20250827000279,2025-08-27,00583424,아모레퍼시픽,최필경,비등기임원,경영자,-,"1,002",190,0.00,0.00,2025,Q3
20250827000272,2025-08-27,00583424,아모레퍼시픽,이창규,비등기임원,경영자,-,913,190,0.00,0.00,2025,Q3
20250828001034,2025-08-28,00583424,아모레퍼시픽,나정균,비등기임원,경영자,-,800,401,0.00,0.00,2025,Q3
20250903000297,2025-09-03,00583424,아모레퍼시픽,황영민,비등기임원,경영자,-,232,51,0.00,0.00,2025,Q3
20250903000282,2025-09-03,00583424,아모레퍼시픽,김영수,비등기임원,경영자,-,800,100,0.00,0.00,2025,Q3
20250903000290,2025-09-03,00583424,아모레퍼시픽,유승철,비등기임원,경영자,-,199,73,0.00,0.00,2025,Q3
