접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240603000299,2024-06-03,00190321,케이티,옥경화,비등기임원,전무,-,"11,372","1,457",0.00,0.00,2024,Q2
20240603000265,2024-06-03,00190321,케이티,민혜병,비등기임원,전무,-,"9,111","1,457",0.00,0.00,2024,Q2
20240603000192,2024-06-03,00190321,케이티,조승아,등기임원,사외이사,-,357,357,0.00,0.00,2024,Q2
20240603000187,2024-06-03,00190321,케이티,김성철,등기임원,사외이사,-,357,357,0.00,0.00,2024,Q2
20240603000184,2024-06-03,00190321,케이티,이승훈,등기임원,사외이사,-,357,357,0.00,0.00,2024,Q2
20240603000176,2024-06-03,00190321,케이티,이영준,비등기임원,상무,-,"1,771",366,0.00,0.00,2024,Q2
20240603000173,2024-06-03,00190321,케이티,안영균,등기임원,사외이사,-,357,357,0.00,0.00,2024,Q2
20240603000170,2024-06-03,00190321,케이티,곽우영,등기임원,사외이사,-,357,357,0.00,0.00,2024,Q2
20240604000027,2024-06-04,00190321,케이티,지정용,비등기임원,전무,-,"13,967","2,243",0.01,0.01,2024,Q2
20240604000043,2024-06-04,00190321,케이티,정길성,비등기임원,상무,-,"2,872","1,457",0.00,0.00,2024,Q2
20240604000051,2024-06-04,00190321,케이티,김진철,비등기임원,상무,-,"2,443","1,457",0.00,0.00,2024,Q2
20240604000054,2024-06-04,00190321,케이티,양진호,비등기임원,전무,-,"6,132","1,061",0.00,0.00,2024,Q2
20240604000062,2024-06-04,00190321,케이티,정재욱,비등기임원,상무,-,"10,693","1,061",0.00,0.00,2024,Q2
20240604000067,2024-06-04,00190321,케이티,박정호,비등기임원,상무,-,"1,813",647,0.00,0.00,2024,Q2
20240604000070,2024-06-04,00190321,케이티,허태준,비등기임원,상무,-,"2,052",647,0.00,0.00,2024,Q2
20240604000080,2024-06-04,00190321,케이티,윤진현,비등기임원,상무,-,"1,784",366,0.00,0.00,2024,Q2
20240604000102,2024-06-04,00190321,케이티,이상호,비등기임원,상무,-,"1,927",995,0.00,0.00,2024,Q2
20240604000302,2024-06-04,00190321,케이티,서창석,등기임원,부사장,-,"17,826","2,315",0.01,0.00,2024,Q2
20240604000307,2024-06-04,00190321,케이티,박효일,비등기임원,전무,-,"10,636","2,243",0.00,0.00,2024,Q2
20240604000348,2024-06-04,00190321,케이티,김영인,비등기임원,전무,-,"8,255","1,457",0.00,0.00,2024,Q2
20240604000347,2024-06-04,00190321,케이티,최찬기,비등기임원,전무,-,"12,653","1,061",0.01,0.01,2024,Q2
20240604000343,2024-06-04,00190321,케이티,신수정,비등기임원,부사장,-,"15,653","1,061",0.01,0.00,2024,Q2
20240604000342,2024-06-04,00190321,케이티,김봉균,비등기임원,전무,-,"10,257","1,061",0.00,0.00,2024,Q2
20240604000338,2024-06-04,00190321,케이티,최시환,비등기임원,전무,-,"5,710","1,061",0.00,0.00,2024,Q2
20240604000328,2024-06-04,00190321,케이티,김훈배,비등기임원,전무,-,"7,520","1,061",0.00,0.00,2024,Q2
20240604000324,2024-06-04,00190321,케이티,안창용,비등기임원,부사장,-,"10,272","1,457",0.00,0.00,2024,Q2
20240604000317,2024-06-04,00190321,케이티,서정현,비등기임원,전무,-,"2,909","1,457",0.00,0.00,2024,Q2
20240604000312,2024-06-04,00190321,케이티,김채희,비등기임원,전무,-,"10,816","1,457",0.00,0.00,2024,Q2
20240604000310,2024-06-04,00190321,케이티,이현석,비등기임원,부사장,-,"13,902","2,243",0.01,0.01,2024,Q2
20241008000439,2024-10-08,00190321,케이티,배순민,비등기임원,상무,-,"8,785",250,0.00,0.00,2024,Q4
20241204000217,2024-12-04,00190321,케이티,최영,비등기임원,상무,-,"1,547","1,547",0.00,0.00,2024,Q4
20241204000247,2024-12-04,00190321,케이티,손정엽,비등기임원,상무,-,208,208,0.00,0.00,2024,Q4
20241204000288,2024-12-04,00190321,케이티,권갑석,비등기임원,상무,-,311,311,0.00,0.00,2024,Q4
20241204000295,2024-12-04,00190321,케이티,이경채,비등기임원,상무,-,111,111,0.00,0.00,2024,Q4
20241204000319,2024-12-04,00190321,케이티,송영태,비등기임원,상무,-,939,939,0.00,0.00,2024,Q4
20241204000321,2024-12-04,00190321,케이티,박철호,비등기임원,상무,-,147,147,0.00,0.00,2024,Q4
20241204000359,2024-12-04,00190321,케이티,이정수,비등기임원,상무,-,153,153,0.00,0.00,2024,Q4
20241204000365,2024-12-04,00190321,케이티,한수경,비등기임원,상무,-,257,257,0.00,0.00,2024,Q4
20241205000026,2024-12-05,00190321,케이티,박성열,비등기임원,전무,-,"1,003","1,003",0.00,0.00,2024,Q4
20241205000037,2024-12-05,00190321,케이티,송창석,비등기임원,상무,-,281,281,0.00,0.00,2024,Q4
20241205000040,2024-12-05,00190321,케이티,최동렬,비등기임원,상무,-,147,147,0.00,0.00,2024,Q4
20241205000042,2024-12-05,00190321,케이티,최광철,비등기임원,상무,-,183,183,0.00,0.00,2024,Q4
20241205000052,2024-12-05,00190321,케이티,박세근,비등기임원,상무,-,157,157,0.00,0.00,2024,Q4
20241205000208,2024-12-05,00190321,케이티,이진권,비등기임원,상무,-,147,147,0.00,0.00,2024,Q4
20241205000061,2024-12-05,00190321,케이티,오성민,비등기임원,상무,-,266,266,0.00,0.00,2024,Q4
20241205000193,2024-12-05,00190321,케이티,임혜진,비등기임원,상무,-,451,451,0.00,0.00,2024,Q4
20241206000204,2024-12-06,00190321,케이티,정찬호,비등기임원,상무,-,158,158,0.00,0.00,2024,Q4
20241219000080,2024-12-19,00190321,케이티,김용남,비등기임원,상무,-,786,700,0.00,0.00,2024,Q4
20250321000313,2025-03-21,00190321,케이티,배순민,비등기임원,상무,-,"8,910",125,0.00,0.00,2025,Q1
20250613000472,2025-06-13,00190321,케이티,이원준,비등기임원,전무,-,"3,605",622,0.00,0.00,2025,Q2
20250613000132,2025-06-13,00190321,케이티,김성철,등기임원,사외이사,-,704,347,0.00,0.00,2025,Q2
20250613000135,2025-06-13,00190321,케이티,김용헌,등기임원,사외이사,-,"1,158",347,0.00,0.00,2025,Q2
20250613000142,2025-06-13,00190321,케이티,서창석,등기임원,부사장,-,"20,353","2,527",0.00,0.00,2025,Q2
20250613000151,2025-06-13,00190321,케이티,안영균,등기임원,사외이사,-,704,347,0.00,0.00,2025,Q2
20250613000156,2025-06-13,00190321,케이티,윤종수,등기임원,사외이사,-,704,347,0.00,0.00,2025,Q2
20250613000163,2025-06-13,00190321,케이티,이승훈,등기임원,사외이사,-,704,347,0.00,0.00,2025,Q2
20250613000166,2025-06-13,00190321,케이티,조승아,등기임원,사외이사,-,704,347,0.00,0.00,2025,Q2
20250613000171,2025-06-13,00190321,케이티,최양희,등기임원,사외이사,-,704,347,0.00,0.00,2025,Q2
20250613000191,2025-06-13,00190321,케이티,장민,비등기임원,전무,-,"1,892","1,147",0.00,0.00,2025,Q2
20250613000261,2025-06-13,00190321,케이티,최우형,비등기임원,상무,-,"1,080",933,0.00,0.00,2025,Q2
20250613000267,2025-06-13,00190321,케이티,이종식,비등기임원,전무,-,"10,201","1,282",0.00,0.00,2025,Q2
20250613000273,2025-06-13,00190321,케이티,정우진,비등기임원,전무,-,"2,181","2,181",0.00,0.00,2025,Q2
20250613000279,2025-06-13,00190321,케이티,옥경화,비등기임원,전무,-,"12,519","1,147",0.00,0.00,2025,Q2
20250613000285,2025-06-13,00190321,케이티,홍해천,비등기임원,상무,-,"1,080",933,0.00,0.00,2025,Q2
20250613000287,2025-06-13,00190321,케이티,배순민,비등기임원,상무,-,"10,637","1,727",0.00,0.00,2025,Q2
20250613000295,2025-06-13,00190321,케이티,윤경아,비등기임원,상무,-,"1,282","1,282",0.00,0.00,2025,Q2
20250613000383,2025-06-13,00190321,케이티,김훈동,비등기임원,상무,-,"1,130","1,130",0.00,0.00,2025,Q2
20250613000396,2025-06-13,00190321,케이티,김영민,비등기임원,상무,-,"1,130","1,130",0.00,0.00,2025,Q2
20250613000421,2025-06-13,00190321,케이티,신동훈,비등기임원,상무,-,466,466,0.00,0.00,2025,Q2
20250613000432,2025-06-13,00190321,케이티,임현규,비등기임원,부사장,-,"2,685","2,685",0.00,0.00,2025,Q2
20250613000452,2025-06-13,00190321,케이티,김광동,비등기임원,전무,-,"3,990","1,667",0.00,0.00,2025,Q2
20250613000459,2025-06-13,00190321,케이티,이정우,비등기임원,상무,-,"1,442","1,282",0.00,0.00,2025,Q2
20250613000464,2025-06-13,00190321,케이티,오태성,비등기임원,상무,-,"1,951",933,0.00,0.00,2025,Q2
20250613000125,2025-06-13,00190321,케이티,곽우영,등기임원,사외이사,-,704,347,0.00,0.00,2025,Q2
20250613000111,2025-06-13,00190321,케이티,김영섭,등기임원,사장,-,"12,637","5,355",0.00,0.00,2025,Q2
20250616000108,2025-06-16,00190321,케이티,김영호,비등기임원,전무,-,"9,401","1,147",0.00,0.00,2025,Q2
20250616000084,2025-06-16,00190321,케이티,서정현,비등기임원,전무,-,"5,090","2,181",0.00,0.00,2025,Q2
20250616000078,2025-06-16,00190321,케이티,김영인,비등기임원,전무,-,"9,402","1,147",0.00,0.00,2025,Q2
20250616000112,2025-06-16,00190321,케이티,양진호,비등기임원,전무,-,"7,279","1,147",0.00,0.00,2025,Q2
20250616000326,2025-06-16,00190321,케이티,노형래,비등기임원,상무,-,"1,195",933,0.00,0.00,2025,Q2
20250616000305,2025-06-16,00190321,케이티,구재형,비등기임원,상무,-,"3,809",933,0.00,0.00,2025,Q2
20250616000125,2025-06-16,00190321,케이티,정선일,비등기임원,상무,-,877,570,0.00,0.00,2025,Q2
20250616000121,2025-06-16,00190321,케이티,이성규,비등기임원,상무,-,"1,080",933,0.00,0.00,2025,Q2
20250616000117,2025-06-16,00190321,케이티,성제현,비등기임원,상무,-,"1,217",570,0.00,0.00,2025,Q2
20250616000114,2025-06-16,00190321,케이티,성원제,비등기임원,상무,-,"3,787",933,0.00,0.00,2025,Q2
20250617000016,2025-06-17,00190321,케이티,김영걸,비등기임원,상무,-,"1,668",933,0.00,0.00,2025,Q2
20250617000173,2025-06-17,00190321,케이티,최호창,비등기임원,상무,-,"4,410","1,282",0.00,0.00,2025,Q2
20250617000031,2025-06-17,00190321,케이티,김몽룡,비등기임원,상무,-,606,570,0.00,0.00,2025,Q2
20250617000035,2025-06-17,00190321,케이티,유용규,비등기임원,전무,-,"11,556","1,282",0.00,0.00,2025,Q2
20250617000040,2025-06-17,00190321,케이티,유서봉,비등기임원,상무,-,622,622,0.00,0.00,2025,Q2
20250617000042,2025-06-17,00190321,케이티,권혜진,비등기임원,상무,-,"6,918",933,0.00,0.00,2025,Q2
20250617000051,2025-06-17,00190321,케이티,이현석,비등기임원,부사장,-,"15,314","1,412",0.01,0.00,2025,Q2
20250617000062,2025-06-17,00190321,케이티,김용남,비등기임원,상무,-,"1,719",933,0.00,0.00,2025,Q2
20250617000070,2025-06-17,00190321,케이티,김진철,비등기임원,상무,-,"3,376",933,0.00,0.00,2025,Q2
20250617000075,2025-06-17,00190321,케이티,김채희,비등기임원,전무,-,"11,963","1,147",0.00,0.00,2025,Q2
20250617000079,2025-06-17,00190321,케이티,윤병휴,비등기임원,상무,-,"1,090",933,0.00,0.00,2025,Q2
20250617000084,2025-06-17,00190321,케이티,이창호,비등기임원,전무,-,"11,896","1,147",0.00,0.00,2025,Q2
20250617000090,2025-06-17,00190321,케이티,임보헌,비등기임원,상무,-,"1,946",933,0.00,0.00,2025,Q2
20250617000100,2025-06-17,00190321,케이티,정재욱,비등기임원,전무,-,"11,975","1,282",0.00,0.00,2025,Q2
20250617000106,2025-06-17,00190321,케이티,황경희,비등기임원,상무,-,"1,186",933,0.00,0.00,2025,Q2
20250617000114,2025-06-17,00190321,케이티,안창용,비등기임원,부사장,-,"11,684","1,412",0.00,0.00,2025,Q2
20250617000123,2025-06-17,00190321,케이티,권희근,비등기임원,상무,-,"3,069",933,0.00,0.00,2025,Q2
20250617000168,2025-06-17,00190321,케이티,진영심,비등기임원,상무,-,"5,696",933,0.00,0.00,2025,Q2
20250617000146,2025-06-17,00190321,케이티,김지현,비등기임원,상무,-,"1,868","1,282",0.00,0.00,2025,Q2
20250617000130,2025-06-17,00190321,케이티,정길성,비등기임원,상무,-,"4,154","1,282",0.00,0.00,2025,Q2
20250617000127,2025-06-17,00190321,케이티,박효일,비등기임원,전무,-,"12,303","1,667",0.00,0.00,2025,Q2
20250617000126,2025-06-17,00190321,케이티,윤태식,비등기임원,상무,-,"1,440","1,440",0.00,0.00,2025,Q2
20250617000125,2025-06-17,00190321,케이티,고충림,비등기임원,전무,-,"4,113","1,667",0.00,0.00,2025,Q2
20250617000026,2025-06-17,00190321,케이티,허태준,비등기임원,상무,-,"2,985",933,0.00,0.00,2025,Q2
20250618000092,2025-06-18,00190321,케이티,이상기,비등기임원,상무,-,933,933,0.00,0.00,2025,Q2
20250618000100,2025-06-18,00190321,케이티,오승필,비등기임원,부사장,-,"2,842","2,842",0.00,0.00,2025,Q2
20250618000112,2025-06-18,00190321,케이티,강성권,비등기임원,상무,-,777,777,0.00,0.00,2025,Q2
20250618000118,2025-06-18,00190321,케이티,이세정,비등기임원,상무,-,"1,130","1,130",0.00,0.00,2025,Q2
20250618000129,2025-06-18,00190321,케이티,장병관,비등기임원,상무,-,"1,282","1,282",0.00,0.00,2025,Q2
20250618000135,2025-06-18,00190321,케이티,이용복,비등기임원,부사장,-,"1,992","1,992",0.00,0.00,2025,Q2
20250618000136,2025-06-18,00190321,케이티,허태원,비등기임원,상무,-,"1,282","1,282",0.00,0.00,2025,Q2
20250618000140,2025-06-18,00190321,케이티,강이환,비등기임원,상무,-,700,664,0.00,0.00,2025,Q2
20250618000148,2025-06-18,00190321,케이티,명제훈,비등기임원,상무,-,"4,101","1,976",0.00,0.00,2025,Q2
20250618000152,2025-06-18,00190321,케이티,추의정,비등기임원,전무,-,"2,381","2,381",0.00,0.00,2025,Q2
20250618000166,2025-06-18,00190321,케이티,김병균,비등기임원,전무,-,"9,842","1,282",0.00,0.00,2025,Q2
20250618000049,2025-06-18,00190321,케이티,이병무,비등기임원,상무,-,"1,102",933,0.00,0.00,2025,Q2
20250618000065,2025-06-18,00190321,케이티,윤진현,비등기임원,상무,-,"2,717",933,0.00,0.00,2025,Q2
20250618000078,2025-06-18,00190321,케이티,오택균,비등기임원,상무,-,933,933,0.00,0.00,2025,Q2
20250707000029,2025-07-07,00190321,케이티,황태선,비등기임원,상무,-,91,91,0.00,0.00,2025,Q3
20250711000269,2025-07-11,00190321,케이티,배순민,비등기임원,상무,-,"10,887",250,0.00,0.00,2025,Q3
20250808000505,2025-08-08,00190321,케이티,윤종수,등기임원,사외이사,-,347,-357,0.00,0.00,2025,Q3
20250903000176,2025-09-03,00190321,케이티,오인택,비등기임원,상무,-,36,36,0.00,0.00,2025,Q3
