접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240611000147,2024-06-11,00165413,롯데케미칼,김태열,비등기임원,상무보,-,445,445,0.00,0.00,2024,Q2
20240611000152,2024-06-11,00165413,롯데케미칼,임동희,비등기임원,전무,-,828,668,0.00,0.00,2024,Q2
20240611000153,2024-06-11,00165413,롯데케미칼,김해철,비등기임원,상무보,-,228,228,0.00,0.00,2024,Q2
20240611000157,2024-06-11,00165413,롯데케미칼,이현섭,비등기임원,상무보,-,450,450,0.00,0.00,2024,Q2
20240611000161,2024-06-11,00165413,롯데케미칼,김현옥,비등기임원,전무,-,548,396,0.00,0.00,2024,Q2
20240611000165,2024-06-11,00165413,롯데케미칼,이한수,비등기임원,상무보,-,447,447,0.00,0.00,2024,Q2
20240611000166,2024-06-11,00165413,롯데케미칼,김형주,비등기임원,상무보,-,460,460,0.00,0.00,2024,Q2
20240611000169,2024-06-11,00165413,롯데케미칼,이창욱,비등기임원,상무보,-,480,480,0.00,0.00,2024,Q2
20240611000172,2024-06-11,00165413,롯데케미칼,이진섭,비등기임원,상무보,-,360,360,0.00,0.00,2024,Q2
20240611000173,2024-06-11,00165413,롯데케미칼,김형호,비등기임원,상무보,-,340,320,0.00,0.00,2024,Q2
20240611000176,2024-06-11,00165413,롯데케미칼,이종호,비등기임원,상무,-,521,521,0.00,0.00,2024,Q2
20240611000177,2024-06-11,00165413,롯데케미칼,문영태,비등기임원,상무보,-,460,460,0.00,0.00,2024,Q2
20240611000179,2024-06-11,00165413,롯데케미칼,이재균,비등기임원,상무보,-,359,311,0.00,0.00,2024,Q2
20240611000181,2024-06-11,00165413,롯데케미칼,문정식,비등기임원,상무보,-,466,466,0.00,0.00,2024,Q2
20240611000183,2024-06-11,00165413,롯데케미칼,이영재,비등기임원,상무,-,550,550,0.00,0.00,2024,Q2
20240611000187,2024-06-11,00165413,롯데케미칼,이성기,비등기임원,상무,-,273,273,0.00,0.00,2024,Q2
20240611000189,2024-06-11,00165413,롯데케미칼,박강열,비등기임원,상무,-,582,582,0.00,0.00,2024,Q2
20240611000199,2024-06-11,00165413,롯데케미칼,박경선,비등기임원,상무,-,444,444,0.00,0.00,2024,Q2
20240611000201,2024-06-11,00165413,롯데케미칼,이범희,비등기임원,상무,-,534,534,0.00,0.00,2024,Q2
20240611000202,2024-06-11,00165413,롯데케미칼,박성필,비등기임원,상무보,-,441,441,0.00,0.00,2024,Q2
20240611000205,2024-06-11,00165413,롯데케미칼,이경남,비등기임원,상무보,-,462,462,0.00,0.00,2024,Q2
20240611000209,2024-06-11,00165413,롯데케미칼,박세호,비등기임원,상무보,-,442,442,0.00,0.00,2024,Q2
20240611000211,2024-06-11,00165413,롯데케미칼,윤차중,비등기임원,상무보,-,460,460,0.00,0.00,2024,Q2
20240611000212,2024-06-11,00165413,롯데케미칼,윤종규,비등기임원,상무보,-,300,300,0.00,0.00,2024,Q2
20240611000213,2024-06-11,00165413,롯데케미칼,박수성,비등기임원,전무,-,797,665,0.00,0.00,2024,Q2
20240611000218,2024-06-11,00165413,롯데케미칼,윤승호,비등기임원,전무,-,890,730,0.00,0.00,2024,Q2
20240611000221,2024-06-11,00165413,롯데케미칼,박인철,비등기임원,상무보,-,102,102,0.00,0.00,2024,Q2
20240611000222,2024-06-11,00165413,롯데케미칼,윤성택,비등기임원,상무보,-,449,449,0.00,0.00,2024,Q2
20240611000223,2024-06-11,00165413,롯데케미칼,박정규,비등기임원,상무보,-,440,440,0.00,0.00,2024,Q2
20240611000225,2024-06-11,00165413,롯데케미칼,유승용,비등기임원,상무보,-,464,464,0.00,0.00,2024,Q2
20240611000228,2024-06-11,00165413,롯데케미칼,박진석,비등기임원,상무보,-,445,445,0.00,0.00,2024,Q2
20240611000229,2024-06-11,00165413,롯데케미칼,박진현,비등기임원,전무,-,914,758,0.00,0.00,2024,Q2
20240611000231,2024-06-11,00165413,롯데케미칼,양호철,비등기임원,상무보,-,456,456,0.00,0.00,2024,Q2
20240611000232,2024-06-11,00165413,롯데케미칼,박현철,비등기임원,전무,-,800,800,0.00,0.00,2024,Q2
20240611000234,2024-06-11,00165413,롯데케미칼,양재호,비등기임원,상무,-,621,548,0.00,0.00,2024,Q2
20240611000235,2024-06-11,00165413,롯데케미칼,배성수,비등기임원,상무,-,488,488,0.00,0.00,2024,Q2
20240611000236,2024-06-11,00165413,롯데케미칼,서경훈,비등기임원,상무,-,"1,136",136,0.00,0.00,2024,Q2
20240611000237,2024-06-11,00165413,롯데케미칼,서광영,비등기임원,상무보,-,500,500,0.00,0.00,2024,Q2
20240611000238,2024-06-11,00165413,롯데케미칼,선우기병,비등기임원,상무,-,565,565,0.00,0.00,2024,Q2
20240611000239,2024-06-11,00165413,롯데케미칼,안필성,비등기임원,상무보,-,523,450,0.00,0.00,2024,Q2
20240611000240,2024-06-11,00165413,롯데케미칼,손태운,비등기임원,전무,-,825,825,0.00,0.00,2024,Q2
20240611000241,2024-06-11,00165413,롯데케미칼,심미향,비등기임원,상무보,-,450,450,0.00,0.00,2024,Q2
20240611000243,2024-06-11,00165413,롯데케미칼,송근창,비등기임원,상무보,-,264,264,0.00,0.00,2024,Q2
20240611000245,2024-06-11,00165413,롯데케미칼,송보근,비등기임원,상무,-,550,550,0.00,0.00,2024,Q2
20240611000246,2024-06-11,00165413,롯데케미칼,신우철,비등기임원,상무,-,540,540,0.00,0.00,2024,Q2
20240611000248,2024-06-11,00165413,롯데케미칼,신승환,비등기임원,상무보,-,450,450,0.00,0.00,2024,Q2
20240611000249,2024-06-11,00165413,롯데케미칼,신승식,비등기임원,상무,-,546,546,0.00,0.00,2024,Q2
20241206000417,2024-12-06,00165413,롯데케미칼,김주익,비등기임원,상무보,-,25,25,0.00,0.00,2024,Q4
20241206000420,2024-12-06,00165413,롯데케미칼,안재석,비등기임원,상무보,-,10,10,0.00,0.00,2024,Q4
20241206000421,2024-12-06,00165413,롯데케미칼,배지훈,비등기임원,상무보,-,154,154,0.00,0.00,2024,Q4
20241206000423,2024-12-06,00165413,롯데케미칼,강태곤,비등기임원,상무보,-,20,20,0.00,0.00,2024,Q4
20250515000856,2025-05-15,00165413,롯데케미칼,권조현,비등기임원,상무,-,"1,443","1,443",0.00,0.00,2025,Q2
