접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240719000479,2024-07-19,00360595,현대글로비스,한규헌,비등기임원,상무,-,600,300,0.00,0.00,2024,Q3
20240722000158,2024-07-22,00360595,현대글로비스,ProjectGuardianHoldingsLimited,-,-,10%이상주주,"7,500,000","3,750,000",10.00,0.00,2024,Q3
20240724000162,2024-07-24,00360595,현대글로비스,현대자동차,-,-,사실상지배주주,"3,661,878","1,830,939",4.88,0.00,2024,Q3
20240725000257,2024-07-25,00360595,현대글로비스,덴노르스케아메리카린제에이에스,-,-,10%이상주주,"8,250,000","4,125,000",11.00,0.00,2024,Q3
20240813000138,2024-08-13,00360595,현대글로비스,우영주,비등기임원,전무,-,"1,900",850,0.00,0.00,2024,Q3
20240903000088,2024-09-03,00360595,현대글로비스,조명현,등기임원,사외이사,-,950,150,0.00,0.00,2024,Q3
20250107000183,2025-01-07,00360595,현대글로비스,박호림,비등기임원,상무,-,20,20,0.00,0.00,2025,Q1
20250108000070,2025-01-08,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,503,644","7,503,644",10.00,10.00,2025,Q1
20250110000183,2025-01-10,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,482,244","-21,400",9.98,-0.02,2025,Q1
20250116000162,2025-01-16,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,510,906","7,510,906",10.01,10.01,2025,Q1
20250207000223,2025-02-07,00360595,현대글로비스,최현만,등기임원,사외이사,-,"1,000",200,0.00,0.00,2025,Q1
20250221000160,2025-02-21,00360595,현대글로비스,김정석,비등기임원,상무,-,100,100,0.00,0.00,2025,Q1
20250221000193,2025-02-21,00360595,현대글로비스,이규복,등기임원,대표이사,-,"10,000","2,000",0.01,0.00,2025,Q1
20250313000040,2025-03-13,00360595,현대글로비스,이규병,비등기임원,상무,-,385,385,0.00,0.00,2025,Q1
20250318000575,2025-03-18,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,494,267","-16,639",9.99,-0.02,2025,Q1
20250324000370,2025-03-24,00360595,현대글로비스,김태우,비등기임원,부사장,-,"1,100",500,0.00,0.00,2025,Q1
20250324000382,2025-03-24,00360595,현대글로비스,김진환,비등기임원,상무,-,400,200,0.00,0.00,2025,Q1
20250402001526,2025-04-02,00360595,현대글로비스,한규헌,비등기임원,상무,-,900,300,0.00,0.00,2025,Q2
20250408000222,2025-04-08,00360595,현대글로비스,박중장,비등기임원,상무,-,300,300,0.00,0.00,2025,Q2
20250716000158,2025-07-16,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,504,626","7,504,626",10.01,10.01,2025,Q3
20250725000365,2025-07-25,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,497,799","-6,827",10.00,-0.01,2025,Q3
20250725000372,2025-07-25,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,503,665","7,503,665",10.00,10.00,2025,Q3
20250811000300,2025-08-11,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,492,196","-11,469",9.99,-0.01,2025,Q3
20250813000941,2025-08-13,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,505,119","7,505,119",10.01,10.01,2025,Q3
20250814001713,2025-08-14,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,489,300","-15,819",9.99,-0.02,2025,Q3
20250820000158,2025-08-20,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,526,683","7,526,683",10.04,10.04,2025,Q3
20250901000388,2025-09-01,00360595,현대글로비스,국민연금공단,-,-,10%이상주주,"7,536,576","9,893",10.05,0.01,2025,Q3
20250915000029,2025-09-15,00360595,현대글로비스,장윤석,비등기임원,상무,-,201,201,0.00,0.00,2025,Q3
