,name,year,quarter,sector,Relative Return,자본금 변화율,보유 주식 수 변화율,1인평균급여 변화율,증자주식수 변화율,기말 소유주식 수 변화율,기초 소유주식 지분율 변화율,Label,Code
6,롯데쇼핑,2023,Q2,경기소비재,-0.14573029359238865,0.0,0.0,0.0,0.0,0.0,0.0,0.08253327912770632,023530
6,삼성물산,2023,Q2,경기소비재,-0.09760055052751491,-0.00687167808720246,0.0,0.0,0.0,0.0,0.0,0.1544157134011046,028260
6,세종공업,2023,Q2,경기소비재,-0.18192626798601708,0.0,0.0,0.0,0.0,0.0,0.0,-0.2667419812156655,033530
6,강원랜드,2023,Q2,경기소비재,-0.15278486518640635,0.0,0.0,0.0,0.0,0.0,0.0,-0.05350846639412887,035250
6,한라홀딩스,2023,Q2,경기소비재,0.041132753501631064,0.0,0.0,0.0,0.0,0.0,0.0,-0.03255655170182638,060980
6,S&T모티브,2023,Q2,경기소비재,-0.10395273003086605,0.0,0.0,0.0,0.0,0.0,0.0,-0.08398284053641,064960
6,대웅제약,2023,Q2,헬스케어,-0.06986015896270115,0.0,0.0,0.0,0.0,0.0,0.0,0.013252990289530635,069620
6,현대백화점,2023,Q2,경기소비재,0.24369770683332947,0.0,0.0,0.0,0.0,0.0,0.0,-0.20527468854621073,069960
6,금호타이어,2023,Q2,경기소비재,-0.11116095509490581,0.0,0.0,0.0,0.0,0.0,0.0,0.18342528553796159,073240
6,현대리바트,2023,Q2,경기소비재,0.009753082597443077,0.0,0.0,0.0,0.0,0.0,0.0,-0.03832977166513794,079430
6,베이직하우스,2023,Q2,경기소비재,0.0017758746202350961,0.0,0.0,0.0,0.0,0.0,0.0,0.19645658713997427,084870
6,LF,2023,Q2,경기소비재,-0.21779467122392265,0.0,0.0,0.0,0.0,0.0,0.0,0.01944131683528715,093050
6,한세실업,2023,Q2,경기소비재,0.07485307957265301,0.0,0.0,0.0,0.0,0.0,0.0,0.19979647218453186,105630
6,영원무역,2023,Q2,경기소비재,0.3092382179570179,0.0,0.0,0.0,0.0,0.0,0.0,-0.05886027199211154,111770
6,GKL,2023,Q2,경기소비재,-0.21739647369924,0.0,0.0,0.0,0.0,0.0,0.0,0.013100068258551721,114090
6,한미약품,2023,Q2,헬스케어,0.05126414257970115,0.0,0.0,0.0,0.0,0.0,0.0,-0.05747364214878319,128940
6,한국타이어,2023,Q2,경기소비재,0.04843972801885203,0.0,0.0,0.0,0.0,0.0,0.0,0.18222428106149036,161390
6,동아에스티,2023,Q2,헬스케어,0.22828194819849823,0.0,0.0,0.0,0.0,0.0,0.0,-0.16416859584741345,170900
6,종근당,2023,Q2,헬스케어,-0.04224943360334718,0.0,0.0,0.0,0.0,0.0,0.0,0.4188110700950764,185750
