,name,year,quarter,sector,Relative Return,자본금 변화율,보유 주식 수 변화율,1인평균급여 변화율,증자주식수 변화율,기말 소유주식 수 변화율,기초 소유주식 지분율 변화율,Label,Code
29,세종공업,2017,Q3,경기소비재,-0.05583529207241759,0.0,0.0,0.0,0.356022525721841,0.0,0.0,0.09097407081446915,033530
29,강원랜드,2017,Q3,경기소비재,-0.10428386571901838,-0.24922656576109736,0.0,0.0,0.0,0.0,0.0,-0.18326573216788106,035250
29,한라홀딩스,2017,Q3,경기소비재,-0.060271731693176074,0.1675640047007132,0.0,0.0,0.0,0.0,0.0,-0.22360296064587828,060980
29,S&T모티브,2017,Q3,경기소비재,-0.23624483058819812,0.0,0.0,0.0,0.0,0.0,0.0,-0.025163579232281408,064960
29,대웅제약,2017,Q3,헬스케어,0.28865489637848146,0.14142103542935747,0.0,0.0,0.0,0.0,0.0,0.5542092943841713,069620
29,현대백화점,2017,Q3,경기소비재,-0.1990511992346715,0.0,0.0,0.0,0.0,0.0,0.0,0.10615495552808046,069960
29,금호타이어,2017,Q3,경기소비재,-0.17452155372742925,-0.22067547718456548,0.0,0.0,0.0,0.0,0.0,-0.18942922889687622,073240
29,현대리바트,2017,Q3,경기소비재,0.01724550274550958,0.4252930993066599,0.0,0.0,0.0,0.0,0.0,0.01667530193102297,079430
29,베이직하우스,2017,Q3,경기소비재,-0.28299232823593956,0.02016906111751604,0.0,0.0,0.0,0.0,0.0,-0.15324969968206167,084870
29,LF,2017,Q3,경기소비재,-0.26673256850049004,0.15103033402476362,0.0,0.0,0.0,0.0,0.0,0.07534998786104102,093050
29,한세실업,2017,Q3,경기소비재,-0.13855714980722422,0.0,0.0,0.0,0.0,0.0,0.0,-0.11439540494577818,105630
29,영원무역,2017,Q3,경기소비재,-0.05546974698505825,0.0,0.0,0.0,0.0,0.0,0.0,-0.10659174740423205,111770
29,GKL,2017,Q3,경기소비재,0.19334004390914733,0.0,0.0,0.0,0.0,0.0,0.0,-0.1135006732299349,114090
29,한미약품,2017,Q3,헬스케어,0.44090160307636417,0.1133619385119895,0.12549159821247424,0.0,0.0,0.0,0.0,0.037264029376655905,128940
29,한국타이어,2017,Q3,경기소비재,-0.22497571006393852,0.10705596250697003,0.0,0.0,0.0,0.0,0.0,0.03971758269836728,161390
29,동아에스티,2017,Q3,헬스케어,0.13251735957453206,0.10043310284629725,0.0,0.0,0.0,0.0,0.0,0.19417529505899425,170900
29,종근당,2017,Q3,헬스케어,0.07937974578550577,0.09738888770742249,0.0,0.0,0.015115737784149319,0.0,0.0,0.11509932211569548,185750
