,name,year,quarter,sector,Relative Return,자본금 변화율,보유 주식 수 변화율,1인평균급여 변화율,증자주식수 변화율,기말 소유주식 수 변화율,기초 소유주식 지분율 변화율,Label,Code
20,롯데쇼핑,2019,Q4,경기소비재,-0.2864795013429281,0.0,0.009514432898434455,0.08724203321530677,0.0,0.29179074631978263,0.2716972806001432,0.17270026074828698,023530
20,삼성물산,2019,Q4,경기소비재,0.05977226669101811,0.0,0.06533718722429116,-0.021857923497267784,0.2738152999564232,0.4428476031361084,0.21966271364786816,0.012432344247821608,028260
20,세종공업,2019,Q4,경기소비재,-0.2350383985860359,0.0,0.4746320179082908,-0.006378065634844998,0.9202140257286733,0.16196238099127758,0.1456199821587867,0.5462881283232036,033530
20,강원랜드,2019,Q4,경기소비재,-0.18464211043801312,1.194578447502927,0.019530048715505233,0.11962455138608874,0.0,0.0,0.0,0.06394755048924328,035250
20,한라홀딩스,2019,Q4,경기소비재,-0.20022866297941375,0.0,0.0,0.3214285714285714,0.0,0.6414393788639261,0.6536339025406082,-0.05844269050335993,060980
20,S&T모티브,2019,Q4,경기소비재,-0.07890522229681907,0.0,0.10608661530085461,0.05263157894736836,0.0,0.99702687975986,0.9967802522135765,-0.054531526435480926,064960
20,대웅제약,2019,Q4,헬스케어,-0.22784965535248733,0.0,-0.01710570365518027,-0.031746031746031744,0.0,0.010278600873655508,0.0,0.19327775825907356,069620
20,현대백화점,2019,Q4,경기소비재,-0.11216492702835382,0.0,-0.0012256908565325686,0.025210084033613356,0.0,0.0,0.0,0.03970793338255807,069960
20,금호타이어,2019,Q4,경기소비재,-0.11743188229530907,0.0,-0.0502365013458268,-0.03418803418803418,0.0,0.0,0.0,-0.11378213043386226,073240
20,현대리바트,2019,Q4,경기소비재,-0.33155886642229326,0.0,0.15987994667485927,0.12371134020618557,0.0,1.0,0.9368932038834952,1.1460030830213608,079430
20,베이직하우스,2019,Q4,경기소비재,-0.3979986160310569,0.0,0.10111540345611392,0.1636106918545206,0.0,-0.005364135867195974,0.006737443854634595,0.07292783291261803,084870
20,LF,2019,Q4,경기소비재,-0.3083489898790833,0.0,-0.05764234234813437,0.09558823529411775,0.0,-0.00042784361768133383,0.0022573363431150906,0.06553749597682654,093050
20,한세실업,2019,Q4,경기소비재,-0.3446181455405536,0.0,-0.008060135676638436,-0.008288346438211525,0.0,-0.00039151973991236044,0.006227758007117501,0.15557246101179156,105630
20,영원무역,2019,Q4,경기소비재,-0.2170333537851926,0.0,0.018313508827017655,0.1071428571428572,0.0,-0.00013037502328838713,0.0,0.057069531959936526,111770
20,GKL,2019,Q4,경기소비재,-0.1690956803446493,0.0,-0.31787331076671155,0.10322587056765786,0.0,0.0,0.0,-0.060763834271872125,114090
20,한미약품,2019,Q4,헬스케어,-0.024137604777819954,0.0,0.014180661556237428,0.03937007874015741,-0.2780994500052342,0.019999677451938203,0.0,-0.08863229393828863,128940
20,한국타이어,2019,Q4,경기소비재,-0.3217294519455759,0.0,0.013978461052406965,0.016260162601626105,0.0,-0.02245752616569352,-0.029018870879335967,0.02173407717340775,161390
20,동아에스티,2019,Q4,헬스케어,-0.06196697671199214,0.0,-0.054722864384557646,-0.03361344537815125,-0.7799843649754321,0.24803177063534387,0.2705609447490511,0.03913915501463555,170900
20,종근당,2019,Q4,헬스케어,0.01864554738401633,0.0,-0.028508629593386847,0.1578947368421053,0.02219121794353729,0.28039844603216024,0.21828908554572268,0.2622179475173498,185750
