code,name,year,quarter,sector,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
50,경방,2019,Q4,경기소비재,0.0,-0.05610447997585388,911.1063748079877,0.05699111480380781,0.05695162129356657,0.03987238576177332,0.039822555877836674,0.0,0.0,0.0,1.2549287104288198,-0.02063366411959866,0.0,0.0,0.0,-0.10188173438043172,0.31535207533686044,000050
50,경방,2019,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08417773824815472,-0.10188173438043172,000050
50,경방,2019,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040084517690679194,-0.08417773824815472,000050
50,경방,2019,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11455147885393055,-0.040084517690679194,000050
50,경방,2018,Q4,경기소비재,0.0,-0.049785344034273926,-0.9990257225703864,-0.06765099861231927,-0.06770847366293953,-0.06163450557683403,-0.06171456015368604,0.0,0.0,0.0,-0.6503259213676662,-0.016176131039380648,0.0,0.0,0.0,-0.1629344263704438,0.11455147885393055,000050
50,경방,2018,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17529824579301923,0.0,0.0,0.0,0.0,-0.07696262658426821,-0.1629344263704438,000050
50,경방,2018,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02352486284940425,0.0,0.0,0.0,0.0,0.011885389568458124,-0.07696262658426821,000050
50,경방,2018,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019819855602376535,0.0,0.0,0.0,0.0,0.0378657636253889,0.011885389568458124,000050
50,경방,2017,Q4,경기소비재,0.0,0.0057646738553798205,0.17463232408846197,7.474921813709729,-0.15256752745621838,-0.15301316360480255,-0.15300546448087438,0.0,0.0,0.0,0.23642783489743402,0.0,0.0,0.0,0.0,0.041282164991423786,0.0378657636253889,000050
50,경방,2017,Q3,경기소비재,0.04809726864943209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14959966613298992,0.0,0.0,0.0,0.0,-0.12313590234177786,0.041282164991423786,000050
50,경방,2017,Q2,경기소비재,-0.0008969036845754008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05724785674323596,0.0,0.0,0.0,0.0,-0.024001473839351535,-0.12313590234177786,000050
50,경방,2017,Q1,경기소비재,0.001833027032272616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010009037198843718,0.0,0.0,0.0,0.0,-0.02973383446205497,-0.024001473839351535,000050
50,경방,2016,Q4,경기소비재,-0.002896642268209515,9.907472881385925,0.013707348507147943,0.005890098113848552,0.005911859548549003,9.110739221354287,0.011049723756906049,9.0,9.0,9.0,0.0075252714321347725,9.0,0.0,0.0,0.0,-0.2813695647129345,-0.02973383446205497,000050
50,경방,2016,Q3,경기소비재,-0.0005512123232308541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05610457360593246,0.0,0.0,0.0,0.0,0.05179556550348005,-0.2813695647129345,000050
50,경방,2016,Q2,경기소비재,-0.00026809070208488883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974173227621169,0.0,0.0,0.0,0.0,-0.03362986153695546,0.05179556550348005,000050
50,경방,2016,Q1,경기소비재,0.0015780848820674542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14235553898607756,0.0,0.0,0.0,0.0,-0.10944646341062639,-0.03362986153695546,000050
240,한국타이어월드와이드,2024,Q4,경기소비재,0.0,0.14262293184936325,-0.06093973886848969,0.252493738718119,0.2542144476705268,0.16495152333118845,0.1662011969521633,-0.017300931895983362,-0.018036722877748046,-0.018036722877748046,-0.3194941166354175,-0.017345776121493905,3.1293964192980015,-0.017300931895983584,-0.008446667833647004,-0.13537504162504166,-0.13537504162504166,000240
240,한국타이어월드와이드,2024,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19368652376094134,-0.13537504162504166,000240
240,한국타이어월드와이드,2024,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09538229206225915,0.19368652376094134,000240
240,한국타이어월드와이드,2024,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08591958436319505,0.09538229206225915,000240
240,한국타이어월드와이드,2023,Q4,경기소비재,0.0,-0.20031094307456365,0.08996539792387548,-0.004091535395985835,-0.004279994477426552,0.11849616311278988,0.11855781937239906,0.0,0.0,0.0,181.43361344537814,-0.002274273561488238,0.0,0.0,0.0,0.034485011002909904,-0.08591958436319505,000240
240,한국타이어월드와이드,2023,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914854459102246,0.034485011002909904,000240
240,한국타이어월드와이드,2023,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14674011905728682,0.2914854459102246,000240
240,한국타이어월드와이드,2023,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04704054396149173,-0.14674011905728682,000240
240,한국타이어월드와이드,2022,Q4,경기소비재,0.0,-0.041157936460311406,0.07037037037037042,-0.4999548818211288,-0.5001380262249828,-0.49988728090106993,-0.4999309582988125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05457576397169826,0.04704054396149173,000240
240,한국타이어월드와이드,2022,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023218109725545246,-0.05457576397169826,000240
240,한국타이어월드와이드,2022,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035586961447989784,-0.023218109725545246,000240
240,한국타이어월드와이드,2022,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625080874675382,0.0035586961447989784,000240
240,한국타이어월드와이드,2021,Q4,경기소비재,0.0,0.060924711312309476,-0.25,0.08333333333333326,0.06178977272727271,0.08333333333333326,0.061350108225108224,0.0,0.02058765252995176,0.02058765252995176,-0.9991019477922254,0.035323235380025686,-0.9885412364898063,0.0,0.18861475889657564,-0.10970540170367923,0.0625080874675382,000240
240,한국타이어월드와이드,2021,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004379614744005611,0.005208661600547844,-0.10970540170367923,000240
240,한국타이어월드와이드,2021,Q2,경기소비재,0.02058765252995176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35098160667105227,-0.028322307323184102,0.005208661600547844,000240
240,한국타이어월드와이드,2021,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034728312205047907,0.029795879984576185,-0.028322307323184102,000240
240,한국타이어월드와이드,2020,Q4,경기소비재,0.0,0.28512572152769966,0.16129032258064524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01194223496553759,-0.08167199783449117,0.029795879984576185,000240
240,한국타이어월드와이드,2020,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005284797405821662,0.09946325091362876,-0.08167199783449117,000240
240,한국타이어월드와이드,2020,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03100861835933666,0.17887525823928324,0.09946325091362876,000240
240,한국타이어월드와이드,2020,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030254518894960558,0.005318434420071766,0.17887525823928324,000240
240,한국타이어월드와이드,2019,Q4,경기소비재,0.0,-0.03997908761440716,-0.0064102564102563875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019264303696271412,-0.20232934492999802,0.005318434420071766,000240
240,한국타이어월드와이드,2019,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003964985408296151,-0.14771301028660141,-0.20232934492999802,000240
240,한국타이어월드와이드,2019,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0269508672481511,-0.06653944086627385,-0.14771301028660141,000240
240,한국타이어월드와이드,2019,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03011115751550264,0.08965665710338488,-0.06653944086627385,000240
240,한국타이어월드와이드,2018,Q4,경기소비재,0.0,0.05609434550056336,0.1470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018299794316616325,-0.0506737404824085,0.08965665710338488,000240
240,한국타이어월드와이드,2018,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623748697321358,-0.07805195120300458,-0.0506737404824085,000240
240,한국타이어월드와이드,2018,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028768108170458606,0.12610362291753702,-0.07805195120300458,000240
240,한국타이어월드와이드,2018,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02938022851419375,-0.012265028214992585,0.12610362291753702,000240
240,한국타이어월드와이드,2017,Q4,경기소비재,0.0,-0.12252292037811086,-0.01449275362318836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.546662903479273e-07,-1.0905710112751876e-08,0.0,0.0,-0.041517279944497165,0.001746463831453167,-0.012265028214992585,000240
240,한국타이어월드와이드,2017,Q3,경기소비재,0.18095179620077984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008992639191790275,-0.15109247683773183,0.001746463831453167,000240
240,한국타이어월드와이드,2017,Q2,경기소비재,0.011195639123821266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02299850061695896,-0.009205310769807169,-0.15109247683773183,000240
240,한국타이어월드와이드,2017,Q1,경기소비재,0.005532757481701456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009229730391145718,0.012076016626146636,-0.009205310769807169,000240
240,한국타이어월드와이드,2016,Q4,경기소비재,0.010502963766408246,-0.018528189414765195,-0.034965034965035,-0.0036088174340475065,-0.0035049878673494295,0.0,0.0,0.0,0.0,0.0,3.773332875045554e-07,-5.452854945353636e-09,0.0,0.0,-0.004961383239102557,-0.19368253315611283,0.012076016626146636,000240
240,한국타이어월드와이드,2016,Q3,경기소비재,-0.0020789021214956405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015954240476159898,0.07960487395138752,-0.19368253315611283,000240
240,한국타이어월드와이드,2016,Q2,경기소비재,0.00873635376926818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020227988208865733,-0.19615148859336112,0.07960487395138752,000240
240,한국타이어월드와이드,2016,Q1,경기소비재,-0.2093095993011248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12115114838109242,0.036796963458934795,-0.19615148859336112,000240
270,기아차,2024,Q4,경기소비재,0.0,0.2647102180971066,0.048719858759677326,0.3514174961850898,0.3513403486914122,0.3514422433654598,0.3432429271760118,0.2794801870680894,0.27948018706808986,0.28692307481490364,0.06245958365007098,0.290230133909561,0.27948018706808897,0.2794801870680892,0.2794801870680894,-0.005379445881629259,-0.005379445881629259,000270
270,기아차,2024,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008185102997293248,-0.005379445881629259,000270
270,기아차,2024,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05148340048672804,-0.008185102997293248,000270
270,기아차,2024,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401535190996598,-0.05148340048672804,000270
270,기아차,2023,Q4,경기소비재,0.21307205030602483,-0.004961488722627916,0.14356435643564347,1.3849711517410768e-05,0.0,-5.539807882204428e-06,0.008419870895312931,0.0,0.0,-0.008188071330484603,0.3168114455146078,-0.011781494362640976,0.0,0.0,0.0,0.5421023299411623,-0.1401535190996598,000270
270,기아차,2023,Q3,경기소비재,-0.05011889060000552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011223085151632943,0.5421023299411623,000270
270,기아차,2023,Q2,경기소비재,0.206956338384243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15229947275120165,0.011223085151632943,000270
270,기아차,2023,Q1,경기소비재,-0.006993915314552623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11084148040708677,-0.15229947275120165,000270
270,기아차,2022,Q4,경기소비재,0.05038184052790995,-0.01309028350349517,0.11602209944751385,0.0,0.0,1.3849711517410768e-05,0.0,0.0,0.0,0.0,0.00014371670346813303,-1.5888019997412073e-06,0.0,0.0,0.0,0.16996704520573117,0.11084148040708677,000270
270,기아차,2022,Q3,경기소비재,-0.0011872068617325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14892440695249984,0.16996704520573117,000270
270,기아차,2022,Q2,경기소비재,0.035816277773245586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027198849947387763,-0.14892440695249984,000270
270,기아차,2022,Q1,경기소비재,-0.03246280725180539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489395792675664,-0.0027198849947387763,000270
270,기아차,2021,Q4,경기소비재,0.07750439451871283,0.03150448497030345,0.11042944785276076,0.16665790101927924,0.16666666666666652,0.16666666666666674,0.16666666666666652,0.0,0.0,0.0,5.572999067715578e-05,-6.160657020082283e-07,0.0,0.0,0.0,-0.09352931069547588,0.2489395792675664,000270
270,기아차,2021,Q3,경기소비재,-0.023205699274690295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08404218604545559,-0.09352931069547588,000270
270,기아차,2021,Q2,경기소비재,0.007672401242287519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038044196543319767,0.08404218604545559,000270
270,기아차,2021,Q1,경기소비재,0.04257397855977918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02172985512528124,0.038044196543319767,000270
270,기아차,2020,Q4,경기소비재,-0.0418754525440983,0.020035794592605738,0.02515723270440251,-0.14269907980091667,-0.1426165075800112,-0.1428635829246112,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15236614656416533,-0.02172985512528124,000270
270,기아차,2020,Q3,경기소비재,0.044978564955097555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28144566446315256,0.15236614656416533,000270
270,기아차,2020,Q2,경기소비재,0.04657876406825534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820034409833542,0.28144566446315256,000270
270,기아차,2020,Q1,경기소비재,0.008768597492790908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714539112427546,0.2820034409833542,000270
270,기아차,2019,Q4,경기소비재,-0.011979983946564632,0.0208732946393686,0.03921568627450989,-2.3000984983756467e-05,0.0,0.00018440689893051143,0.00028074115665344124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23837488290227263,0.04714539112427546,000270
270,기아차,2019,Q3,경기소비재,0.0012678876683234197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778577207084691,-0.23837488290227263,000270
270,기아차,2019,Q2,경기소비재,0.011659725070843674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10098884400028099,-0.11778577207084691,000270
270,기아차,2019,Q1,경기소비재,0.054378772812267995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22830130454072456,0.10098884400028099,000270
270,기아차,2018,Q4,경기소비재,-0.008631556618176828,-0.02932583603134664,-0.08383233532934131,-0.16666666666666674,-0.16666666666666663,-0.16668583415415317,-0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22795072871432775,0.22830130454072456,000270
270,기아차,2018,Q3,경기소비재,-0.02344945888829275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05644701293139966,0.22795072871432775,000270
270,기아차,2018,Q2,경기소비재,-0.001154933754441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905698234349917,-0.05644701293139966,000270
270,기아차,2018,Q1,경기소비재,0.018535984982228193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011154772467985,0.04905698234349917,000270
270,기아차,2017,Q4,경기소비재,-0.022299464765593302,-0.026185202775347194,-0.01764705882352946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07666297878411757,0.08011154772467985,000270
270,기아차,2017,Q3,경기소비재,-0.0068373475782042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07915442086029638,-0.07666297878411757,000270
270,기아차,2017,Q2,경기소비재,-0.008953523078514491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049617912195515916,-0.07915442086029638,000270
270,기아차,2017,Q1,경기소비재,0.059877522262334226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0629612035204867,-0.049617912195515916,000270
270,기아차,2016,Q4,경기소비재,0.04554919996247242,0.006982857750595484,-0.017341040462427793,6.925969373128282e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.559092358344621e-05,-8.35553998879135e-07,0.0,0.0,0.0,-0.15636195899343341,-0.0629612035204867,000270
270,기아차,2016,Q3,경기소비재,-0.044073073742722846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08762965356279914,-0.15636195899343341,000270
270,기아차,2016,Q2,경기소비재,-0.01586282290802965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1652028683202031,-0.08762965356279914,000270
270,기아차,2016,Q1,경기소비재,-0.09198888034420805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03604419632675698,-0.1652028683202031,000270
1740,SK네트웍스,2024,Q4,경기소비재,0.0,-0.2593596149403785,-0.19045586243749169,0.09095905689896955,0.0911054311527768,0.10433797328997185,0.060472517399836834,-0.2593596149403785,-0.2593596149403785,-0.23206727349329925,-0.3426294640637988,-0.21162930295168514,0.0,0.0,0.0,-0.05057901117683728,-0.05057901117683728,001740
1740,SK네트웍스,2024,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055118807849970204,-0.05057901117683728,001740
1740,SK네트웍스,2024,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09550006237416975,0.055118807849970204,001740
1740,SK네트웍스,2024,Q1,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2159909261683488,-0.09550006237416975,001740
1740,SK네트웍스,2023,Q4,경기소비재,0.0,0.0,-0.014028513654665398,-0.28123182027116833,-0.2814261261637374,-0.2881056294636597,-0.2508099684214843,0.0,0.0,-0.049977113490285996,0.24457130269324145,-0.08979755416838786,0.0,0.0,0.0,0.004194578508096722,-0.2159909261683488,001740
1740,SK네트웍스,2023,Q3,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09775701880965043,0.004194578508096722,001740
1740,SK네트웍스,2023,Q2,경기소비재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4155051100198994,-0.09775701880965043,001740
