접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20180402004650,Y,00181712,SK,2012년 05월 25일,"최태원, 최기원, 최신원, 정철길, 조영호","24,259,133",48.52%,-,"규정개정에 따라 자사주 (△2,500,000주) 제외",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2012년 04월 20일,"최태원, 최기원, 최신원, 정철길, 
조영호, 이환균","24,259,433",48.52%,-,이환균 신규매입 (300주),2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2012년 07월 25일,"최태원, 최기원, 최신원, 정철길, 
조영호, 이환균","24,260,433",48.52%,-,"최신원 추가매입 (1,000주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2009년 12월 11일,"최태원, 최기원, 김신배. SK텔레콤","32,000,527",64.00%,-,김신배 (527주) 신규매입,2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2013년 11월 14일,"최태원, 최기원, 최신원, 한영석, 
정철길, 조영호, 이환균","24,260,933",48.52%,-,한영석 신규매입 (500주),2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 01월 02일,"최태원, 최기원, 최신원, 한영석, 
정철길, 조영호, 이환균","24,262,433",48.52%,-,"최신원 추가매입 (1,500주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 03월 21일,"최태원, 최기원, 최신원, 한영석,
정철길, 박정호, 이환균, 안희철","24,262,600",48.53%,-,"조영호 임기만료 (△3,333주)
안희철 (3,000주), 박정호 (500주) 신규매입",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 03월 25일,"최태원, 최기원, 최신원, 한영석,
정철길, 박정호, 이환균, 안희철","24,263,600",48.53%,-,"최신원 추가매입 (1,000주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 05월 27일,"최태원, 최기원, 최신원, 한영석,
정철길, 박정호, 이환균, 안희철","24,264,100",48.53%,-,최신원 추가매입 (500주),2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 07월 01일,"최태원, 최기원, 최신원, 한영석,
정철길, 박정호, 이환균, 안희철","21,814,100",43.63%,-,"최태원 시간외매매 (△2,450,000)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 07월 11일,"최태원, 최기원, 최신원, 한영석,
정철길, 박정호, 이환균, 안희철","21,814,600",43.63%,-,최신원 추가매입 (500주),2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 08월 13일,"최태원, 최기원, 최신원, 한영석, 
정철길, 박정호, 이환균, 안희철, 
한국고등교육재단, 행복나눔재단","21,755,630",43.51%,-,"최태원 일부지분 증여 (△91,895)
한국고등교육재단(9,829주),
행복나눔재단(23,096주) 수증",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 08월 20일,"최태원, 최기원, 최신원, 한영석, 
정철길, 박정호, 이환균, 안희철, 
한국고등교육재단","21,732,534",43.47%,-,"행복나눔재단(△23,096주) 장내매도",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 08월 22일,"최태원, 최기원, 최신원, 한영석, 
정철길, 박정호, 이환균, 안희철","21,722,705",43.45%,-,"한국고등교육재단(△9,829주) 장내매도",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2010년 10월 08일,"최태원, 최기원, 김신배. SK텔레콤","29,550,527",59.10%,-,"SK텔레콤 일부주식 장외매도 (△2,450,000)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2014년 12월 31일,"최태원, 최기원, 최신원, 한영석, 
박정호, 이환균, 안희철","21,717,405",43.43%,-,"정철길 임원퇴임 (△5,300주) ",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2015년 03월 20일,"최태원, 최기원, 최신원, 한영석, 박정호","21,714,105",43.43%,-,"안희철 (△3,000주), 이환균 (△300주) 임원퇴임",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2015년 04월 27일,"최태원, 최기원, 최신원, 한영석, 박정호","21,714,105",49.35%,-,"자기주식 (6,000,000주) 소각으로 인해 지분율 증가",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2015년 07월 15일,"최태원, 최기원, 최신원, 박정호","21,713,605",49.34%,-,한영석 장내매도 (△500주) ,2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2015년 08월 03일,"최태원, 노소영, 최기원, 최신원, 박정호","21,731,717",30.89%,-,"舊 SK주식회사와의 합병으로 인한 주식수 증가
(최태원 : 7,367주, 노소영 : 8,616주, 최신원 : 2,129주) 및 신주발행으로 인한 지분율 하락",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2015년 11월 23일,"최태원, 노소영, 최기원, 최신원, 박정호","21,732,217",30.89%,-,최신원 추가매입 (500주),2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2015년 12월 14일,"최태원, 노소영, 최기원, 최신원, 박정호","21,732,717",30.89%,-,최신원 추가매입 (500주),2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2017년 01월 24일,"최태원, 노소영, 최기원, 최신원, 박정호","21,729,588",30.88%,-,"최신원 장내매도  (△3,129주) ",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2017년 07월 10일,"최태원, 노소영, 최기원, 최신원, 박정호","21,725,588",30.88%,-,"최신원 장내매도  (△4,000주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2010년 11월 16일,"최태원, 최기원, 김신배. SK텔레콤,
SK주식회사 (舊 에스케이씨앤씨주식회사)","30,262,053",60.52%,-,"SK주식회사 (舊 에스케이씨앤씨주식회사)
자기주식 매입 (711,526주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2010년 11월 23일,"최태원, 최기원, 김신배. SK텔레콤,
SK주식회사 (舊 에스케이씨앤씨주식회사)","30,782,919",61.57%,-,"SK주식회사 (舊 에스케이씨앤씨주식회사)
자기주식 매입 (520,866주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2010년 11월 30일,"최태원, 최기원, 김신배. SK텔레콤,
SK주식회사 (舊 에스케이씨앤씨주식회사)","31,225,514",62.45%,-,"SK주식회사 (舊 에스케이씨앤씨주식회사)
자기주식 매입 (442,595주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2010년 12월 07일,"최태원, 최기원, 김신배. SK텔레콤,
SK주식회사 (舊 에스케이씨앤씨주식회사)","31,543,295",63.09%,-,"SK주식회사 (舊 에스케이씨앤씨주식회사)
자기주식 매입 (317,781주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2010년 12월 14일,"최태원, 최기원, 김신배. SK텔레콤,
SK주식회사 (舊 에스케이씨앤씨주식회사)","32,050,527",64.10%,-,"SK주식회사 (舊 에스케이씨앤씨주식회사)
자기주식 매입 (507,232주)",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2011년 02월 15일,"최태원, 최기원, 김신배,
SK주식회사 (舊 에스케이씨앤씨주식회사)","30,000,527",60.00%,-,"SK텔레콤 잔여주식 장외매도 (△2,050,000)",2017-12-31,2017,Q4
20190401004667,Y,00181712,SK,-,-,-,-,-,-,2018-12-31,2018,Q4
20200414001868,Y,00181712,SK,2009년 11월 11일,최태원,"22,250,000",44.50%,신규상장,-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2011년 10월 05일,최태원,"20,250,000",40.50%,"시간외매매 (△2,000,000)",-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2011년 12월 06일,최태원,"19,000,000",38.00%,"시간외매매 (△1,250,000)",-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2014년 07월 01일,최태원,"16,550,000",33.10%,"시간외매매 (△2,450,000)",-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2014년 08월 13일,최태원,"16,458,105",32.92%,"증여 (△91,895)",-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2015년 04월 27일,최태원,"16,458,105",37.40%,자기주식 소각으로 지분율 증가,-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2015년 08월 03일,최태원,"16,465,472",23.40%,"(舊)SK주식회사와의 합병으로 인한 
주식수(7,367주) 증가 및 지분율 하락",-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2018년 10월 24일,최태원,"16,265,472",23.12%,"증여 (△200,000)",-,2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2018년 11월 21일,최태원,"12,975,472",18.44%,"증여 (△3,290,000)",-,2019-12-31,2019,Q4
20210319001179,Y,00181712,SK,2009년 11월 11일,최태원,"22,250,000",44.50%,신규상장,-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2011년 10월 05일,최태원,"20,250,000",40.50%,"시간외매매 (△2,000,000)",-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2011년 12월 06일,최태원,"19,000,000",38.00%,"시간외매매 (△1,250,000)",-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2014년 07월 01일,최태원,"16,550,000",33.10%,"시간외매매 (△2,450,000)",-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2014년 08월 13일,최태원,"16,458,105",32.92%,"증여 (△91,895)",-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2015년 04월 27일,최태원,"16,458,105",37.40%,자기주식 소각으로 지분율 증가,-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2015년 08월 03일,최태원,"16,465,472",23.40%,"(舊)SK주식회사와의 합병으로 인한 
주식수(7,367주) 증가 및 지분율 하락",-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2018년 10월 24일,최태원,"16,265,472",23.12%,"증여 (△200,000)",-,2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2018년 11월 21일,최태원,"12,975,472",18.44%,"증여 (△3,290,000)",-,2020-12-31,2020,Q4
20220816001773,Y,00181712,SK,2009년 11월 11일,최태원,"22,250,000",44.50%,신규상장,-,2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2021년 12월 09일,최태원,"12,975,472",17.50%,"舊, SK머티리얼즈주식회사 합병",총발행주식수 증가에 따른 지분율 하락,2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2011년 10월 05일,최태원,"20,250,000",40.50%,시간외매매,"△2,000,000주",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2011년 12월 06일,최태원,"19,000,000",38.00%,시간외매매,"△1,250,000주",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2014년 07월 01일,최태원,"16,550,000",33.10%,시간외매매 ,"△2,450,000주",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2014년 08월 13일,최태원,"16,458,105",32.92%,증여,"△91,895주",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2015년 04월 27일,최태원,"16,458,105",37.40%,자기주식 소각,지분율 증가,2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2015년 08월 03일,최태원,"16,465,472",23.40%,"舊, SK 주식회사 합병","주식수(7,367주) 증가 및 지분율 하락",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2018년 10월 24일,최태원,"16,265,472",23.12%,증여,"△200,000주",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2018년 11월 21일,최태원,"12,975,472",18.44%,증여,"△3,290,000주",2021-12-31,2021,Q4
20230321001347,Y,00181712,SK,2018년 10월 24일,최태원,"16,265,472",23.12%,증여,"△200,000주",2022-12-31,2022,Q4
20230321001347,Y,00181712,SK,2018년 11월 21일,최태원,"12,975,472",18.44%,증여,"△3,290,000주",2022-12-31,2022,Q4
20230321001347,Y,00181712,SK,2021년 12월 09일,최태원,"12,975,472",17.50%,"舊, SK머티리얼즈주식회사 합병",총발행주식수 증가에 따른 지분율 하락,2022-12-31,2022,Q4
20240319000757,Y,00181712,SK,2021년 12월 09일,최태원,"12,975,472",17.50%,"舊, SK머티리얼즈주식회사 합병",총발행주식수 증가에 따른 지분율 하락,2023-12-31,2023,Q4
20240319000757,Y,00181712,SK,2023년 04월 05일,최태원,"12,975,472",17.73%,"신탁계약으로 취득한
자기주식 소각","총발행주식수 감소에 따른
지분율 증가",2023-12-31,2023,Q4
20250318001364,Y,00181712,SK,2023년 04월 05일,최태원,"12,975,472",17.73%,신탁계약으로 취득한 자기주식 소각,총발행주식수 감소에 따른 지분율 증가,2024-12-31,2024,Q4
20250318001364,Y,00181712,SK,2024년 06월 10일,최태원,"12,975,472",17.90%,신탁계약으로 취득한 자기주식 소각,총발행주식수 감소에 따른 지분율 증가,2024-12-31,2024,Q4
