code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
12750,S-1_Corporation,경기소비재,2018,Q2,"592,048,927,665","1,022,532,656,736","1,614,581,584,401","269,188,883,067","97,192,163,333","366,381,046,400","18,999,589,000","1,188,125,556,090","1,248,200,538,001",489151390911,46204343085,44078457496,32876670124,32876670124,
12750,S-1_Corporation,경기소비재,2018,Q3,"651,205,737,853","1,017,412,195,443","1,668,617,933,296","282,177,083,186","102,631,157,742","384,808,240,928","18,999,589,000","1,223,852,545,306",,511108679668,46977272745,47899941499,35726989216,35726989216,
12750,S-1_Corporation,경기소비재,2018,Q4,"625,132,288,906","1,020,850,224,083","1,645,982,512,989","283,335,902,220","106,822,043,565","390,157,945,785","18,999,589,000","1,195,791,501,211",,521601627468,43580360839,41410966354,-13312337334,-13312337334,
12750,S-1_Corporation,경기소비재,2019,Q1,"656,860,629,190","1,051,433,930,159","1,708,294,559,349","371,076,347,137","129,682,995,103","500,759,342,240","18,999,589,000","1,147,253,723,341","1,207,535,217,109",486149111923,45086022351,46591945128,35987819630,35987819630,
12750,S-1_Corporation,경기소비재,2019,Q2,"604,006,334,940","1,053,878,956,695","1,657,885,291,635","278,095,509,859","131,953,602,027","410,049,111,886","18,999,589,000","1,187,646,215,986","1,247,836,179,749",535774196296,53843118216,51670428427,40392492645,40392492645,
12750,S-1_Corporation,경기소비재,2019,Q3,"654,742,479,982","1,057,454,653,603","1,712,197,133,585","296,368,548,792","134,965,947,002","431,334,495,794","18,999,589,000","1,220,671,910,313","1,280,862,637,791",527531547925,46369204851,43736147259,33025694327,33025694327,
12750,S-1_Corporation,경기소비재,2019,Q4,"691,060,521,884","1,060,556,454,854","1,751,616,976,738","357,658,874,830","75,253,409,707","432,912,284,537","18,999,589,000","1,258,110,857,566","1,318,704,692,201",570873844275,44999542962,43861634549,31605136129,31605136129,
12750,S-1_Corporation,경기소비재,2020,Q1,"687,939,708,505","1,085,792,081,543","1,773,731,790,048","401,819,776,087","103,288,774,192","505,108,550,279","18,999,589,000","1,208,458,802,382","1,268,623,239,769",525851613987,48092455942,46850482598,34873542316,34873542316,
12750,S-1_Corporation,경기소비재,2020,Q2,"669,258,796,977","1,093,981,631,160","1,763,240,428,137","339,218,966,985","117,202,251,657","456,421,218,642","18,999,589,000","1,246,247,179,491","1,306,819,209,495",547508509531,52575886352,49997288519,37788377109,37788377109,
12750,S-1_Corporation,경기소비재,2020,Q3,"698,350,315,297","1,101,007,236,019","1,799,357,551,316","341,982,500,148","121,576,943,065","463,559,443,213","18,999,589,000","1,274,959,839,149","1,335,798,108,103",539499799060,42550131130,37989330026,28712659658,28712659658,
12750,S-1_Corporation,경기소비재,2020,Q4,"742,800,459,840","1,106,685,178,544","1,849,485,638,384","382,452,248,963","102,099,844,905","484,552,093,868","18,999,589,000","1,303,955,854,796","1,364,933,544,516",576216535087,49817921848,40897164224,31555066034,31555066034,
12750,S-1_Corporation,경기소비재,2021,Q1,"761,454,281,937","1,103,101,745,429","1,864,556,027,366","439,622,781,274","105,318,647,221","544,941,428,495","18,999,589,000","1,257,004,236,972","1,319,614,598,871",552971134885,50915185022,49440744343,37573979676,37573979676,
12750,S-1_Corporation,경기소비재,2021,Q2,"752,389,222,486","1,101,226,009,355","1,853,615,231,841","377,482,901,037","112,481,709,278","489,964,610,315","18,999,589,000","1,299,402,420,926","1,363,650,621,526",573325702802,56753119469,55817394733,42398183954,42398183954,
12750,S-1_Corporation,경기소비재,2021,Q3,"781,831,805,370","1,094,424,092,451","1,876,255,897,821","358,322,456,256","120,174,836,169","478,497,292,425","18,999,589,000","1,333,771,347,334","1,397,758,605,396",566401157082,47666534446,45246842033,34368926408,34368926408,
12750,S-1_Corporation,경기소비재,2021,Q4,"789,392,287,049","1,110,080,505,300","1,899,472,792,349","384,697,510,205","105,640,399,227","490,337,909,432","18,999,589,000","1,345,583,654,163","1,409,134,882,917",584430869331,10122673637,5731864925,1954317445,1954317445,
12750,S-1_Corporation,경기소비재,2022,Q1,"818,053,699,430","1,098,468,125,142","1,916,521,824,572","449,284,111,237","106,238,190,527","555,522,301,764","18,999,589,000","1,297,118,304,924","1,360,999,522,808",581800410747,55533258947,53422634300,39901847989,39901847989,
12750,S-1_Corporation,경기소비재,2022,Q2,"794,129,023,515","1,088,031,160,012","1,882,160,183,527","378,463,155,416","108,729,325,621","487,192,481,037","18,999,589,000","1,333,486,474,469","1,394,967,702,490",616783136557,50188204732,48822109897,36368169545,36368169545,
12750,S-1_Corporation,경기소비재,2022,Q3,"833,162,210,755","1,089,192,197,222","1,922,354,407,977","369,020,885,136","118,936,124,734","487,957,009,870","18,999,589,000","1,373,423,570,101","1,434,397,398,107",612460521462,53628918412,53613181427,39937095632,39937095632,
12750,S-1_Corporation,경기소비재,2022,Q4,"866,826,726,799","1,118,872,434,645","1,985,699,161,444","411,013,161,173","101,245,120,797","512,258,281,970","18,999,589,000","1,411,353,278,661","1,473,440,879,474",616216195475,33474764283,32542415085,25324228318,25324228318,
12750,S-1_Corporation,경기소비재,2023,Q1,"901,248,500,456","1,112,021,805,399","2,013,270,305,855","462,343,150,010","101,469,518,112","563,812,668,122","18,999,589,000","1,386,110,309,828","1,449,457,637,733",621149382757,59304610363,73617455405,59282628667,59282628667,
12750,S-1_Corporation,경기소비재,2023,Q2,"887,359,047,138","1,108,026,448,254","1,995,385,495,392","403,101,380,534","103,907,472,454","507,008,852,988","18,999,589,000","1,425,089,634,974","1,488,376,642,404",639424870529,51492713691,51074092981,38979325146,38979325146,
12750,S-1_Corporation,경기소비재,2023,Q3,"926,220,900,419","1,101,974,413,865","2,028,195,314,284","404,093,748,717","96,487,590,177","500,581,338,894","18,999,589,000","1,465,122,235,516","1,527,613,975,390",635008029146,51651381816,52598989489,40032600542,40032600542,39237332986.0
12750,S-1_Corporation,경기소비재,2023,Q4,"1,012,362,036,750","1,076,349,137,250","2,088,711,174,000","429,850,847,543","103,572,769,382","533,423,616,925","18,999,589,000","1,492,741,089,386","1,555,287,557,075",682149650359,41309095029,42938466882,57378260884,57378260884,127134942115.0
12750,S-1_Corporation,경기소비재,2024,Q1,"1,040,039,711,354","1,068,516,058,931","2,108,555,770,285","499,692,632,098","104,071,596,264","603,764,228,362","18,999,589,000","1,442,138,196,384","1,504,791,541,923",655402615011,49251633436,54253666699,40684752298,40684752298,40791630148.0
12750,S-1_Corporation,경기소비재,2024,Q2,"1,015,198,762,092","1,066,277,325,919","2,081,476,088,011","420,518,207,557","114,349,692,782","534,867,900,339","18,999,589,000","1,484,692,130,018","1,546,608,187,672",685989795012,47836884162,54289378707,42553933634,42553933634,41816645749.0
12750,S-1_Corporation,경기소비재,2024,Q3,"1,078,587,914,270","1,061,071,578,213","2,139,659,492,483","419,934,460,030","121,482,049,651","541,416,509,681","18,999,589,000","1,536,892,632,125","1,598,242,982,802",677614908861,57047995153,56110265338,52200502107,52200502107,51634795130.0
