year,quarter,month,week,code,name,sector,upload_dt,score
2023,Q2,5,1,51600,한전KPS,산업재,,
2023,Q2,5,2,51600,한전KPS,산업재,2023-05-12,0.0
2023,Q2,5,3,51600,한전KPS,산업재,2023-05-16,1.0
2023,Q2,5,4,51600,한전KPS,산업재,2023-05-31,0.0
2023,Q2,6,1,51600,한전KPS,산업재,2023-06-06,0.0
2023,Q2,6,2,51600,한전KPS,산업재,2023-06-14,1.0
2023,Q2,6,3,51600,한전KPS,산업재,2023-06-15,1.0
2023,Q2,6,4,51600,한전KPS,산업재,2023-06-27,0.0
2023,Q3,7,1,51600,한전KPS,산업재,,
2023,Q3,7,2,51600,한전KPS,산업재,2023-07-11,1.0
2023,Q3,7,3,51600,한전KPS,산업재,,
2023,Q3,7,4,51600,한전KPS,산업재,2023-07-26,1.0
2023,Q3,8,1,51600,한전KPS,산업재,,
2023,Q3,8,2,51600,한전KPS,산업재,2023-08-08,0.0
2023,Q3,8,3,51600,한전KPS,산업재,2023-08-18,-1.0
2023,Q3,8,4,51600,한전KPS,산업재,2023-08-24,0.0
2023,Q3,9,1,51600,한전KPS,산업재,,
2023,Q3,9,2,51600,한전KPS,산업재,2023-09-14,-1.0
2023,Q3,9,3,51600,한전KPS,산업재,,
2023,Q3,9,4,51600,한전KPS,산업재,2023-09-27,1.0
2023,Q4,10,1,51600,한전KPS,산업재,2023-10-04,0.0
2023,Q4,10,2,51600,한전KPS,산업재,2023-10-10,0.0
2023,Q4,10,3,51600,한전KPS,산업재,2023-10-19,1.0
2023,Q4,10,4,51600,한전KPS,산업재,2023-10-23,0.0
2023,Q4,11,1,51600,한전KPS,산업재,,
2023,Q4,11,2,51600,한전KPS,산업재,2023-11-08,1.0
2023,Q4,11,3,51600,한전KPS,산업재,2023-11-19,0.0
2023,Q4,11,4,51600,한전KPS,산업재,2023-11-23,1.0
2023,Q4,12,1,51600,한전KPS,산업재,,
2023,Q4,12,2,51600,한전KPS,산업재,2023-12-13,0.0
2023,Q4,12,3,51600,한전KPS,산업재,2023-12-18,0.0
2023,Q4,12,4,51600,한전KPS,산업재,,
2024,Q1,1,1,51600,한전KPS,산업재,,
2024,Q1,1,2,51600,한전KPS,산업재,2024-01-10,0.0
2024,Q1,1,3,51600,한전KPS,산업재,,
2024,Q1,1,4,51600,한전KPS,산업재,2024-01-25,1.0
2024,Q1,2,1,51600,한전KPS,산업재,2024-02-02,1.0
2024,Q1,2,2,51600,한전KPS,산업재,,
2024,Q1,2,3,51600,한전KPS,산업재,2024-02-15,1.0
2024,Q1,2,4,51600,한전KPS,산업재,2024-02-26,1.0
2024,Q1,3,1,51600,한전KPS,산업재,2024-03-04,0.0
2024,Q1,3,2,51600,한전KPS,산업재,,
2024,Q1,3,3,51600,한전KPS,산업재,,
2024,Q1,3,4,51600,한전KPS,산업재,2024-03-28,0.0
2024,Q2,4,1,51600,한전KPS,산업재,2024-04-02,0.0
2024,Q2,4,2,51600,한전KPS,산업재,,
2024,Q2,4,3,51600,한전KPS,산업재,2024-04-18,0.0
2024,Q2,4,4,51600,한전KPS,산업재,2024-04-30,0.0
2024,Q2,5,1,51600,한전KPS,산업재,,
2024,Q2,5,2,51600,한전KPS,산업재,,
2024,Q2,5,3,51600,한전KPS,산업재,2024-05-21,0.0
2024,Q2,5,4,51600,한전KPS,산업재,2024-05-29,1.0
2024,Q2,6,1,51600,한전KPS,산업재,2024-06-03,1.0
2024,Q2,6,2,51600,한전KPS,산업재,,
2024,Q2,6,3,51600,한전KPS,산업재,2024-06-20,1.0
2024,Q2,6,4,51600,한전KPS,산업재,2024-06-26,0.0
2024,Q3,7,1,51600,한전KPS,산업재,2024-07-01,0.0
2024,Q3,7,2,51600,한전KPS,산업재,2024-07-08,0.0
2024,Q3,7,3,51600,한전KPS,산업재,2024-07-18,1.0
2024,Q3,7,4,51600,한전KPS,산업재,2024-07-22,1.0
2024,Q3,8,1,51600,한전KPS,산업재,2024-08-07,1.0
2024,Q3,8,2,51600,한전KPS,산업재,,
2024,Q3,8,3,51600,한전KPS,산업재,,
2024,Q3,8,4,51600,한전KPS,산업재,2024-08-30,1.0
2024,Q3,9,1,51600,한전KPS,산업재,2024-09-06,0.0
2024,Q3,9,2,51600,한전KPS,산업재,2024-09-12,0.0
2024,Q3,9,3,51600,한전KPS,산업재,2024-09-19,1.0
2024,Q3,9,4,51600,한전KPS,산업재,2024-09-24,0.0
2024,Q4,10,1,51600,한전KPS,산업재,2024-10-07,1.0
2024,Q4,10,2,51600,한전KPS,산업재,2024-10-14,1.0
2024,Q4,10,3,51600,한전KPS,산업재,2024-10-16,0.0
2024,Q4,10,4,51600,한전KPS,산업재,2024-10-23,0.0
2024,Q4,11,1,51600,한전KPS,산업재,2024-11-06,0.0
2024,Q4,11,2,51600,한전KPS,산업재,2024-11-14,1.0
2024,Q4,11,3,51600,한전KPS,산업재,2024-11-21,0.0
2024,Q4,11,4,51600,한전KPS,산업재,2024-11-26,1.0
2024,Q4,12,1,51600,한전KPS,산업재,2024-12-03,1.0
2024,Q4,12,2,51600,한전KPS,산업재,2024-12-12,0.0
2024,Q4,12,3,51600,한전KPS,산업재,2024-12-19,1.0
2024,Q4,12,4,51600,한전KPS,산업재,2024-12-26,1.0
2025,Q1,1,1,51600,한전KPS,산업재,2025-01-02,0.0
2025,Q1,1,2,51600,한전KPS,산업재,2025-01-10,1.0
2025,Q1,1,3,51600,한전KPS,산업재,2025-01-17,0.0
2025,Q1,1,4,51600,한전KPS,산업재,2025-01-23,0.0
2025,Q1,2,1,51600,한전KPS,산업재,2025-02-03,1.0
2025,Q1,2,2,51600,한전KPS,산업재,2025-02-11,1.0
2025,Q1,2,3,51600,한전KPS,산업재,2025-02-19,1.0
2025,Q1,2,4,51600,한전KPS,산업재,2025-02-24,0.0
2025,Q1,3,1,51600,한전KPS,산업재,2025-03-04,0.0
2025,Q1,3,2,51600,한전KPS,산업재,2025-03-14,0.0
2025,Q1,3,3,51600,한전KPS,산업재,2025-03-20,0.0
2025,Q1,3,4,51600,한전KPS,산업재,,
