code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익
005850,에스엘,경기소비재,2020,Q1,2020-06-08,"999,237,698,112","611,411,215,725","1,610,648,913,837","348,163,995,722","81,452,749,668","429,616,745,390","669,457,117,551","1,181,032,168,447",408506645173,25425947124,38191887019,29644428980,"24,101,638,500",
005850,에스엘,경기소비재,2020,Q2,2020-08-14,"961,229,345,271","616,237,327,036","1,577,466,672,307","310,189,182,154","83,899,349,714","394,088,531,868","671,500,686,675","1,183,378,140,439",342408535560,16601296706,22554311714,17313993954,"24,101,638,500",
005850,에스엘,경기소비재,2020,Q3,2020-11-16,"1,035,746,694,454","633,078,827,198","1,668,825,521,652","370,519,101,916","84,848,265,782","455,367,367,698","704,536,989,781","1,213,458,153,954",442241370463,37240204852,34855475063,26568219861,"24,101,638,500",
005850,에스엘,경기소비재,2020,Q4,2021-03-23,"977,302,024,905","641,025,357,737","1,618,327,382,642","322,091,225,111","61,000,071,290","383,091,296,401","725,697,847,451","1,235,236,086,241",546238508756,24712733881,24205699399,18210393179,"24,101,638,500",
005850,에스엘,경기소비재,2021,Q1,2021-05-17,"1,072,497,264,608","632,273,961,527","1,704,771,226,135","372,194,436,365","61,659,056,273","433,853,492,638","760,529,776,312","1,270,917,733,497",491639227099,47275162967,71415834495,54703001568,"24,101,638,500",
005850,에스엘,경기소비재,2021,Q2,2021-08-17,"1,026,297,899,973","673,968,813,010","1,700,266,712,983","321,421,472,331","61,536,514,168","382,957,986,499","806,244,430,449","1,317,308,726,484",493880206259,39439815580,56846092574,44144219184,"24,101,638,500",
005850,에스엘,경기소비재,2021,Q3,2021-11-15,"1,013,309,609,164","692,912,551,648","1,706,222,160,812","291,182,024,570","62,901,040,600","354,083,065,170","840,310,373,399","1,352,139,095,642",456370047806,20652052966,37241375239,29498645238,"24,101,638,500",
005850,에스엘,경기소비재,2021,Q4,2022-03-21,"1,049,202,785,302","684,397,287,142","1,733,600,072,444","336,329,134,936","62,004,681,209","398,333,816,145","825,678,744,129","1,335,266,256,299",552340080769,25569953571,30007685323,4142372444,"24,101,638,500",
005850,에스엘,경기소비재,2022,Q1,2022-05-16,"1,071,299,849,890","717,520,466,427","1,788,820,316,317","380,840,511,018","47,461,693,633","428,302,204,651","851,264,254,677","1,360,518,111,666",521265374606,39724005178,50682042252,39155648808,"24,101,638,500",
005850,에스엘,경기소비재,2022,Q2,2022-08-16,"1,039,892,658,297","810,123,752,420","1,850,016,410,717","372,071,821,299","41,044,353,463","413,116,174,762","927,910,140,108","1,436,900,235,955",582471262818,66140568865,83334547437,64396189130,"23,224,260,000",
005850,에스엘,경기소비재,2022,Q3,2022-11-14,"1,057,427,301,769","845,497,937,713","1,902,925,239,482","370,510,232,236","57,167,756,434","427,677,988,670","966,474,711,526","1,475,247,250,812",570759295117,34379995684,58027802525,45068992563,"23,224,260,000",
005850,에스엘,경기소비재,2022,Q4,2023-03-21,"1,062,120,520,017","852,411,653,579","1,914,532,173,596","400,733,832,370","32,756,042,114","433,489,874,484","972,142,171,599","1,481,042,299,112",677112936737,31898648413,14386880118,14931297218,"23,224,260,000",
005850,에스엘,경기소비재,2023,Q1,2023-05-15,"1,081,400,102,907","928,539,221,363","2,009,939,324,270","463,350,432,729","30,535,772,290","493,886,205,019","1,007,096,863,022","1,516,053,119,251",662510029922,57666313731,86215883941,67801449598,"23,224,260,000",
005850,에스엘,경기소비재,2023,Q2,2023-08-14,"1,136,950,121,205","925,286,284,717","2,062,236,405,922","438,897,135,645","31,656,941,736","470,554,077,381","1,082,347,376,574","1,591,682,328,541",694038236813,68847929284,82118494761,66809231272,"23,224,260,000",
005850,에스엘,경기소비재,2023,Q3,2023-11-14,"1,117,941,847,169","957,978,977,036","2,075,920,824,205","402,464,874,242","34,556,844,111","437,021,718,353","1,129,384,058,087","1,638,899,105,852",624996249322,24046662260,43149923067,34434591180,"23,224,260,000",47216777311
005850,에스엘,경기소비재,2023,Q4,2024-03-18,"1,210,853,377,239","939,176,244,413","2,150,029,621,652","463,270,673,839","31,166,720,962","494,437,394,801","1,147,579,925,046","1,655,592,226,851",673966413943,27622520981,49636125645,44640115217,"23,224,260,000",154966427628
005850,에스엘,경기소비재,2024,Q1,2024-05-16,"1,257,882,727,847","967,308,444,859","2,225,191,172,706","507,561,761,251","32,047,782,971","539,609,544,222","1,177,556,945,859","1,685,581,628,484",657470104894,61988992709,84016513377,67748420438,"23,224,260,000",71439317433
005850,에스엘,경기소비재,2024,Q2,2024-08-14,"1,317,060,780,221","951,593,132,714","2,268,653,912,935","467,316,055,731","39,347,394,319","506,663,450,050","1,253,957,574,392","1,761,990,462,885",714973722918,69446713040,102549061899,80344510896,"23,224,260,000",76408857280
005850,에스엘,경기소비재,2024,Q3,2024-11-14,"1,256,880,643,036","1,018,619,767,854","2,275,500,410,890","432,933,780,632","40,500,979,793","473,434,760,425","1,294,187,072,609","1,802,065,650,465",603991857365,22664767823,30525431270,34405398942,"23,224,260,000",40075187580
005850,에스엘,경기소비재,2024,Q4,2025-03-18,"1,383,316,003,386","1,026,658,004,280","2,409,974,007,666","502,612,395,687","45,699,437,883","548,311,833,570","1,353,486,281,866","1,861,662,174,096",705641480712,25939776313,90128351080,78123014201,"23,224,260,000",59596500752
