code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
161890,한국콜마,생활소비재,2019,Q3,2019-11-14,"300,369,251,297","697,842,537,792","998,211,789,089","354,205,136,956","163,544,965,652","517,750,102,608","238,668,928,266","480,461,686,481",185868489075,5929215858,6663417427,4916870956,4916870956,"11,440,590,000",
161890,한국콜마,생활소비재,2019,Q4,2019-03-29,"307,019,951,150","699,704,273,716","1,006,724,224,866","357,383,898,352","165,459,766,898","522,843,665,250","242,087,801,401","483,880,559,616",208296241612,12288208095,6441887315,5941726606,5941726606,"11,440,590,000",
161890,한국콜마,생활소비재,2020,Q1,2020-05-14,"337,211,670,602","702,391,439,277","1,039,603,109,879","380,622,440,946","166,753,952,973","547,376,393,919","250,433,957,745","492,226,715,960",215492138202,18967612659,20934745406,15868537018,15868537018,"11,440,590,000",
161890,한국콜마,생활소비재,2020,Q2,2020-08-14,"369,784,164,688","637,679,248,037","1,007,463,412,725","262,429,671,560","238,869,131,576","501,298,803,136","264,371,851,374","506,164,609,589",160883514171,18845333155,14647111295,13912967186,13912967186,"11,440,590,000",
161890,한국콜마,생활소비재,2020,Q3,2020-11-16,"355,467,733,656","634,189,761,256","989,657,494,912","224,944,533,928","246,885,991,732","471,830,525,660","276,034,211,037","517,826,969,252",138229667564,11791573285,8032995811,11648807303,11648807303,"11,440,590,000",
161890,한국콜마,생활소비재,2020,Q4,2020-03-30,"463,329,528,483","617,939,909,774","1,081,269,438,257","251,557,181,022","234,775,571,096","486,332,752,118","353,163,886,688","594,936,686,139",94595303178,751805264,109586564979,79403399645,79403399645,"11,440,590,000",
161890,한국콜마,생활소비재,2021,Q1,2021-05-14,"391,429,619,614","619,691,948,380","1,011,121,567,994","276,368,459,052","134,944,405,484","411,312,864,536","358,011,323,416","599,808,703,458",172374151586,15739643671,16812406690,12743804271,12743804271,"11,440,590,000",
161890,한국콜마,생활소비재,2021,Q2,2021-08-17,"322,687,419,540","667,987,319,438","990,674,738,978","326,605,514,182","50,307,357,113","376,912,871,295","371,974,127,340","613,761,867,683",170192746050,19942372952,18407863298,13953160380,13953160380,"11,440,590,000",
161890,한국콜마,생활소비재,2021,Q3,2021-11-15,"321,882,115,598","665,759,967,616","987,642,083,214","312,134,963,574","50,522,407,160","362,657,370,734","383,196,972,137","624,984,712,480",141840003986,10354550213,14799393415,11217940208,11217940208,"11,440,590,000",
161890,한국콜마,생활소비재,2021,Q4,2021-03-18,"334,226,119,468","659,015,168,287","993,241,287,755","320,249,629,653","40,652,983,927","360,902,613,580","390,550,933,832","632,338,674,175",148416611678,19605737247,11797786345,10124035911,10124035911,"11,440,590,000",
161890,한국콜마,생활소비재,2022,Q1,2022-05-16,"409,888,003,776","669,752,947,886","1,079,640,951,662","254,211,656,272","189,840,655,734","444,052,312,006","393,394,401,101","635,588,639,656",179448049103,14389225079,16314974743,12366750855,12366750855,"11,440,590,000",
161890,한국콜마,생활소비재,2022,Q2,2022-08-16,"393,013,280,462","683,088,969,465","1,076,102,249,927","239,031,486,830","190,317,165,172","429,348,652,002","405,094,980,544","646,753,597,925",205791107348,22889216261,25488581600,11631374782,11631374782,"11,440,590,000",
161890,한국콜마,생활소비재,2022,Q3,2022-11-14,"241,046,730,039","965,121,291,633","1,206,168,021,672","211,387,316,949","339,018,688,732","550,406,005,681","414,529,026,150","655,762,015,991",175482323480,10391010753,19748852422,9432318395,9432318395,"11,440,590,000",
161890,한국콜마,생활소비재,2022,Q4,2022-03-17,"212,766,236,348","946,031,106,330","1,158,797,342,678","221,558,684,186","334,930,954,196","556,489,638,382","361,106,260,180","602,307,704,296",163924191293,21411097114,-55992710956,-59863816810,-59863816810,"11,440,590,000",
161890,한국콜마,생활소비재,2023,Q1,2023-05-12,"259,678,951,175","962,763,606,428","1,222,442,557,603","375,240,134,965","248,422,123,274","623,662,258,239","357,807,650,082","598,780,299,364",201754699828,13535811801,10941205301,8049808915,8049808915,"11,440,590,000",
161890,한국콜마,생활소비재,2023,Q2,2023-08-14,"260,810,171,041","997,760,567,363","1,258,570,738,404","282,130,713,866","350,514,320,897","632,645,034,763","384,186,762,290","625,925,703,641",254405937493,34660569961,30252987668,26274281021,26274281021,"11,440,590,000",
161890,한국콜마,생활소비재,2023,Q3,2023-11-14,"243,138,809,895","991,779,975,604","1,234,918,785,499","404,835,849,927","194,807,868,513","599,643,718,440","393,487,326,716","635,275,067,059",186091765435,13064398542,11875657881,9144357542,9144357542,"11,440,590,000",9349363418
161890,한국콜마,생활소비재,2023,Q4,2023-03-22,"262,124,830,515","967,247,508,875","1,229,372,339,390","430,323,742,495","195,365,132,465","625,688,874,960","361,895,724,087","603,683,464,430",214503047302,18390991084,-24414166503,-26352670728,-26352670728,"11,440,590,000",3466986716
161890,한국콜마,생활소비재,2024,Q1,2024-05-16,"307,916,776,607","1,045,981,370,008","1,353,898,146,615","480,557,991,025","232,671,029,637","713,229,020,662","413,848,039,544","640,669,125,953",247796083321,22827047289,20996421515,15643671759,15643671759,"11,802,538,500",15681023457
161890,한국콜마,생활소비재,2024,Q2,2024-08-14,"329,720,624,542","1,087,431,493,260","1,417,152,117,802","593,421,372,587","129,876,749,956","723,298,122,543","467,027,931,989","693,853,995,259",296999438010,44221146744,63153912980,53135235661,53135235661,"11,802,538,500",53179892445
161890,한국콜마,생활소비재,2024,Q3,2024-11-14,"290,720,189,001","1,087,128,611,229","1,377,848,800,230","520,535,773,446","128,561,736,879","649,097,510,325","501,925,226,635","728,751,289,905",273647891615,37237622653,43540467993,34847212079,34847212079,"11,802,538,500",34897294646
161890,한국콜마,생활소비재,2024,Q4,2024-03-21,"283,879,992,729","1,126,852,249,443","1,410,732,242,172","521,654,063,590","129,551,277,706","651,205,341,296","532,700,837,606","759,526,900,876",241225613347,18050627346,26780522765,35422614361,35422614361,"11,802,538,500",30775610971
