code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
021240,코웨이,경기소비재,2022,Q3,2022-11-14,"1,157,613,337,963","2,285,000,249,598","3,442,613,587,561","667,679,170,773","831,849,691,236","1,499,528,862,009","1,798,812,789,396","1,943,084,725,552",721225903686,135451661843,199914371509,134132436672,134132436672,"40,662,398,000",
021240,코웨이,경기소비재,2022,Q4,2022-08-16,"1,149,112,692,094","2,292,788,378,970","3,441,901,071,064","672,329,730,615","793,874,789,361","1,466,204,519,976","1,831,421,328,095","1,975,696,551,088",682116314268,112810923826,3447668145,-11135851025,-11135851025,"40,662,398,000",
021240,코웨이,경기소비재,2023,Q1,2023-05-15,"1,148,659,132,175","2,335,044,137,074","3,483,703,269,249","990,736,270,349","522,281,490,586","1,513,017,760,935","1,826,410,285,321","1,970,685,508,314",653759742509,115589520400,121238265599,89995164555,89995164555,"40,662,398,000",
021240,코웨이,경기소비재,2023,Q2,2023-08-14,"1,062,667,824,685","2,436,777,691,889","3,499,445,516,574","908,176,126,015","519,949,953,162","1,428,126,079,177","1,927,044,214,404","2,071,319,437,397",678759530328,143391059202,145436638364,107957616657,107957616657,"40,662,398,000",
021240,코웨이,경기소비재,2023,Q3,2023-11-14,"1,061,384,621,433","2,488,760,405,635","3,550,145,027,068","845,531,799,689","519,935,483,552","1,365,467,283,241","2,040,402,520,834","2,184,677,743,827",710397563687,144943180232,152187652438,112968894405,112968894405,"40,662,398,000",113358306430
021240,코웨이,경기소비재,2023,Q4,2023-03-21,"1,116,479,248,592","2,524,618,100,873","3,641,097,349,465","932,211,817,776","524,965,234,033","1,457,177,051,809","2,039,645,074,663","2,183,920,297,656",716102252149,91662849466,46003003331,26326016631,26326016631,"40,662,398,000",189198308638
021240,코웨이,경기소비재,2024,Q1,2024-05-14,"1,149,428,090,647","2,610,369,094,168","3,759,797,184,815","991,246,708,001","564,958,548,235","1,556,205,256,236","2,059,316,705,586","2,203,591,928,579",732233312159,143845879600,156346292348,116540526317,116540526317,"40,662,398,000",117632686673
021240,코웨이,경기소비재,2024,Q2,2024-08-14,"1,003,975,710,022","2,766,184,622,288","3,770,160,332,310","916,932,393,424","578,591,699,358","1,495,524,092,782","2,167,252,985,019","2,274,636,239,528",770725773360,139269309022,146774924523,109406028739,109406028739,"40,662,398,000",107936279433
021240,코웨이,경기소비재,2024,Q3,2024-11-14,"1,041,668,801,736","2,889,938,300,845","3,931,607,102,581","962,166,003,814","591,584,067,306","1,553,750,071,120","2,270,473,776,952","2,377,857,031,461",812797501222,166428794650,137991828161,102859108711,102859108711,"40,662,398,000",103220791933
021240,코웨이,경기소비재,2024,Q4,2024-03-29,"1,191,881,516,072","2,949,687,946,736","4,141,569,462,808","1,095,958,444,412","589,678,906,334","1,685,637,350,746","2,348,548,857,553","2,455,932,112,062",799881492709,127330100599,138286854882,84374216466,84374216466,"40,662,398,000",78075080601
