code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
010120,LS산전,산업재,2022,Q2,2022-08-16,"1,387,019,766,164","1,195,984,250,912","2,583,004,017,076","747,221,730,127","423,330,831,639","1,170,552,561,766","1,293,165,724,468","1,412,451,455,310",623406414883,43872446127,15964001794,11733058357,11733058357,"150,000,000,000",
010120,LS산전,산업재,2022,Q3,2022-11-14,"1,414,490,074,266","1,199,173,446,033","2,613,663,520,299","771,800,413,898","425,293,284,644","1,197,093,698,542","1,297,168,894,267","1,416,569,821,757",557514495781,46160776873,13074526563,4751434984,4751434984,"150,000,000,000",
010120,LS산전,산업재,2022,Q4,2022-03-18,"1,537,239,250,335","1,222,535,092,156","2,759,774,342,491","935,222,273,774","361,863,409,619","1,297,085,683,393","1,343,128,415,152","1,462,688,659,098",623246221308,17102905296,30412647580,27005455153,27005455153,"150,000,000,000",
010120,LS산전,산업재,2023,Q1,2023-05-15,"1,635,674,077,229","1,231,042,297,085","2,866,716,374,314","1,027,901,414,180","361,764,935,543","1,389,666,349,723","1,355,405,143,596","1,477,050,024,591",664907985050,64654857529,54373476618,44885524080,44885524080,"150,000,000,000",
010120,LS산전,산업재,2023,Q2,2023-08-14,"1,759,105,939,481","1,243,178,571,164","3,002,284,510,645","1,000,118,881,035","452,378,734,035","1,452,497,615,070","1,429,070,170,736","1,549,786,895,575",852510772776,86699739870,91211530918,74090737293,74090737293,"150,000,000,000",
010120,LS산전,산업재,2023,Q3,2023-11-14,"1,757,670,869,861","1,294,637,547,568","3,052,308,417,429","1,022,061,245,497","451,824,820,587","1,473,886,066,084","1,465,933,501,620","1,578,422,351,345",737000225752,59984521570,55046611228,37401927369,37401927369,"150,000,000,000",28635455770
010120,LS산전,산업재,2023,Q4,2023-03-20,"1,737,038,642,214","1,348,803,472,498","3,085,842,114,712","912,848,692,875","544,639,457,520","1,457,488,150,395","1,503,671,849,306","1,628,353,964,317",749887338734,67099105845,49363629505,46149863291,46149863291,"150,000,000,000",168180193999
010120,LS산전,산업재,2024,Q1,2024-05-14,"1,756,865,763,480","1,344,027,120,349","3,100,892,883,829","1,023,523,446,529","482,063,167,996","1,505,586,614,525","1,493,347,135,227","1,595,306,269,304",750029144474,75832815118,87798796127,70329110435,70329110435,"150,000,000,000",50290539837
010120,LS산전,산업재,2024,Q2,2024-08-14,"1,763,474,400,849","1,375,901,404,482","3,139,375,805,331","1,025,230,453,704","400,893,546,557","1,426,124,000,261","1,569,173,965,616","1,713,251,805,070",808254015892,112300119168,107247455422,76093295593,76093295593,"150,000,000,000",66583904096
010120,LS산전,산업재,2024,Q3,2024-11-14,"1,716,519,088,449","1,419,956,974,884","3,136,476,063,333","958,099,015,578","409,196,870,794","1,367,295,886,372","1,602,306,623,040","1,769,180,176,961",717560716925,53252916622,46109269484,36001405180,36001405180,"150,000,000,000",55928371891
010120,LS산전,산업재,2024,Q4,2024-03-26,"1,918,909,870,614","1,538,063,251,103","3,456,973,121,717","1,136,472,825,414","560,272,883,663","1,696,745,709,077","1,628,305,256,299","1,760,227,412,640",832617130205,71272535357,38178026952,30959014775,30959014775,"150,000,000,000",-15338012241
