code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익
011780,금호석유,에너지_화학,2018,Q2,2018-08-14,"994,433,959,433","2,292,475,323,335","3,286,909,282,768","1,572,940,180,473","242,212,816,393","1,815,152,996,866","1,030,176,478,813","1,471,756,285,902",1000355461165,83207793357,72741860570,55137786005,"167,455,885,000",
011780,금호석유,에너지_화학,2018,Q3,2018-11-14,"1,094,405,040,594","2,312,527,775,785","3,406,932,816,379","1,598,122,693,879","299,158,684,251","1,897,281,378,130","1,152,767,589,510","1,509,651,438,249",1018636229412,65661009004,54230941492,41269085410,"167,455,885,000",
011780,금호석유,에너지_화학,2018,Q4,2019-04-01,"841,365,706,110","2,299,913,694,202","3,141,279,400,312","1,352,163,428,011","271,269,059,476","1,623,432,487,487","1,166,797,957,658","1,517,846,912,825",941203825166,39666911604,27890558876,16690644505,"167,455,885,000",
011780,금호석유,에너지_화학,2019,Q1,2019-05-15,"961,197,452,494","2,276,222,385,452","3,237,419,837,946","1,459,619,492,349","193,884,933,309","1,653,504,425,658","1,247,731,720,777","1,583,915,412,288",929822470346,103119326951,150526665121,121146871070,"167,455,885,000",
011780,금호석유,에너지_화학,2019,Q2,2019-08-14,"1,033,875,085,645","2,287,130,372,654","3,321,005,458,299","1,224,682,619,762","400,443,238,049","1,625,125,857,811","1,324,342,804,317","1,695,879,600,488",957748734564,100333621129,99071342825,76490399751,"167,455,885,000",
011780,금호석유,에너지_화학,2019,Q3,2019-11-14,"918,724,359,129","2,257,741,328,529","3,176,465,687,658","1,095,998,406,843","352,645,533,904","1,448,643,940,747","1,364,190,852,881","1,727,821,746,911",930721201981,68164164450,58291239703,39159895896,"167,455,885,000",
011780,금호석유,에너지_화학,2019,Q4,2020-03-30,"866,896,332,428","2,270,768,432,293","3,137,664,764,721","998,186,077,535","374,674,581,624","1,372,860,659,159","1,397,340,962,429","1,764,804,105,562",880830116922,28304751292,27293824735,25700197860,"167,455,885,000",
011780,금호석유,에너지_화학,2020,Q1,2020-05-15,"970,431,584,108","2,205,746,130,941","3,176,177,715,049","986,491,760,139","411,854,484,922","1,398,346,245,061","1,468,429,999,879","1,777,831,469,988",902906515171,114711699169,121393550293,113768422214,"167,455,885,000",
011780,금호석유,에너지_화학,2020,Q2,2020-08-14,"1,006,757,208,957","2,213,995,337,423","3,220,752,546,380","954,527,220,905","417,558,371,927","1,372,085,592,832","1,525,229,271,657","1,848,666,953,548",723969887853,79911660715,80245965306,58420210361,"167,455,885,000",
011780,금호석유,에너지_화학,2020,Q3,2020-11-16,"1,093,645,451,278","2,217,617,607,673","3,311,263,058,951","875,795,234,289","457,938,652,008","1,333,733,886,297","1,659,128,700,566","1,977,529,172,654",839324248546,140677698524,189877614033,132405690158,"167,455,885,000",
011780,금호석유,에너지_화학,2020,Q4,2021-03-18,"1,189,195,679,735","2,262,234,077,499","3,451,429,757,234","922,531,766,532","393,071,955,714","1,315,603,722,246","1,791,253,504,993","2,135,826,034,988",1023519465833,179622266893,173447652950,129729276109,"167,455,885,000",
011780,금호석유,에너지_화학,2021,Q1,2021-05-17,"1,561,444,493,269","2,299,322,120,366","3,860,766,613,635","1,126,473,747,201","371,259,011,288","1,497,732,758,489","1,985,552,264,243","2,363,033,855,146",1333803720305,415075416472,427992326058,309911683290,"167,455,885,000",
011780,금호석유,에너지_화학,2021,Q2,2021-08-17,"1,642,334,634,454","2,525,407,364,744","4,167,741,999,198","1,245,024,870,985","236,911,311,841","1,481,936,182,826","2,281,171,372,948","2,685,805,816,372",1448583576592,413062530632,411367001052,298818200432,"167,455,885,000",
011780,금호석유,에너지_화학,2021,Q3,2021-11-15,"1,705,572,372,877","2,750,016,977,187","4,455,589,350,064","1,252,948,378,935","238,390,443,056","1,491,338,821,991","2,513,421,003,515","2,964,250,528,073",1385179814551,323754226725,326458311661,237012355791,"167,455,885,000",
011780,금호석유,에너지_화학,2021,Q4,2022-03-17,"1,883,967,583,474","2,764,806,609,367","4,648,774,192,841","1,405,730,342,028","164,677,094,680","1,570,407,436,708","2,652,597,702,518","3,078,366,756,133",1333714972763,190890229565,190403155094,141244285600,"167,455,885,000",
011780,금호석유,에너지_화학,2022,Q1,2022-05-16,"2,045,120,805,453","2,803,709,264,122","4,848,830,069,575","1,648,441,423,795","170,659,452,975","1,819,100,876,770","2,591,681,437,243","3,029,729,192,805",1379796950821,238703112284,283196744618,214368535969,"167,455,885,000",
011780,금호석유,에너지_화학,2022,Q2,2022-08-16,"1,476,130,107,842","2,809,000,022,529","4,285,130,130,371","1,128,825,569,362","155,759,204,914","1,284,584,774,276","2,742,048,841,557","3,000,545,356,095",1434059375137,192555540616,203499522739,148482084694,"167,455,885,000",
011780,금호석유,에너지_화학,2022,Q3,2022-11-14,"1,409,488,662,032","2,785,559,480,916","4,195,048,142,948","925,251,285,944","196,470,075,873","1,121,721,361,817","2,717,297,063,775","3,073,326,781,131",1215050088088,146172440422,161397978191,117931772107,"167,455,885,000",
011780,금호석유,에너지_화학,2022,Q4,2023-03-16,"1,366,112,161,288","2,912,727,676,692","4,278,839,837,980","861,964,484,061","223,468,564,927","1,085,433,048,988","2,811,020,026,238","3,193,406,788,992",1057949171759,78774410107,99224425191,94356159651,"167,455,885,000",
011780,금호석유,에너지_화학,2023,Q1,2023-05-15,"1,607,432,282,924","2,923,126,208,889","4,530,558,491,813","1,141,495,523,698","201,568,908,892","1,343,064,432,590","2,803,346,506,378","3,187,494,059,223",1158951677015,92295521794,173341633089,148543784896,"167,455,885,000",
011780,금호석유,에너지_화학,2023,Q2,2023-08-14,"1,283,827,004,592","2,951,336,572,830","4,235,163,577,422","874,313,864,061","185,372,343,031","1,059,686,207,092","2,863,903,752,489","3,175,477,370,330",1032460765709,56007345749,69665829547,55321086942,"167,455,885,000",
011780,금호석유,에너지_화학,2023,Q3,2023-11-14,"1,396,509,709,222","3,001,394,480,804","4,397,904,190,026","957,993,671,777","263,630,389,128","1,221,624,060,905","2,910,615,816,904","3,176,280,129,121",994726855093,48908482294,56894511712,50465743850,"167,455,885,000",34427608276
011780,금호석유,에너지_화학,2023,Q4,2024-03-14,"1,341,696,565,366","3,092,061,261,882","4,433,757,827,248","935,948,776,472","282,203,448,563","1,218,152,225,035","2,885,306,700,582","3,215,605,602,213",1010008841172,35356558725,35783393469,48641492873,"167,455,885,000",243157835534
011780,금호석유,에너지_화학,2024,Q1,2024-05-16,"1,543,464,099,661","3,076,888,305,800","4,620,352,405,461","1,049,900,135,212","312,155,135,686","1,362,055,270,898","2,929,970,839,793","3,258,297,134,563",1109335103911,54777813651,137238281743,126945104730,"167,455,885,000",119177466550
011780,금호석유,에너지_화학,2024,Q2,2024-08-14,"1,682,910,082,624","3,093,641,168,166","4,776,551,250,790","1,067,694,814,427","414,807,232,097","1,482,502,046,524","3,003,749,539,913","3,294,049,204,266",1228945784406,77534633429,97866592365,78250076378,"167,455,885,000",69579735203
011780,금호석유,에너지_화학,2024,Q3,2024-11-14,"1,505,156,721,319","3,039,740,907,091","4,544,897,628,410","880,365,318,471","370,230,512,718","1,250,595,831,189","2,963,095,996,383","3,294,301,797,221",1250584958386,38026545883,39230287091,34405199376,"167,455,885,000",16449917225
011780,금호석유,에너지_화학,2024,Q4,2025-03-17,"1,597,829,986,282","3,075,259,116,045","4,673,089,102,327","983,881,637,663","379,845,834,045","1,363,727,471,708","2,983,215,252,929","3,309,361,630,619",1265408908886,19296411541,26924227201,21357193888,"167,455,885,000",15059833398
