code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
096770,SK이노베이션,에너지_화학,2018,Q4,2018-04-02,"1,500,027,432,000","14,346,802,663,000","15,846,830,095,000","418,939,327,000","2,427,788,566,000","2,846,727,893,000","7,800,368,291,000","13,000,102,202,000",1061398230000,563983526000,567361242000,,,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2019,Q1,2019-05-15,"2,585,765,907,000","15,084,056,586,000","17,669,822,493,000","941,565,698,000","2,847,273,675,000","3,788,839,373,000","8,687,945,165,000","13,880,983,120,000",1908506519000,1483093532000,1495075280000,,,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2019,Q2,2019-08-14,"1,519,566,333,000","15,100,742,349,000","16,620,308,682,000","379,142,162,000","2,497,432,038,000","2,876,574,200,000","8,544,618,551,000","13,743,734,482,000",319474303000,-72846378000,-115415628000,,,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2019,Q3,2019-11-14,"1,554,831,598,000","14,849,268,645,000","16,404,100,243,000","354,655,290,000","2,507,293,385,000","2,861,948,675,000","8,345,638,457,000","13,542,151,568,000",371621161000,-31805928000,-51553937000,-57618431000,-57618431000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2019,Q4,2019-04-01,"1,360,416,534,000","14,995,470,239,000","16,355,886,773,000","817,468,460,000","2,461,737,949,000","3,279,206,409,000","7,882,034,374,000","13,076,680,364,000",406526714000,-85685946000,-433057296000,849758066000,849758066000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2020,Q1,2020-05-15,"2,033,108,149,000","15,258,939,075,000","17,292,047,224,000","689,274,265,000","2,502,996,852,000","3,192,271,117,000","9,327,312,279,000","14,099,776,107,000",2179834757000,1618946020000,1603449280000,,,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2020,Q2,2020-08-14,"1,654,297,527,000","15,592,344,102,000","17,246,641,629,000","871,131,674,000","2,489,623,982,000","3,360,755,656,000","9,198,629,418,000","13,885,885,973,000",455877139000,-151058841000,-130508923000,,,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2020,Q3,2020-11-16,"1,878,095,847,000","15,598,227,354,000","17,476,323,201,000","838,159,754,000","2,628,363,536,000","3,466,523,290,000","9,323,526,792,000","14,009,799,911,000",869606734000,116758262000,134548246000,,,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2020,Q4,2020-03-30,"1,697,813,665,000","16,029,620,869,000","17,727,434,534,000","1,474,438,747,000","2,220,608,725,000","3,695,047,472,000","9,349,004,444,000","14,032,387,062,000",302929117000,-255192963000,-442192115000,1592008115000,1592008115000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2021,Q1,2021-05-17,"2,501,896,187,000","15,979,011,518,000","18,480,907,705,000","1,713,339,923,000","2,941,147,182,000","4,654,487,105,000","9,129,088,670,000","13,826,420,600,000",1313909667000,570792579000,-412632581000,-216018762000,-216018762000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2021,Q2,2021-08-13,"3,926,485,610,000","15,839,628,419,000","19,766,114,029,000","1,666,853,911,000","3,225,978,882,000","4,892,832,793,000","10,179,315,530,000","14,873,281,236,000",895314062000,51526938000,1221873895000,1048592462000,1048592462000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2021,Q3,2021-11-15,"4,951,036,804,000","16,278,743,157,000","21,229,779,961,000","1,750,011,874,000","3,833,732,616,000","5,583,744,490,000","10,950,699,358,000","15,646,035,471,000",899325277000,-126247035000,898364804000,769148175000,769148175000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2021,Q4,2021-03-18,"1,307,497,150,000","17,159,874,366,000","18,467,371,516,000","315,243,565,000","2,683,722,063,000","2,998,965,628,000","10,666,565,418,000","15,468,405,888,000",877519364000,182983906000,215494607000,-284714697000,-284714697000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2022,Q1,2022-05-13,"1,525,842,978,000","17,160,072,646,000","18,685,915,624,000","210,306,782,000","2,569,654,174,000","2,779,960,956,000","10,919,511,961,000","15,905,954,668,000",731807787000,420771036000,403514005000,446428094000,446428094000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2022,Q2,2022-08-12,"1,522,750,571,000","17,255,361,137,000","18,778,111,708,000","546,131,683,000","2,433,312,043,000","2,979,443,726,000","10,827,366,713,000","15,798,667,982,000",446947486000,79225058000,100111763000,-85968610000,-85968610000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2022,Q3,2022-11-14,"1,666,658,775,000","17,290,389,117,000","18,957,047,892,000","1,439,528,663,000","1,594,402,219,000","3,033,930,882,000","10,873,371,796,000","15,923,117,010,000",419201809000,79560549000,86766413000,42567357000,42567357000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2022,Q4,2022-03-23,"1,078,115,556,000","18,472,627,271,000","19,550,742,827,000","1,941,337,013,000","1,639,970,783,000","3,581,307,796,000","10,923,306,553,000","15,969,435,031,000",385576462000,31815242000,11703878000,50156392000,50156392000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2023,Q1,2023-05-15,"1,129,140,064,000","19,654,195,902,000","20,783,335,966,000","2,926,055,044,000","1,469,439,254,000","4,395,494,298,000","10,779,576,334,000","16,387,841,668,000",760181885000,435083343000,423085400000,402513641000,402513641000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2023,Q2,2023-08-11,"1,042,780,343,000","19,955,727,912,000","20,998,508,255,000","2,286,742,056,000","2,312,457,330,000","4,599,199,386,000","10,815,397,005,000","16,399,308,869,000",303979279000,-8931504000,-16232168000,32730864000,32730864000,"468,569,950,000",
096770,SK이노베이션,에너지_화학,2023,Q3,2023-11-14,"1,509,135,326,000","19,924,935,898,000","21,434,071,224,000","1,459,425,859,000","2,446,182,927,000","3,905,608,786,000","10,803,718,276,000","17,528,462,438,000",295375306000,12688215000,3364775000,-13893031000,-13893031000,"509,519,950,000",
096770,SK이노베이션,에너지_화학,2023,Q4,2023-03-22,"1,485,524,372,000","19,877,250,313,000","21,362,774,685,000","678,463,451,000","2,464,601,653,000","3,143,065,104,000","11,483,628,946,000","18,219,709,581,000",1129893528000,796631704000,734383147000,689132346000,689132346000,"509,519,950,000",1136726100000
096770,SK이노베이션,에너지_화학,2024,Q1,2024-05-14,"1,646,493,194,000","19,879,532,458,000","21,526,025,652,000","465,041,241,000","2,472,830,895,000","2,937,872,136,000","11,048,439,427,000","18,588,153,516,000",681822695000,369259412000,383549570000,349379210000,349379210000,"509,519,950,000",367679299000
096770,SK이노베이션,에너지_화학,2024,Q2,2024-08-14,"1,520,293,987,000","19,890,192,019,000","21,410,486,006,000","426,433,654,000","2,428,438,966,000","2,854,872,620,000","11,013,618,099,000","18,555,613,386,000",330793023000,18661785000,-39403768000,-31156834000,-31156834000,"509,519,950,000",-32540131000
096770,SK이노베이션,에너지_화학,2024,Q3,2024-11-14,"1,556,474,718,000","19,764,248,439,000","21,320,723,157,000","852,383,458,000","2,222,422,410,000","3,074,805,868,000","11,039,319,874,000","18,245,917,289,000",324794540000,25101230000,23664821000,17611081000,17611081000,"509,519,950,000",8688212000
096770,SK이노베이션,에너지_화학,2024,Q4,2024-03-20,"3,576,290,450,000","31,451,690,766,000","35,027,981,216,000","5,453,620,739,000","8,278,994,336,000","13,732,615,075,000","10,983,053,674,000","21,295,366,140,000",537483485000,80204773000,-23523959000,-57851449000,-57851449000,"786,015,880,000",-52263769000
