code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
000880,한화,에너지_화학,2018,Q2,2018-08-14,"2,043,878,000,000","5,763,049,000,000","7,806,927,000,000","2,819,938,000,000","1,731,625,000,000","4,551,563,000,000","2,202,922,000,000","3,255,364,000,000",1139034000000,93347000000,35218000000,29242000000,29242000000,"489,550,000,000",
000880,한화,에너지_화학,2018,Q3,2018-11-14,"2,211,902,000,000","5,776,226,000,000","7,988,128,000,000","3,119,255,000,000","1,556,410,000,000","4,675,665,000,000","2,260,021,000,000","3,312,463,000,000",1391623000000,91259000000,73743000000,57099000000,57099000000,"489,550,000,000",
000880,한화,에너지_화학,2018,Q4,2018-06-11,"2,179,447,000,000","5,598,830,000,000","7,778,277,000,000","2,763,186,000,000","1,622,146,000,000","4,385,332,000,000","2,340,503,000,000","3,392,945,000,000",1548086000000,41838000000,111948000000,93529000000,93529000000,"489,550,000,000",
000880,한화,에너지_화학,2019,Q1,2019-05-15,"2,237,132,000,000","5,680,573,000,000","7,917,705,000,000","2,871,635,000,000","1,702,416,000,000","4,574,051,000,000","2,291,212,000,000","3,343,654,000,000",878633000000,12119000000,17137000000,12794000000,12794000000,"489,550,000,000",
000880,한화,에너지_화학,2019,Q2,2019-08-14,"2,608,951,000,000","5,694,745,000,000","8,303,696,000,000","3,359,681,000,000","1,586,469,000,000","4,946,150,000,000","2,305,104,000,000","3,357,546,000,000",1031375000000,48093000000,12803000000,13892000000,13892000000,"489,550,000,000",
000880,한화,에너지_화학,2019,Q3,2019-11-14,"2,511,071,000,000","5,715,465,000,000","8,226,536,000,000","3,207,814,000,000","1,654,512,000,000","4,862,326,000,000","2,311,768,000,000","3,364,210,000,000",1056272000000,39025000000,7760000000,6663000000,6663000000,"489,550,000,000",
000880,한화,에너지_화학,2019,Q4,2019-04-01,"2,190,051,000,000","5,741,244,000,000","7,931,295,000,000","2,905,783,000,000","1,601,563,000,000","4,507,346,000,000","2,371,507,000,000","3,423,949,000,000",1466883000000,89712000000,80912000000,66921000000,66921000000,"489,550,000,000",
000880,한화,에너지_화학,2020,Q1,2020-05-15,"2,522,358,000,000","5,774,168,000,000","8,296,526,000,000","3,251,700,000,000","1,674,184,000,000","4,925,884,000,000","2,320,221,000,000","3,370,642,000,000",841490000000,6475000000,1533000000,14283000000,14283000000,"489,550,000,000",
000880,한화,에너지_화학,2020,Q2,2020-08-13,"2,420,173,000,000","5,780,138,000,000","8,200,311,000,000","2,971,190,000,000","1,808,271,000,000","4,779,461,000,000","2,369,536,000,000","3,420,850,000,000",1083105000000,58489000000,62772000000,49315000000,49315000000,"489,550,000,000",
000880,한화,에너지_화학,2020,Q3,2020-11-16,"2,189,622,000,000","5,763,105,000,000","7,952,727,000,000","2,565,122,000,000","1,912,865,000,000","4,477,987,000,000","2,421,080,000,000","3,474,740,000,000",946534000000,71202000000,68747000000,51545000000,51545000000,"489,550,000,000",
000880,한화,에너지_화학,2020,Q4,2020-03-30,"1,630,128,000,000","5,732,667,000,000","7,362,795,000,000","2,121,119,000,000","1,749,212,000,000","3,870,331,000,000","2,439,616,000,000","3,492,464,000,000",1129646000000,30794000000,26902000000,13535000000,13535000000,"489,550,000,000",
000880,한화,에너지_화학,2021,Q1,2021-05-14,"1,867,198,000,000","6,139,711,000,000","8,006,909,000,000","2,795,087,000,000","1,781,230,000,000","4,576,317,000,000","2,380,309,000,000","3,430,593,000,000",710331000000,4083000000,4537000000,6135000000,6135000000,"489,550,000,000",
000880,한화,에너지_화학,2021,Q2,2021-08-26,"1,922,228,000,000","6,186,517,000,000","8,108,745,000,000","2,646,621,000,000","1,973,417,000,000","4,620,038,000,000","2,435,955,000,000","3,488,706,000,000",1186576000000,88585000000,72078000000,55634000000,55634000000,"489,550,000,000",
000880,한화,에너지_화학,2021,Q3,2021-11-12,"2,010,605,000,000","6,194,947,000,000","8,205,552,000,000","2,742,748,000,000","1,930,474,000,000","4,673,222,000,000","2,479,578,000,000","3,532,330,000,000",824390000000,69936000000,56083000000,43623000000,43623000000,"489,550,000,000",
000880,한화,에너지_화학,2021,Q4,2021-03-19,"1,893,686,000,000","6,235,365,000,000","8,129,051,000,000","2,693,216,000,000","1,848,512,000,000","4,541,728,000,000","2,534,572,000,000","3,587,323,000,000",1214272000000,66328000000,38456000000,26094000000,26094000000,"489,550,000,000",
000880,한화,에너지_화학,2022,Q1,2022-05-16,"2,073,658,000,000","6,236,115,000,000","8,309,773,000,000","2,912,260,000,000","1,839,953,000,000","4,752,213,000,000","2,503,643,000,000","3,557,560,000,000",758809000000,28415000000,37825000000,38948000000,38948000000,"489,550,000,000",
000880,한화,에너지_화학,2022,Q2,2022-08-12,"2,170,700,000,000","6,402,092,000,000","8,572,792,000,000","2,949,311,000,000","2,040,571,000,000","4,989,882,000,000","2,530,719,000,000","3,582,910,000,000",799408000000,17935000000,27367000000,27075000000,27075000000,"489,550,000,000",
000880,한화,에너지_화학,2022,Q3,2022-11-11,"2,354,330,000,000","6,393,287,000,000","8,747,617,000,000","3,155,841,000,000","1,982,933,000,000","5,138,774,000,000","2,556,655,000,000","3,608,843,000,000",767822000000,56682000000,32807000000,25936000000,25936000000,"489,550,000,000",
000880,한화,에너지_화학,2022,Q4,2022-03-24,"3,451,939,000,000","7,278,468,000,000","10,730,407,000,000","4,430,660,000,000","2,955,637,000,000","7,386,297,000,000","2,951,683,000,000","3,344,110,000,000",1553886000000,91496000000,219751000000,194630000000,194630000000,"489,550,000,000",
000880,한화,에너지_화학,2023,Q1,2023-06-30,"3,374,390,000,000","7,470,761,000,000","10,845,151,000,000","4,669,921,000,000","2,840,739,000,000","7,510,660,000,000","2,921,510,000,000","3,334,491,000,000",1580110000000,48879000000,52388000000,43534000000,43534000000,"489,550,000,000",
000880,한화,에너지_화학,2023,Q2,2023-09-26,"3,489,747,000,000","7,487,786,000,000","10,977,533,000,000","4,906,077,000,000","2,772,738,000,000","7,678,815,000,000","2,890,811,000,000","3,298,718,000,000",1805257000000,40997000000,-29152000000,-30699000000,-30699000000,"489,550,000,000",
000880,한화,에너지_화학,2023,Q3,2023-12-29,"3,673,526,000,000","7,586,617,000,000","11,260,143,000,000","4,384,341,000,000","3,557,748,000,000","7,942,089,000,000","2,905,470,000,000","3,318,054,000,000",1850159000000,68421000000,17166000000,14659000000,14659000000,"489,550,000,000",19321000000
000880,한화,에너지_화학,2023,Q4,2023-03-21,"2,700,428,000,000","7,806,113,000,000","10,506,541,000,000","3,625,270,000,000","3,481,533,000,000","7,106,803,000,000","2,963,151,000,000","3,399,738,000,000",1950825000000,13489000000,46610000000,63192000000,63192000000,"489,550,000,000",58536000000
000880,한화,에너지_화학,2024,Q1,2024-07-03,"3,282,774,000,000","7,849,067,000,000","11,131,841,000,000","4,243,254,000,000","3,447,915,000,000","7,691,169,000,000","3,017,378,000,000","3,440,672,000,000",1652430000000,183672000000,138305000000,127958000000,127958000000,"489,550,000,000",109878000000
000880,한화,에너지_화학,2024,Q2,2024-09-30,"3,498,492,000,000","7,827,570,000,000","11,326,062,000,000","4,888,768,000,000","3,225,692,000,000","8,114,460,000,000","2,952,160,000,000","3,211,602,000,000",1556499000000,-21731000000,-72513000000,-64537000000,-64537000000,"489,550,000,000",-60475000000
000880,한화,에너지_화학,2024,Q3,2024-12-31,"2,889,625,000,000","7,500,931,000,000","10,390,556,000,000","3,996,121,000,000","2,916,057,000,000","6,912,178,000,000","3,268,553,000,000","3,478,378,000,000",1256967000000,58887000000,302854000000,234823000000,234823000000,"489,550,000,000",277388000000
000880,한화,에너지_화학,2024,Q4,2024-04-30,"3,149,100,000,000","6,892,969,000,000","10,042,069,000,000","3,695,141,000,000","2,934,457,000,000","6,629,598,000,000","3,156,618,000,000","3,412,471,000,000",1416646000000,87401000000,-8359000000,-100890000000,-100890000000,"474,072,000,000",-66314000000
