code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익
000210,대림산업,건설,2018,Q2,2018-08-14,"5,827,186,350,201","5,070,133,821,432","10,897,320,171,633","4,387,586,928,497","1,734,230,781,461","6,121,817,709,958","4,079,894,643,316","4,775,502,461,675",2508373974587,158653424215,132191632023,92825730235,"218,500,000,000",
000210,대림산업,건설,2018,Q3,2018-11-14,"5,383,777,542,909","5,097,823,745,877","10,481,601,288,786","3,814,175,768,445","1,509,906,031,679","5,324,081,800,124","4,469,160,099,014","5,157,519,488,662",2062821005221,167254130500,476591189462,368219268257,"218,500,000,000",
000210,대림산업,건설,2018,Q4,2019-04-01,"4,951,572,985,841","5,116,371,993,452","10,067,944,979,293","3,761,393,238,777","1,204,709,535,908","4,966,102,774,685","4,411,980,470,690","5,101,842,204,608",2194695893645,95009685464,-11649127059,-23747429016,"218,500,000,000",
000210,대림산업,건설,2019,Q1,2019-05-15,"5,158,725,313,275","5,476,613,774,896","10,635,339,088,171","4,002,769,585,527","1,383,456,905,214","5,386,226,490,741","4,547,079,336,589","5,249,112,597,430",1802311647860,168474220510,272513358041,204365298885,"218,500,000,000",
000210,대림산업,건설,2019,Q2,2019-08-14,"4,622,638,108,602","5,618,024,269,007","10,240,662,377,609","3,697,999,062,928","1,235,158,445,982","4,933,157,508,910","4,599,917,020,049","5,307,504,868,699",1898287327792,219447586401,74908734063,52801233491,"218,500,000,000",
000210,대림산업,건설,2019,Q3,2019-11-14,"4,701,532,002,433","5,316,035,557,630","10,017,567,560,063","3,547,962,211,560","1,098,680,800,681","4,646,643,012,241","4,643,796,944,233","5,370,924,547,822",1588976992703,126825736604,56303604276,43879924184,"218,500,000,000",
000210,대림산업,건설,2019,Q4,2020-03-30,"4,862,904,787,566","5,209,125,711,877","10,072,030,499,443","3,321,953,798,825","1,303,454,670,991","4,625,408,469,816","4,729,883,037,365","5,446,622,029,627",2058171894276,301087515309,169411139735,95832260703,"218,500,000,000",
000210,대림산업,건설,2020,Q1,2020-05-15,"4,805,809,160,025","5,571,873,932,417","10,377,683,092,442","3,366,028,052,018","1,304,671,060,825","4,670,699,112,843","4,987,643,683,049","5,706,983,979,599",1715865664914,170508167515,382337278753,308130645684,"218,500,000,000",
000210,대림산업,건설,2020,Q2,2020-08-14,"4,568,512,099,243","5,551,255,302,080","10,119,767,401,323","3,181,838,648,792","1,136,891,127,874","4,318,729,776,666","5,080,445,410,773","5,801,037,624,657",1743570484431,227895483756,160635903018,92801727724,"218,500,000,000",
000210,대림산업,건설,2020,Q3,2020-11-05,"4,444,823,961,864","5,661,906,707,741","10,106,730,669,605","2,827,648,532,481","1,369,553,503,352","4,197,202,035,833","5,196,110,894,779","5,909,528,633,772",1468908244187,132712493481,171355598940,115665484006,"218,500,000,000",
000210,대림산업,건설,2020,Q4,2021-03-18,"7,386,744,708,262","2,781,270,003,322","10,168,014,711,584","7,131,781,587,264","990,158,864,370","8,121,940,451,634","5,168,650,663,895","2,046,074,259,950",-4068473047652,-480852512003,-642125053548,-15602136975,"218,500,000,000",
000210,대림산업,건설,2021,Q1,2021-05-17,"732,488,712,233","2,580,293,851,369","3,312,782,563,602","273,293,382,413","553,488,442,028","826,781,824,441","5,562,994,054,322","2,486,000,739,161",8446706687,-5887238647,-7159322943,444713390427,"111,136,885,000",
000210,대림산업,건설,2021,Q2,2021-08-12,"180,929,386,857","3,511,670,793,891","3,692,600,180,748","241,361,783,390","489,490,532,015","730,852,315,405","5,576,061,300,327","2,961,747,865,343",10745163779,-3279462890,-6371903410,13600059594,"138,709,995,000",
000210,대림산업,건설,2021,Q3,2021-11-15,"151,122,801,830","3,500,649,652,341","3,651,772,454,171","249,668,794,186","446,543,920,841","696,212,715,027","5,569,480,868,644","2,955,559,739,144",10130683978,-2494772689,-6281658039,-6162199405,"138,709,995,000",
000210,대림산업,건설,2021,Q4,2022-03-17,"149,652,897,237","3,560,415,401,320","3,710,068,298,557","246,562,821,265","492,989,867,586","739,552,688,851","5,518,407,129,340","2,970,515,609,706",16875101502,-2680721509,-22052542872,-51189873863,"138,709,995,000",
000210,대림산업,건설,2022,Q1,2022-05-16,"257,879,290,501","3,505,777,336,279","3,763,656,626,780","277,366,778,260","398,182,739,291","675,549,517,551","5,635,998,628,863","3,088,107,109,229",156689337198,146907120630,151800678708,141561975676,"138,709,995,000",
000210,대림산업,건설,2022,Q2,2022-08-16,"288,868,004,223","3,468,709,074,587","3,757,577,078,810","350,613,076,806","290,788,353,878","641,401,430,684","5,663,946,184,710","3,116,175,648,126",46032811832,39989795236,36948465561,27947555847,"138,709,995,000",
000210,대림산업,건설,2022,Q3,2022-11-14,"273,725,662,111","3,447,073,590,181","3,720,799,252,292","314,221,530,082","291,041,620,600","605,263,150,682","5,663,313,507,894","3,115,536,101,610",5703959478,193369315,-600014300,-632676816,"138,709,995,000",
000210,대림산업,건설,2022,Q4,2023-03-17,"312,721,186,736","3,336,395,198,110","3,649,116,384,846","310,480,558,380","295,208,689,975","605,689,248,355","5,622,792,901,629","3,043,427,136,491",15313783337,8788081054,-20642139451,-21689183522,"138,709,995,000",
000210,대림산업,건설,2023,Q1,2023-05-15,"385,058,055,034","3,336,870,943,337","3,721,928,998,371","333,166,477,201","276,656,003,973","609,822,481,174","5,691,505,786,035","3,112,106,517,197",80543196891,76745070708,74936991170,72888084295,"138,709,995,000",
000210,대림산업,건설,2023,Q2,2023-08-11,"279,792,926,910","3,336,354,690,082","3,616,147,616,992","156,898,821,782","366,213,714,392","523,112,536,174","5,672,499,816,656","3,093,035,080,818",8380993971,3216881546,903014816,-482161468,"138,709,995,000",
000210,대림산업,건설,2023,Q3,2023-11-14,"296,528,042,486","3,334,384,484,174","3,630,912,526,660","199,336,653,377","340,216,230,617","539,552,883,994","5,670,740,811,804","3,091,359,642,666",5341148707,1523401252,238269584,-1759004852,"138,709,995,000",-1675438152
000210,대림산업,건설,2023,Q4,2024-03-14,"301,417,466,424","3,345,218,133,458","3,646,635,599,882","348,929,134,162","190,132,720,382","539,061,854,544","5,682,101,127,756","3,107,573,745,338",16860790329,9581945197,13307708007,11419048547,"138,709,995,000",88521054799
000210,대림산업,건설,2024,Q1,2024-05-14,"323,540,976,784","3,344,820,444,737","3,668,361,421,521","389,444,012,961","190,374,787,841","579,818,800,802","5,663,070,003,137","3,088,542,620,719",9692511701,5785648818,4227944026,3667882181,"138,709,995,000",3667882181
000210,대림산업,건설,2024,Q2,2024-08-14,"248,764,071,025","3,339,227,984,568","3,587,992,055,593","439,638,616,236","57,325,037,226","496,963,653,462","5,665,570,206,989","3,091,028,402,131",9368023735,4970583425,2938073466,2500203852,"138,709,995,000",2485781412
000210,대림산업,건설,2024,Q3,2024-11-14,"274,876,957,789","3,339,521,914,597","3,614,398,872,386","459,272,693,173","56,923,259,510","516,195,952,683","5,672,693,703,241","3,098,202,919,703",6085422548,2429286514,-990305410,7123496252,"138,709,995,000",7174517572
000210,대림산업,건설,2024,Q4,2025-03-17,"356,721,900,705","3,387,548,562,354","3,744,270,463,059","368,067,178,901","90,769,113,552","458,836,292,453","5,858,641,584,132","3,285,434,170,606",85061239919,77979289303,265531533073,186016264369,"138,709,995,000",187231250903
