,name,year,quarter,sector,Relative Return,비유동자산 변화율,유동부채 변화율,부채총계 변화율,영업이익 변화율,금리 변화율,Label,Code
31,KT&G,2017,Q1,생활소비재,0.029667874939654428,0.04065078321406612,-0.09456788966106078,-0.08180810118451332,0.05726606376358623,0.13548951048950886,0.04688529560606538,033780
31,무학,2017,Q1,생활소비재,-0.044411175558610044,0.06068336188480372,0.3481866866790908,0.3828180986561571,0.11140997638440608,0.13548951048950886,-0.08649614334894641,033920
31,한국가스공사,2017,Q1,생활소비재,0.017709626698220356,-0.011022328218916355,0.07482911494875366,-0.03643975239746555,2.997972108737385,0.13548951048950886,-0.010915054086265114,036460
31,팜스코,2017,Q1,생활소비재,-0.05020742474204881,0.036287624480838776,0.032400218199890585,0.030424189832955806,1.520157290310311,0.13548951048950886,-0.06096342456772376,036580
31,대우인터내셔널,2017,Q1,산업재,-0.04027023292948792,0.09629004802838392,0.25565842339062717,0.13431408429473723,0.7267583536136184,0.13548951048950886,-0.04366249078850408,047050
31,한국항공우주,2017,Q1,산업재,0.05962125489303439,0.029042463324467693,0.15609150422761786,0.10166064699771038,0.9741671372106155,0.13548951048950886,-0.41103735527460894,047810
31,동원F&B,2017,Q1,생활소비재,0.0989024494119185,0.02967779480878696,-0.16171948318235252,-0.12875843494953354,-24.863641976059668,0.13548951048950886,-0.2286470140673431,049770
31,한전KPS,2017,Q1,산업재,-0.16436966646630802,0.005570646579929672,0.07964918649487873,0.09247572374927726,580.9640681298416,0.13548951048950886,-0.15239433098220867,051600
31,LG생활건강,2017,Q1,생활소비재,0.11507100709921253,0.015598720805412247,0.7106154399210916,0.18162061237353644,0.5725204974595215,0.13548951048950886,0.0016072670555496108,051900
31,에이블씨엔씨,2017,Q1,생활소비재,0.13429772545505658,0.02140875963717459,-0.2467063602454257,-0.22941870899464067,-0.7492214215334175,0.13548951048950886,-0.253690633644007,078520
31,현대글로비스,2017,Q1,산업재,-0.016697783682392824,-0.010488074216939425,0.11143124149446226,0.024681564616419793,0.03626019869635977,0.13548951048950886,0.06391622056542583,086280
31,아모레퍼시픽,2017,Q1,생활소비재,0.16589264307931617,0.008770549070890477,0.11376363414117274,0.10865492891185058,2.095460287878991,0.13548951048950886,-0.21285698170773493,090430
31,CJ제일제당,2017,Q1,생활소비재,-0.05189363471174286,0.0045269898635120764,-0.18620483238121133,0.0020371097785696346,1.9565761814065827,0.13548951048950886,-0.008414881660580582,097950
31,락앤락,2017,Q1,생활소비재,-0.0750493671288299,0.004953358978269318,0.5728041314186938,0.5193195454988699,-1.0293460233616611,0.13548951048950886,-0.08572963193987047,115390
31,이마트,2017,Q1,생활소비재,0.03623838776016725,-0.00031330958877739956,-0.054536392756285745,-0.002999349961248954,0.22371599379279727,0.13548951048950886,0.04740203493257829,139480
31,삼양사,2017,Q1,생활소비재,-0.04819484205349735,0.010387774577042208,-0.16885323166835997,0.10623304501092345,-3.018458781362007,0.13548951048950886,-0.026816931333303352,145990
31,한국콜마,2017,Q1,생활소비재,0.08648838776016723,0.14199650467303804,0.34034166161073354,0.3381641559464068,4.656524590918032e-05,0.13548951048950886,-0.18239824431224655,161890
31,코스맥스,2017,Q1,생활소비재,-0.09780248980519052,0.26082500182253954,0.0911164424179205,0.1525935646542096,-0.09442331414565208,0.13548951048950886,-0.16122897208418904,192820
