name,year,quarter,sector,Relative Return,F_영업이익 변화율,F_비유동부채 변화율,F_비유동자산 변화율,M_소비자물가지수 변화율,Label,Code
한화,2020,Q2,에너지_화학,0.10180845239675312,8.033050193050194,0.08009095774419062,0.0010339151891667342,-0.9744470971009336,-0.012596347714810758,000880
한화,2020,Q1,에너지_화학,0.19991835901622618,-0.9278245942571786,0.04534382974631668,0.005734645662159643,2.326416414584117,0.10180845239675312,000880
한화,2019,Q4,에너지_화학,-0.24633269163090102,1.298834080717489,-0.03200278994652195,0.00451039416740362,5.380260221408914,0.19991835901622618,000880
한화,2019,Q3,에너지_화학,0.02836554236532375,-0.18855134842908527,0.04288958687500344,0.0036384421075921214,-0.9303677156060576,-0.24633269163090102,000880
한화,2019,Q2,에너지_화학,-0.15130566166444795,2.9683967324036638,-0.06810732511912487,0.002494818744517513,0.17798441463015324,0.02836554236532375,000880
한화,2019,Q1,에너지_화학,-0.04853802088551708,-0.7103351020603279,0.049483831911554255,0.014600014645917092,-0.6874179652905958,-0.15130566166444795,000880
한화,2018,Q4,에너지_화학,-0.0020263470074288192,-0.5415465871859214,0.04223565769944937,-0.03071140222006552,0.1528942253920036,-0.04853802088551708,000880
한화,2018,Q3,에너지_화학,-0.00021630305485643986,-0.02236815323470487,-0.10118530282249327,0.002286463293995844,0.0442397512820667,-0.0020263470074288192,000880
한화,2018,Q2,에너지_화학,-0.14228829831942152,0.27109943081238597,0.06629978503125389,0.0029704240233303647,0.3971853095173552,-0.00021630305485643986,000880
한화,2018,Q1,에너지_화학,0.06330808721003921,0.7172855672995977,0.009076335166371408,-0.0015910999875241583,-0.2528409114579355,-0.14228829831942152,000880
한화,2017,Q4,에너지_화학,0.004338731502128559,-0.46861176002783433,0.02443728675459589,-0.0022893918947968217,-0.3500195788744318,0.06330808721003921,000880
한화,2017,Q3,에너지_화학,-0.270728296711916,0.037088584757339005,0.03865673339098663,0.0010113637862350089,0.15372330132051748,0.004338731502128559,000880
한화,2017,Q2,에너지_화학,0.1553771826005469,0.33188012769901487,0.12195346297867804,-0.000736115125978043,-0.1259798444991046,-0.270728296711916,000880
한화,2017,Q1,에너지_화학,0.12772515656239566,0.14490646124823137,-0.07411156914108163,0.003759511045989594,0.5158067335463936,0.1553771826005469,000880
한화,2016,Q4,에너지_화학,-0.1480524624259277,0.11065520101270243,-0.1718460628398517,-0.008355812269183804,0.9720054193181309,0.12772515656239566,000880
한화,2016,Q3,에너지_화학,-0.008169161058828388,-0.2994510955154962,-0.05179550599005367,0.0063181787942987455,-0.1224419591674838,-0.1480524624259277,000880
한화,2016,Q2,에너지_화학,-0.11963789620488255,0.05351073597396949,-0.13896463459713082,0.01130099412211294,-0.027027232119385514,-0.008169161058828388,000880
한화,2016,Q1,에너지_화학,0.10161580128443223,-0.6257385034604162,0.03968003368066508,0.006338157262312016,-0.03306613361493349,-0.11963789620488255,000880
한국쉘석유,2024,Q4,에너지_화학,-0.16438000813000822,-0.278611157950595,3.3172229694462665,0.042577375112020865,-0.9998828629461078,-0.16438000813000822,002960
한국쉘석유,2024,Q3,에너지_화학,0.12008604781721018,-0.07240830460325587,0.028741787889388082,0.05239294386006765,-0.2377021247854798,-0.16438000813000822,002960
한국쉘석유,2024,Q2,에너지_화학,0.22873722460745433,0.045009840675567014,0.010272694607664778,0.007238056854931951,-0.110334699467731,0.12008604781721018,002960
한국쉘석유,2024,Q1,에너지_화학,0.13365405835032973,0.7128231519756376,0.36763709172051007,0.03501378450455728,-0.11265192787422551,0.22873722460745433,002960
한국쉘석유,2023,Q4,에너지_화학,-0.04740177439797208,-0.40712765689447716,0.023843458278438368,0.05029942049199376,0.10965773361610065,0.13365405835032973,002960
한국쉘석유,2023,Q3,에너지_화학,0.11795366795366793,0.06936710563264725,0.08758831985721205,-0.013919122246434767,-0.028955398190522508,-0.04740177439797208,002960
한국쉘석유,2023,Q2,에너지_화학,-0.09338967191245653,-0.008246130976517052,0.09462332123124817,0.03188928316491779,-0.3075171004307199,0.11795366795366793,002960
한국쉘석유,2023,Q1,에너지_화학,-0.05177408928035748,0.6933453656916335,0.10576070079316802,-0.005915913529174643,-0.11353477832962133,-0.09338967191245653,002960
한국쉘석유,2022,Q4,에너지_화학,-0.0524320506630917,-0.06363550528105444,-0.6200809399011091,0.03641909581074576,-0.11456608043309557,-0.05177408928035748,002960
한국쉘석유,2022,Q3,에너지_화학,0.034814523891978075,-0.3239116876667799,0.08006487900060688,0.000285735006552823,0.09093510066157107,-0.0524320506630917,002960
한국쉘석유,2022,Q2,에너지_화학,0.046177535082498944,0.03854392745694879,0.06101481589752433,0.011229545728183243,0.38636857995042173,0.034814523891978075,002960
한국쉘석유,2022,Q1,에너지_화학,0.042623182591799494,0.1399725321219365,0.06469904263456261,-0.030475069474484195,0.09364288108448604,0.046177535082498944,002960
한국쉘석유,2021,Q4,에너지_화학,-0.0027251104801802872,-0.02945584060500428,0.08748150090384388,0.021320550967243834,0.4025512712822732,0.042623182591799494,002960
한국쉘석유,2021,Q3,에너지_화학,0.06956474850893979,0.0382105306629168,0.10079129420400879,-0.03612803206674853,0.01761921683046319,-0.0027251104801802872,002960
한국쉘석유,2021,Q2,에너지_화학,-0.027952306953183736,-0.158645089038855,0.10954859550185447,0.005405909459413882,0.7421096287815034,0.06956474850893979,002960
한국쉘석유,2021,Q1,에너지_화학,0.11851736075752077,0.7125812594630927,0.11986553335044303,-0.03529561223624611,2.0127382750040668,-0.027952306953183736,002960
한국쉘석유,2020,Q4,에너지_화학,-0.2269832838543183,-0.28005680581707826,0.17749358224661216,-0.01505621712931382,-0.3780443147289393,0.11851736075752077,002960
한국쉘석유,2020,Q3,에너지_화학,-0.016901046266611732,0.0903267754360062,0.14364612250691322,-0.023254742588791677,29.267844017171594,-0.2269832838543183,002960
한국쉘석유,2020,Q2,에너지_화학,-0.3307255460856113,-0.024746045464398847,0.48196458308987045,-0.023187555118967973,-0.9744470971009336,-0.016901046266611732,002960
한국쉘석유,2020,Q1,에너지_화학,-0.05857740585774056,0.5845454754001547,-0.03442127116891602,-0.01098381478132504,2.326416414584117,-0.3307255460856113,002960
한국쉘석유,2019,Q4,에너지_화학,-0.10057360396162093,-0.22611990322728148,5.245103405133333,0.08271126781730387,5.380260221408914,-0.05857740585774056,002960
한국쉘석유,2019,Q3,에너지_화학,-0.037728287458142225,-0.1604021734500345,-0.19589062319298312,0.05436104679562925,-0.9303677156060576,-0.10057360396162093,002960
한국쉘석유,2019,Q2,에너지_화학,0.047126003335580306,0.3230398726690058,-0.3968273842457185,0.06516442719131943,0.17798441463015324,-0.037728287458142225,002960
한국쉘석유,2019,Q1,에너지_화학,0.03378105806185134,-0.17186316513868583,0.0,0.017827839003841994,-0.6874179652905958,0.047126003335580306,002960
한국쉘석유,2018,Q4,에너지_화학,-0.11106545604653786,0.03742368629323556,-1.0,0.19659514655306554,0.1528942253920036,0.03378105806185134,002960
한국쉘석유,2018,Q3,에너지_화학,0.10084290265524605,-0.1602738239583087,2.4275870233597403,0.025745242824302572,0.0442397512820667,-0.11106545604653786,002960
한국쉘석유,2018,Q2,에너지_화학,0.11173546453097687,-0.03084578475345756,-0.7061463013311677,0.014533642888421516,0.3971853095173552,0.10084290265524605,002960
한국쉘석유,2018,Q1,에너지_화학,-0.023045268565260596,0.04681066591880767,2.4886409494548607,0.03715702532654963,-0.2528409114579355,0.11173546453097687,002960
한국쉘석유,2017,Q4,에너지_화학,-0.08284949576450643,0.11031263461165719,-0.700977128684164,0.0337835541722209,-0.3500195788744318,-0.023045268565260596,002960
한국쉘석유,2017,Q3,에너지_화학,-0.12203013370833395,0.01565405247303442,2.4604181158817284,0.044448505222653534,0.15372330132051748,-0.08284949576450643,002960
한국쉘석유,2017,Q2,에너지_화학,-0.023805395407978984,-0.0028144766989105507,-0.7196593300728261,-0.01720035635109063,-0.1259798444991046,-0.12203013370833395,002960
한국쉘석유,2017,Q1,에너지_화학,-0.03216306978102413,-0.20673713538848126,2.486834961357773,0.0031625895275864124,0.5158067335463936,-0.023805395407978984,002960
한국쉘석유,2016,Q4,에너지_화학,-0.22900066637135905,0.2237719825960789,-0.7566340845019369,0.016827640739794703,0.9720054193181309,-0.03216306978102413,002960
한국쉘석유,2016,Q3,에너지_화학,-0.00914302308301864,-0.21979799200974204,0.014218813584566892,0.014171029172739047,-0.1224419591674838,-0.22900066637135905,002960
한국쉘석유,2016,Q2,에너지_화학,-0.08564949341191254,0.08470084590711235,-0.07994066253480414,0.003334151093087545,-0.027027232119385514,-0.00914302308301864,002960
한국쉘석유,2016,Q1,에너지_화학,-0.022323686526684993,-0.7736881033765635,1.097098924066211,-0.017185785571414036,-0.03306613361493349,-0.08564949341191254,002960
태광산업,2024,Q4,에너지_화학,0.09028906093906083,-0.6850529599903779,0.08763541650122941,-0.34398775536195103,-0.9479075634254858,0.09028906093906083,003240
태광산업,2024,Q3,에너지_화학,0.19670176248602217,-1.8704364179557542,-0.005700423963787782,-0.003509457340576838,-0.2377021247854798,0.09028906093906083,003240
태광산업,2024,Q2,에너지_화학,-0.0866324514371064,-412.49299605437415,0.01813628933649669,0.012458139497939946,-0.110334699467731,0.19670176248602217,003240
태광산업,2024,Q1,에너지_화학,-0.09944385052655712,-0.9966786981750729,-0.0029385993468032945,-0.003321621669276964,-0.11265192787422551,-0.0866324514371064,003240
태광산업,2023,Q4,에너지_화학,0.05806270647634486,-0.5877787066324831,-0.08005801191072881,-0.05966123877327567,0.10965773361610065,-0.09944385052655712,003240
태광산업,2023,Q3,에너지_화학,0.022519478886202097,0.387984849066181,0.07073186645380636,0.019898936394600497,-0.028955398190522508,0.05806270647634486,003240
태광산업,2023,Q2,에너지_화학,-0.15095545202413502,-0.18074918106196747,0.010763842521405165,0.0029891794144327744,-0.3075171004307199,0.022519478886202097,003240
태광산업,2023,Q1,에너지_화학,-0.07101088696543104,-0.7368712157226582,0.032388953645046126,-0.0009681884843252275,-0.11353477832962133,-0.15095545202413502,003240
태광산업,2022,Q4,에너지_화학,0.009630385088680204,2.358239215710386,-0.0523571566354083,0.027649219974901218,-0.11456608043309557,-0.07101088696543104,003240
태광산업,2022,Q3,에너지_화학,-0.15702609939161882,23.745655810082592,0.016308901306610002,-0.013412538664462792,0.09093510066157107,0.009630385088680204,003240
태광산업,2022,Q2,에너지_화학,-0.04799590552283823,-1.0388901674705886,-0.009995964915453182,-0.0031917778931286334,0.38636857995042173,-0.15702609939161882,003240
태광산업,2022,Q1,에너지_화학,0.020915546732076327,-0.32540960706436894,0.0006012371518775428,-0.016441403068846894,0.09364288108448604,-0.04799590552283823,003240
태광산업,2021,Q4,에너지_화학,0.10881816546633931,-0.5487410468954668,-0.01834155054138653,0.06781018118680793,0.4025512712822732,0.020915546732076327,003240
태광산업,2021,Q3,에너지_화학,-0.026338656826371452,-0.31311188135226664,-0.01224946408963945,-0.005174147424370612,0.01761921683046319,0.10881816546633931,003240
태광산업,2021,Q2,에너지_화학,-0.09278234446534045,0.500165577989073,0.038269836365417254,0.027956691898481933,0.7421096287815034,-0.026338656826371452,003240
태광산업,2021,Q1,에너지_화학,0.27257535663947,-8.920383344580488,0.025563184027246555,0.014678622513178752,2.0127382750040668,-0.09278234446534045,003240
태광산업,2020,Q4,에너지_화학,-0.07596549548094583,-8.097023339183876,-0.052140516722329555,-8.158998564145037e-05,-0.3780443147289393,0.27257535663947,003240
태광산업,2020,Q3,에너지_화학,0.08190927204578127,-0.9054641390006293,0.004301488127349984,0.028914200453717065,29.267844017171594,-0.07596549548094583,003240
태광산업,2020,Q2,에너지_화학,-0.33346609697493934,-0.655719747605638,0.2083759236836482,0.6354118458778522,-0.9744470971009336,0.08190927204578127,003240
태광산업,2020,Q1,에너지_화학,0.17636054664629358,1.0922814674447028,-0.012222277204016252,-0.17647689181642756,2.326416414584117,-0.33346609697493934,003240
태광산업,2019,Q4,에너지_화학,-0.2713009299143567,-0.6315502342270414,0.1571108628591087,-0.054170174558331285,5.380260221408914,0.17636054664629358,003240
태광산업,2019,Q3,에너지_화학,-0.04377677085914533,-0.4072577506440517,0.13502627550919422,0.0031841028806824934,-0.9303677156060576,-0.2713009299143567,003240
태광산업,2019,Q2,에너지_화학,-0.22519583058794568,1.8293098035554873,0.055648789798720566,-0.06708194440580162,0.17798441463015324,-0.04377677085914533,003240
태광산업,2019,Q1,에너지_화학,-0.05150507717388067,-0.36468145007554365,0.03738180831062632,0.008043915521650957,-0.6874179652905958,-0.22519583058794568,003240
태광산업,2018,Q4,에너지_화학,0.21046268901101897,-0.41182492014506766,-0.032947329049850205,0.043953176862592924,0.1528942253920036,-0.05150507717388067,003240
태광산업,2018,Q3,에너지_화학,-0.12182926889336575,0.351310303206839,0.01211207393117042,0.009905684395749681,0.0442397512820667,0.21046268901101897,003240
태광산업,2018,Q2,에너지_화학,0.24579552845385882,2.6739724215579006,-0.011088108358452309,0.07638197709408012,0.3971853095173552,-0.12182926889336575,003240
태광산업,2018,Q1,에너지_화학,0.09555502598554942,-0.5069551684591412,0.011492378274756465,-0.049719907344435765,-0.2528409114579355,0.24579552845385882,003240
태광산업,2017,Q4,에너지_화학,0.08177849142445637,0.8495587898527273,0.0950862477219907,0.021195434328136864,-0.3500195788744318,0.09555502598554942,003240
태광산업,2017,Q3,에너지_화학,-0.07332405841228687,-0.3430928475163375,0.059248635659583826,-0.006892788632644087,0.15372330132051748,0.08177849142445637,003240
태광산업,2017,Q2,에너지_화학,0.30673286741334826,0.20253402715148394,0.009943940051320155,-0.015534385502239512,-0.1259798444991046,-0.07332405841228687,003240
태광산업,2017,Q1,에너지_화학,-0.0351402475865889,-0.18952217780645475,0.011997570252182843,-0.005535429625324051,0.5158067335463936,0.30673286741334826,003240
태광산업,2016,Q4,에너지_화학,-0.10714640041194032,4.136215761673052,0.0063229333003167465,-0.014430025446546701,0.9720054193181309,-0.0351402475865889,003240
태광산업,2016,Q3,에너지_화학,0.003052012134175792,-0.5015890715733262,0.20108995650721062,0.00273393893214946,-0.1224419591674838,-0.10714640041194032,003240
태광산업,2016,Q2,에너지_화학,-0.06198293431178346,-3.843180230566171,0.011530969475506136,0.006336536549250704,-0.027027232119385514,0.003052012134175792,003240
태광산업,2016,Q1,에너지_화학,0.04299943315248196,-1.6314465465428816,0.021836684544982443,-0.017607829702345423,-0.03306613361493349,-0.06198293431178346,003240
삼성정밀화학,2024,Q4,에너지_화학,0.04858521292784245,0.23594228539939932,-0.0043768682993925445,-0.05675641400312159,-0.9814340539527487,0.04858521292784245,004000
삼성정밀화학,2024,Q3,에너지_화학,-0.03877385162564892,-0.4318236658958263,0.3599549420007455,0.06713336021594163,-0.2377021247854798,0.04858521292784245,004000
삼성정밀화학,2024,Q2,에너지_화학,0.001697904255601096,0.3572604808734716,0.03455895050318869,0.002990704856092874,-0.110334699467731,-0.03877385162564892,004000
삼성정밀화학,2024,Q1,에너지_화학,-0.04371608806883931,0.44149408974528837,7.35916281874224,0.2912122847150327,-0.11265192787422551,0.001697904255601096,004000
삼성정밀화학,2023,Q4,에너지_화학,-0.2817709610981643,-0.7544791937218974,0.04366938458124503,-0.032441149429318195,0.10965773361610065,-0.04371608806883931,004000
삼성정밀화학,2023,Q3,에너지_화학,-0.033932134017023705,-0.4997784633410045,0.017646436139695743,-0.005858841961368655,-0.028955398190522508,-0.2817709610981643,004000
삼성정밀화학,2023,Q2,에너지_화학,-0.036391422563455525,0.6161406744279458,0.015279955098464804,-0.013029481705732482,-0.3075171004307199,-0.033932134017023705,004000
삼성정밀화학,2023,Q1,에너지_화학,0.08857069167211663,-0.03267210187137637,-0.021810649791139336,-0.009727437456106602,-0.11353477832962133,-0.036391422563455525,004000
삼성정밀화학,2022,Q4,에너지_화학,-0.06534121790937883,-0.6297809212929583,-0.0903962733636191,-0.03630275712603592,-0.11456608043309557,0.08857069167211663,004000
삼성정밀화학,2022,Q3,에너지_화학,-0.10260207148868916,-0.07360055749788275,-0.08638763375650971,0.03297100727200375,0.09093510066157107,-0.06534121790937883,004000
삼성정밀화학,2022,Q2,에너지_화학,-0.07625433178886362,0.17035894197504642,-0.031063116913316202,-0.008137277950716726,0.38636857995042173,-0.10260207148868916,004000
삼성정밀화학,2022,Q1,에너지_화학,0.09203436602249784,0.3051738690771093,-0.01098957247542487,-0.013069455676948394,0.09364288108448604,-0.07625433178886362,004000
삼성정밀화학,2021,Q4,에너지_화학,0.011192482323128389,0.20617471181659908,-0.1490277941794066,0.006377196024473397,0.4025512712822732,0.09203436602249784,004000
삼성정밀화학,2021,Q3,에너지_화학,0.25897579890359673,0.29767629321193767,0.7085702568274366,0.006800937235279303,0.01761921683046319,0.011192482323128389,004000
삼성정밀화학,2021,Q2,에너지_화학,0.1128712131247934,0.5036992269232803,0.057566183189121434,0.0012482266814060061,0.7421096287815034,0.25897579890359673,004000
삼성정밀화학,2021,Q1,에너지_화학,0.16011992716885942,0.29908926778445166,-0.00473464347757202,0.00353437501144116,2.0127382750040668,0.1128712131247934,004000
삼성정밀화학,2020,Q4,에너지_화학,-0.24115246753014588,0.0688930755413828,-0.41811097441618905,0.3074374583982915,-0.3780443147289393,0.16011992716885942,004000
삼성정밀화학,2020,Q3,에너지_화학,0.08257021447887561,-0.21570112256555318,0.059590454256893466,0.019629340001420248,29.267844017171594,-0.24115246753014588,004000
삼성정밀화학,2020,Q2,에너지_화학,0.07734609223837191,-0.35375131411339134,-0.08444120223751772,0.01869515836707558,-0.9744470971009336,0.08257021447887561,004000
삼성정밀화학,2020,Q1,에너지_화학,0.09103631456438233,0.07149036423908428,0.6290305340696667,0.0451001042615653,2.326416414584117,0.07734609223837191,004000
삼성정밀화학,2019,Q4,에너지_화학,-0.19101586917316035,-0.06878961766358294,-0.3268026393804303,-0.024726607918116428,5.380260221408914,0.09103631456438233,004000
삼성정밀화학,2019,Q3,에너지_화학,-0.06714316158066486,-0.020922143827116768,0.23573150423993927,-0.007140331398971078,-0.9303677156060576,-0.19101586917316035,004000
삼성정밀화학,2019,Q2,에너지_화학,0.03075821555241501,0.39050243342543167,-0.843923310328062,-0.008755725111356583,0.17798441463015324,-0.06714316158066486,004000
삼성정밀화학,2019,Q1,에너지_화학,0.06807493503702064,-0.022258239208362784,0.01784072385904123,0.010177054361631521,-0.6874179652905958,0.03075821555241501,004000
삼성정밀화학,2018,Q4,에너지_화학,0.02942855286852369,-0.20650241567080463,0.020321164193933372,-0.018083710491308858,0.1528942253920036,0.06807493503702064,004000
삼성정밀화학,2018,Q3,에너지_화학,-0.24209490684398327,-0.33288118555548185,-0.08250475718580552,0.006866781617132611,0.0442397512820667,0.02942855286852369,004000
삼성정밀화학,2018,Q2,에너지_화학,0.048623827861048914,0.46622185399853344,0.021042400247151205,0.012283203009553878,0.3971853095173552,-0.24209490684398327,004000
삼성정밀화학,2018,Q1,에너지_화학,-0.09312503059153686,0.913147813449438,0.011533931445798506,-0.006378889482671735,-0.2528409114579355,0.048623827861048914,004000
삼성정밀화학,2017,Q4,에너지_화학,0.6170959943792216,-0.13448775227012932,0.027899837366907265,-0.008519549217973599,-0.3500195788744318,-0.09312503059153686,004000
삼성정밀화학,2017,Q3,에너지_화학,-0.04271150331272767,-0.11154921838829612,-0.5401656242362357,-0.005738324929011829,0.15372330132051748,0.6170959943792216,004000
삼성정밀화학,2017,Q2,에너지_화학,0.0636927617496209,0.5226971966003249,-0.08239356917504426,-0.014393990794548617,-0.1259798444991046,-0.04271150331272767,004000
삼성정밀화학,2017,Q1,에너지_화학,-0.009892564620785131,0.2809108100336717,0.003939114722949499,-0.013337037015708875,0.5158067335463936,0.0636927617496209,004000
삼성정밀화학,2016,Q4,에너지_화학,0.1852746668176697,0.5957064606317108,-0.0037977999201328494,-0.0344526172357682,0.9720054193181309,-0.009892564620785131,004000
삼성정밀화학,2016,Q3,에너지_화학,-0.16505417548574225,-0.5498462079643753,-0.33941787786566535,-0.019737601572862862,-0.1224419591674838,0.1852746668176697,004000
삼성정밀화학,2016,Q2,에너지_화학,-0.05296271180271714,-2.174724758684227,0.0005684683359967746,-0.020078648497515394,-0.027027232119385514,-0.16505417548574225,004000
삼성정밀화학,2016,Q1,에너지_화학,-0.12318272714689013,-2.7527736872614748,-0.01423659849374359,-0.055910782983590535,-0.03306613361493349,-0.05296271180271714,004000
효성,2024,Q4,에너지_화학,-0.0896235370320736,5.305125915412472,0.017618755122473573,0.06818343785073022,-0.9322493558276479,-0.0896235370320736,004800
효성,2024,Q3,에너지_화학,0.28848431621547854,3.543180483346549,0.005276949889101212,0.042502933192337666,-0.2377021247854798,-0.0896235370320736,004800
효성,2024,Q2,에너지_화학,-0.0556806790551181,0.07025528214476062,-0.024931968163332985,-0.16172372511903865,-0.110334699467731,0.28848431621547854,004800
효성,2024,Q1,에너지_화학,-0.014817480231190769,-1.2158898952453112,0.0029023718165204215,0.0299357794284536,-0.11265192787422551,-0.0556806790551181,004800
효성,2023,Q4,에너지_화학,-0.16641416349233173,-1.6535354137529437,0.037853011791972424,0.020157494370771634,0.10965773361610065,-0.014817480231190769,004800
효성,2023,Q3,에너지_화학,0.06717388159221001,-8.516586374850377,0.024433588179026078,0.03133559696300403,-0.028955398190522508,-0.16641416349233173,004800
효성,2023,Q2,에너지_화학,-0.10970465047223199,-0.7565438132705326,0.0024061513639581644,-0.007857961717404272,-0.3075171004307199,0.06717388159221001,004800
효성,2023,Q1,에너지_화학,-0.01168097635031631,-0.7372147011892272,0.012126735683885004,-0.03015577124815183,-0.11353477832962133,-0.10970465047223199,004800
효성,2022,Q4,에너지_화학,-0.05643894006186301,-0.023833682640700404,-0.17066816187182254,-0.05333859078377645,-0.11456608043309557,-0.01168097635031631,004800
효성,2022,Q3,에너지_화학,-0.0164169322954114,-2.2695067843133554,0.0065325285198210015,0.010668273806867967,0.09093510066157107,-0.05643894006186301,004800
효성,2022,Q2,에너지_화학,-0.02622894125537778,0.2788865150522559,0.0477715760275752,0.028783860492369362,0.38636857995042173,-0.0164169322954114,004800
효성,2022,Q1,에너지_화학,0.0012464515290683646,-0.6349697835772609,0.019676568440828657,-0.02759800051030159,0.09364288108448604,-0.02622894125537778,004800
효성,2021,Q4,에너지_화학,-0.05133099880799524,-0.34943389007853576,0.06459153179318067,0.04800129403917408,0.4025512712822732,0.0012464515290683646,004800
효성,2021,Q3,에너지_화학,-0.07112166698334282,-0.12681799954858208,-0.026202709267322932,0.06364752888247627,0.01761921683046319,-0.05133099880799524,004800
효성,2021,Q2,에너지_화학,0.1154619178241586,1.1318686960272415,0.03376378791419632,0.06309962825876192,0.7421096287815034,-0.07112166698334282,004800
효성,2021,Q1,에너지_화학,0.2699682726809041,0.7145011876245537,0.011351932432649203,0.01172138868965411,2.0127382750040668,0.1154619178241586,004800
효성,2020,Q4,에너지_화학,-0.20241102860465454,1.5108369321312973,0.0017699922453815464,0.013651373256058585,-0.3780443147289393,0.2699682726809041,004800
효성,2020,Q3,에너지_화학,0.05722045444459716,0.08276327538366912,0.08722173132253763,-0.17468525170460547,29.267844017171594,-0.20241102860465454,004800
효성,2020,Q2,에너지_화학,-0.17931420695976708,-1.9250090048933495,-0.0077581815773064555,0.0038526332339505753,-0.9744470971009336,0.05722045444459716,004800
효성,2020,Q1,에너지_화학,0.019606239234279205,1.7548027113186837,0.5115691955168036,0.31239987824074467,2.326416414584117,-0.17931420695976708,004800
효성,2019,Q4,에너지_화학,-0.09429147063849228,-1.5469361441909404,0.010676907493731846,-0.00014378015551352874,5.380260221408914,0.019606239234279205,004800
효성,2019,Q3,에너지_화학,-0.12678915871389274,-4.492899134221415,-0.03369707833186386,-0.0005924831367486449,-0.9303677156060576,-0.09429147063849228,004800
효성,2019,Q2,에너지_화학,0.1065397642693578,-1.0598419517001152,-0.018539501029864014,-0.009457053585236852,0.17798441463015324,-0.12678915871389274,004800
효성,2019,Q1,에너지_화학,0.09611798615802036,-1.6166188907974357,0.08090192603095114,0.00822951751678147,-0.6874179652905958,0.1065397642693578,004800
효성,2018,Q4,에너지_화학,0.5196370191693875,60.522781399791974,-0.07608848167907767,0.27835574800405394,0.1528942253920036,0.09611798615802036,004800
효성,2018,Q3,에너지_화학,0.2196153631717404,-0.8534499935447607,-0.15308135205934081,-0.08746428963817954,0.0442397512820667,0.5196370191693875,004800
효성,2018,Q2,에너지_화학,-0.3893944902817932,-1.128804045590123,-0.8536062960525774,-0.7133535296373753,0.3971853095173552,0.2196153631717404,004800
효성,2018,Q1,에너지_화학,0.1231279647584066,0.03224022501677348,0.13553733616346797,0.033229280374482695,-0.2528409114579355,-0.3893944902817932,004800
효성,2017,Q4,에너지_화학,0.0075482842331564964,-0.36331890972267966,0.08163028405014683,-0.021519122252843914,-0.3500195788744318,0.1231279647584066,004800
효성,2017,Q3,에너지_화학,-0.36209392353802594,-0.0027265699375139674,-0.12005332213304765,-0.009701008254445531,0.15372330132051748,0.0075482842331564964,004800
