name,year,quarter,sector,Relative Return,F_비유동자산 변화율,F_자산총계 변화율,F_자본총계 변화율,F_유동부채 변화율,Label,Code
LS,2024,Q3,산업재,0.01240458199620946,0.005982618939186057,0.001988358883869168,0.00943302674145774,0.07802655924303825,0.14085914085914092,006260
LS,2024,Q2,산업재,-0.23381056685538884,0.0520086698787845,-0.0014973255880441627,0.04237806548112233,-0.18869951936094675,0.01240458199620946,006260
LS,2024,Q1,산업재,0.37648445993258495,-0.02850573926002331,0.010960094720119606,-0.013571293888475111,0.13942814088956101,-0.23381056685538884,006260
LS,2023,Q4,산업재,0.2954907408760818,0.07334271536829795,0.0689886538170077,0.04022167132597576,0.1510757391111477,0.37648445993258495,006260
LS,2023,Q3,산업재,-0.3065947912067449,0.041351272135183414,0.020044249784513468,0.04853110346944889,-0.0013340136139076142,0.2954907408760818,006260
LS,2023,Q2,산업재,0.2085931753900197,0.02609542894488981,0.0002215963968574819,0.021835155974399,0.16250540681685677,-0.3065947912067449,006260
LS,2023,Q1,산업재,0.2642891293053567,-0.03601680356948456,0.012580052518720963,-0.0007369961226501021,1.7565708406608525,0.2085931753900197,006260
LS,2022,Q4,산업재,0.06188192042317178,0.04920217317209441,0.032142775683077884,0.05602350756428365,-0.11344955224724862,0.2642891293053567,006260
LS,2022,Q3,산업재,0.1240645951779775,0.25807589091556693,0.22542526420298592,0.01830375129425943,0.33590731767217363,0.06188192042317178,006260
LS,2022,Q2,산업재,0.10199314310659517,-0.0005128679171578776,0.008456268964329272,0.019615248488342063,-0.13848019270206047,0.1240645951779775,006260
LS,2022,Q1,산업재,0.2003284681564553,0.006544825028329537,0.0302787737084238,0.021311978778530527,0.23455599425339324,0.10199314310659517,006260
LS,2021,Q4,산업재,-0.03695878846085213,0.008636772116620506,0.013333135473771351,0.014714604480987603,0.033356172916407134,0.2003284681564553,006260
LS,2021,Q3,산업재,-0.09416699707156917,0.09276690958248524,0.016968991004830958,0.021491803614066995,-0.009969782309289354,-0.03695878846085213,006260
LS,2021,Q2,산업재,-0.02215560018290256,0.03670944949737831,0.06373728331641848,0.02761372322006439,0.6879451080403536,-0.09416699707156917,006260
LS,2021,Q1,산업재,0.09368193975702957,-0.007817621759851234,0.015416817125290416,0.005773018749322345,0.46651146815250155,-0.02215560018290256,006260
LS,2020,Q4,산업재,-0.08982644558891265,0.009158734287613823,0.009991960779991205,0.009914361272613581,0.04162028939418039,0.09368193975702957,006260
LS,2020,Q3,산업재,0.29306525221584595,0.01718248628506358,0.016425352880463873,0.018077144180178806,-0.008070240004205975,-0.08982644558891265,006260
LS,2020,Q2,산업재,-0.019981619898667646,0.01092322890682662,-0.004146648024968558,0.010392409317458107,-0.365639721515821,0.29306525221584595,006260
LS,2020,Q1,산업재,0.08320297003764945,-0.012948388014689671,0.010703243002982976,-0.003004986306272661,0.6360647687124013,-0.019981619898667646,006260
LS,2019,Q4,산업재,-0.2392233589271565,0.45178590642686056,0.38961122937078363,0.5147484426499476,-0.5685437830329712,0.08320297003764945,006260
LS,2019,Q3,산업재,0.06602178898043175,0.008246268331576045,-0.02081567553835717,0.0014683960265031715,-0.2670652586534148,-0.2392233589271565,006260
LS,2019,Q2,산업재,-0.023392594361714578,0.011511617606812186,0.0686896336433871,-0.00040466546547912596,-0.1329540736751158,0.06602178898043175,006260
LS,2019,Q1,산업재,-0.1222036117494694,0.007091943615963547,0.04028634749322868,0.023244321684635638,0.1530877615184567,-0.023392594361714578,006260
LS,2018,Q4,산업재,-0.060650721129957924,0.0358843788403953,0.056077289609830494,0.09225264814388678,0.17142409667771408,-0.1222036117494694,006260
LS,2018,Q3,산업재,-0.14615924572539346,0.0006836637938372192,-0.012428151018654354,-0.0005982512411460972,0.20718446009819158,-0.060650721129957924,006260
LS,2018,Q2,산업재,-0.1178274543580107,-0.0028548412106398358,-0.028208997816811743,-0.005796111937345971,-0.24488461308194287,-0.14615924572539346,006260
LS,2018,Q1,산업재,0.1264004085713014,-0.0012586177746886085,0.03428385436118342,0.021483138956694736,0.19973589555166327,-0.1178274543580107,006260
LS,2017,Q4,산업재,0.07619834967488062,-0.00101246587161552,-0.01742044504780127,0.0025724582946673458,-0.18760688556231342,0.1264004085713014,006260
LS,2017,Q3,산업재,-0.23972379605919317,0.017147648460170695,-0.011356265449186775,-0.3278835596144195,-0.10101364711199345,0.07619834967488062,006260
LS,2017,Q2,산업재,0.2403844910729292,-0.0005732458885194802,-0.003447635124771309,0.04066460056311927,-0.021673219953574296,-0.23972379605919317,006260
LS,2017,Q1,산업재,0.0306294134011929,0.0013931762321339747,0.0344378318391505,0.45416657703116914,0.17710913357652358,0.2403844910729292,006260
LS,2016,Q4,산업재,-0.09827802366491606,0.00018454836215653359,0.0016073754011627361,-0.20838508243909648,0.3150031164831404,0.0306294134011929,006260
LS,2016,Q3,산업재,0.13213228635192797,0.0015907608906207127,-0.005922896721688886,0.2653437117980375,1.1044739650981854,-0.09827802366491606,006260
LS,2016,Q2,산업재,0.0594178923702119,0.008259044757631395,-0.0037453924567822927,0.008508711048629714,-0.2592356202488235,0.13213228635192797,006260
LS,2016,Q1,산업재,0.0730959190561809,-0.0001115263152693391,0.005569568280456183,-0.00751331996751714,0.33193762450357167,0.0594178923702119,006260
LS산전,2024,Q4,산업재,0.3872234582002677,0.08317595413667256,0.10218380498125712,-0.005060402799888064,0.18617471361077542,0.3872234582002677,010120
LS산전,2024,Q3,산업재,-0.06381382043048417,0.03201942396343882,-0.0009236683270209545,0.032644571991981675,-0.06547936406245491,0.3872234582002677,010120
LS산전,2024,Q2,산업재,0.009497192626590809,0.023715506666802444,0.012410271152120789,0.07393284790227606,0.0016677753507150506,-0.06381382043048417,010120
LS산전,2024,Q1,산업재,1.1140461433752105,-0.0035411772332956115,0.004877362015783149,-0.020295154332038323,0.12124107151365027,0.009497192626590809,010120
LS산전,2023,Q4,산업재,0.1289886933733804,0.04183867912046235,0.01098633974585228,0.03163387348731628,-0.10685519395551779,1.1140461433752105,010120
LS산전,2023,Q3,산업재,-0.3045992747501028,0.04139306902291473,0.016661947462551785,0.01847702793962247,0.021939756241070363,0.1289886933733804,010120
LS산전,2023,Q2,산업재,0.5275378484954165,0.009858535411608305,0.04729039033847271,0.04924469027658085,-0.027028402492434878,-0.3045992747501028,010120
LS산전,2023,Q1,산업재,0.11277501706591203,0.006958659087648034,0.038750281201061165,0.009818470529371792,0.0990985170102956,0.5275378484954165,010120
LS산전,2022,Q4,산업재,0.05904909069189029,0.019481457165585914,0.05590269024961758,0.03255669902934821,0.21174108867165953,0.11277501706591203,010120
LS산전,2022,Q3,산업재,-0.06192980258112614,0.00266658621847915,0.011869707913852556,0.0029157578701324294,0.03289342745268198,0.05904909069189029,010120
LS산전,2022,Q2,산업재,0.2320632259623455,0.10892819060491021,0.001631353794277146,0.008061331408740102,0.23326148731063068,-0.06192980258112614,010120
LS산전,2022,Q1,산업재,0.11944724005258425,0.0014431137590427134,0.04009178726436935,-0.003417554604181916,-0.024023756491507786,0.2320632259623455,010120
LS산전,2021,Q4,산업재,-0.15157707045872365,0.01770385544556352,0.010101874606004868,0.032947524506813375,0.10247343459759972,0.11944724005258425,010120
LS산전,2021,Q3,산업재,0.005512225440023284,-0.022308622688893442,-0.023450805918522555,-0.0007979239277063899,-0.09911519736176855,-0.15157707045872365,010120
LS산전,2021,Q2,산업재,0.1767543787661602,0.015877304989857288,0.08508211601418791,0.021900913474609318,0.2280999639741672,0.005512225440023284,010120
LS산전,2021,Q1,산업재,-0.07273411347431195,0.04666013116591272,-0.014802060155066132,-0.019908755878273787,-0.016553777477020137,0.1767543787661602,010120
LS산전,2020,Q4,산업재,-0.16087907716786004,0.012776596460286616,0.010931889805024353,0.03747949414825413,0.05740427453822017,-0.07273411347431195,010120
LS산전,2020,Q3,산업재,-0.055181088573991115,0.00016153785932693232,-0.0034746871674914415,0.012615115275282918,0.04601763130879921,-0.16087907716786004,010120
LS산전,2020,Q2,산업재,0.19135469755845652,-0.014401316648428253,-0.02031870227261534,0.011669043402884771,-0.31240163949910826,-0.055181088573991115,010120
LS산전,2020,Q1,산업재,0.10776428213565153,0.017720138530211704,0.023107160978835806,-0.005975035053892741,0.08546466043914691,0.19135469755845652,010120
LS산전,2019,Q4,산업재,-0.18167880305954145,-0.0327782263802846,0.05109350285252923,0.017402514999639296,0.01242035886594084,0.10776428213565153,010120
LS산전,2019,Q3,산업재,0.030747183579599116,0.00022217559114756646,0.00509725601133626,0.02696221784729147,-0.039334533231503155,-0.18167880305954145,010120
LS산전,2019,Q2,산업재,0.017106090577377338,-0.006766926379574656,0.004432362385673683,0.017550840517593702,0.14884213025841886,0.030747183579599116,010120
LS산전,2019,Q1,산업재,-0.01623538930656971,0.018980361576105942,-0.007866010173783411,-0.006495342579511787,-0.04674818943274084,0.017106090577377338,010120
LS산전,2018,Q4,산업재,-0.020304365285447098,0.07517656905912751,0.0317966046698579,0.06808711541882517,-0.007060217589037965,-0.01623538930656971,010120
LS산전,2018,Q3,산업재,-0.24531077979904248,-0.009956163836052245,0.0007988620823291548,0.022269156107807442,0.04326379318543916,-0.020304365285447098,010120
LS산전,2018,Q2,산업재,-0.05297483287324756,-0.009180238359474235,-0.010081277111906206,0.029320423522769756,-0.09151786088167113,-0.24531077979904248,010120
LS산전,2018,Q1,산업재,0.29306773954529763,-0.011449173259864165,0.036809067510981563,0.003287443136837709,0.1334507520352155,-0.05297483287324756,010120
LS산전,2017,Q4,산업재,0.08046051358554096,0.00772660547839199,-0.025180321892762758,0.015200295598661873,0.04214915592584134,0.29306773954529763,010120
LS산전,2017,Q3,산업재,-0.06067428757190768,-0.007804979785774879,-0.0013616940345521078,0.03582339908479515,-0.0685580466577076,0.08046051358554096,010120
LS산전,2017,Q2,산업재,0.05932401154252052,-0.02619490093562149,0.02550263941575137,0.029062154196201728,-0.016711115107909902,-0.06067428757190768,010120
LS산전,2017,Q1,산업재,0.09361378968942768,0.0049711297739316596,-0.0023501454184935433,-0.006143305845060842,-0.0022975749831130043,0.05932401154252052,010120
LS산전,2016,Q4,산업재,0.027358971239124716,0.007988187004816849,0.006700932492610612,0.010644039889524226,0.21221201922238864,0.09361378968942768,010120
LS산전,2016,Q3,산업재,-0.0692098982491852,-0.0074688796204870345,0.01514362162859384,0.01816009626833015,-0.15939388865507298,0.027358971239124716,010120
LS산전,2016,Q2,산업재,-0.15865008329183045,0.0019008052801472441,-0.030464265826102732,0.0170087231937468,-0.0015813616656007445,-0.0692098982491852,010120
LS산전,2016,Q1,산업재,0.05913069842068881,-0.01066895557683567,0.0032515358021218965,-0.014628285524661111,0.09759604400162081,-0.15865008329183045,010120
현대상선,2024,Q4,산업재,0.24701674434638393,0.16679344036587707,0.14145269029282392,0.14924864565724993,0.01287879022987104,0.24701674434638393,011200
현대상선,2024,Q3,산업재,-0.005130339658099628,0.010075579932693923,0.023091545925471246,0.02058623097888046,-0.07563723959421897,0.24701674434638393,011200
현대상선,2024,Q2,산업재,-0.010078659241433162,0.021571403235237874,0.060346907818307205,0.06169523215591255,-0.039722605262660804,-0.005130339658099628,011200
현대상선,2024,Q1,산업재,0.14795358872219788,0.04131380512780791,0.059823687631836764,0.0402740166085509,0.31630934102479635,-0.010078659241433162,011200
현대상선,2023,Q4,산업재,-0.14033108180328285,-0.05180675994998618,-0.029339526320570908,-0.02708896212303402,0.00016009176522158164,0.14795358872219788,011200
현대상선,2023,Q3,산업재,-0.007463480129581125,0.07156116245203958,-0.004745470167429877,0.02789334119253839,0.03489981249862595,-0.14033108180328285,011200
현대상선,2023,Q2,산업재,-0.17092408708233928,0.012631004155657655,-0.008876720998752585,0.026927039864198088,-0.2714377737646143,-0.007463480129581125,011200
현대상선,2023,Q1,산업재,-0.06938492671878113,0.04489735059529765,0.03446374385132911,0.010942574885394185,0.279973699605494,-0.17092408708233928,011200
현대상선,2022,Q4,산업재,-0.023952222418711335,0.0622378462566997,-0.13523965356535994,-0.057396673871036086,-0.3642341370064197,-0.06938492671878113,011200
현대상선,2022,Q3,산업재,-0.13513238680086195,-0.30084775405920505,0.19531074966310014,0.27237371311405933,0.16629511250249784,-0.023952222418711335,011200
현대상선,2022,Q2,산업재,-0.15884063555464187,0.11699318295947814,0.17747747320834106,0.2908778962966123,-0.09525422807787864,-0.13513238680086195,011200
현대상선,2022,Q1,산업재,-0.02300910138938067,0.22635392288065992,0.19900432638481114,0.29338962458158657,0.2133905160856,-0.15884063555464187,011200
현대상선,2021,Q4,산업재,0.29671968659720305,0.2281118658163328,0.16434455714751173,0.35521070401400534,0.006846126484092441,-0.02300910138938067,011200
현대상선,2021,Q3,산업재,-0.25051204052485565,0.1255362787472425,0.24455965579636607,0.5060302464849251,0.2234177919628435,0.29671968659720305,011200
현대상선,2021,Q2,산업재,-0.12606770772181125,0.16066952596480077,0.19775133683933155,1.491504562460642,-0.46772602722179113,-0.25051204052485565,011200
현대상선,2021,Q1,산업재,0.9641633652587319,0.08118667634863908,0.17523643316203352,0.2850045410781934,0.32866251658925894,-0.12606770772181125,011200
현대상선,2020,Q4,산업재,0.29751064382928005,-0.07256782192336408,-0.021661393996423972,-0.05618558368385551,0.07614254453324287,0.9641633652587319,011200
현대상선,2020,Q3,산업재,1.129374017818932,0.08468473157248257,0.13312543338364224,-0.027060703582955536,0.24209059107947106,0.29751064382928005,011200
현대상선,2020,Q2,산업재,0.5189624782432478,0.19968961837949828,0.24657390540029311,0.6613696879326871,0.24589001380525488,1.129374017818932,011200
현대상선,2020,Q1,산업재,0.32902914131778693,0.04798741021853048,-0.01573264467018043,-0.034806370638689965,0.02999001974764126,0.5189624782432478,011200
현대상선,2019,Q4,산업재,-0.03853545725645083,-0.03536956535542124,0.017567746837855225,0.3676391081231347,-0.03610883299342316,0.32902914131778693,011200
현대상선,2019,Q3,산업재,-0.04180474946374182,0.058005739660460964,0.017887375986438636,-0.1167971047376507,-0.07134582323025018,-0.03853545725645083,011200
현대상선,2019,Q2,산업재,-0.0499526210732302,0.08343471028312255,0.0434269494942956,-0.0020559071563593934,0.06124908500459014,-0.04180474946374182,011200
현대상선,2019,Q1,산업재,0.025780716531796696,0.8983384135748713,0.511046963044123,-0.16672283264260135,0.5946592348619204,-0.0499526210732302,011200
현대상선,2018,Q4,산업재,-0.11673145047657724,0.0057894874515465045,0.18920001187848068,1.6922668674988057,0.05237107684730313,0.025780716531796696,011200
현대상선,2018,Q3,산업재,-0.0778137709005156,-0.012289281334195601,-0.03349755297932899,-0.29200767240546377,0.01720475283146139,-0.11673145047657724,011200
현대상선,2018,Q2,산업재,-0.16784359577912367,0.16618497722116587,0.0517232150748177,-0.2746054943942434,0.534878862877773,-0.0778137709005156,011200
현대상선,2018,Q1,산업재,0.40572645455697803,-0.01824599579034558,-0.057617829590584035,-0.16638842033625434,0.026067359186868533,-0.16784359577912367,011200
현대상선,2017,Q4,산업재,-0.2182255333682668,-0.07157615498461856,0.0023799263092976197,0.2509064676926658,-0.1282297091264586,0.40572645455697803,011200
현대상선,2017,Q3,산업재,-0.2434103961001017,0.0059895774876495,-0.02046837342025476,-0.06798821830199742,0.040159432128672456,-0.2182255333682668,011200
현대상선,2017,Q2,산업재,-0.15852426423223576,-0.01802591553881061,-0.11203572854020927,-0.07595588860953073,-0.34245839545846024,-0.2434103961001017,011200
현대상선,2017,Q1,산업재,0.04220540702980747,-0.27995328795818875,-0.1190758223117776,-0.1687201927045887,0.34402351957143007,-0.15852426423223576,011200
현대상선,2016,Q4,산업재,-0.1170884070194826,-0.10718637137692666,-0.007254671295906068,-0.37631228440826037,-0.12125633560033167,0.04220540702980747,011200
현대상선,2016,Q3,산업재,0.23826805472105386,0.019439115145635677,-0.01885566768075897,5.089453153749908,-0.6484142497368716,-0.1170884070194826,011200
현대상선,2016,Q2,산업재,-0.4646852423165565,-0.17330705381040068,-0.135774335444238,1.7859911009042628,-0.24739512637855277,0.23826805472105386,011200
현대상선,2016,Q1,산업재,-0.31363993851912686,-0.10220984906155228,-0.09905831761926731,-0.6727955852999883,0.10133620031561885,-0.4646852423165565,011200
한국단자,2024,Q4,산업재,-0.17045873283423083,0.01810575929700775,0.057875371201466796,0.045994933863200194,0.11525420987562018,-0.17045873283423083,025540
한국단자,2024,Q3,산업재,0.2847673435329886,-0.01200630737140762,-0.05290025323161773,0.010382959442039263,-0.22563546144448388,-0.17045873283423083,025540
한국단자,2024,Q2,산업재,0.07311816833167689,-0.015951752605118164,0.014601813129621277,0.04207012998187665,-0.04968320237674562,0.2847673435329886,025540
한국단자,2024,Q1,산업재,-0.015590539087038785,0.021624988028928538,0.08983030839092465,0.025025843595304575,0.2867408852006914,0.07311816833167689,025540
한국단자,2023,Q4,산업재,-0.21019469644483962,-0.02211139375049942,-0.013792101723771766,-0.01529964123342109,-0.050774204438936765,-0.015590539087038785,025540
한국단자,2023,Q3,산업재,0.26112799861195235,0.010543488879214635,0.034315606866602844,0.017150701799853785,0.08870749788387466,-0.21019469644483962,025540
한국단자,2023,Q2,산업재,-0.19408448991482824,0.014215643012155388,0.019203479766534137,0.023244940974807005,0.008695750908819244,0.26112799861195235,025540
한국단자,2023,Q1,산업재,0.1496668195291516,0.038890913233062374,-0.00042681392654408956,0.024104686964111055,-0.07248753333441882,-0.19408448991482824,025540
한국단자,2022,Q4,산업재,-0.014199258311691606,0.004331465032235249,0.07678391985454103,0.00028788021381953577,0.4146188941474023,0.1496668195291516,025540
한국단자,2022,Q3,산업재,0.015174622806776462,-0.003702210369055714,0.027062289986059973,0.024105922323694795,0.039093672917702715,-0.014199258311691606,025540
한국단자,2022,Q2,산업재,-0.08217714884401714,0.020262189681091725,0.005215052223566108,-0.005280014212886708,0.042203454606946966,0.015174622806776462,025540
한국단자,2022,Q1,산업재,0.17786804081004914,0.015761808030653413,0.025882443985186354,0.005073273577945736,0.11422915411346879,-0.08217714884401714,025540
한국단자,2021,Q4,산업재,-0.09355461139944468,0.00717166647094869,0.011338594094937315,0.005334311989761309,0.02583193747574919,0.17786804081004914,025540
한국단자,2021,Q3,산업재,-0.16224005922731322,0.02573338260192415,0.00714131602577206,0.027721788419462712,-0.0809293337103083,-0.09355461139944468,025540
한국단자,2021,Q2,산업재,0.09048444396116133,0.013191061460142484,0.02373109962054487,0.017487298618101388,0.05138724168535713,-0.16224005922731322,025540
한국단자,2021,Q1,산업재,0.12201228827997054,0.027840113228946084,0.05218394663008308,0.03772193309988858,0.12238538964208301,0.09048444396116133,025540
한국단자,2020,Q4,산업재,0.22373610366440966,0.014562807656355758,0.05765355384637516,0.0277418190515184,0.23824736368156274,0.12201228827997054,025540
한국단자,2020,Q3,산업재,-0.08292173028522107,0.0020307902112339793,0.04623467202418019,0.02066231885431269,0.23494416576142374,0.22373610366440966,025540
한국단자,2020,Q2,산업재,0.44472922095051354,0.01918083381782143,-0.017723916689779573,0.011484821058635797,-0.19161518540707667,-0.08292173028522107,025540
한국단자,2020,Q1,산업재,0.19886250430183489,-0.005734829983197298,0.01708121869543322,0.008985437391902273,0.05289886130120802,0.44472922095051354,025540
한국단자,2019,Q4,산업재,-0.28201623370976314,0.01102841510665642,-0.006569858329369183,0.008912955516658938,-0.09012279946305302,0.19886250430183489,025540
한국단자,2019,Q3,산업재,-0.3661595562443917,0.03526333959242334,-0.02652720755761706,-0.0026960039816248393,-0.14248885744081896,-0.28201623370976314,025540
한국단자,2019,Q2,산업재,0.1215726834160632,0.03360903666423387,-0.01497360266407688,-0.0024759628183058657,-0.07338301485027965,-0.3661595562443917,025540
한국단자,2019,Q1,산업재,-0.0544419065567798,0.011733064301259866,0.06165123910500636,0.011980844059595652,0.3170992168214948,0.1215726834160632,025540
한국단자,2018,Q4,산업재,0.6870521827515407,0.029007986828605725,-0.0324899006472974,0.005688613725303826,-0.16939163457281192,-0.0544419065567798,025540
한국단자,2018,Q3,산업재,-0.1721078513440587,-0.010696626495260486,0.0025111915401219154,-0.0009730130926989267,0.03806718729310332,0.6870521827515407,025540
한국단자,2018,Q2,산업재,-0.002398730100561658,0.00686095667415465,0.02444073047039641,0.021585755553341412,0.03584638299362597,-0.1721078513440587,025540
한국단자,2018,Q1,산업재,-0.06267468360465307,-0.026567771308970478,-0.018394697647231673,-0.0084723860357655,-0.0727953555517471,-0.002398730100561658,025540
한국단자,2017,Q4,산업재,-0.19060520775301398,0.019899973540922877,0.010425948398601559,0.030389553904083266,-0.05500499558526706,-0.06267468360465307,025540
한국단자,2017,Q3,산업재,-0.08213517779674952,0.03258567225077824,0.050667764290951656,0.01668871766991642,0.2085560129250148,-0.19060520775301398,025540
한국단자,2017,Q2,산업재,-0.07227961953471577,0.046316961797328915,0.020687168106272136,0.030567353382799922,-0.025685526306533535,-0.08213517779674952,025540
한국단자,2017,Q1,산업재,-0.012630826826088008,0.026039091275176895,-0.013260190870307498,0.023206268102985872,-0.1541337713762191,-0.07227961953471577,025540
한국단자,2016,Q4,산업재,-0.14280752496315224,0.02225310364610933,0.12681158377287627,0.03203586390098301,0.6558113375133134,-0.012630826826088008,025540
한국단자,2016,Q3,산업재,-0.1124331605324087,0.020687104310603388,-0.0029933472056035137,0.018953918793355617,-0.12396257574748015,-0.14280752496315224,025540
한국단자,2016,Q2,산업재,-0.11560638996363667,0.012736291395906374,0.020985023926380242,0.026100560687454477,-0.008815771369399483,-0.1124331605324087,025540
한국단자,2016,Q1,산업재,-0.06174262071043478,0.005360399768115753,0.041076799278754406,0.01872191132728651,0.15758731456302777,-0.11560638996363667,025540
대우인터내셔널,2024,Q4,산업재,0.13286654197537473,-0.0015255823486892695,0.004841242462609863,-0.008151451868786519,-0.000562951156619973,0.13286654197537473,047050
대우인터내셔널,2024,Q3,산업재,0.05579092265251979,0.01965727572038478,0.0027640597724407634,0.032911021115225925,0.005053001598907203,0.13286654197537473,047050
대우인터내셔널,2024,Q2,산업재,0.10690412009333883,0.0037417215932531445,-0.0042698611901859085,0.03709823603044882,-0.061521336544317684,0.05579092265251979,047050
대우인터내셔널,2024,Q1,산업재,-0.24271090067905848,0.015067652563955702,0.006790361156428393,-0.003774823333962618,0.1391946872005696,0.10690412009333883,047050
대우인터내셔널,2023,Q4,산업재,-0.0936546734822794,-0.007691882457082522,-0.0214486484203833,0.013221713300493931,0.05198963665316536,-0.24271090067905848,047050
대우인터내셔널,2023,Q3,산업재,-0.3189297291239039,0.02915044343576012,-0.007819183577560063,0.006358898462405449,-0.050457159978667954,-0.0936546734822794,047050
대우인터내셔널,2023,Q2,산업재,2.2610300352168218,-0.0062735323310757485,-0.011662221600792666,0.0537811647510551,-0.10598886202342506,-0.3189297291239039,047050
대우인터내셔널,2023,Q1,산업재,0.20314542316747272,0.7165790799885803,0.42473160662277154,0.49901962080009676,0.28720527485627456,2.2610300352168218,047050
대우인터내셔널,2022,Q4,산업재,0.004689950966088274,-0.006438195220980103,-0.15583979931227265,0.013822277273076722,-0.33579660461366156,0.20314542316747272,047050
대우인터내셔널,2022,Q3,산업재,-0.034828530860939094,0.041074537123573895,-0.07287914678581142,0.016723983804959097,-0.15319047160492594,0.004689950966088274,047050
대우인터내셔널,2022,Q2,산업재,0.07333231369944908,0.01177746506315236,0.09672957847802377,0.036726141546550295,0.19528925417302156,-0.034828530860939094,047050
대우인터내셔널,2022,Q1,산업재,0.111086237738412,0.17873001588923332,0.17092506288147336,-0.0026949886947285062,0.24260938627916162,0.07333231369944908,047050
대우인터내셔널,2021,Q4,산업재,0.18716245551818023,0.010221185338397332,-0.07398204743095815,0.00495205009497468,-0.13328787930272923,0.111086237738412,047050
대우인터내셔널,2021,Q3,산업재,-0.08816575610388241,-0.006315878522622831,0.09770469351176558,0.012323753013925076,0.22427430425417993,0.18716245551818023,047050
대우인터내셔널,2021,Q2,산업재,0.08005449651156404,-0.018943025345063647,0.08723506626868716,0.02555994092841707,0.17845822799394329,-0.08816575610388241,047050
대우인터내셔널,2021,Q1,산업재,0.005251321471199531,-0.007631450897871317,0.14826196664759395,-0.0031473672639956707,0.3856659305925736,0.08005449651156404,047050
대우인터내셔널,2020,Q4,산업재,0.28923200291135587,-0.06628059536816155,-0.0429040432826201,-0.020879216906876774,0.010106930576480933,0.005251321471199531,047050
대우인터내셔널,2020,Q3,산업재,-0.06968509230355535,-0.005521771466656777,-0.02841445610392468,0.020757607005646772,-0.06562331037562819,0.28923200291135587,047050
대우인터내셔널,2020,Q2,산업재,-0.20957517109628587,0.05573060728194945,-0.05729152213472666,0.030373287955266726,-0.22971211539458458,-0.06968509230355535,047050
대우인터내셔널,2020,Q1,산업재,0.20168576799466376,-0.006135903294681722,0.06462716249614808,0.008644855498662007,0.20342566467885392,-0.20957517109628587,047050
대우인터내셔널,2019,Q4,산업재,-0.2579080727714995,-0.040746448557292925,-0.08491145470998662,-0.00452473936860609,-0.2148165277741646,0.20168576799466376,047050
대우인터내셔널,2019,Q3,산업재,-0.0314484796623951,-0.0401161696933634,-0.020040621411392512,0.005332265794047331,-0.06798810155833135,-0.2579080727714995,047050
대우인터내셔널,2019,Q2,산업재,0.06384430868480663,0.0036463737290093334,-0.03776830414933585,0.03798786740252247,-0.09758937255617117,-0.0314484796623951,047050
대우인터내셔널,2019,Q1,산업재,0.004617301078611118,0.039338943312192454,0.019926245489850114,0.00046890301642488197,-0.03344259788495996,0.06384430868480663,047050
대우인터내셔널,2018,Q4,산업재,-0.10590625140546793,-0.0168624613829651,-0.047187696466937545,-0.023190704456221845,-0.08805183628053159,0.004617301078611118,047050
대우인터내셔널,2018,Q3,산업재,0.1684108036867166,-0.009676910333021982,0.0263503050457361,0.007796745841547548,0.1055051280200574,-0.10590625140546793,047050
대우인터내셔널,2018,Q2,산업재,-0.23668002238205516,-0.014466858229250978,0.029680937015102327,0.013954761354725287,0.04502216228113287,0.1684108036867166,047050
대우인터내셔널,2018,Q1,산업재,0.08587388027143088,-0.018155107252079583,0.06491285399870272,0.010330181915803482,0.07659659720419532,-0.23668002238205516,047050
대우인터내셔널,2017,Q4,산업재,0.23012701963408144,-0.01071172615879401,-0.04757607886739079,0.0087322024762857,-0.10100536532784088,0.08587388027143088,047050
대우인터내셔널,2017,Q3,산업재,-0.2495476075871764,-0.002687308639279906,-0.03470147489995978,0.011648558954753696,-0.10399288482529356,0.23012701963408144,047050
대우인터내셔널,2017,Q2,산업재,-0.04366249078850408,0.011254855047295953,0.06409379885466926,0.005731304233013823,0.13054468621652293,-0.2495476075871764,047050
대우인터내셔널,2017,Q1,산업재,-0.04027023292948792,0.09629004802838392,0.1271667241467891,0.11249922228028209,0.25565842339062717,-0.04366249078850408,047050
대우인터내셔널,2016,Q4,산업재,-0.18324086135636292,-0.008323902913759618,0.11601499596066822,-0.013245842413365017,0.3035948846458545,-0.04027023292948792,047050
대우인터내셔널,2016,Q3,산업재,0.08085533832688312,-0.027515991997119293,-0.05783967174927451,0.005233586959836778,-0.10513156196156048,-0.18324086135636292,047050
대우인터내셔널,2016,Q2,산업재,-0.12234048035172608,-0.005672456441746854,-0.05287647333989942,0.018115754562503028,-0.11374932917290714,0.08085533832688312,047050
대우인터내셔널,2016,Q1,산업재,0.1484735606121953,-0.003132644658842887,-0.003200567600170845,0.016995098348386417,0.0003833090054521371,-0.12234048035172608,047050
한국항공우주,2024,Q4,산업재,0.3309037045044507,0.025593354808630897,0.07347939089674727,-0.0012885949350825987,0.1193019311788881,0.3309037045044507,047810
한국항공우주,2024,Q3,산업재,0.28873716071611066,0.013606854538139368,-0.01102047406478146,0.04222545641842923,-0.013810920630930146,0.3309037045044507,047810
한국항공우주,2024,Q2,산업재,0.07204050007779231,0.008736469223160848,0.05447035497689501,0.034261440818694755,-0.011237931428048742,0.28873716071611066,047810
