name,year,quarter,sector,Relative Return,M_소비자물가지수 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_이익잉여금 변화율,F_영업이익 변화율,F_비유동부채 변화율,Label,Code
아이에스동서,2024,Q2,건설,-0.12215167583464032,-0.110334699467731,0.008030559257473424,-0.05336928757139159,0.02439198914616103,-0.2846597852429934,-0.6145215732306033,-0.054445562463042774,010780
아이에스동서,2024,Q1,건설,-0.0849487611176174,-0.11265192787422551,0.03763502935073926,-0.01347720956899301,-0.03136170046350628,-0.17502283454342338,-0.1505167842696753,-0.12215167583464032,010780
아이에스동서,2023,Q4,건설,-0.07860744815683732,0.10965773361610065,-0.04223739610975874,-0.007459090537903945,-0.03857930704326795,0.4610930906523032,0.020472352577068476,-0.0849487611176174,010780
아이에스동서,2023,Q3,건설,-0.08898487636805394,-0.028955398190522508,0.002928723043643444,0.06110513508521698,0.02475971528330212,-0.2253404852184111,-0.12631444498651656,-0.07860744815683732,010780
아이에스동서,2023,Q2,건설,-0.1648916859685114,-0.3075171004307199,0.015092588198486467,-0.024738396731907475,0.05871573178552447,0.13127891603047126,0.36751587634034855,-0.08898487636805394,010780
아이에스동서,2023,Q1,건설,-0.1481796641342082,-0.11353477832962133,0.15060052775134225,0.12527611696044527,0.14235988383400855,0.238371402801274,0.6789472846426965,-0.1648916859685114,010780
아이에스동서,2022,Q4,건설,0.26009935173087906,-0.11456608043309557,-0.04323139295721523,-0.013289822015023711,0.006506023088437063,-0.30285015785547886,-0.1665005684501949,-0.1481796641342082,010780
아이에스동서,2022,Q3,건설,-0.17891997893335718,0.09093510066157107,0.029227238027140334,0.054429315517970034,0.06065910771648397,0.20451387896091822,0.8299264220186577,0.26009935173087906,010780
아이에스동서,2022,Q2,건설,-0.08338352870805033,0.38636857995042173,0.06733398864240714,-0.016126604307115877,0.06260757180497989,-0.35445190915214586,-0.4833161479755541,-0.17891997893335718,010780
아이에스동서,2022,Q1,건설,-0.12317204059017549,0.09364288108448604,0.10430767203279423,0.01439881524128328,0.049938376064947,-0.3185389921618552,-0.05705394857213031,-0.08338352870805033,010780
아이에스동서,2021,Q4,건설,0.3515192113240134,0.4025512712822732,-0.024244534503094828,-0.03945845378849855,0.0637052241371503,3.0233106226828035,-0.213487314658117,-0.12317204059017549,010780
아이에스동서,2021,Q3,건설,-0.01828287709523673,0.01761921683046319,0.012500592470208849,-0.06012447926015796,0.04088424311215433,0.04407527476772488,-0.37746032788354245,0.3515192113240134,010780
아이에스동서,2021,Q2,건설,-0.19627463882691748,0.7421096287815034,0.016245441286173445,0.010070052875699842,-0.00022417711811306695,0.15830985049483748,0.3298919663801201,-0.01828287709523673,010780
아이에스동서,2021,Q1,건설,0.1793508924799348,2.0127382750040668,0.056892307419713406,0.05998158361142081,-0.027496211413568727,-0.26651060003772964,-0.27919384471633524,-0.19627463882691748,010780
아이에스동서,2020,Q4,건설,0.025096669850702996,-0.3780443147289393,0.06063084333274138,0.0707614308627793,0.02180666715561852,-0.3392927600064167,0.2916629383020668,0.1793508924799348,010780
아이에스동서,2020,Q3,건설,-0.12229701417335292,29.267844017171594,0.2635779967236458,0.14680785855647316,0.12974008966337003,0.32436197212753526,0.46749190346568525,0.025096669850702996,010780
아이에스동서,2020,Q2,건설,0.5905864258328777,-0.9744470971009336,0.04456202124750175,0.02037192396288412,0.02446592980378126,1.33817917449025,-0.1439823723937339,-0.12229701417335292,010780
아이에스동서,2020,Q1,건설,0.045258181323962005,2.326416414584117,-0.14642164928927714,0.02115870390167962,-0.0197803829523302,0.004690349637314739,-0.0822829358020638,0.5905864258328777,010780
아이에스동서,2019,Q4,건설,-0.17896627382970062,5.380260221408914,-0.10223325142058215,0.06741155590278125,0.019625622156286937,0.6376827370268223,0.09121442366191768,0.045258181323962005,010780
아이에스동서,2019,Q3,건설,0.028257710820506723,-0.9303677156060576,0.046013521014190095,0.04627813145723314,0.021470786337603798,0.8812150501226053,0.1041824679471488,-0.17896627382970062,010780
아이에스동서,2019,Q2,건설,-0.040574088596179655,0.17798441463015324,0.141833697949308,0.09053005577291073,0.02785550073099441,-0.5373157783277327,0.7018487864707972,0.028257710820506723,010780
아이에스동서,2019,Q1,건설,0.10699960901726535,-0.6874179652905958,0.09502537291147162,0.03350112353121748,-0.029865913206428507,-0.8806054459651199,0.6036241573302294,-0.040574088596179655,010780
아이에스동서,2018,Q4,건설,0.033426551851878136,0.1528942253920036,0.11119685407599378,-0.030827560734499992,0.0026112749074205244,8.43742489871206,0.17579159001124944,0.10699960901726535,010780
아이에스동서,2018,Q3,건설,-0.0011112333954137188,0.0442397512820667,0.028283959761657762,-0.04705277103256145,0.01208029080713402,-0.9426326290767523,0.8218164250166198,0.033426551851878136,010780
아이에스동서,2018,Q2,건설,0.07712530375400571,0.3971853095173552,-0.011600036577747441,-0.08661272870620873,0.3793381938432665,7.994881247456782,-0.3165001682581978,-0.0011112333954137188,010780
아이에스동서,2018,Q1,건설,0.03992921953393652,-0.2528409114579355,0.19201414999638944,0.14722260932889486,-0.2959354431107787,-0.581473303241111,-0.20264234688775118,0.07712530375400571,010780
아이에스동서,2017,Q4,건설,-0.10459321326294091,-0.3500195788744318,-0.018243361363502242,-0.0043488666770877815,0.019486974950244873,-0.33298130244030455,-0.013055268015280563,0.03992921953393652,010780
아이에스동서,2017,Q3,건설,-0.14836272527852445,0.15372330132051748,0.013313247109586035,-0.0006609297499391431,0.10952294527167461,0.0129387812781534,-0.11347294111953543,-0.10459321326294091,010780
아이에스동서,2017,Q2,건설,-0.14622369606157376,-0.1259798444991046,0.019218193401694617,0.16409180383347954,0.13733240044256512,0.2774588318335951,-0.3816700785859808,-0.14836272527852445,010780
아이에스동서,2017,Q1,건설,-0.04969911223983275,0.5158067335463936,0.049047216872258215,-0.048550446000409364,0.012493605228186766,-0.12545532823061978,-0.17773984614332838,-0.14622369606157376,010780
아이에스동서,2016,Q4,건설,-0.15739864160906342,0.9720054193181309,0.19145076129796323,0.053826157774357064,0.14878755787621167,0.17854701849090127,-0.062261510306290124,-0.04969911223983275,010780
아이에스동서,2016,Q3,건설,-0.18481327166520314,-0.1224419591674838,0.010255487661161578,-0.03955637479964447,0.12136591433031807,-0.17157611380029847,-0.18830514566758882,-0.15739864160906342,010780
아이에스동서,2016,Q2,건설,0.21964518954462248,-0.027027232119385514,0.052094284265942425,0.1266669729077603,0.1936813436192446,0.5571778487722643,0.21065455151657808,-0.18481327166520314,010780
아이에스동서,2016,Q1,건설,0.042723943070124934,-0.03306613361493349,-0.03353129647990516,0.0062239964947914395,0.09218698651830581,-0.518646002673675,-0.12513504332532288,0.21964518954462248,010780
현대산업,2024,Q4,건설,0.1942432567432567,-0.9647399972740344,0.011198344784879799,0.005625005362073443,0.005502968419859755,-0.11838270754233238,-0.09342811045416421,0.1942432567432567,012630
현대산업,2024,Q3,건설,0.21833401420676948,-0.2377021247854798,-0.014883777619899341,-0.025236251446172253,0.0025795540012125695,1.8664545859615558,0.13005721862598096,0.1942432567432567,012630
현대산업,2024,Q2,건설,0.27792194937223785,-0.110334699467731,-0.000773934143777244,-0.006213012243772353,0.0015795687499859934,-0.9331708551935858,0.01281721565552818,0.21833401420676948,012630
현대산업,2024,Q1,건설,0.0010302159545788163,-0.11265192787422551,-0.0011477052008782573,0.013741893376265413,0.007506318080994889,5.128787072147496,-0.040098447225830114,0.27792194937223785,012630
현대산업,2023,Q4,건설,0.1477098837447005,0.10965773361610065,-0.07652076627913529,0.004178247804843105,0.006566962387245301,-0.05104546683461264,-0.8446947560015002,0.0010302159545788163,012630
현대산업,2023,Q3,건설,0.12857257813764267,-0.028955398190522508,-0.011170366615043892,0.003599837326156541,0.0026317401479309943,0.8556654684057996,-0.22018222016269784,0.1477098837447005,012630
현대산업,2023,Q2,건설,-0.14014061774942949,-0.3075171004307199,-9.416807492657053e-05,-0.00908927647537816,0.0015550190908573125,-0.8984556868644227,-0.001826022351274048,0.12857257813764267,012630
현대산업,2023,Q1,건설,-0.07444094751314137,-0.11353477832962133,-0.021754637966279078,-0.0030170026006416384,0.008224004114744776,8.068194290883422,0.0012066480562833437,-0.14014061774942949,012630
현대산업,2022,Q4,건설,0.17791898315387147,-0.11456608043309557,0.05074827327774001,0.023981394015952562,0.00020505161469719368,-0.056133406404385466,0.07317327813314445,-0.07444094751314137,012630
현대산업,2022,Q3,건설,-0.14478461117122884,0.09093510066157107,0.010756028396319062,0.01789508043539767,0.0010976024318842814,4.4193166375600885,0.13722999091805188,0.17791898315387147,012630
현대산업,2022,Q2,건설,0.047364277944712,0.38636857995042173,0.019847840501784786,0.0018102952742191647,0.001428548479869951,-0.976479530160762,0.10380901659230513,-0.14478461117122884,012630
현대산업,2022,Q1,건설,-0.019529229126856472,0.09364288108448604,0.034436557606014606,0.025669651900807056,0.006445718170405845,7.472806459521614,0.10796847680544808,0.047364277944712,012630
현대산업,2021,Q4,건설,-0.16446527128660887,0.4025512712822732,0.04612361907184326,0.03175367094521442,0.008515488806431604,-0.05948781743272702,0.09453323921292767,-0.019529229126856472,012630
현대산업,2021,Q3,건설,-0.07202135209355426,0.01761921683046319,0.016576407025364226,0.005648027702584546,0.003341822094034441,0.958627494164509,1.2572151984803264,-0.16446527128660887,012630
현대산업,2021,Q2,건설,-0.16205060302331079,0.7421096287815034,0.000971476172779262,0.030476012344470282,-0.0014860281566330125,-0.936671338233314,3.520532746892213,-0.07202135209355426,012630
현대산업,2021,Q1,건설,0.2533327674452463,2.0127382750040668,-0.0035795170495889206,0.01845803005517843,0.005217793206599541,7.586801519021959,-0.22285081547988816,-0.16205060302331079,012630
현대산업,2020,Q4,건설,-0.1878153767473577,-0.3780443147289393,-0.012033849025760546,-0.019908812630519135,-0.006927189660040911,-0.178132521511697,-0.06204950070313686,0.2533327674452463,012630
현대산업,2020,Q3,건설,-0.10249179851413553,29.267844017171594,-0.003650940729657992,-0.0014101363294263258,0.00024975958039674673,0.5463355460457389,-0.8177132990176617,-0.1878153767473577,012630
현대산업,2020,Q2,건설,-0.04363342689473235,-0.9744470971009336,0.01200106622056163,-0.0032914423969154782,0.004909320577735521,-0.8697302028444044,0.014950393261781159,-0.10249179851413553,012630
현대산업,2020,Q1,건설,0.10521536138704882,2.326416414584117,0.10348458371758529,0.06092291165742081,0.004161183652894307,4.328541533270191,4.820319534269715,-0.04363342689473235,012630
현대산업,2019,Q4,건설,-0.17061323994475183,5.380260221408914,0.002387751533238669,0.0010943071501774426,0.0007530051657167469,0.06106434882235212,-0.08711388167791234,0.10521536138704882,012630
현대산업,2019,Q3,건설,-0.15566204781602946,-0.9303677156060576,-0.003749084390301527,0.04716958255184012,0.022191991907262176,-0.09409634753847995,-0.09128941292236259,-0.17061323994475183,012630
현대산업,2019,Q2,건설,-0.1477071614264826,0.17798441463015324,0.027278401729333712,-0.005154379007768717,0.001705474545304897,-0.7530666683214442,-0.011860104487168344,-0.15566204781602946,012630
현대산업,2019,Q1,건설,-0.14407596700411174,-0.6874179652905958,0.007459306411149447,0.019168799138060022,0.004513055794622467,1.5323292536091784,0.03012645507928413,-0.1477071614264826,012630
현대산업,2018,Q4,건설,0.09903370954224197,0.1528942253920036,-0.0015413774611392483,-0.012815886743195892,0.0013726614270996862,0.8337257312849482,0.018098897613199938,-0.14407596700411174,012630
현대산업,2018,Q3,건설,-0.24677706086944673,0.0442397512820667,0.6340944090445821,0.5313920630930966,-0.0011285300724703795,-3.5664978925082567,0.25103924674325917,0.09903370954224197,012630
현대산업,2018,Q2,건설,0.0,0.3971853095173552,0.22621982599332946,-0.7782944305537565,0.32195097123738603,-1.470205593387627,-0.20843662063285107,-0.24677706086944673,012630
현대산업,2018,Q1,건설,0.19995508195308825,-0.2528409114579355,-0.5041904192710133,0.06866703738477042,-0.07413811320141672,-0.9825669705227119,-0.953429308098667,0.0,012630
현대산업,2017,Q4,건설,0.05853474064697794,-0.3500195788744318,-0.014849624293850283,0.05085409115615436,0.017133707330057923,0.14372560242074006,-0.12516392282869726,0.19995508195308825,012630
현대산업,2017,Q3,건설,-0.09943011953419714,0.15372330132051748,0.004926659404400402,0.03389206573407999,0.04774872723556167,0.21768531298334848,0.36530546351596205,0.05853474064697794,012630
현대산업,2017,Q2,건설,-0.1727835290494158,-0.1259798444991046,0.028497051679339247,0.024384111931448516,0.042100998414696056,-0.006472172177458546,0.0004288214772367738,-0.09943011953419714,012630
현대산업,2017,Q1,건설,0.05333080336953553,0.5158067335463936,0.02337098196810561,0.004159597118029712,0.019118789542494907,0.14823294173855395,0.004549237382960092,-0.1727835290494158,012630
현대산업,2016,Q4,건설,-0.29298896140738145,0.9720054193181309,0.02701776346884044,0.04006274718457714,0.026110053207245576,-0.11376401513649037,0.07209867588312946,0.05333080336953553,012630
현대산업,2016,Q3,건설,0.06545321633288634,-0.1224419591674838,-0.04811617727395634,-0.04040943102806327,0.039674657814171566,-0.10619739652015026,0.01996669751247171,-0.29298896140738145,012630
현대산업,2016,Q2,건설,-0.043726091106808855,-0.027027232119385514,0.022942825408441836,0.03787428480873878,0.051717214834727576,1.28059832084594,-0.004821802759424565,0.06545321633288634,012630
현대산업,2016,Q1,건설,-0.026887637838025513,-0.03306613361493349,1.864308760235467e-05,0.030914976349085466,0.0005773383777227803,-0.8051514502873612,-0.06879031553192438,-0.043726091106808855,012630
삼성엔지니어링,2024,Q4,건설,0.03434279081718756,-0.8956565386432151,0.02528291410225214,0.15743249352396727,0.012088091543259294,0.32622319011020373,0.06772503445333977,0.03434279081718756,028050
삼성엔지니어링,2024,Q3,건설,-0.24661466719811156,-0.2377021247854798,0.009767643252022173,0.02160987352459176,0.06036514164624096,-0.6484497787371499,0.022912979449073667,0.03434279081718756,028050
삼성엔지니어링,2024,Q2,건설,0.09319564257022667,-0.110334699467731,0.04666673322979986,0.12956548074877805,0.35907256223336614,2.8857294644455087,0.2217357141399543,-0.24661466719811156,028050
삼성엔지니어링,2024,Q1,건설,-0.08839322593969445,-0.11265192787422551,0.000546547793262242,0.01684236136447015,0.09315895969098964,-5.001597074459847,-0.17610149403491004,0.09319564257022667,028050
삼성엔지니어링,2023,Q4,건설,-0.028978541419449444,0.10965773361610065,-0.021763019430125263,0.052931067751034844,-0.006739248112189511,-1.1794707980526034,0.22551927892088286,-0.08839322593969445,028050
삼성엔지니어링,2023,Q3,건설,-0.29408906514169675,-0.028955398190522508,-0.013519913380888648,-0.08908001720032654,0.08507267816515318,-0.0773988115710581,-0.2319582143025377,-0.028978541419449444,028050
삼성엔지니어링,2023,Q2,건설,0.22446642607790984,-0.3075171004307199,0.0038349331683673604,0.016863674275703566,0.14652864471468008,0.3683695750168732,0.22910583504805548,-0.29408906514169675,028050
삼성엔지니어링,2023,Q1,건설,0.07749482344260783,-0.11353477832962133,-0.028440615993327922,0.014422384616013195,0.586391631026042,-0.14001033147404618,-0.09391284626417185,0.22446642607790984,028050
삼성엔지니어링,2022,Q4,건설,0.005657714566308777,-0.11456608043309557,0.06333465474445443,0.12369069473776562,0.06219791528036356,0.4630396389934086,-0.6410881150169512,0.07749482344260783,028050
삼성엔지니어링,2022,Q3,건설,0.24053821165159397,0.09093510066157107,0.030621374443246197,0.002351020828944561,0.18907567281791482,-0.24889630480135494,-0.031997895136773646,0.005657714566308777,028050
삼성엔지니어링,2022,Q2,건설,-0.1105268510769151,0.38636857995042173,0.0031076091452479915,0.16387734693173317,0.1606491751843806,0.17039497133420722,0.38851777843868773,0.24053821165159397,028050
삼성엔지니어링,2022,Q1,건설,-0.011165448373694308,0.09364288108448604,-0.017986500076528578,-0.06873510670371474,0.27878415127942335,1.7391609357329068,-0.11280341148657258,-0.1105268510769151,028050
삼성엔지니어링,2021,Q4,건설,0.2630475547008763,0.4025512712822732,0.004182537794336971,0.10481346267101777,0.05507780101301929,-0.48927068005835506,-0.16520337744319735,-0.011165448373694308,028050
삼성엔지니어링,2021,Q3,건설,0.06264068649861534,0.01761921683046319,-0.011741689882189266,-0.0016036269560423255,0.12544780952420154,-0.0014473740520152267,-0.006127554634822507,0.2630475547008763,028050
삼성엔지니어링,2021,Q2,건설,0.21766108748527596,0.7421096287815034,-0.017278570117573944,-0.017049296509654588,0.2597379748860069,0.042712731214217925,-0.0190853474691971,0.06264068649861534,028050
삼성엔지니어링,2021,Q1,건설,0.3579821921973163,2.0127382750040668,0.0011796613124759325,0.019776371787341374,0.048333029099283165,0.3090132373985861,0.02970586573837264,0.21766108748527596,028050
삼성엔지니어링,2020,Q4,건설,-0.08195998672991425,-0.3780443147289393,0.05709908364942318,0.010581677795393096,0.49723441938669866,-0.2926991870476823,-0.0011264300787110493,0.3579821921973163,028050
삼성엔지니어링,2020,Q3,건설,-0.09090921381618286,29.267844017171594,0.007503264927110509,0.045442761859910474,0.7801329035607885,0.48006020101588853,0.07341222929903801,-0.08195998672991425,028050
삼성엔지니어링,2020,Q2,건설,-0.11558748957876197,-0.9744470971009336,-0.003518518673418014,0.002271156486154169,1.3114813799815517,0.14149566337169572,0.036347319283416724,-0.09090921381618286,028050
삼성엔지니어링,2020,Q1,건설,0.010193831290781913,2.326416414584117,-0.005311071399480172,-0.019501737237856864,-0.5112330766004649,0.10494505370250518,-0.0344499807787334,-0.11558748957876197,028050
삼성엔지니어링,2019,Q4,건설,-0.28822258584463334,5.380260221408914,-0.008453540823855299,0.019665314117904842,0.018109718003560538,-0.22214399951629793,-0.20972076258822314,0.010193831290781913,028050
삼성엔지니어링,2019,Q3,건설,0.125318552108097,-0.9303677156060576,-0.0037297745203619392,-0.017995422386061666,1.1928456382467814,0.019843263040230985,-0.003248039598763852,-0.28822258584463334,028050
삼성엔지니어링,2019,Q2,건설,-0.01486770834347749,0.17798441463015324,-0.013013515244025275,-0.09878114949907335,4.876805812830109,-0.13223257524543075,0.03854968756700816,0.125318552108097,028050
삼성엔지니어링,2019,Q1,건설,0.05087150837241035,-0.6874179652905958,-0.009772214959097414,0.022534568190427207,-1.0728641807408565,-2.310541058162383,-0.06056856893095919,-0.01486770834347749,028050
삼성엔지니어링,2018,Q4,건설,-0.12865943742882008,0.1528942253920036,-0.010561917019631828,0.04180384686133687,11.563670104752468,-2.8489922972759563,-0.4079554835185416,0.05087150837241035,028050
삼성엔지니어링,2018,Q3,건설,0.17281523017777195,0.0442397512820667,-0.051393658818864485,-0.03943623244048411,-0.9287917657304654,0.9013071862734343,-0.33546964125477885,-0.12865943742882008,028050
삼성엔지니어링,2018,Q2,건설,-0.0625116088235376,0.3971853095173552,0.013469848769974035,-0.06355080224635312,1.2690374749547888,2.226890326205693,-0.052461763825567,0.17281523017777195,028050
삼성엔지니어링,2018,Q1,건설,0.034477340035136195,-0.2528409114579355,-0.013078233743440304,0.015985637172158063,-0.6333366140580883,-1.0417685348211976,-0.08586818522493822,-0.0625116088235376,028050
삼성엔지니어링,2017,Q4,건설,0.48502412230596204,-0.3500195788744318,-0.02090553787895355,-0.03945492183437371,6.63744188318254,3.0582646858086333,-0.25853606288273645,0.034477340035136195,028050
삼성엔지니어링,2017,Q3,건설,0.1238958183741534,0.15372330132051748,-0.004111419056675336,0.004204704870316434,-1.3726019858627585,-2.8984247601592705,-0.00035641872223168836,0.48502412230596204,028050
삼성엔지니어링,2017,Q2,건설,-0.17932405448451283,-0.1259798444991046,-0.016658546503388494,-0.026390886337740227,2.2902369668510487,-4.374018740693419,0.5726237094703648,0.1238958183741534,028050
삼성엔지니어링,2017,Q1,건설,-0.10751161223983274,0.5158067335463936,0.0008870942287031447,-0.034432517080813296,-1.0265786114867412,-1.102946485252248,-0.13550535680244302,-0.17932405448451283,028050
삼성엔지니어링,2016,Q4,건설,0.1877029336552789,0.9720054193181309,0.013342843655157255,-0.014741331370683008,0.6231713678637645,0.05983395304708039,0.11587534543614941,-0.10751161223983274,028050
삼성엔지니어링,2016,Q3,건설,-0.05733214760499251,-0.1224419591674838,-0.011963762549198842,0.01939508028476422,-0.1981112252044418,-0.5456598760431466,-0.1201692958178211,0.1877029336552789,028050
삼성엔지니어링,2016,Q2,건설,-0.09026630771118492,-0.027027232119385514,0.010108932931665038,-0.004796163236055695,-0.19878020857576584,-3.8119216076219877,-0.4220106638592216,-0.05733214760499251,028050
삼성엔지니어링,2016,Q1,건설,0.03037750572368758,-0.03306613361493349,0.052648598147214676,0.002726627803677717,-0.15359420741788787,-0.9737348015299072,-0.21339998912334646,-0.09026630771118492,028050
대우건설,2024,Q4,건설,-0.07537883627999908,-0.7195536518036076,-0.027332921543430255,0.01463747580856789,0.012716244750985428,-2.1687146349976167,0.16984148331222348,-0.07537883627999908,047040
대우건설,2024,Q3,건설,-0.015186068815107978,-0.2377021247854798,0.02682607526393377,0.0115284831345277,0.05960565248234406,-2.130372112755584,0.012907026887353679,-0.07537883627999908,047040
대우건설,2024,Q2,건설,0.08659096356794599,-0.110334699467731,-0.03440173892673293,0.00012176604263558488,0.01009816110900874,-0.5505132131281614,0.12472308770737661,-0.015186068815107978,047040
대우건설,2024,Q1,건설,-0.023628310586827166,-0.11265192787422551,0.00018788879990228047,0.09795064959231237,0.02459838929580771,91.48956342927211,0.3797351954675434,0.08659096356794599,047040
대우건설,2023,Q4,건설,-0.19678400145945252,0.10965773361610065,0.024429793500195585,-0.0214032981311999,0.00884883585152929,-0.9944356490035645,0.027200321815139317,-0.023628310586827166,047040
대우건설,2023,Q3,건설,-0.06295348459527567,-0.028955398190522508,-0.008681316915268189,-0.020379018015893147,0.08021829349498,0.10578265691887045,-0.03774742421915589,-0.19678400145945252,047040
대우건설,2023,Q2,건설,0.05478737777618199,-0.3075171004307199,9.903782344955481e-05,0.030197781863749773,0.08359313375911293,0.03449928013155912,0.0831057774817201,-0.06295348459527567,047040
대우건설,2023,Q1,건설,-0.030223112328398756,-0.11353477832962133,-0.0005707573505333574,-0.014100190187301465,0.09928360939628966,2.2441467109111657,-0.034489588097010304,0.05478737777618199,047040
대우건설,2022,Q4,건설,-0.10162679664252264,-0.11456608043309557,-0.045845851819046435,-0.004882191657253676,-0.03499466153746733,-0.7032133090605249,0.10932240173149554,-0.030223112328398756,047040
대우건설,2022,Q3,건설,-0.1361040556156733,0.09093510066157107,0.02792258960027727,0.032122611349472585,0.16947111617015742,0.791316167715477,-0.05609068755845581,-0.10162679664252264,047040
대우건설,2022,Q2,건설,-0.04682565404979789,0.38636857995042173,-0.027333400238723438,0.0035860960513587337,0.06844089449200785,-0.6476620095676797,-0.06118810239335826,-0.1361040556156733,047040
대우건설,2022,Q1,건설,-0.07607602622556717,0.09364288108448604,0.002830539618228878,0.020402056635008936,0.3260495351488084,0.09744689144813412,-0.04286878483628109,-0.04682565404979789,047040
대우건설,2021,Q4,건설,0.24773694142436586,0.4025512712822732,-0.025640291597652687,0.01885931932039564,0.18281012084347847,1.6275208743355738,-0.03245748061238962,-0.07607602622556717,047040
대우건설,2021,Q3,건설,-0.0657980998157826,0.01761921683046319,0.014783588738899178,-0.02454614712131009,0.09826027933367243,-0.3334425770379916,-0.024076209026657858,0.24773694142436586,047040
대우건설,2021,Q2,건설,-0.05694473353597176,0.7421096287815034,0.014048607088331666,0.03369077681327948,0.31364796308286325,-0.5232353610775473,0.22585092802458395,-0.0657980998157826,047040
대우건설,2021,Q1,건설,0.1620721482639212,2.0127382750040668,-0.024199983492721344,0.06534423341421403,1.4145155200586856,1.616193639245818,0.10613277952514455,-0.05694473353597176,047040
대우건설,2020,Q4,건설,0.5392166771579858,-0.3780443147289393,-0.04544302739489714,-0.0760747765107962,0.5498387524184207,-0.16001077549114517,-0.19345576171647305,0.1620721482639212,047040
대우건설,2020,Q3,건설,-0.02698955444961175,29.267844017171594,0.01611146761786153,0.04517638063282492,6.612851449497893,0.30134941259058556,0.1608678406894084,0.5392166771579858,047040
대우건설,2020,Q2,건설,-0.27334455687061837,-0.9744470971009336,-0.03125878033052387,-0.0432459277856988,-1.2050286406083073,-0.3570107467503707,-0.04236373699313056,-0.02698955444961175,047040
대우건설,2020,Q1,건설,0.16589919200891362,2.326416414584117,0.018013181038496917,0.04082582586359251,-0.5619692354297146,-2.272607062072254,-0.14853121748456644,-0.27334455687061837,047040
대우건설,2019,Q4,건설,-0.23804152742724724,5.380260221408914,-0.04271469963325958,0.0046251863226340895,-3.53314438573255,-2.08254616997311,-0.03603333517192153,0.16589919200891362,047040
대우건설,2019,Q3,건설,0.09272467226276866,-0.9303677156060576,-0.03604867909939358,-0.05022969178578207,-22.894710350654474,0.11815840346615825,-0.1381842844485871,-0.23804152742724724,047040
대우건설,2019,Q2,건설,-0.13180586098415303,0.17798441463015324,0.04614706093039178,0.0006136897183637302,-0.9640309499951016,-0.10911902351124525,0.11652619406170772,0.09272467226276866,047040
대우건설,2019,Q1,건설,-0.008947780520825822,-0.6874179652905958,0.003943637687398915,0.1241958453843961,-0.5090819317596712,0.031229396551727184,0.5041911168388207,-0.13180586098415303,047040
대우건설,2018,Q4,건설,0.03716613569969823,0.1528942253920036,0.010873249105942007,-0.055999342803256136,-0.10904595074708834,-0.5320002569484596,-0.14023405391199906,-0.008947780520825822,047040
대우건설,2018,Q3,건설,-0.040184176886632145,0.0442397512820667,0.0008293371127536808,-0.05060498160029958,-0.33165036544938464,0.29041770111660203,-0.009473639577732507,0.03716613569969823,047040
대우건설,2018,Q2,건설,-0.14720956152333123,0.3971853095173552,-0.005102283320134515,0.030180556309230333,-0.2644914666256174,-0.17599656819839105,0.27218018927337106,-0.040184176886632145,047040
대우건설,2018,Q1,건설,0.28179562188871515,-0.2528409114579355,0.0029849214692663217,0.06866144206627034,0.7936733569394501,-2.0054789052032547,0.21726609505251804,-0.14720956152333123,047040
대우건설,2017,Q4,건설,-0.11673522808773876,-0.3500195788744318,-0.008809939794810706,-0.07574855603491537,-5.468051958415938,-4.01528968736196,-0.08263755111927173,0.28179562188871515,047040
대우건설,2017,Q3,건설,-0.23459878992406843,0.15372330132051748,-0.006923519294128377,-0.034711688899392135,-2.5817981529532754,-0.7758539565880991,-0.11641197300650219,-0.11673522808773876,047040
대우건설,2017,Q2,건설,-0.07214100872307247,-0.1259798444991046,0.017909831764996165,-0.011469329615495516,-0.8867422946878254,0.11926966279908191,-0.017343779117713898,-0.23459878992406843,047040
대우건설,2017,Q1,건설,0.017384365568766415,0.5158067335463936,-0.019868539318792733,-0.0016552251574241117,-0.5458838917253431,-1.302057465432158,0.03389088558790343,-0.07214100872307247,047040
대우건설,2016,Q4,건설,-0.028748295485192324,0.9720054193181309,0.04649327031831718,-0.017772584009086656,-1.7829876398205289,-8.47635924428269,-0.3462569086046928,0.017384365568766415,047040
대우건설,2016,Q3,건설,0.06518944236306617,-0.1224419591674838,0.029489946704740255,-0.016747938947285546,0.06939503859292073,-0.07326684940865236,-0.032802340953354436,-0.028748295485192324,047040
대우건설,2016,Q2,건설,-0.08927410156238276,-0.027027232119385514,0.004553644198654672,-0.02550923106484182,0.10778393128749086,0.6892331338339026,-0.1519311414275909,0.06518944236306617,047040
대우건설,2016,Q1,건설,0.019620871054009434,-0.03306613361493349,0.019228926194048368,0.03133196372141178,-0.0451116399906627,-0.8129889199077701,-0.01471629265360086,-0.08927410156238276,047040
한전기술,2024,Q4,건설,-0.19449300699300703,-0.9973822072237162,0.004989760399399135,0.08456339584301742,0.04805755894848396,4.085579327227788,0.9920503702376859,-0.19449300699300703,052690
한전기술,2024,Q3,건설,0.0674806739653774,-0.2377021247854798,-0.03386282648354455,-0.060918771217701284,0.007498340105459356,-0.5865641731725137,-0.14050488776276993,-0.19449300699300703,052690
한전기술,2024,Q2,건설,0.06686904209093875,-0.110334699467731,-0.03572650977274283,0.05430692133786419,0.025479444379505667,0.4642855214000752,-0.9160497906914242,0.0674806739653774,052690
