name,year,quarter,sector,Relative Return,F_당기순이익(손실) 변화율,F_비유동자산 변화율,F_부채총계 변화율,F_매출액 변화율,F_이익잉여금 변화율,F_유동자산 변화율,Label,Code
LG유플러스,2018,Q3,커뮤니케이션서비스,0.011272667533378855,0.1323840046616651,-0.004955289354387271,-0.05292922616033502,0.003954509513635296,0.047672426133804846,-0.033062583834241766,-0.012480616478091733,032640
LG유플러스,2018,Q2,커뮤니케이션서비스,0.33774745853397536,0.15828193944098068,-0.011800608316541172,-0.07063701958640434,-0.0007107879726874211,0.04393986137149475,-0.05379228040360773,0.011272667533378855,032640
LG유플러스,2018,Q1,커뮤니케이션서비스,0.02172645455697799,-0.19274121597232152,-0.01730434214927179,0.065474897438619,-0.10516041837912393,0.6563830459695321,0.6085487073562099,0.33774745853397536,032640
LG유플러스,2017,Q4,커뮤니케이션서비스,0.0437630148841488,0.007997858084358489,0.0111354003006634,0.0009265260068156422,0.08811562622359159,0.09311402609784758,0.023156424105089224,0.02172645455697799,032640
LG유플러스,2017,Q3,커뮤니케이션서비스,-0.2689573504888074,0.04659467304693954,-0.014116682156237403,-0.036015675867898,0.01631781051269865,0.09207291515404781,0.007925609996517258,0.0437630148841488,032640
LG유플러스,2017,Q2,커뮤니케이션서비스,0.06153809450597221,0.0033160561999436844,-0.010244452672388937,-0.038375658925872136,0.0442161401558252,0.09644169953535386,-0.014869792882610922,-0.2689573504888074,032640
LG유플러스,2017,Q1,커뮤니케이션서비스,-0.1284575581857787,0.15629037501354515,-0.03647114072263202,0.006767072606881586,-0.07598453887913292,-0.010191259011718357,0.14587405055610625,0.06153809450597221,032640
LG유플러스,2016,Q4,커뮤니케이션서비스,0.19021465954406075,-0.11411650901250159,0.05367795978738443,0.013394247195699371,0.1389367471465428,0.08692104064393602,-0.0937158180975528,-0.1284575581857787,032640
LG유플러스,2016,Q3,커뮤니케이션서비스,-0.01851175963672108,0.023002311562344113,-0.02456063356235083,-0.05916786812150665,-0.047713093297325426,0.11255236532312951,-0.03106265267386732,0.19021465954406075,032640
LG유플러스,2016,Q2,커뮤니케이션서비스,-0.018441639005782266,0.1686736351437248,0.0032039966241885764,-0.003710413014233027,0.058601372515918015,0.12362288511995922,0.02612523638025288,-0.01851175963672108,032640
LG유플러스,2016,Q1,커뮤니케이션서비스,0.05310477845096031,-0.6916325463890582,-0.02830987433118526,0.006072905692521502,-0.7483410339117649,0.0035141188757445985,0.12374471780392549,-0.018441639005782266,032640
SBS,2024,Q4,커뮤니케이션서비스,0.27653325121706757,-1.3888579988318293,0.018547871804561744,0.043784346294158505,-0.3210306214975127,0.011386735156993844,0.02568467224268489,0.27653325121706757,034120
SBS,2024,Q3,커뮤니케이션서비스,0.013590057813970768,-5.3407169913758255,-0.02631486430455754,-0.07657991801686426,0.28952697662417215,-0.03395652051661546,-0.0736944655023839,0.27653325121706757,034120
SBS,2024,Q2,커뮤니케이션서비스,-0.2500714753333872,-1.4495895549046236,-0.0037791871492928175,-0.1705990931075022,0.19069575397331917,0.008678222187901818,-0.1494112896183709,0.013590057813970768,034120
SBS,2024,Q1,커뮤니케이션서비스,-0.21123754566672434,-1.8869501851356172,-0.03439087704714017,0.14476836558128459,-0.3048664992245753,-0.032668532285046514,0.15251976130776934,-0.2500714753333872,034120
SBS,2023,Q4,커뮤니케이션서비스,-0.04232027923808333,1.1594006096609868,0.05857901905477636,-0.006062968400984858,0.09934733768198534,0.0038366815965229506,-0.03613057068090286,-0.21123754566672434,034120
SBS,2023,Q3,커뮤니케이션서비스,0.05303030303030302,-0.6299505346775418,-0.02875937221710556,-0.005617433712566733,-0.10598024152867835,0.008926752039945196,0.05014740221895231,-0.04232027923808333,034120
SBS,2023,Q2,커뮤니케이션서비스,-0.28628315730740905,12.636919738952773,0.017593311404506595,-0.10973716322262939,0.2543474622385318,0.025406731582557907,-0.10501666837326462,0.05303030303030302,034120
SBS,2023,Q1,커뮤니케이션서비스,-0.20884391983456269,-0.9482199002124894,-0.009343220466213165,-0.028782826094470138,-0.4691618462355285,-0.028145397921341186,-0.046256917617871096,-0.28628315730740905,034120
SBS,2022,Q4,커뮤니케이션서비스,0.3599824512713839,0.16805249394298727,0.03729661082975788,0.05072268270764302,0.7419402311862315,0.05843213354089127,0.0634634960647249,-0.20884391983456269,034120
SBS,2022,Q3,커뮤니케이션서비스,-0.27190250710621316,-0.6495587529291176,0.13503704731461763,-0.10511758699342255,-0.07846052532924686,0.030613467796701377,-0.19576314458652455,0.3599824512713839,034120
SBS,2022,Q2,커뮤니케이션서비스,-0.03902019812959706,0.40967469552475433,-0.05325007552121164,-0.033151047199596384,-0.05858945159802542,0.10045414653481588,0.11150231042851,-0.27190250710621316,034120
SBS,2022,Q1,커뮤니케이션서비스,0.2580628085436099,-6.617475274612453,-0.004566251382230435,-0.0543873286994494,-0.020817441580714635,0.035586383847089786,-0.02361923541149835,-0.03902019812959706,034120
SBS,2021,Q4,커뮤니케이션서비스,-0.17431773481253424,-1.121655394457707,-0.019242501286415248,0.12829302013197186,-0.12293430985291254,0.006034988992842827,0.1711393526426821,0.2580628085436099,034120
SBS,2021,Q3,커뮤니케이션서비스,0.07104640103358592,0.2507898151715018,0.008872324746676874,-0.01577095240932802,0.27058100276187025,0.12395363537170034,0.08048616462959535,-0.17431773481253424,034120
SBS,2021,Q2,커뮤니케이션서비스,0.7944338262251008,0.7769093938383977,0.005240592485705742,0.006592452583310093,0.17565776727213844,0.10486651661513324,0.09433860795962912,0.07104640103358592,034120
SBS,2021,Q1,커뮤니케이션서비스,0.3383103043648658,1.620280761284692,0.0355633201405301,0.05478262910170195,-0.20466218681415493,0.07147075439258366,0.0811671816158499,0.7944338262251008,034120
SBS,2020,Q4,커뮤니케이션서비스,0.09215936211759598,-1.1178776888989006,-0.005688484954140982,-0.10073109151994863,0.28951891694315246,0.0137494070456039,-0.11390501189638413,0.3383103043648658,034120
SBS,2020,Q3,커뮤니케이션서비스,-0.020235822123852776,72.70364397314393,-0.08509320969583178,0.14847622049543396,-0.049376923704136266,-0.17451529791182852,0.15917799991505532,0.09215936211759598,034120
SBS,2020,Q2,커뮤니케이션서비스,-0.3134700612036054,-0.9181204053462326,0.04808154236312623,0.0791606862757015,0.1600730537335453,-0.002533632655697282,0.013331846880329401,-0.020235822123852776,034120
SBS,2020,Q1,커뮤니케이션서비스,-0.11715481171548114,-1.541735570588487,0.0730570699518891,-0.11155100032840892,-0.2898872213822218,-0.03576667822644075,-0.24133081092605968,-0.3134700612036054,034120
SBS,2019,Q4,커뮤니케이션서비스,0.18947890815746865,-6.648626500086302,0.02951761620716109,0.10586443058549078,0.38030786842616804,0.04601798598165985,0.11914995282861374,-0.11715481171548114,034120
SBS,2019,Q3,커뮤니케이션서비스,-0.07200350276262103,-1.7636384495278468,-0.006737486131390025,0.20282938465538347,-0.19573066390525984,-0.009691855631896895,0.22228266689885112,0.18947890815746865,034120
SBS,2019,Q2,커뮤니케이션서비스,-0.250270557806193,-1.2549334840863096,-0.02289077266280637,0.06448878274485748,0.3372468374648405,0.012255736629874114,0.1352121684164853,-0.07200350276262103,034120
SBS,2019,Q1,커뮤니케이션서비스,-0.07872488300278745,-2.604600058107054,0.22753642525165518,0.06678079533367742,-0.2757414762620868,-0.04695951527013964,-0.256557344667416,-0.250270557806193,034120
SBS,2018,Q4,커뮤니케이션서비스,0.3415740686822057,-2.641315266135946,-0.025192519496375132,0.06542082694424045,0.10928478826745325,0.02132900500027568,0.11192716868378949,-0.07872488300278745,034120
SBS,2018,Q3,커뮤니케이션서비스,0.08764858807709541,1.9417843898736415,0.01978300992283577,-0.06450542233706014,-0.2691153052239228,-0.018723760127521194,-0.09585607122089823,0.3415740686822057,034120
SBS,2018,Q2,커뮤니케이션서비스,-0.20013132934481254,2.1309795006059695,0.021982037982442693,-0.10757244988337678,0.24758694719477736,0.020086339814562093,-0.09448601206932483,0.08764858807709541,034120
SBS,2018,Q1,커뮤니케이션서비스,0.01635574230050323,-1.0578635153568994,-0.001240849849982184,-0.21116808395382436,-0.07264550626904775,-0.013367618090837086,-0.1902149512930662,-0.20013132934481254,034120
SBS,2017,Q4,커뮤니케이션서비스,0.09360478545121158,-6.372514977224572,0.021916729151953307,0.27711316374841455,0.3850467557566293,0.039268801981318324,0.24284380840669528,0.01635574230050323,034120
SBS,2017,Q3,커뮤니케이션서비스,-0.1968680539354869,-1.3574618688488922,0.19213479037690462,0.028315026126610077,-0.1508315368359,-0.007100721926797782,-0.12893130440293543,0.09360478545121158,034120
SBS,2017,Q2,커뮤니케이션서비스,0.06802977616064847,-2.3876698504490115,-0.16123847307194572,0.2884149013038504,0.21795410510416957,0.018901427697254558,0.4650469717956658,-0.1968680539354869,034120
SBS,2017,Q1,커뮤니케이션서비스,-0.02733052572071806,-1.2545623012902096,-0.024107720199077365,-0.18566261031122044,-0.6435530208706763,-0.014374968064174931,-0.1436561075622963,0.06802977616064847,034120
SBS,2016,Q4,커뮤니케이션서비스,-0.10342613834156378,-3.4475704809141896,0.014039438633693058,0.055329030758447084,1.6414875866871914,0.062412366613367576,0.07601916482002169,-0.02733052572071806,034120
SBS,2016,Q3,커뮤니케이션서비스,-0.04534157322973078,1.7626929357871144,0.026473421357799287,-0.10902281427193228,-0.14726430229445608,-0.022491625809599514,-0.13788686207075462,-0.10342613834156378,034120
SBS,2016,Q2,커뮤니케이션서비스,-0.16733052789467118,-0.7006130321556412,0.03414082464479051,0.0645633668742478,0.2207731538147415,-0.016727131727785616,-0.005222836288468757,-0.04534157322973078,034120
SBS,2016,Q1,커뮤니케이션서비스,0.0022630276092094684,-1.3074872218776896,0.03387554814675742,-0.03134637805302054,-0.7920545904300521,-0.05714151428463987,-0.10104057398504074,-0.16733052789467118,034120
NAVER,2024,Q4,커뮤니케이션서비스,0.06098019907187478,-0.6329474502812064,0.026641405995947887,0.019833787025265837,0.09452722198226304,0.011613541169705366,0.014124004189888462,0.06098019907187478,035420
NAVER,2024,Q3,커뮤니케이션서비스,0.27535199399224725,2.5443996804039126,0.0017683990791450555,0.011171700947233631,0.02038538721596983,0.07939029093691197,0.4454395067926371,0.06098019907187478,035420
NAVER,2024,Q2,커뮤니케이션서비스,-0.10666826333042465,0.3299849747086001,-0.0012483525210004176,-0.037740072981841566,0.06713826033045112,0.025878529335799927,0.030451380131635064,0.27535199399224725,035420
NAVER,2024,Q1,커뮤니케이션서비스,-0.03821944473012186,-0.25700975760208256,-0.01932758945027946,0.08811031577245387,-0.019913457271475643,0.009246739094217693,0.4202105217201908,-0.10666826333042465,035420
NAVER,2023,Q4,커뮤니케이션서비스,-0.14323353031945135,-0.3129282424102764,-0.0025869888065161994,-0.0956569238971241,0.030568293587590167,0.019119645410526243,0.06100222435545,-0.03821944473012186,035420
NAVER,2023,Q3,커뮤니케이션서비스,-0.09722454590296001,0.06932894387904964,0.01093102400937851,-0.0014164558869056432,-0.006373810506920985,0.03556208068554367,0.14979181145464704,-0.14323353031945135,035420
NAVER,2023,Q2,커뮤니케이션서비스,0.013203277882944876,0.5701838358917106,0.022654218986259078,-0.08394375575087687,0.06073888120502202,0.0410561117883419,-0.15110819108415718,-0.09722454590296001,035420
NAVER,2023,Q1,커뮤니케이션서비스,0.00631858920626744,-2.168170447023368,0.12055648537622798,0.20140413342986618,-0.06411961274103295,0.025600663457368,-0.1626471105166566,0.013203277882944876,035420
NAVER,2022,Q4,커뮤니케이션서비스,0.07535334644320188,-1.4887055676478076,-0.03389091817323042,0.06952605515417631,0.03387569661186651,-0.03483854818105947,0.1868549969675659,0.00631858920626744,035420
NAVER,2022,Q3,커뮤니케이션서비스,-0.2505031089986652,0.7714031604693581,0.017851755967861482,-0.02972387121796327,-0.012209262245062247,0.04086942269583327,0.047334644448358665,0.07535334644320188,035420
NAVER,2022,Q2,커뮤니케이션서비스,0.004943729452190855,-0.5677593002894965,0.03190987658495992,0.032110485377114584,0.06782044089482797,0.027867329369430482,-0.1639443750125238,-0.2505031089986652,035420
NAVER,2022,Q1,커뮤니케이션서비스,-0.0954829628050622,0.4489966207714142,0.04632575709759279,0.04272848645163263,-0.04708048922056163,0.05644841318402749,0.09792491065237763,0.004943729452190855,035420
NAVER,2021,Q4,커뮤니케이션서비스,-0.14451072937758436,-0.05680510006867323,0.04223959082975659,0.13424880585791654,0.08583797270347837,0.04334435386205371,0.3193027385955556,-0.0954829628050622,035420
NAVER,2021,Q3,커뮤니케이션서비스,0.005628978130729226,0.1724121826144105,0.07831780652241926,0.04191413625746354,0.015488953775417258,0.051196265465510926,-0.12784814092550822,-0.14451072937758436,035420
NAVER,2021,Q2,커뮤니케이션서비스,0.29486922013960243,0.24777370170879154,0.14597046028248495,0.037587363802472185,0.09635311333029817,0.049350298798521486,-0.25969545897544666,0.005628978130729226,035420
NAVER,2021,Q1,커뮤니케이션서비스,-0.12525002619150338,-0.045397022930993125,0.10389529898940686,0.895903692465873,-0.01989367802036779,0.030787613742740527,1.1809764212579785,0.29486922013960243,035420
NAVER,2020,Q4,커뮤니케이션서비스,0.12161869244126366,0.037938057324342855,0.3042997710709152,0.2285468617466817,0.09726155295523697,0.041765474924306156,-0.4316568431362644,-0.12525002619150338,035420
NAVER,2020,Q3,커뮤니케이션서비스,-0.11052653847506692,0.19121971471131083,-0.04179094071026124,0.09584163026053383,0.0628712960176685,0.04210397613650452,0.8478048581244031,0.12161869244126366,035420
NAVER,2020,Q2,커뮤니케이션서비스,0.13555406293265354,-0.2240729542758717,0.05759754953540153,-0.09902836974049267,0.08247233403984278,0.036963153112405056,-0.12624470819323375,-0.11052653847506692,035420
NAVER,2020,Q1,커뮤니케이션서비스,0.2515951882845189,0.33152957899824753,0.02761488786806332,0.12716821135214618,-0.07369796058639022,0.034723317936365516,0.1853635754618832,0.13555406293265354,035420
NAVER,2019,Q4,커뮤니케이션서비스,0.13536923815287016,-0.20964150244826063,0.06329678392917781,-0.29537083661249974,-0.005249405310599364,0.03593070992352221,-0.400330893792302,0.2515951882845189,035420
NAVER,2019,Q3,커뮤니케이션서비스,0.00933478160692551,0.11418076427725143,0.05262471492017018,0.01136860829384645,-0.003950757466977817,0.05048442604250214,0.023386674668913088,0.13536923815287016,035420
NAVER,2019,Q2,커뮤니케이션서비스,0.2309201260968392,0.08461744531112769,0.035271091726964965,-0.033281304629962816,0.09594128838356042,0.049307165252470586,0.05435271568909106,0.00933478160692551,035420
NAVER,2019,Q1,커뮤니케이션서비스,0.019214525803786825,0.047737511367349716,0.06294687155673429,0.20850594734185912,-0.02076269912127593,0.037349838726456586,0.1093879870216925,0.2309201260968392,035420
NAVER,2018,Q4,커뮤니케이션서비스,0.04799770301662121,0.3032230016670425,0.01733092727553598,-0.2219958677889473,0.0895173778467937,0.04712676183751685,-0.18443316745124605,0.019214525803786825,035420
NAVER,2018,Q3,커뮤니케이션서비스,-0.16782385035637076,-0.25945438500534823,0.46787323893241073,0.26230561447630074,-0.006556821466819018,0.03613233243189584,-0.376614223009079,0.04799770301662121,035420
NAVER,2018,Q2,커뮤니케이션서비스,0.1451806233370187,0.1980649897126716,0.03396170523040354,-0.10259165682378457,0.062215284027964834,0.051294223613219225,-0.010545476323290837,-0.16782385035637076,035420
NAVER,2018,Q1,커뮤니케이션서비스,-0.09113799412642466,0.04025105502935378,0.12259193953215197,0.10502216423533772,0.018551162686173184,0.047534682198802525,-0.07254346383809684,0.1451806233370187,035420
NAVER,2017,Q4,커뮤니케이션서비스,0.023345685819727034,-0.07524730017918513,-0.005163777138484815,0.10308284106135113,0.0662093669818633,0.043008621103411304,0.1611955064522974,-0.09113799412642466,035420
NAVER,2017,Q3,커뮤니케이션서비스,-0.08133249393336664,0.042647729948292135,0.08914304626138225,0.0969472113836587,0.05206955374118949,0.05111283360445418,0.02693058315725061,0.023345685819727034,035420
NAVER,2017,Q2,커뮤니케이션서비스,-0.08199997537878563,-0.006372700607782611,0.3862117241147147,0.0037730879264272765,0.04503302547758037,0.051549202950825324,-0.01658012719437829,-0.08133249393336664,035420
NAVER,2017,Q1,커뮤니케이션서비스,-0.07260074365793275,0.9984284308248679,0.03287872608672893,0.010959727677271047,0.0002964881385356666,0.04596433310632575,0.06382034802089032,-0.08199997537878563,035420
NAVER,2016,Q4,커뮤니케이션서비스,0.013392578190782448,-0.4461746872504885,0.006415577372424153,0.1427624603085389,0.10089461412716538,0.031156335516038025,-0.0018966643124824767,-0.07260074365793275,035420
NAVER,2016,Q3,커뮤니케이션서비스,-0.011310178185146937,0.046952681331745794,0.013760248090750604,-0.058571853004021124,0.0014349812341507562,0.05324874531405821,0.05182335106146474,0.013392578190782448,035420
NAVER,2016,Q2,커뮤니케이션서비스,0.09810711953182953,0.08811133928836767,0.06178042716508392,0.024124344948479592,0.051155408755100495,0.0535861269982032,0.057951607656736126,-0.011310178185146937,035420
NAVER,2016,Q1,커뮤니케이션서비스,0.06899187330745093,-0.7370949143768951,0.02222466394847289,0.03284415264958662,-0.7264888599358551,0.04153727684752839,0.05163705793435369,0.09810711953182953,035420
엔씨소프트,2024,Q4,커뮤니케이션서비스,-0.2889484908295588,-1.0992027112953078,-0.011618819065440045,-0.01756313576342239,0.04057438755756548,-0.004324936830316428,-0.016978485389097853,-0.2889484908295588,036570
엔씨소프트,2024,Q3,커뮤니케이션서비스,0.21888764133863128,-1.3990544101963076,0.03386952294169987,-0.05240587496330895,0.10763558166220144,-0.006547178494953343,-0.12369507228527388,-0.2889484908295588,036570
엔씨소프트,2024,Q2,커뮤니케이션서비스,-0.09225738547868659,-0.1941939341025405,0.007878169514797806,-0.0651154856477889,-0.10388204878889973,0.011710499486744297,-0.07416074517160343,0.21888764133863128,036570
엔씨소프트,2024,Q1,커뮤니케이션서비스,0.13211350864126836,2.1222836040278863,0.05112897677040662,-0.11162561217177414,-0.09476812194486794,0.000885785747979595,-0.09534590077754279,-0.09225738547868659,036570
엔씨소프트,2023,Q4,커뮤니케이션서비스,-0.3529001800138427,-0.5535210178578436,0.056278007158893306,-0.021152111271360408,0.053708873159404424,0.004675774851141901,-0.023118071288900532,0.13211350864126836,036570
엔씨소프트,2023,Q3,커뮤니케이션서비스,-0.0006141616667932961,0.6808793239629354,0.008605022726204892,-0.0317431706415322,-0.05686997978862396,0.01448194305477335,-0.015757720175738177,-0.3529001800138427,036570
엔씨소프트,2023,Q2,커뮤니케이션서비스,-0.3421236263262457,-0.7519739318682299,0.06423443588977995,-0.03996896298165664,-0.06941553356161068,0.008565592702445723,-0.08857018065120892,-0.0006141616667932961,036570
엔씨소프트,2023,Q1,커뮤니케이션서비스,-0.050681063999825866,-3.4971447253037224,0.043079481097554995,0.017447606609032773,-0.142590752851804,-0.011755794983819623,-0.026748909866025183,-0.3421236263262457,036570
엔씨소프트,2022,Q4,커뮤니케이션서비스,-0.1420235943519082,-1.2318312236629942,0.06827052118813604,0.005611305127005473,-0.09856132926401795,-0.011817109039411577,-0.04672379813714922,-0.050681063999825866,036570
엔씨소프트,2022,Q3,커뮤니케이션서비스,0.2541229426276293,0.3890277879286268,-0.009213161112910595,0.0552098494297113,-0.042000621660016946,0.060388145721928854,0.08227150445614062,-0.1420235943519082,036570
엔씨소프트,2022,Q2,커뮤니케이션서비스,-0.08467778245050528,-0.23099534434339697,-0.14884817382247872,-0.13613056267098755,-0.22428692005634143,0.0462141034297876,0.04057389122473287,0.2541229426276293,036570
엔씨소프트,2022,Q1,커뮤니케이션서비스,-0.017878067465355606,0.7682065456207716,-0.08250869305366859,-0.08899797932914022,0.06190229107107181,0.019641279561662728,0.02686841872951673,-0.08467778245050528,036570
엔씨소프트,2021,Q4,커뮤니케이션서비스,-0.2564782964394233,0.1042683466448231,0.07592644356328182,0.10284337270448773,0.5679129207031273,0.037293079692474196,-0.01212075720775363,-0.017878067465355606,036570
엔씨소프트,2021,Q3,커뮤니케이션서비스,-0.02987350841899302,0.07875758052054493,0.015005768478024484,0.41145813024991695,-0.08604982475042777,0.03191098879039922,0.15208645375356955,-0.2564782964394233,036570
엔씨소프트,2021,Q2,커뮤니케이션서비스,-0.0367189026763012,0.08209873895316622,0.06386839909381492,-0.23684720182429408,0.046793254552619956,0.02321067999190185,-0.13054905649644521,-0.02987350841899302,036570
엔씨소프트,2021,Q1,커뮤니케이션서비스,-0.12412710673813299,-0.2409164399196746,0.13425251317707443,0.4296143864917097,-0.4208278929278748,-0.033341716247256126,0.004034435887603216,-0.0367189026763012,036570
엔씨소프트,2020,Q4,커뮤니케이션서비스,-0.08463042604976495,-0.3882800822736704,-0.04945279107277356,-0.04982022317614976,0.5223940007670993,0.0374733656880506,-0.0008429514239188807,-0.12412710673813299,036570
엔씨소프트,2020,Q3,커뮤니케이션서비스,-0.1357959625859567,0.030146330089289686,0.30312680665446634,0.18534329199077226,1.739927158355889,0.06404891902862886,0.07947281045844656,-0.08463042604976495,036570
엔씨소프트,2020,Q2,커뮤니케이션서비스,-0.08445423926742945,-0.1706234101245646,0.07396743652926308,-0.12854752667266667,-0.7180523319981457,0.06294743331844876,-0.004440914040372723,-0.1357959625859567,036570
엔씨소프트,2020,Q1,커뮤니케이션서비스,0.11525108026487893,-4.429849633791911,0.004947838004881966,0.1760174987208425,0.39740858712670324,0.03756110212634112,0.10777180682814191,-0.08445423926742945,036570
엔씨소프트,2019,Q4,커뮤니케이션서비스,0.34424826146030635,-1.4429839242620774,-0.012808343253418841,0.22408629656046553,0.43246140455546533,-0.027661359168061006,0.03225262848216692,0.11525108026487893,036570
엔씨소프트,2019,Q3,커뮤니케이션서비스,-0.09366791744840514,-0.037823598856429164,-0.15116709458031508,-0.028921401151723813,-0.04099169897115573,0.05576589410853927,0.15709635377485553,0.34424826146030635,036570
엔씨소프트,2019,Q2,커뮤니케이션서비스,0.10312566496904475,0.31417711284833616,-0.030976364939424128,-0.23736207359242745,0.12721670798346918,0.059221307184047056,-0.0314717340880758,-0.09366791744840514,036570
엔씨소프트,2019,Q1,커뮤니케이션서비스,0.0464659038656936,0.07104286096463408,0.09458262124412853,0.6365253571584546,-0.11858896114184936,-0.01033278885221467,0.13357781938389923,0.10312566496904475,036570
엔씨소프트,2018,Q4,커뮤니케이션서비스,0.07296498379785547,0.5281184614006513,-0.013345937310821898,0.006284650849222695,0.0385692078080031,0.043904487409448745,-0.04260016979432424,0.0464659038656936,036570
엔씨소프트,2018,Q3,커뮤니케이션서비스,0.2947537311917189,-0.5922845923722677,-0.13203037871476742,-0.16182335655870472,-0.09496916947718059,0.02994324918180058,-0.05221869945732027,0.07296498379785547,036570
엔씨소프트,2018,Q2,커뮤니케이션서비스,0.15361572200702928,0.1887894693442036,0.017699838844223548,-0.3540466197723735,-0.09608247118324897,0.07866913580249668,-0.09977402967742166,0.2947537311917189,036570
엔씨소프트,2018,Q1,커뮤니케이션서비스,-0.19370084818128563,0.17134273291260582,-0.09982117824381476,0.1925617447537742,-0.08173005069450168,-0.013146816247557869,0.08239081100687073,0.15361572200702928,036570
엔씨소프트,2017,Q4,커뮤니케이션서비스,0.03490457706709513,-0.6263132177019312,0.13454223644000574,0.1948349989264646,-0.3104636016761684,0.05039118982316526,0.08350560013703712,-0.19370084818128563,036570
엔씨소프트,2017,Q3,커뮤니케이션서비스,-0.017220693032416495,5.121939280948334,-0.07375669739820567,0.33696108971989025,2.220824232255106,0.19151877562870867,0.5602534426563339,0.03490457706709513,036570
엔씨소프트,2017,Q2,커뮤니케이션서비스,0.04491513576804633,1.321057478160672,0.30593702687207935,0.03822968085964251,0.08490609171137242,0.029861175510268234,0.0042484844217620665,-0.017220693032416495,036570
엔씨소프트,2017,Q1,커뮤니케이션서비스,0.14570839247964562,-0.7365765376482761,0.03731809187893664,0.19759076832428968,-0.17211204159420446,-0.03872666700952865,-0.03442047693706374,0.04491513576804633,036570
엔씨소프트,2016,Q4,커뮤니케이션서비스,0.06016764626972447,0.66251722925737,-0.033002235800522195,-0.0582286722525871,0.4275794622642912,0.05662549566604991,0.18617630241914518,0.14570839247964562,036570
엔씨소프트,2016,Q3,커뮤니케이션서비스,0.02484209754913413,-0.4683982364270729,0.09362399946387812,-0.029670383553095703,-0.07511875168782256,0.03341148925253368,-0.08064626554482013,0.06016764626972447,036570
엔씨소프트,2016,Q2,커뮤니케이션서비스,-0.0019713489434424747,0.5134375404933229,-0.04967955079243325,-0.19489449268795778,0.045823543006377365,0.06367476242572989,0.05964258095631836,0.02484209754913413,036570
엔씨소프트,2016,Q1,커뮤니케이션서비스,0.00731353265971452,-0.6876299669046704,0.06410064805983007,0.579970501147965,-0.7253419084353087,-0.001459157807492062,-0.04670150241234561,-0.0019713489434424747,036570
SK하이닉스,2024,Q4,정보기술,0.02398203218323508,0.21171329820569929,0.07879969808073262,0.10762012276807531,0.1441796083321003,0.09888062756825633,0.15608928718009119,0.02398203218323508,000660
SK하이닉스,2024,Q3,정보기술,0.08992808521243906,0.2981108288074521,0.02785444477482013,-0.024230686680102642,0.08672057855736326,0.09147430673700385,0.09232457045136844,0.02398203218323508,000660
SK하이닉스,2024,Q2,정보기술,0.0056832299734496106,0.8403869145759377,0.004985846139632155,0.0017396777168101618,0.30875638193665944,0.07474399103729734,0.1924429838862669,0.08992808521243906,000660
SK하이닉스,2024,Q1,정보기술,0.11249804517776539,-2.986111238152385,0.016744415765374887,-0.010150928682304272,0.06867721615939582,0.039282082296707044,0.017942458530647576,0.0056832299734496106,000660
SK하이닉스,2023,Q4,정보기술,0.12280654486687421,0.478068770085432,-0.018662999470025365,0.0005826025611705976,0.2579098194766316,-0.0258656472611265,0.010451284536612926,0.11249804517776539,000660
SK하이닉스,2023,Q3,정보기술,0.19518738408239644,-0.5667068920066782,0.01333557454635792,0.0671883444492627,0.35146387901434273,-0.018715603110758483,0.026022572535492783,0.12280654486687421,000660
SK하이닉스,2023,Q2,정보기술,0.2757811796600229,0.3169558304254947,-0.003138212958447406,0.04263118131691046,0.2885048301160691,-0.03635736077997298,-0.012935219960019673,0.19518738408239644,000660
SK하이닉스,2023,Q1,정보기술,-0.0008162829245996137,-0.7330945985904067,0.02111640788017044,0.09108039845611904,-0.18484023622613488,-0.027693036304970775,-0.009400535545107558,0.2757811796600229,000660
SK하이닉스,2022,Q4,정보기술,-0.06558485737004023,-3.278717069840443,0.06723750747427237,0.021018237930078287,-0.43736141237453374,-0.07954878391225362,-0.3326961011389087,-0.0008162829245996137,000660
SK하이닉스,2022,Q3,정보기술,0.018244489357871683,-0.3560414352028809,-0.050520866822916344,0.09423444185320529,-0.19942208186377564,0.033397760961612066,0.4612830011661704,-0.06558485737004023,000660
SK하이닉스,2022,Q2,정보기술,-0.1278198900582863,0.5001656751090713,0.047552601752104406,0.03593008849965429,0.13763873936646442,0.057146376239387564,0.044008105368629424,0.018244489357871683,000660
SK하이닉스,2022,Q1,정보기술,-0.03328729167223377,-0.3328009551958584,0.027092634963751472,0.041949568761951994,-0.10588036335767448,0.021444131318285375,0.02180076312442858,-0.1278198900582863,000660
SK하이닉스,2021,Q4,정보기술,0.2123586794240616,-0.01542015041391076,0.14885338640131773,0.31295113266421937,0.032584508096590525,0.06676227955549985,0.04598877941758617,-0.03328729167223377,000660
SK하이닉스,2021,Q3,정보기술,0.11491272592963268,0.7420772652410161,0.07735460361172852,0.08910942896298035,0.15286303504958987,0.0723719286059199,0.0474350143921447,0.2123586794240616,000660
SK하이닉스,2021,Q2,정보기술,-0.14016093166180846,0.9780754814169517,0.02661444815604197,0.010506875517183989,0.22714935382507973,0.04327359385995133,0.07651393693350261,0.11491272592963268,000660
SK하이닉스,2021,Q1,정보기술,-0.16196221259107016,-0.320379527654598,0.056414497622612636,0.2524239825323016,0.09299234168558068,0.003783213585088152,0.07232491132204144,-0.14016093166180846,000660
