name,year,quarter,sector,Relative Return,F_이익잉여금 변화율,M_금리 변화율,F_자산총계 변화율,F_자본총계 변화율,Label,Code
SBS,2019,Q4,커뮤니케이션서비스,0.18947890815746865,0.04601798598165985,0.191387559808615,0.06790396124291531,0.03524532904490396,-0.11715481171548114,034120
SBS,2019,Q3,커뮤니케이션서비스,-0.07200350276262103,-0.009691855631896895,-0.21649484536082508,0.07991991103028706,-0.007346188008833687,0.18947890815746865,034120
SBS,2019,Q2,커뮤니케이션서비스,-0.250270557806193,0.012255736629874114,-0.10064059339177356,0.03146548534343285,0.009235855970870954,-0.07200350276262103,034120
SBS,2019,Q1,커뮤니케이션서비스,-0.07872488300278745,-0.04695951527013964,-0.09282764948769218,0.0029975711221401635,-0.035809074618368575,-0.250270557806193,034120
SBS,2018,Q4,커뮤니케이션서비스,0.3415740686822057,0.02132900500027568,-0.10693799508331026,0.03394786220946977,0.015692999572251898,-0.07872488300278745,034120
SBS,2018,Q3,커뮤니케이션서비스,0.08764858807709541,-0.018723760127521194,-0.09246405552800974,-0.033530761255491925,-0.014606635017710867,0.3415740686822057,034120
SBS,2018,Q2,커뮤니케이션서비스,-0.20013132934481254,0.020086339814562093,-0.0044422507403751865,-0.035227859113986515,0.015044278999811755,0.08764858807709541,034120
SBS,2018,Q1,커뮤니케이션서비스,0.01635574230050323,-0.013367618090837086,0.08530869157626775,-0.10395424478371695,-0.010498946716310131,-0.20013132934481254,034120
SBS,2017,Q4,커뮤니케이션서비스,0.09360478545121158,0.039268801981318324,0.094065934065934,0.13121195147383147,0.02876505594531209,0.01635574230050323,034120
SBS,2017,Q3,커뮤니케이션서비스,-0.1968680539354869,-0.007100721926797782,0.03346456692913535,0.008279832162357836,-0.005327944979452104,0.09360478545121158,034120
SBS,2017,Q2,커뮤니케이션서비스,0.06802977616064847,0.018901427697254558,0.01678214010777368,0.11064013167261844,0.01547511911962074,-0.1968680539354869,034120
SBS,2017,Q1,커뮤니케이션서비스,-0.02733052572071806,-0.014374968064174931,0.13548951048950886,-0.07987083542095197,-0.011099525293826185,0.06802977616064847,034120
SBS,2016,Q4,커뮤니케이션서비스,-0.10342613834156378,0.062412366613367576,0.3210161662817601,0.04203672753081378,0.033574019969413005,-0.02733052572071806,034120
SBS,2016,Q3,커뮤니케이션서비스,-0.04534157322973078,-0.022491625809599514,-0.16954353663214605,-0.054916240419829454,-0.016907185963466742,-0.10342613834156378,034120
SBS,2016,Q2,커뮤니케이션서비스,-0.16733052789467118,-0.016727131727785616,-0.08606485539000996,0.014266421933369022,-0.018315671067949957,-0.04534157322973078,034120
SBS,2016,Q1,커뮤니케이션서비스,0.0022630276092094684,-0.05714151428463987,-0.1254024221983725,-0.0389475969852866,-0.043808277615376756,-0.16733052789467118,034120
NAVER,2024,Q4,커뮤니케이션서비스,0.06098019907187478,0.011613541169705366,-0.6808397727778709,0.023928251815400925,0.025280133769237434,0.06098019907187478,035420
NAVER,2024,Q3,커뮤니케이션서비스,0.27535199399224725,0.07939029093691197,-0.11983510689291532,0.07316684432483367,0.0953397828788567,0.06098019907187478,035420
NAVER,2024,Q2,커뮤니케이션서비스,-0.10666826333042465,0.025878529335799927,0.02546205269366908,0.003720642447593514,0.01943032924567656,0.27535199399224725,035420
NAVER,2024,Q1,커뮤니케이션서비스,-0.03821944473012186,0.009246739094217693,-0.12136131985833976,0.03067330785379907,0.010463132222046756,-0.10666826333042465,035420
NAVER,2023,Q4,커뮤니케이션서비스,-0.14323353031945135,0.019119645410526243,0.00757180156657955,0.004259920065930123,0.04488091595611565,-0.03821944473012186,035420
NAVER,2023,Q3,커뮤니케이션서비스,-0.09722454590296001,0.03556208068554367,0.11207897793263655,0.024250206491492676,0.03506616378201177,-0.14323353031945135,035420
NAVER,2023,Q2,커뮤니케이션서비스,0.013203277882944876,0.0410561117883419,0.0022310602386272915,0.002962388834343299,0.04472883182091225,-0.09722454590296001,035420
NAVER,2023,Q1,커뮤니케이션서비스,0.00631858920626744,0.025600663457368,-0.12061758935426237,0.07919277222433974,0.02889259581966197,0.013203277882944876,035420
NAVER,2022,Q4,커뮤니케이션서비스,0.07535334644320188,-0.03483854818105947,0.11445954938682568,-0.006913342812169154,-0.03529122900871051,0.00631858920626744,035420
NAVER,2022,Q3,커뮤니케이션서비스,-0.2505031089986652,0.04086942269583327,0.0359464250541639,0.02136554758932263,0.04172908343202586,0.07535334644320188,035420
NAVER,2022,Q2,커뮤니케이션서비스,0.004943729452190855,0.027867329369430482,0.2746673361787626,0.003882233904126897,-0.00694341678350896,-0.2505031089986652,035420
NAVER,2022,Q1,커뮤니케이션서비스,-0.0954829628050622,0.05644841318402749,0.14767324592997877,0.05341045163553915,0.05756531888251604,0.004943729452190855,035420
NAVER,2021,Q4,커뮤니케이션서비스,-0.14451072937758436,0.04334435386205371,0.16812521036687933,0.07318435560675751,0.05117232871151778,-0.0954829628050622,035420
NAVER,2021,Q3,커뮤니케이션서비스,0.005628978130729226,0.051196265465510926,-0.05306772908366497,0.05058060610826054,0.05374008446227552,-0.14451072937758436,035420
NAVER,2021,Q2,커뮤니케이션서비스,0.29486922013960243,0.049350298798521486,0.11734330484330613,0.06728673522872541,0.07854139984195863,0.005628978130729226,035420
NAVER,2021,Q1,커뮤니케이션서비스,-0.12525002619150338,0.030787613742740527,0.17195325542571194,0.22083762801067364,0.07569221084811617,0.29486922013960243,035420
NAVER,2020,Q4,커뮤니케이션서비스,0.12161869244126366,0.041765474924306156,0.13205764233403983,0.14352738029733736,0.12676190265851472,-0.12525002619150338,035420
NAVER,2020,Q3,커뮤니케이션서비스,-0.11052653847506692,0.04210397613650452,-0.01328671328671327,0.07082920451377661,0.06603103766512053,0.12161869244126366,035420
NAVER,2020,Q2,커뮤니케이션서비스,0.13555406293265354,0.036963153112405056,-0.0835291604358025,0.030157646270244864,0.059294361061688505,-0.11052653847506692,035420
NAVER,2020,Q1,커뮤니케이션서비스,0.2515951882845189,0.034723317936365516,-0.060040160642572116,0.04844037384140765,0.03218038402654644,0.13555406293265354,035420
NAVER,2019,Q4,커뮤니케이션서비스,0.13536923815287016,0.03593070992352221,0.191387559808615,-0.03517989913037989,0.04447679816296146,0.2515951882845189,035420
NAVER,2019,Q3,커뮤니케이션서비스,0.00933478160692551,0.05048442604250214,-0.21649484536082508,0.04627552053388828,0.057449080353442206,0.13536923815287016,035420
NAVER,2019,Q2,커뮤니케이션서비스,0.2309201260968392,0.049307165252470586,-0.10064059339177356,0.0393558280910935,0.06496974336243055,0.00933478160692551,035420
NAVER,2019,Q1,커뮤니케이션서비스,0.019214525803786825,0.037349838726456586,-0.09282764948769218,0.0725583190554362,0.03163542255715046,0.2309201260968392,035420
NAVER,2018,Q4,커뮤니케이션서비스,0.04799770301662121,0.04712676183751685,-0.10693799508331026,-0.03221949419410752,0.04447287142629941,0.019214525803786825,035420
NAVER,2018,Q3,커뮤니케이션서비스,-0.16782385035637076,0.03613233243189584,-0.09246405552800974,0.10143634730507878,0.04748924375414432,0.04799770301662121,035420
NAVER,2018,Q2,커뮤니케이션서비스,0.1451806233370187,0.051294223613219225,-0.0044422507403751865,0.014166969810505803,0.060434662125786964,-0.16782385035637076,035420
NAVER,2018,Q1,커뮤니케이션서비스,-0.09113799412642466,0.047534682198802525,0.08530869157626775,0.02653355827728565,-0.0015687914974150674,0.1451806233370187,035420
NAVER,2017,Q4,커뮤니케이션서비스,0.023345685819727034,0.043008621103411304,0.094065934065934,0.07032016926613194,0.05905787436210197,-0.09113799412642466,035420
NAVER,2017,Q3,커뮤니케이션서비스,-0.08133249393336664,0.05111283360445418,0.03346456692913535,0.06000556483159247,0.04787481885811151,0.023345685819727034,035420
NAVER,2017,Q2,커뮤니케이션서비스,-0.08199997537878563,0.051549202950825324,0.01678214010777368,0.16309527016843117,0.22705024071069912,-0.08133249393336664,035420
NAVER,2017,Q1,커뮤니케이션서비스,-0.07260074365793275,0.04596433310632575,0.13548951048950886,0.049792050737482496,0.06623233884350332,-0.08199997537878563,035420
NAVER,2016,Q4,커뮤니케이션서비스,0.013392578190782448,0.031156335516038025,0.3210161662817601,0.001854857757588979,-0.04785011407438111,-0.07260074365793275,035420
NAVER,2016,Q3,커뮤니케이션서비스,-0.011310178185146937,0.05324874531405821,-0.16954353663214605,0.03429652243087311,0.0715848264936243,0.013392578190782448,035420
NAVER,2016,Q2,커뮤니케이션서비스,0.09810711953182953,0.0535861269982032,-0.08606485539000996,0.05971121944017033,0.07470570232121632,-0.011310178185146937,035420
NAVER,2016,Q1,커뮤니케이션서비스,0.06899187330745093,0.04153727684752839,-0.1254024221983725,0.03791255100552271,0.040063040155844165,0.09810711953182953,035420
엔씨소프트,2024,Q4,커뮤니케이션서비스,-0.2889484908295588,-0.004324936830316428,-0.9606377329723234,-0.01376829874545038,-0.012778699444448427,-0.2889484908295588,036570
엔씨소프트,2024,Q3,커뮤니케이션서비스,0.21888764133863128,-0.006547178494953343,-0.11983510689291532,-0.035668946517511846,-0.031206728708489506,-0.2889484908295588,036570
엔씨소프트,2024,Q2,커뮤니케이션서비스,-0.09225738547868659,0.011710499486744297,0.02546205269366908,-0.030053216528622806,-0.020256752743651463,0.21888764133863128,036570
엔씨소프트,2024,Q1,커뮤니케이션서비스,0.13211350864126836,0.000885785747979595,-0.12136131985833976,-0.02207974682917535,0.006259534694455393,-0.09225738547868659,036570
엔씨소프트,2023,Q4,커뮤니케이션서비스,-0.3529001800138427,0.004675774851141901,0.00757180156657955,0.015045277845041172,0.02706524746959338,0.13211350864126836,036570
엔씨소프트,2023,Q3,커뮤니케이션서비스,-0.0006141616667932961,0.01448194305477335,0.11207897793263655,-0.0041958950559232155,0.00530163325476285,-0.3529001800138427,036570
엔씨소프트,2023,Q2,커뮤니케이션서비스,-0.3421236263262457,0.008565592702445723,0.0022310602386272915,-0.021924540446218388,-0.015545057197712153,-0.0006141616667932961,036570
엔씨소프트,2023,Q1,커뮤니케이션서비스,-0.050681063999825866,-0.011755794983819623,-0.12061758935426237,0.0025225270044695325,-0.0026499045024726,-0.3421236263262457,036570
엔씨소프트,2022,Q4,커뮤니케이션서비스,-0.1420235943519082,-0.011817109039411577,0.11445954938682568,-0.001675446762166355,-0.0041761631787657905,-0.050681063999825866,036570
엔씨소프트,2022,Q3,커뮤니케이션서비스,0.2541229426276293,0.060388145721928854,0.0359464250541639,0.04449036692851993,0.05442932371886133,-0.1420235943519082,036570
엔씨소프트,2022,Q2,커뮤니케이션서비스,-0.08467778245050528,0.0462141034297876,0.2746673361787626,-0.047012652925997545,0.05647639578655306,0.2541229426276293,036570
엔씨소프트,2022,Q1,커뮤니케이션서비스,-0.017878067465355606,0.019641279561662728,0.14767324592997877,-0.026778292660038838,0.03859702238295726,-0.08467778245050528,036570
엔씨소프트,2021,Q4,커뮤니케이션서비스,-0.2564782964394233,0.037293079692474196,0.16812521036687933,0.029188218949295575,0.08218227034210024,-0.017878067465355606,036570
엔씨소프트,2021,Q3,커뮤니케이션서비스,-0.02987350841899302,0.03191098879039922,-0.05306772908366497,0.08343652263672485,0.06938848788090635,-0.2564782964394233,036570
엔씨소프트,2021,Q2,커뮤니케이션서비스,-0.0367189026763012,0.02321067999190185,0.11734330484330613,-0.04296190324089122,0.06492179731628434,-0.02987350841899302,036570
엔씨소프트,2021,Q1,커뮤니케이션서비스,-0.12412710673813299,-0.033341716247256126,0.17195325542571194,0.05879641651162837,0.07228416491871692,-0.0367189026763012,036570
엔씨소프트,2020,Q4,커뮤니케이션서비스,-0.08463042604976495,0.0374733656880506,0.13205764233403983,-0.021878373356159386,0.015349916408715414,-0.12412710673813299,036570
엔씨소프트,2020,Q3,커뮤니케이션서비스,-0.1357959625859567,0.06404891902862886,-0.01328671328671327,0.1660781525255164,0.12131011908192901,-0.08463042604976495,036570
엔씨소프트,2020,Q2,커뮤니케이션서비스,-0.08445423926742945,0.06294743331844876,-0.0835291604358025,0.024523252984096633,-0.1428590002239165,-0.1357959625859567,036570
엔씨소프트,2020,Q1,커뮤니케이션서비스,0.11525108026487893,0.03756110212634112,-0.060040160642572116,0.06742699003152519,0.01802151738244362,-0.08445423926742945,036570
엔씨소프트,2019,Q4,커뮤니케이션서비스,0.34424826146030635,-0.027661359168061006,0.191387559808615,0.014090400073917042,-0.02436256898075273,0.11525108026487893,036570
엔씨소프트,2019,Q3,커뮤니케이션서비스,-0.09366791744840514,0.05576589410853927,-0.21649484536082508,0.009351952342598224,-0.013858467867386648,0.34424826146030635,036570
엔씨소프트,2019,Q2,커뮤니케이션서비스,0.10312566496904475,0.059221307184047056,-0.10064059339177356,-0.031234376945276865,0.05873142976337453,-0.09366791744840514,036570
엔씨소프트,2019,Q1,커뮤니케이션서비스,0.0464659038656936,-0.01033278885221467,-0.09282764948769218,0.11455230586787724,-0.098685855619845,0.10312566496904475,036570
엔씨소프트,2018,Q4,커뮤니케이션서비스,0.07296498379785547,0.043904487409448745,-0.10693799508331026,-0.028547113066796137,-0.008257415073743668,0.0464659038656936,036570
엔씨소프트,2018,Q3,커뮤니케이션서비스,0.2947537311917189,0.02994324918180058,-0.09246405552800974,-0.0923127779260321,0.04853037117630521,0.07296498379785547,036570
엔씨소프트,2018,Q2,커뮤니케이션서비스,0.15361572200702928,0.07866913580249668,-0.0044422507403751865,-0.04435865374052028,0.02258430347785434,0.2947537311917189,036570
엔씨소프트,2018,Q1,커뮤니케이션서비스,-0.19370084818128563,-0.013146816247557869,0.08530869157626775,-0.011953269625213592,0.024272860290971643,0.15361572200702928,036570
엔씨소프트,2017,Q4,커뮤니케이션서비스,0.03490457706709513,0.05039118982316526,0.094065934065934,0.10934398210549956,-0.15671930016408886,-0.19370084818128563,036570
엔씨소프트,2017,Q3,커뮤니케이션서비스,-0.017220693032416495,0.19151877562870867,0.03346456692913535,0.15871232717485562,0.12359171719960371,0.03490457706709513,036570
엔씨소프트,2017,Q2,커뮤니케이션서비스,0.04491513576804633,0.029861175510268234,0.01678214010777368,0.17636033349174252,0.20802748242240798,-0.017220693032416495,036570
엔씨소프트,2017,Q1,커뮤니케이션서비스,0.14570839247964562,-0.03872666700952865,0.13548951048950886,0.005240431475399543,-0.03045965739497769,0.04491513576804633,036570
엔씨소프트,2016,Q4,커뮤니케이션서비스,0.06016764626972447,0.05662549566604991,0.3210161662817601,0.054089347123121634,0.07794980967291876,0.14570839247964562,036570
엔씨소프트,2016,Q3,커뮤니케이션서비스,0.02484209754913413,0.03341148925253368,-0.16954353663214605,0.017020516041165834,0.02752402381098884,0.06016764626972447,036570
엔씨소프트,2016,Q2,커뮤니케이션서비스,-0.0019713489434424747,0.06367476242572989,-0.08606485539000996,-0.004535590560093339,0.05138670552985847,0.02484209754913413,036570
엔씨소프트,2016,Q1,커뮤니케이션서비스,0.00731353265971452,-0.001459157807492062,-0.1254024221983725,0.015366468307579595,-0.08109973326062181,-0.0019713489434424747,036570
현대중공업,2024,Q4,중공업,0.06827607424592481,0.0015851108278928105,-0.6671545921516719,0.011221006107095421,0.0022408588452575984,0.06827607424592481,009540
현대중공업,2024,Q3,중공업,0.05632699984763589,0.00039739250171177964,-0.11983510689291532,0.004429123798919132,0.0005746134870763253,0.06827607424592481,009540
현대중공업,2024,Q2,중공업,0.47399972928725354,0.006765231313940134,0.02546205269366908,0.009373839458230337,0.009400955029616576,0.05632699984763589,009540
현대중공업,2024,Q1,중공업,0.05059624570439717,-0.012569675250712398,-0.12136131985833976,-0.0011555580225812712,0.0008367111944997951,0.47399972928725354,009540
현대중공업,2023,Q4,중공업,0.1893023454522152,-0.0005822213671847765,0.00757180156657955,0.003600582130225183,-3.3020788475779383e-05,0.05059624570439717,009540
현대중공업,2023,Q3,중공업,-0.14798587932518886,0.015803688779565173,0.11207897793263655,0.02406386937083882,0.022416459494093655,0.1893023454522152,009540
현대중공업,2023,Q2,중공업,0.33762832626216044,-0.0007401333133137955,0.0022310602386272915,-0.00133917417795959,0.0013375197903771063,-0.14798587932518886,009540
현대중공업,2023,Q1,중공업,0.13813599448168395,0.0021118736831537976,-0.12061758935426237,0.0036322547318090592,0.012372028274898472,0.33762832626216044,009540
현대중공업,2022,Q4,중공업,-0.03636472058907966,0.014546631314012792,0.11445954938682568,0.020685648055835948,0.0218773991396799,0.13813599448168395,009540
현대중공업,2022,Q3,중공업,-0.14347793980641796,0.0015206871131836497,0.0359464250541639,-0.001046766412879152,0.0005676185401279898,-0.03636472058907966,009540
현대중공업,2022,Q2,중공업,0.07759604924450823,0.003485127552436129,0.2746673361787626,0.004200129398762353,0.0038219418497640323,-0.14347793980641796,009540
현대중공업,2022,Q1,중공업,0.008843350200946575,0.003570993793777122,0.14767324592997877,0.004881531785131399,0.0057258509602529095,0.07759604924450823,009540
현대중공업,2021,Q4,중공업,0.014377788943521305,0.005689043066832822,0.16812521036687933,0.002191597749650942,0.006688185701282601,0.008843350200946575,009540
현대중공업,2021,Q3,중공업,-0.08660154314433355,0.006068808486112021,-0.05306772908366497,0.0087223878801439,0.006712067175380421,0.014377788943521305,009540
현대중공업,2021,Q2,중공업,-0.19266093166180845,0.001055047851291624,0.11734330484330613,0.005089175567345672,0.005256697820388956,-0.08660154314433355,009540
현대중공업,2021,Q1,중공업,0.18953198958350204,-0.0006079874917795935,0.17195325542571194,0.0031718350462812683,0.0026460640652365974,-0.19266093166180845,009540
현대중공업,2020,Q4,중공업,0.06919230916493299,-0.024855373689161242,0.13205764233403983,-0.02476651427966814,-0.03292630765971638,0.18953198958350204,009540
현대중공업,2020,Q3,중공업,-0.02128753115102193,0.43741314067795023,-0.01328671328671327,0.00022466616352501134,-0.0015768637743164282,0.06919230916493299,009540
현대중공업,2020,Q2,중공업,-0.10709398719600921,-0.30573432413856183,-0.0835291604358025,-0.000668548930674473,-0.0006352981595986185,-0.02128753115102193,009540
현대중공업,2020,Q1,중공업,-0.09312276899184964,0.0068900034709196145,-0.060040160642572116,-0.00816202828719459,0.006648835905908035,-0.10709398719600921,009540
현대중공업,2019,Q4,중공업,-0.1571627311565927,-0.002224376667508854,0.191387559808615,-0.0027691770465605448,-0.0020460802046146087,-0.09312276899184964,009540
현대중공업,2019,Q3,중공업,0.09847951844903076,-0.0006264558783983798,-0.21649484536082508,-0.00039907122250926186,-0.0009857176845046167,-0.1571627311565927,009540
현대중공업,2019,Q2,중공업,-0.08038091853753876,0.041320194244652386,-0.10064059339177356,-0.4211084495018471,-0.04474675775716652,0.09847951844903076,009540
현대중공업,2019,Q1,중공업,-0.05632310860481532,0.000951460000905735,-0.09282764948769218,-0.007290562217219909,0.0005702560313733951,-0.08038091853753876,009540
현대중공업,2018,Q4,중공업,-0.11371797594043706,-0.02461359398591212,-0.10693799508331026,0.04337993217840386,-0.020595486456025824,-0.05632310860481532,009540
현대중공업,2018,Q3,중공업,0.3062073080562547,-0.00011146621582314165,-0.09246405552800974,-0.013753975330591195,-0.0002056064614960329,-0.11371797594043706,009540
현대중공업,2018,Q2,중공업,-0.06897636726711195,-0.0015637114655496775,-0.0044422507403751865,-0.041230584070073406,-0.007245351529554633,0.3062073080562547,009540
현대중공업,2018,Q1,중공업,-0.039651490183877015,0.02292411656563531,0.08530869157626775,0.0007508606378525684,0.11721426126303869,-0.06897636726711195,009540
현대중공업,2017,Q4,중공업,-0.01841720279183428,-0.029126121654050263,0.094065934065934,-0.029751868303783402,-0.04854774397284356,-0.039651490183877015,009540
현대중공업,2017,Q3,중공업,-0.21453709277980884,0.00043114948031508504,0.03346456692913535,-0.041974331022034295,0.0002911777786975822,-0.01841720279183428,009540
현대중공업,2017,Q2,중공업,-0.022818533710330408,0.3761476700684656,0.01678214010777368,-0.26914672745691914,0.6468944804433385,-0.21453709277980884,009540
현대중공업,2017,Q1,중공업,0.0,0.017114385973987067,0.13548951048950886,-0.007761224537393474,-0.5154649014764064,-0.022818533710330408,009540
현대중공업,2016,Q4,중공업,0.022361074163679454,-0.027361048621087458,0.3210161662817601,0.011092056033160658,-0.0258889123028615,0.0,009540
현대중공업,2016,Q3,중공업,0.05501709048547251,0.014306277647091692,-0.16954353663214605,-0.03766427542569439,0.01216677870341254,0.022361074163679454,009540
현대중공업,2016,Q2,중공업,0.30707160652611776,0.008274508032228178,-0.08606485539000996,0.015165902635918771,0.09743375813169353,0.05501709048547251,009540
현대중공업,2016,Q1,중공업,-0.025308210769684588,0.0341930243557198,-0.1254024221983725,-0.008338894929141527,0.03233848141077722,0.30707160652611776,009540
삼성중공업,2024,Q4,중공업,0.20166412534833592,0.03928170651484986,-0.6957575384188317,0.1340712835170772,0.017229361926022868,0.20166412534833592,010140
삼성중공업,2024,Q3,중공업,0.15207878626156152,-0.033719424180400415,-0.11983510689291532,-0.10290656179920432,-0.051391439801208416,0.20166412534833592,010140
삼성중공업,2024,Q2,중공업,0.10666313721558776,-0.025811324371774358,0.02546205269366908,0.02244789851233886,0.06280803840761529,0.15207878626156152,010140
삼성중공업,2024,Q1,중공업,0.22581038653978008,0.02915731946049349,-0.12136131985833976,0.028245673471621435,0.054192600176639516,0.10666313721558776,010140
삼성중공업,2023,Q4,중공업,0.01823121812080361,0.1542631719374834,0.00757180156657955,-0.06117087045605363,-0.1296801935914491,0.22581038653978008,010140
삼성중공업,2023,Q3,중공업,-0.1751641931331243,-0.011174575388524066,0.11207897793263655,0.10881945691423422,0.044848475501831686,0.01823121812080361,010140
삼성중공업,2023,Q2,중공업,0.6250824887860814,-0.029130411098606146,0.0022310602386272915,0.02571160292905672,0.010545791705854679,-0.1751641931331243,010140
삼성중공업,2023,Q1,중공업,0.04196396712869172,-0.03350955127390842,-0.12061758935426237,0.009778878269140145,0.05470854981141415,0.6250824887860814,010140
삼성중공업,2022,Q4,중공업,-0.04737300184618838,0.10558201585088822,0.11445954938682568,-0.13613563227371428,-0.185753493062786,0.04196396712869172,010140
삼성중공업,2022,Q3,중공업,-0.05422997846543336,0.13259114515683335,0.0359464250541639,0.2220973121590093,0.05390049709864386,-0.04737300184618838,010140
삼성중공업,2022,Q2,중공업,0.11188207328538041,0.17445928182318782,0.2746673361787626,0.15739871413420237,-0.0077304895248082595,-0.05422997846543336,010140
삼성중공업,2022,Q1,중공업,-0.0025711368719416004,0.06310909157885902,0.14767324592997877,0.014342823478558975,-0.011907474067928803,0.11188207328538041,010140
삼성중공업,2021,Q4,중공업,0.09813076558043005,0.18977874791849114,0.16812521036687933,-0.016946817773145884,0.39404541903559376,-0.0025711368719416004,010140
삼성중공업,2021,Q3,중공업,0.056452057940304744,0.032822346693940574,-0.05306772908366497,0.018030267455199978,0.044645634875146945,0.09813076558043005,010140
삼성중공업,2021,Q2,중공업,0.0747392888799497,0.6357375708582282,0.11734330484330613,0.005255630403089073,-0.11974023677659562,0.056452057940304744,010140
삼성중공업,2021,Q1,중공업,-0.11626654964734412,3.645024726220785,0.17195325542571194,-0.06778911862636405,-0.1066081750304898,0.0747392888799497,010140
삼성중공업,2020,Q4,중공업,-0.16253200938734758,-1.3831974608535176,0.13205764233403983,-0.051155902318269164,-0.15915120766780888,-0.11626654964734412,010140
삼성중공업,2020,Q3,중공업,0.028380242935356813,-5.764979932609826e-05,-0.01328671328671327,-0.028292746056970075,-0.012613220320307539,-0.16253200938734758,010140
삼성중공업,2020,Q2,중공업,0.0987135016172298,-0.6470361842916243,-0.0835291604358025,-0.050854610833289904,-0.14136482418131224,0.028380242935356813,010140
삼성중공업,2020,Q1,중공업,0.029150752017224196,-0.15588606802104288,-0.060040160642572116,0.09280418361512077,0.005502187085132837,0.0987135016172298,010140
삼성중공업,2019,Q4,중공업,-0.291525323445354,-0.21060025485548162,0.191387559808615,-0.09907061571433906,-0.08044187868258024,0.029150752017224196,010140
삼성중공업,2019,Q3,중공업,-0.07738286074076976,-0.26854599881736807,-0.21649484536082508,0.048459429574402524,-0.08786573451582713,-0.291525323445354,010140
삼성중공업,2019,Q2,중공업,-0.07945480995857554,-0.11632818308003856,-0.10064059339177356,0.0016475293363777954,-0.04724489127089604,-0.07738286074076976,010140
삼성중공업,2019,Q1,중공업,-0.025787363996223035,-0.04483476290603927,-0.09282764948769218,0.025248036749873082,-0.019522377791068024,-0.07945480995857554,010140
삼성중공업,2018,Q4,중공업,0.10917394975537703,-0.04345393389770302,-0.10693799508331026,0.02360395036267815,-0.017660825550221082,-0.025787363996223035,010140
삼성중공업,2018,Q3,중공업,0.23118891217693166,-0.027063170833706574,-0.09246405552800974,-0.01963947567881641,-0.012227767347028018,0.10917394975537703,010140
삼성중공업,2018,Q2,중공업,-0.10914166669867553,-0.04860327248292928,-0.0044422507403751865,0.013004431509304748,0.21693572760920188,0.23118891217693166,010140
삼성중공업,2018,Q1,중공업,-0.024362785350564787,-0.0355975428553853,0.08530869157626775,0.01487656970225304,-0.019080165525031112,-0.10914166669867553,010140
삼성중공업,2017,Q4,중공업,-0.19236031889095792,-0.12130068231436508,0.094065934065934,0.025007104719350526,-0.06924671662234116,-0.024362785350564787,010140
삼성중공업,2017,Q3,중공업,0.02278246914957313,0.006806166098906941,0.03346456692913535,-0.09206231102733586,0.003635712105668709,-0.19236031889095792,010140
삼성중공업,2017,Q2,중공업,-0.053459846842630915,0.012286178287865601,0.01678214010777368,-0.03292105074877116,0.006850102396794178,0.02278246914957313,010140
삼성중공업,2017,Q1,중공업,-0.020719367251949956,0.010850807312644983,0.13548951048950886,-0.10575592025200398,0.006098335923743425,-0.053459846842630915,010140
삼성중공업,2016,Q4,중공업,0.09354039364304538,-0.031140143580390633,0.3210161662817601,0.04361421390192577,0.2055970750900551,-0.020719367251949956,010140
삼성중공업,2016,Q3,중공업,0.12193879833170787,0.035464384360327283,-0.16954353663214605,-0.05724010351961395,0.02444451643638179,0.09354039364304538,010140
삼성중공업,2016,Q2,중공업,-0.05073426959654201,-0.037792203342606356,-0.08606485539000996,-0.03458876314646231,-0.031792631301902685,0.12193879833170787,010140
삼성중공업,2016,Q1,중공업,-0.17209840243745703,0.009793807592386239,-0.1254024221983725,0.06380132585300591,0.22263418421254122,-0.05073426959654201,010140
현대미포조선,2024,Q4,중공업,-0.11430236430236436,0.02864138362242219,-0.9485995919652953,0.12000766296543985,0.02024789035061758,-0.11430236430236436,010620
현대미포조선,2024,Q3,중공업,0.09890692446022838,-0.002515088700162038,-0.11983510689291532,-0.04900381286859534,-0.0016317831254003545,-0.11430236430236436,010620
현대미포조선,2024,Q2,중공업,0.4355049531430463,0.01744456509775194,0.02546205269366908,0.00073767110955969,0.012231135521482361,0.09890692446022838,010620
현대미포조선,2024,Q1,중공업,0.14666691807358895,0.0013911207121737323,-0.12136131985833976,-0.03615192056038363,0.0009882901482525241,0.4355049531430463,010620
현대미포조선,2023,Q4,중공업,-0.22658134178314868,-0.09112874669814175,0.00757180156657955,0.016538443314130236,-0.06387978129242566,0.14666691807358895,010620
현대미포조선,2023,Q3,중공업,-0.20173531899048228,0.005822317763642726,0.11207897793263655,0.01303032657769121,0.004253701249808284,-0.22658134178314868,010620
현대미포조선,2023,Q2,중공업,0.30588950679142124,-0.024875376722385156,0.0022310602386272915,0.02376723861973562,-0.018296208156151517,-0.20173531899048228,010620
현대미포조선,2023,Q1,중공업,0.040972294643167435,-0.0023246181589797743,-0.12061758935426237,-0.021303496745750272,-0.0017108429721991447,0.30588950679142124,010620
현대미포조선,2022,Q4,중공업,-0.27948332984046154,-0.0918597466742973,0.11445954938682568,-0.06451356830284072,-0.06888283064736633,0.040972294643167435,010620
현대미포조선,2022,Q3,중공업,-0.10481405305550945,0.06535078192190924,0.0359464250541639,0.1569138693357759,0.048508385657514363,-0.27948332984046154,010620
현대미포조선,2022,Q2,중공업,0.3573825938863026,0.02820541539176924,0.2746673361787626,0.06538399531878514,0.020796047711511,-0.10481405305550945,010620
