name,year,quarter,sector,Relative Return,F_매출액 변화율,M_국제유가 변화율,F_유동자산 변화율,F_법인세차감전 순이익 변화율,F_자산총계 변화율,F_비유동자산 변화율,Label,Code
LG유플러스,2018,Q3,커뮤니케이션서비스,0.011272667533378855,0.003954509513635296,0.009709172259507959,-0.033062583834241766,0.10724450604678726,-0.014644517949649827,-0.004955289354387271,-0.012480616478091733,032640
LG유플러스,2018,Q2,커뮤니케이션서비스,0.33774745853397536,-0.0007107879726874211,0.11515816784752042,-0.05379228040360773,0.146299901152813,-0.02669071151932767,-0.011800608316541172,0.011272667533378855,032640
LG유플러스,2018,Q1,커뮤니케이션서비스,0.02172645455697799,-0.10516041837912393,0.08575762500677153,0.6085487073562099,0.1401418773162233,0.13997346216031148,-0.01730434214927179,0.33774745853397536,032640
LG유플러스,2017,Q4,커뮤니케이션서비스,0.0437630148841488,0.08811562622359159,0.18077144502014986,0.023156424105089224,-0.2262192642684414,0.01412964967004049,0.0111354003006634,0.02172645455697799,032640
LG유플러스,2017,Q3,커뮤니케이션서비스,-0.2689573504888074,0.01631781051269865,0.04912421985101645,0.007925609996517258,0.04774129899831281,-0.008716946924761326,-0.014116682156237403,0.0437630148841488,032640
LG유플러스,2017,Q2,커뮤니케이션서비스,0.06153809450597221,0.0442161401558252,-0.07470193740685538,-0.014869792882610922,0.00800646393418547,-0.011381541708100462,-0.010244452672388937,-0.2689573504888074,032640
LG유플러스,2017,Q1,커뮤니케이션서비스,-0.1284575581857787,-0.07598453887913292,0.09135267010029824,0.14587405055610625,0.11117250039240312,0.0027575826223833477,-0.03647114072263202,0.06153809450597221,032640
LG유플러스,2016,Q4,커뮤니케이션서비스,0.19021465954406075,0.1389367471465428,0.07425742574257432,-0.0937158180975528,-0.09619924189118645,0.018057706266428886,0.05367795978738443,-0.1284575581857787,032640
LG유플러스,2016,Q3,커뮤니케이션서비스,-0.01851175963672108,-0.047713093297325426,0.005784579336604034,-0.03106265267386732,0.03631830263684055,-0.026139941999080873,-0.02456063356235083,0.19021465954406075,032640
LG유플러스,2016,Q2,커뮤니케이션서비스,-0.018441639005782266,0.058601372515918015,0.3509743792660007,0.02612523638025288,0.15496994600468628,0.008676782712163877,0.0032039966241885764,-0.01851175963672108,032640
LG유플러스,2016,Q1,커뮤니케이션서비스,0.05310477845096031,-0.7483410339117649,-0.22660852268380383,0.12374471780392549,-0.694270597567205,0.00413100549918477,-0.02830987433118526,-0.018441639005782266,032640
SBS,2024,Q4,커뮤니케이션서비스,0.27653325121706757,-0.3210306214975127,-0.9969644722736971,0.02568467224268489,-1.1652651032734254,0.021272698698455272,0.018547871804561744,0.27653325121706757,034120
SBS,2024,Q3,커뮤니케이션서비스,0.013590057813970768,0.28952697662417215,-0.05674568795778523,-0.0736944655023839,-5.808613454933256,-0.04496541270142784,-0.02631486430455754,0.27653325121706757,034120
SBS,2024,Q2,커뮤니케이션서비스,-0.2500714753333872,0.19069575397331917,0.01979840167061564,-0.1494112896183709,-1.4026916779042269,-0.06668163172026131,-0.0037791871492928175,0.013590057813970768,034120
SBS,2024,Q1,커뮤니케이션서비스,-0.21123754566672434,-0.3048664992245753,-0.008599753155233536,0.15251976130776934,-2.0593666153059873,0.038343026259425095,-0.03439087704714017,-0.2500714753333872,034120
SBS,2023,Q4,커뮤니케이션서비스,-0.04232027923808333,0.09934733768198534,-0.03388722209400741,-0.03613057068090286,0.952174173092144,0.0195932958939109,0.05857901905477636,-0.21123754566672434,034120
SBS,2023,Q3,커뮤니케이션서비스,0.05303030303030302,-0.10598024152867835,0.106533304958502,0.05014740221895231,-0.6079097553221502,0.0022395949102054225,-0.02875937221710556,-0.04232027923808333,034120
SBS,2023,Q2,커뮤니케이션서비스,-0.28628315730740905,0.2543474622385318,-0.03519218134034163,-0.10501666837326462,25.38097617275654,-0.03437655592128852,0.017593311404506595,0.05303030303030302,034120
SBS,2023,Q1,커뮤니케이션서비스,-0.20884391983456269,-0.4691618462355285,-0.08337411073888668,-0.046256917617871096,-0.9796708155780738,-0.025332844873640847,-0.009343220466213165,-0.28628315730740905,034120
SBS,2022,Q4,커뮤니케이션서비스,0.3599824512713839,0.7419402311862315,-0.12070563315019511,0.0634634960647249,0.395331390322597,0.048471332644222986,0.03729661082975788,-0.20884391983456269,034120
SBS,2022,Q3,커뮤니케이션서비스,-0.27190250710621316,-0.07846052532924686,-0.11299650647329962,-0.19576314458652455,-0.6583740499542174,-0.03455118922154221,0.13503704731461763,0.3599824512713839,034120
SBS,2022,Q2,커뮤니케이션서비스,-0.03902019812959706,-0.05858945159802542,0.13207484462760455,0.11150231042851,0.4073636401392593,0.024609046173962312,-0.05325007552121164,-0.27190250710621316,034120
SBS,2022,Q1,커뮤니케이션서비스,0.2580628085436099,-0.020817441580714635,0.2602194672474454,-0.02361923541149835,-8.2549329648354,-0.013662184534321331,-0.004566251382230435,-0.03902019812959706,034120
SBS,2021,Q4,커뮤니케이션서비스,-0.17431773481253424,-0.12293430985291254,0.08325393584683072,0.1711393526426821,-1.0958653351450676,0.0632751581857034,-0.019242501286415248,0.2580628085436099,034120
SBS,2021,Q3,커뮤니케이션서비스,0.07104640103358592,0.27058100276187025,0.06736077481840197,0.08048616462959535,0.33166327594466916,0.03871201109142319,0.008872324746676874,-0.17431773481253424,034120
SBS,2021,Q2,커뮤니케이션서비스,0.7944338262251008,0.17565776727213844,0.131754905184698,0.09433860795962912,0.6801994354075467,0.040540417840021714,0.005240592485705742,0.07104640103358592,034120
SBS,2021,Q1,커뮤니케이션서비스,0.3383103043648658,-0.20466218681415493,0.3732219462632649,0.0811671816158499,2.0195573817791552,0.05316316956117362,0.0355633201405301,0.7944338262251008,034120
SBS,2020,Q4,커뮤니케이션서비스,0.09215936211759598,0.28951891694315246,0.030879044146171264,-0.11390501189638413,-1.099035442431975,-0.05044347534526672,-0.005688484954140982,0.3383103043648658,034120
SBS,2020,Q3,커뮤니케이션서비스,-0.020235822123852776,-0.049376923704136266,0.464159945473134,0.15917799991505532,25.136539653309438,0.0022537337606738372,-0.08509320969583178,0.09215936211759598,034120
SBS,2020,Q2,커뮤니케이션서비스,-0.3134700612036054,0.1600730537335453,-0.41825270948982285,0.013331846880329401,-0.6301816789378836,0.03538525578178864,0.04808154236312623,-0.020235822123852776,034120
SBS,2020,Q1,커뮤니케이션서비스,-0.11715481171548114,-0.2898872213822218,-0.20454187036744997,-0.24133081092605968,-1.3327642394650392,-0.06804517520376407,0.0730570699518891,-0.3134700612036054,034120
SBS,2019,Q4,커뮤니케이션서비스,0.18947890815746865,0.38030786842616804,0.023897949297593923,0.11914995282861374,-6.890492718442506,0.06790396124291531,0.02951761620716109,-0.11715481171548114,034120
SBS,2019,Q3,커뮤니케이션서비스,-0.07200350276262103,-0.19573066390525984,-0.10146539633409102,0.22228266689885112,-1.7118569286630168,0.07991991103028706,-0.006737486131390025,0.18947890815746865,034120
SBS,2019,Q2,커뮤니케이션서비스,-0.250270557806193,0.3372468374648405,0.09107698802174014,0.1352121684164853,-1.260945320992574,0.03146548534343285,-0.02289077266280637,-0.07200350276262103,034120
SBS,2019,Q1,커뮤니케이션서비스,-0.07872488300278745,-0.2757414762620868,-0.06709658363690052,-0.256557344667416,-2.5761210293904737,0.0029975711221401635,0.22753642525165518,-0.250270557806193,034120
SBS,2018,Q4,커뮤니케이션서비스,0.3415740686822057,0.10928478826745325,-0.09983604378074207,0.11192716868378949,-2.7062849625329344,0.03394786220946977,-0.025192519496375132,-0.07872488300278745,034120
SBS,2018,Q3,커뮤니케이션서비스,0.08764858807709541,-0.2691153052239228,0.009709172259507959,-0.09585607122089823,2.0444435691515466,-0.033530761255491925,0.01978300992283577,0.3415740686822057,034120
SBS,2018,Q2,커뮤니케이션서비스,-0.20013132934481254,0.24758694719477736,0.11515816784752042,-0.09448601206932483,1.8629406591956759,-0.035227859113986515,0.021982037982442693,0.08764858807709541,034120
SBS,2018,Q1,커뮤니케이션서비스,0.01635574230050323,-0.07264550626904775,0.08575762500677153,-0.1902149512930662,-1.0697428700110532,-0.10395424478371695,-0.001240849849982184,-0.20013132934481254,034120
SBS,2017,Q4,커뮤니케이션서비스,0.09360478545121158,0.3850467557566293,0.18077144502014986,0.24284380840669528,-6.05363008647429,0.13121195147383147,0.021916729151953307,0.01635574230050323,034120
SBS,2017,Q3,커뮤니케이션서비스,-0.1968680539354869,-0.1508315368359,0.04912421985101645,-0.12893130440293543,-1.3361242528200485,0.008279832162357836,0.19213479037690462,0.09360478545121158,034120
SBS,2017,Q2,커뮤니케이션서비스,0.06802977616064847,0.21795410510416957,-0.07470193740685538,0.4650469717956658,-2.5607532092941794,0.11064013167261844,-0.16123847307194572,-0.1968680539354869,034120
SBS,2017,Q1,커뮤니케이션서비스,-0.02733052572071806,-0.6435530208706763,0.09135267010029824,-0.1436561075622963,-1.2237865730393782,-0.07987083542095197,-0.024107720199077365,0.06802977616064847,034120
SBS,2016,Q4,커뮤니케이션서비스,-0.10342613834156378,1.6414875866871914,0.07425742574257432,0.07601916482002169,-3.482351572999051,0.04203672753081378,0.014039438633693058,-0.02733052572071806,034120
SBS,2016,Q3,커뮤니케이션서비스,-0.04534157322973078,-0.14726430229445608,0.005784579336604034,-0.13788686207075462,1.8136712709166116,-0.054916240419829454,0.026473421357799287,-0.10342613834156378,034120
SBS,2016,Q2,커뮤니케이션서비스,-0.16733052789467118,0.2207731538147415,0.3509743792660007,-0.005222836288468757,-0.7225183474472738,0.014266421933369022,0.03414082464479051,-0.04534157322973078,034120
SBS,2016,Q1,커뮤니케이션서비스,0.0022630276092094684,-0.7920545904300521,-0.22660852268380383,-0.10104057398504074,-1.353067986523485,-0.0389475969852866,0.03387554814675742,-0.16733052789467118,034120
NAVER,2024,Q4,커뮤니케이션서비스,0.06098019907187478,0.09452722198226304,-0.6763889812207395,0.014124004189888462,-0.5389567058999962,0.023928251815400925,0.026641405995947887,0.06098019907187478,035420
NAVER,2024,Q3,커뮤니케이션서비스,0.27535199399224725,0.02038538721596983,-0.05674568795778523,0.4454395067926371,2.019663439328205,0.07316684432483367,0.0017683990791450555,0.06098019907187478,035420
NAVER,2024,Q2,커뮤니케이션서비스,-0.10666826333042465,0.06713826033045112,0.01979840167061564,0.030451380131635064,0.3604488054296262,0.003720642447593514,-0.0012483525210004176,0.27535199399224725,035420
NAVER,2024,Q1,커뮤니케이션서비스,-0.03821944473012186,-0.019913457271475643,-0.008599753155233536,0.4202105217201908,-0.3766269319816419,0.03067330785379907,-0.01932758945027946,-0.10666826333042465,035420
NAVER,2023,Q4,커뮤니케이션서비스,-0.14323353031945135,0.030568293587590167,-0.03388722209400741,0.06100222435545,-0.18124180808901547,0.004259920065930123,-0.0025869888065161994,-0.03821944473012186,035420
NAVER,2023,Q3,커뮤니케이션서비스,-0.09722454590296001,-0.006373810506920985,0.106533304958502,0.14979181145464704,0.07376599746121792,0.024250206491492676,0.01093102400937851,-0.14323353031945135,035420
NAVER,2023,Q2,커뮤니케이션서비스,0.013203277882944876,0.06073888120502202,-0.03519218134034163,-0.15110819108415718,0.5921537241093546,0.002962388834343299,0.022654218986259078,-0.09722454590296001,035420
NAVER,2023,Q1,커뮤니케이션서비스,0.00631858920626744,-0.06411961274103295,-0.08337411073888668,-0.1626471105166566,-5.155264467076689,0.07919277222433974,0.12055648537622798,0.013203277882944876,035420
NAVER,2022,Q4,커뮤니케이션서비스,0.07535334644320188,0.03387569661186651,-0.12070563315019511,0.1868549969675659,-1.137338638611408,-0.006913342812169154,-0.03389091817323042,0.00631858920626744,035420
NAVER,2022,Q3,커뮤니케이션서비스,-0.2505031089986652,-0.012209262245062247,-0.11299650647329962,0.047334644448358665,0.8207586653204879,0.02136554758932263,0.017851755967861482,0.07535334644320188,035420
NAVER,2022,Q2,커뮤니케이션서비스,0.004943729452190855,0.06782044089482797,0.13207484462760455,-0.1639443750125238,-0.5520696123686681,0.003882233904126897,0.03190987658495992,-0.2505031089986652,035420
NAVER,2022,Q1,커뮤니케이션서비스,-0.0954829628050622,-0.04708048922056163,0.2602194672474454,0.09792491065237763,0.21065815325393378,0.05341045163553915,0.04632575709759279,0.004943729452190855,035420
NAVER,2021,Q4,커뮤니케이션서비스,-0.14451072937758436,0.08583797270347837,0.08325393584683072,0.3193027385955556,0.01683998761893646,0.07318435560675751,0.04223959082975659,-0.0954829628050622,035420
NAVER,2021,Q3,커뮤니케이션서비스,0.005628978130729226,0.015488953775417258,0.06736077481840197,-0.12784814092550822,0.2181078764690274,0.05058060610826054,0.07831780652241926,-0.14451072937758436,035420
NAVER,2021,Q2,커뮤니케이션서비스,0.29486922013960243,0.09635311333029817,0.131754905184698,-0.25969545897544666,0.18237952298812843,0.06728673522872541,0.14597046028248495,0.005628978130729226,035420
NAVER,2021,Q1,커뮤니케이션서비스,-0.12525002619150338,-0.01989367802036779,0.3732219462632649,1.1809764212579785,-0.09457244382392005,0.22083762801067364,0.10389529898940686,0.29486922013960243,035420
NAVER,2020,Q4,커뮤니케이션서비스,0.12161869244126366,0.09726155295523697,0.030879044146171264,-0.4316568431362644,0.09466555865545168,0.14352738029733736,0.3042997710709152,-0.12525002619150338,035420
NAVER,2020,Q3,커뮤니케이션서비스,-0.11052653847506692,0.0628712960176685,0.464159945473134,0.8478048581244031,0.19786994425037174,0.07082920451377661,-0.04179094071026124,0.12161869244126366,035420
NAVER,2020,Q2,커뮤니케이션서비스,0.13555406293265354,0.08247233403984278,-0.41825270948982285,-0.12624470819323375,-0.22503492509677347,0.030157646270244864,0.05759754953540153,-0.11052653847506692,035420
NAVER,2020,Q1,커뮤니케이션서비스,0.2515951882845189,-0.07369796058639022,-0.20454187036744997,0.1853635754618832,0.09152592356150624,0.04844037384140765,0.02761488786806332,0.13555406293265354,035420
NAVER,2019,Q4,커뮤니케이션서비스,0.13536923815287016,-0.005249405310599364,0.023897949297593923,-0.400330893792302,-0.028357758301393976,-0.03517989913037989,0.06329678392917781,0.2515951882845189,035420
NAVER,2019,Q3,커뮤니케이션서비스,0.00933478160692551,-0.003950757466977817,-0.10146539633409102,0.023386674668913088,0.17838048060986988,0.04627552053388828,0.05262471492017018,0.13536923815287016,035420
NAVER,2019,Q2,커뮤니케이션서비스,0.2309201260968392,0.09594128838356042,0.09107698802174014,0.05435271568909106,0.007609910883967341,0.0393558280910935,0.035271091726964965,0.00933478160692551,035420
NAVER,2019,Q1,커뮤니케이션서비스,0.019214525803786825,-0.02076269912127593,-0.06709658363690052,0.1093879870216925,0.058937116208415796,0.0725583190554362,0.06294687155673429,0.2309201260968392,035420
NAVER,2018,Q4,커뮤니케이션서비스,0.04799770301662121,0.0895173778467937,-0.09983604378074207,-0.18443316745124605,0.2515364507403157,-0.03221949419410752,0.01733092727553598,0.019214525803786825,035420
NAVER,2018,Q3,커뮤니케이션서비스,-0.16782385035637076,-0.006556821466819018,0.009709172259507959,-0.376614223009079,-0.2102545015681485,0.10143634730507878,0.46787323893241073,0.04799770301662121,035420
NAVER,2018,Q2,커뮤니케이션서비스,0.1451806233370187,0.062215284027964834,0.11515816784752042,-0.010545476323290837,0.19856307616815227,0.014166969810505803,0.03396170523040354,-0.16782385035637076,035420
NAVER,2018,Q1,커뮤니케이션서비스,-0.09113799412642466,0.018551162686173184,0.08575762500677153,-0.07254346383809684,-0.044611076098808655,0.02653355827728565,0.12259193953215197,0.1451806233370187,035420
NAVER,2017,Q4,커뮤니케이션서비스,0.023345685819727034,0.0662093669818633,0.18077144502014986,0.1611955064522974,0.0057577400779051935,0.07032016926613194,-0.005163777138484815,-0.09113799412642466,035420
NAVER,2017,Q3,커뮤니케이션서비스,-0.08133249393336664,0.05206955374118949,0.04912421985101645,0.02693058315725061,0.012971371279023147,0.06000556483159247,0.08914304626138225,0.023345685819727034,035420
NAVER,2017,Q2,커뮤니케이션서비스,-0.08199997537878563,0.04503302547758037,-0.07470193740685538,-0.01658012719437829,0.026349616260009645,0.16309527016843117,0.3862117241147147,-0.08133249393336664,035420
NAVER,2017,Q1,커뮤니케이션서비스,-0.07260074365793275,0.0002964881385356666,0.09135267010029824,0.06382034802089032,0.4262749642005441,0.049792050737482496,0.03287872608672893,-0.08199997537878563,035420
NAVER,2016,Q4,커뮤니케이션서비스,0.013392578190782448,0.10089461412716538,0.07425742574257432,-0.0018966643124824767,-0.20355422089528608,0.001854857757588979,0.006415577372424153,-0.07260074365793275,035420
NAVER,2016,Q3,커뮤니케이션서비스,-0.011310178185146937,0.0014349812341507562,0.005784579336604034,0.05182335106146474,0.032574101381172005,0.03429652243087311,0.013760248090750604,0.013392578190782448,035420
NAVER,2016,Q2,커뮤니케이션서비스,0.09810711953182953,0.051155408755100495,0.3509743792660007,0.057951607656736126,0.08987330775214586,0.05971121944017033,0.06178042716508392,-0.011310178185146937,035420
NAVER,2016,Q1,커뮤니케이션서비스,0.06899187330745093,-0.7264888599358551,-0.22660852268380383,0.05163705793435369,-0.7392329541098934,0.03791255100552271,0.02222466394847289,0.09810711953182953,035420
엔씨소프트,2024,Q4,커뮤니케이션서비스,-0.2889484908295588,0.04057438755756548,-0.9585154278588,-0.016978485389097853,-0.9816727991194613,-0.01376829874545038,-0.011618819065440045,-0.2889484908295588,036570
엔씨소프트,2024,Q3,커뮤니케이션서비스,0.21888764133863128,0.10763558166220144,-0.05674568795778523,-0.12369507228527388,-1.4130976472568115,-0.035668946517511846,0.03386952294169987,-0.2889484908295588,036570
엔씨소프트,2024,Q2,커뮤니케이션서비스,-0.09225738547868659,-0.10388204878889973,0.01979840167061564,-0.07416074517160343,-0.24303295568147154,-0.030053216528622806,0.007878169514797806,0.21888764133863128,036570
엔씨소프트,2024,Q1,커뮤니케이션서비스,0.13211350864126836,-0.09476812194486794,-0.008599753155233536,-0.09534590077754279,-4.419794220217172,-0.02207974682917535,0.05112897677040662,-0.09225738547868659,036570
엔씨소프트,2023,Q4,커뮤니케이션서비스,-0.3529001800138427,0.053708873159404424,-0.03388722209400741,-0.023118071288900532,-1.5485663675462438,0.015045277845041172,0.056278007158893306,0.13211350864126836,036570
엔씨소프트,2023,Q3,커뮤니케이션서비스,-0.0006141616667932961,-0.05686997978862396,0.106533304958502,-0.015757720175738177,0.3052621191993614,-0.0041958950559232155,0.008605022726204892,-0.3529001800138427,036570
엔씨소프트,2023,Q2,커뮤니케이션서비스,-0.3421236263262457,-0.06941553356161068,-0.03519218134034163,-0.08857018065120892,-0.751648380912392,-0.021924540446218388,0.06423443588977995,-0.0006141616667932961,036570
엔씨소프트,2023,Q1,커뮤니케이션서비스,-0.050681063999825866,-0.142590752851804,-0.08337411073888668,-0.026748909866025183,-3.856963780399259,0.0025225270044695325,0.043079481097554995,-0.3421236263262457,036570
엔씨소프트,2022,Q4,커뮤니케이션서비스,-0.1420235943519082,-0.09856132926401795,-0.12070563315019511,-0.04672379813714922,-1.1881981815158997,-0.001675446762166355,0.06827052118813604,-0.050681063999825866,036570
엔씨소프트,2022,Q3,커뮤니케이션서비스,0.2541229426276293,-0.042000621660016946,-0.11299650647329962,0.08227150445614062,0.4458127602346036,0.04449036692851993,-0.009213161112910595,-0.1420235943519082,036570
엔씨소프트,2022,Q2,커뮤니케이션서비스,-0.08467778245050528,-0.22428692005634143,0.13207484462760455,0.04057389122473287,-0.27149220928509754,-0.047012652925997545,-0.14884817382247872,0.2541229426276293,036570
엔씨소프트,2022,Q1,커뮤니케이션서비스,-0.017878067465355606,0.06190229107107181,0.2602194672474454,0.02686841872951673,0.8831415044299586,-0.026778292660038838,-0.08250869305366859,-0.08467778245050528,036570
엔씨소프트,2021,Q4,커뮤니케이션서비스,-0.2564782964394233,0.5679129207031273,0.08325393584683072,-0.01212075720775363,0.11015044256576467,0.029188218949295575,0.07592644356328182,-0.017878067465355606,036570
엔씨소프트,2021,Q3,커뮤니케이션서비스,-0.02987350841899302,-0.08604982475042777,0.06736077481840197,0.15208645375356955,0.0767313708665831,0.08343652263672485,0.015005768478024484,-0.2564782964394233,036570
엔씨소프트,2021,Q2,커뮤니케이션서비스,-0.0367189026763012,0.046793254552619956,0.131754905184698,-0.13054905649644521,0.1470524973630909,-0.04296190324089122,0.06386839909381492,-0.02987350841899302,036570
엔씨소프트,2021,Q1,커뮤니케이션서비스,-0.12412710673813299,-0.4208278929278748,0.3732219462632649,0.004034435887603216,-0.3261049157146755,0.05879641651162837,0.13425251317707443,-0.0367189026763012,036570
엔씨소프트,2020,Q4,커뮤니케이션서비스,-0.08463042604976495,0.5223940007670993,0.030879044146171264,-0.0008429514239188807,-0.38479575266605104,-0.021878373356159386,-0.04945279107277356,-0.12412710673813299,036570
엔씨소프트,2020,Q3,커뮤니케이션서비스,-0.1357959625859567,1.739927158355889,0.464159945473134,0.07947281045844656,0.027458822594382593,0.1660781525255164,0.30312680665446634,-0.08463042604976495,036570
엔씨소프트,2020,Q2,커뮤니케이션서비스,-0.08445423926742945,-0.7180523319981457,-0.41825270948982285,-0.004440914040372723,-0.13405258565528289,0.024523252984096633,0.07396743652926308,-0.1357959625859567,036570
엔씨소프트,2020,Q1,커뮤니케이션서비스,0.11525108026487893,0.39740858712670324,-0.20454187036744997,0.10777180682814191,-13.714001745469739,0.06742699003152519,0.004947838004881966,-0.08445423926742945,036570
엔씨소프트,2019,Q4,커뮤니케이션서비스,0.34424826146030635,0.43246140455546533,0.023897949297593923,0.03225262848216692,-1.1192211165946708,0.014090400073917042,-0.012808343253418841,0.11525108026487893,036570
엔씨소프트,2019,Q3,커뮤니케이션서비스,-0.09366791744840514,-0.04099169897115573,-0.10146539633409102,0.15709635377485553,0.023313092267883695,0.009351952342598224,-0.15116709458031508,0.34424826146030635,036570
엔씨소프트,2019,Q2,커뮤니케이션서비스,0.10312566496904475,0.12721670798346918,0.09107698802174014,-0.0314717340880758,0.3067657092546616,-0.031234376945276865,-0.030976364939424128,-0.09366791744840514,036570
엔씨소프트,2019,Q1,커뮤니케이션서비스,0.0464659038656936,-0.11858896114184936,-0.06709658363690052,0.13357781938389923,-0.05645946379978539,0.11455230586787724,0.09458262124412853,0.10312566496904475,036570
엔씨소프트,2018,Q4,커뮤니케이션서비스,0.07296498379785547,0.0385692078080031,-0.09983604378074207,-0.04260016979432424,0.2270305967093651,-0.028547113066796137,-0.013345937310821898,0.0464659038656936,036570
엔씨소프트,2018,Q3,커뮤니케이션서비스,0.2947537311917189,-0.09496916947718059,0.009709172259507959,-0.05221869945732027,-0.470794626057663,-0.0923127779260321,-0.13203037871476742,0.07296498379785547,036570
엔씨소프트,2018,Q2,커뮤니케이션서비스,0.15361572200702928,-0.09608247118324897,0.11515816784752042,-0.09977402967742166,-0.001667227143728356,-0.04435865374052028,0.017699838844223548,0.2947537311917189,036570
엔씨소프트,2018,Q1,커뮤니케이션서비스,-0.19370084818128563,-0.08173005069450168,0.08575762500677153,0.08239081100687073,0.3281786398069515,-0.011953269625213592,-0.09982117824381476,0.15361572200702928,036570
엔씨소프트,2017,Q4,커뮤니케이션서비스,0.03490457706709513,-0.3104636016761684,0.18077144502014986,0.08350560013703712,-0.5959295636431599,0.10934398210549956,0.13454223644000574,-0.19370084818128563,036570
엔씨소프트,2017,Q3,커뮤니케이션서비스,-0.017220693032416495,2.220824232255106,0.04912421985101645,0.5602534426563339,5.384112835924518,0.15871232717485562,-0.07375669739820567,0.03490457706709513,036570
엔씨소프트,2017,Q2,커뮤니케이션서비스,0.04491513576804633,0.08490609171137242,-0.07470193740685538,0.0042484844217620665,1.2734566266388407,0.17636033349174252,0.30593702687207935,-0.017220693032416495,036570
엔씨소프트,2017,Q1,커뮤니케이션서비스,0.14570839247964562,-0.17211204159420446,0.09135267010029824,-0.03442047693706374,-0.7664749961246201,0.005240431475399543,0.03731809187893664,0.04491513576804633,036570
엔씨소프트,2016,Q4,커뮤니케이션서비스,0.06016764626972447,0.4275794622642912,0.07425742574257432,0.18617630241914518,0.8573048412266535,0.054089347123121634,-0.033002235800522195,0.14570839247964562,036570
엔씨소프트,2016,Q3,커뮤니케이션서비스,0.02484209754913413,-0.07511875168782256,0.005784579336604034,-0.08064626554482013,-0.34690370371736934,0.017020516041165834,0.09362399946387812,0.06016764626972447,036570
엔씨소프트,2016,Q2,커뮤니케이션서비스,-0.0019713489434424747,0.045823543006377365,0.3509743792660007,0.05964258095631836,0.2443336372173075,-0.004535590560093339,-0.04967955079243325,0.02484209754913413,036570
엔씨소프트,2016,Q1,커뮤니케이션서비스,0.00731353265971452,-0.7253419084353087,-0.22660852268380383,-0.04670150241234561,-0.7045014059297523,0.015366468307579595,0.06410064805983007,-0.0019713489434424747,036570
