,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,부채총계 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,소비자물가지수 변화율,Label,Code
15,한국전력,2021,Q1,생활소비재,-0.05075691865340839,0.3732219462632649,-0.03231943182354691,0.018664394032360754,0.003595747856939946,-1.608070408046634,2.0127382750040668,0.04957058856134358,015760
15,KT&G,2021,Q1,생활소비재,-0.012914284177773988,0.3732219462632649,-0.7768003265466302,0.2919565377176252,0.016359043270211204,-0.21121828332891612,2.0127382750040668,0.0031230264196103388,033780
15,무학,2021,Q1,생활소비재,0.3235567241577195,0.3732219462632649,-0.01730222639915846,0.7815501737282868,0.13474442132469733,-1.2395258748436782,2.0127382750040668,-0.15574399296032132,033920
15,한국가스공사,2021,Q1,생활소비재,-0.04035423304469289,0.3732219462632649,0.09973565762544401,0.03966092749854311,0.018236800938084885,0.9642367344926353,2.0127382750040668,0.09940946171293275,036460
15,팜스코,2021,Q1,생활소비재,0.10839639010048922,0.3732219462632649,0.05651625344003741,0.06392811705499857,0.010330511602304027,14.962879444870401,2.0127382750040668,-0.2166021556271689,036580
15,동원F&B,2021,Q1,생활소비재,0.2668354660382567,0.3732219462632649,-0.5600527866922826,0.04678890619879317,0.020057537353956212,7.535645437844089,2.0127382750040668,-0.1486763234859093,049770
15,LG생활건강,2021,Q1,생활소비재,-0.03447530896059896,0.3732219462632649,0.004035692883079589,0.2744609054496392,0.004083353784903876,1.8972362132408813,2.0127382750040668,-0.036618854081269324,051900
15,에이블씨엔씨,2021,Q1,생활소비재,0.0005029002568398416,0.3732219462632649,3.026421432804826,0.10932843911748358,0.0032910298742383493,-0.9547872233398976,2.0127382750040668,0.054257307331902246,078520
15,아모레퍼시픽,2021,Q1,생활소비재,0.2622404628831451,0.3732219462632649,0.0144297559054547,-0.02823621719671776,-0.013906781224763853,-2.6107507048294654,2.0127382750040668,-0.2256494374089349,090430
15,CJ제일제당,2021,Q1,생활소비재,0.0818562482202176,0.3732219462632649,0.0003231099146889793,-0.010747157756368475,0.01842641719557281,-1.4035730685276369,2.0127382750040668,-0.03434787444549347,097950
15,락앤락,2021,Q1,생활소비재,-0.07800188931645774,0.3732219462632649,-0.01802706146864419,-0.032638790881582835,-0.03971452919938934,13.866533792174724,2.0127382750040668,-0.08601551596914475,115390
15,이마트,2021,Q1,생활소비재,-0.16292130221505222,0.3732219462632649,0.036830038075980065,0.051830202075638265,0.019448856696654637,519.5518790559255,2.0127382750040668,0.14626379952098725,139480
15,삼양사,2021,Q1,생활소비재,0.09744476201886051,0.3732219462632649,0.07612192320540334,0.0869284869112037,0.04014610575105437,-6.195594713656388,2.0127382750040668,-0.026595768754540276,145990
15,한국콜마,2021,Q1,생활소비재,-0.014782509804534032,0.3732219462632649,0.013725742950276398,-0.15425629315583866,0.002835289610345404,-0.8465833225704105,2.0127382750040668,-0.12698568081228848,161890
15,코스맥스,2021,Q1,생활소비재,-0.009025001139176796,0.3732219462632649,0.17669737331093294,0.094244600972343,0.03481943756499084,-1.4914263903247464,2.0127382750040668,0.11774017483888313,192820
