code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_비유동부채 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
5930,삼성전자,2019,Q1,정보기술,0.02838892393757564,-0.0046526489470549715,0.00742210724226311,-0.10730602223754138,0.004101935203209006,0.004401411946629352,-0.04576691434691327,-0.4829083021860261,-0.4706505056940352,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,-0.02107237114168848,0.06510638104812148,005930
5930,삼성전자,2018,Q4,정보기술,-0.022769145574165872,0.0227146164073897,0.005610266847145828,0.6299751229742268,-0.007224459755813872,0.019623566388952796,-0.18533836016992133,-0.4583206141546615,-0.4348647740362809,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.022224584059598457,-0.02107237114168848,005930
5930,삼성전자,2018,Q3,정보기술,0.20323310527081562,-3.5253892188613634e-05,0.06780077661574269,-0.08034539546244157,0.04880454080888885,0.048314350828653874,0.1532290558985474,0.2591144208322378,0.2517058314007097,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.062292406532657496,-0.022224584059598457,005930
5930,삼성전자,2018,Q2,정보기술,-0.05941489498043284,0.023064584735296156,-0.006023464285410007,0.04596398253902856,0.036790549938322314,0.036135929814873124,-0.030329656330003063,-0.013507132509119613,-0.04100509491893711,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,-0.01484218290028759,0.062292406532657496,005930
5930,삼성전자,2018,Q1,정보기술,0.03157137813426747,0.037083691103546146,0.03513295106530756,-0.1536640690723321,0.0222344290143206,0.030517938025572677,0.011288378546699951,-0.00520325844445968,-0.05642098274655527,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.015604005577386153,-0.01484218290028759,005930
5930,삼성전자,2017,Q4,정보기술,0.06647469109827342,0.04112108219745059,0.04995442760848512,-0.11328876625178186,0.04883806724104667,0.05050062074026207,-0.021890273249071,0.12657005401280963,0.22175351305179491,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.06716811652335422,0.015604005577386153,005930
5930,삼성전자,2017,Q3,정보기술,0.10771395938252026,0.03371614034137527,0.05834846509657843,0.029465831152768462,0.03070353887703936,0.03315868433484215,0.02239411068512842,0.2607266350436377,0.2658597917051657,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.15335686218290157,-0.06716811652335422,005930
5930,삼성전자,2017,Q2,정보기술,-0.024372395151885717,0.060880136377318816,0.03089378623341532,-0.05671900301025956,-0.015212964339269774,0.022510131021490798,0.2184096984590782,0.39678562738445167,0.2564226060518462,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,-0.035921684273371696,0.15335686218290157,005930
5930,삼성전자,2017,Q1,정보기술,-0.13020561772025163,0.07024115043363444,-0.0100062951451525,-0.20514799179264642,0.007271279858791724,-0.007041103592100528,-0.020754157965270248,0.10116890658428868,0.07306728234770121,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.038136403063849696,-0.035921684273371696,005930
5930,삼성전자,2016,Q4,정보기술,0.04795237778628336,0.06718597188691122,0.05940181162037095,-0.20118347654335622,0.034306285834921235,0.042758375605147725,0.08371564451258218,1.8333236216351714,1.7351774997371856,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.1965088619034434,0.038136403063849696,005930
5930,삼성전자,2016,Q3,정보기술,0.02236952528952596,0.0023195592533322706,0.010338629655705533,0.11778424509931917,-0.017881687710642802,-0.008290208348778694,-0.02261128446483196,-0.5021205784789201,-0.38844030809459495,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,0.053607573533440186,0.1965088619034434,005930
5930,삼성전자,2016,Q2,정보기술,-0.026267500962398382,-0.008438729249771848,-0.01564719644810897,0.062009008377701846,-0.002727217633130219,0.001519658140393787,0.01903271592217015,0.2096524018936119,0.10547589329544516,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.16571017441977415,0.053607573533440186,005930
5930,삼성전자,2016,Q1,정보기술,0.001160501718939777,-0.03077684254038604,-0.018112627695284655,0.15206979865587367,-0.032677462184441786,-0.02653961967042673,-0.7580358484404188,-0.7745616860156371,-0.7784457705518095,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,-0.017679399203446352,0.16571017441977415,005930
6400,삼성SDI,2024,Q4,정보기술,-0.05975019688996597,-0.006463318539636553,-0.0252627458449316,-0.27359744591169854,-0.03349595833471064,-0.027531211156121338,-0.15798238926826413,1.7641466593501636,2.2752287711059247,-0.3362488600975263,-0.503329427515766,-0.20082065348997802,-0.4765871527939419,-0.23323203072141702,-0.23323203072141702,006400
6400,삼성SDI,2024,Q3,정보기술,0.08213257413676067,-0.03146048947642255,0.005787418107062958,0.17123925982773014,-0.004758052798244816,-0.00453029835390395,-0.17838575258093825,-1.3364525397330314,-1.484932280717812,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,-0.08946737351994968,-0.23323203072141702,006400
6400,삼성SDI,2024,Q2,정보기술,0.22233251714931557,0.023964334780293806,0.0815170877898379,0.22620390163368942,0.032196615014541186,0.017273197707435184,-0.0033825261818407615,12.782900410986896,-0.723234772955692,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.2315671435127912,-0.08946737351994968,006400
6400,삼성SDI,2024,Q1,정보기술,0.11715256236080696,0.012498642323440556,0.04078641264513028,0.07128528312032834,0.09798548109025274,0.052610363931345105,-0.079347585827512,-0.7893665752254819,11.151012569769714,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,0.009525937278218849,-0.2315671435127912,006400
6400,삼성SDI,2023,Q4,정보기술,-0.11215788240526436,0.0642834329541706,0.010028244208664994,-0.039511698248709703,0.006759084296366291,0.0025220319892858,-0.0067606872154191144,-0.6075323361574643,-0.6202234827668851,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.12927765950942557,0.009525937278218849,006400
6400,삼성SDI,2023,Q3,정보기술,-0.13231986401873486,0.037010546974040937,-0.02169645804989595,-0.029975055826562014,0.02820697922860238,0.017095076661806763,-0.001056229273141418,1.0495032737894947,1.3011079535310994,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.28770043814046464,-0.12927765950942557,006400
6400,삼성SDI,2023,Q2,정보기술,-0.033449388699781535,0.006436340516029704,-0.007759620437457149,-0.08814276371416563,0.015287532077843613,0.005424550792170191,0.05641249989352737,0.3081569706020415,-0.7303880213143179,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.0990541303759573,-0.28770043814046464,006400
6400,삼성SDI,2023,Q1,정보기술,0.13024542416135199,0.02016483799240487,0.05679824569154235,-0.05675256169833898,0.040074954306800636,0.03253772426798052,-0.1019003001415858,-0.513329012219301,2.1761352974467014,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.1574954555911215,-0.0990541303759573,006400
6400,삼성SDI,2022,Q4,정보기술,-0.07962278011669066,0.031071317896920414,-0.008608562489238136,-0.06280122011992983,0.02318525707652075,0.011253912146853784,0.16638333127145444,-0.45403943483328857,-0.7782406131133637,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.050360961251584783,-0.1574954555911215,006400
6400,삼성SDI,2022,Q3,정보기술,0.11454227989959254,-0.01489565018650607,0.027896107049593555,-0.11807114305533595,0.05955406824374543,0.0226758466116046,0.11490183005847254,0.8980313090319407,1.9639277360552359,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,0.20520521263200125,0.050360961251584783,006400
6400,삼성SDI,2022,Q2,정보기술,0.12332225963391075,-0.00452499736806089,0.0343949275369102,0.04219533814102294,0.023668435889924178,0.001683167316154588,0.15127945958187805,-0.23107934838920852,-0.25060580788541664,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,0.09196004961303578,0.20520521263200125,006400
6400,삼성SDI,2022,Q1,정보기술,0.17883297930632236,0.01723471229456952,0.06153423061109087,0.26384803575108795,0.021985669826170673,0.01869778762120733,0.07259043404131438,1.1595879719239761,0.36457821575080285,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.19983613894332136,0.09196004961303578,006400
6400,삼성SDI,2021,Q4,정보기술,0.14897727052268217,-0.00907139797483869,0.029759507650567896,-0.09054625483566803,0.024676878528465007,0.004232833937874991,0.13422557638672883,-0.4322842213821152,-0.2784449285462629,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.22333172265055734,0.19983613894332136,006400
6400,삼성SDI,2021,Q3,정보기술,-0.008025287941983983,0.011945170802732052,0.006964494976570812,0.0316517914818788,0.032263451904726015,0.025119585578956105,0.017711508667703102,0.021285449843425397,0.3113445148639711,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,-0.010087483715657743,-0.22333172265055734,006400
6400,삼성SDI,2021,Q2,정보기술,0.08983923230161306,0.02205531604208244,0.03815911632773883,0.07921464642508069,0.02567907284089488,0.03522450586696402,0.13781768713937037,2.042897164959059,0.7171460498481981,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.304686954315942,-0.010087483715657743,006400
6400,삼성SDI,2021,Q1,정보기술,0.086003591020414,0.005780687920031946,0.02374710673440794,0.04500115432242113,0.0035832987628379165,0.0031803231531843945,-0.011502304134530683,1.4220632112195686,2.326857183517707,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,-0.051867556383400376,0.304686954315942,006400
6400,삼성SDI,2020,Q4,정보기술,0.030865164169245896,0.029823187810911422,0.03005636181756266,-0.005459394367709258,0.0053437474087716375,0.02162737804412118,0.03349255265841977,-0.812166236623673,-0.755763822058605,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.10294257651016456,-0.051867556383400376,006400
6400,삼성SDI,2020,Q3,정보기술,0.01004035520927582,-0.0018557771290109715,0.0007819434762152966,-0.22446501237881922,0.022114227985263746,0.012079433307689014,0.11568988946397041,0.32337648159376875,0.06257285331539952,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,0.06431956717818749,0.10294257651016456,006400
6400,삼성SDI,2020,Q2,정보기술,0.109509276224937,0.009189291521865872,0.02983584322558297,0.0189345923426818,0.01775321963205445,0.020719084973179758,0.1632316546734498,-3.179073107634878,-2.8857047919828633,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.26047152241687693,0.06431956717818749,006400
6400,삼성SDI,2020,Q1,정보기술,-0.11335995412100175,-0.0179960051895649,-0.03926277704170966,-0.03460977096733331,-0.018256080320363965,-0.029232052668078712,-0.1629927689411944,-0.41361778195554466,0.2612075285385933,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.17155230146981043,0.26047152241687693,006400
6400,삼성SDI,2019,Q4,정보기술,0.042310198508484165,0.008609848036744472,0.015935068968686128,-0.03030170542783972,-0.0070444292177279655,-0.0003542591238347992,0.08711553834276686,-1.7130357497987405,-1.4126710656050037,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,0.22598516810216482,0.17155230146981043,006400
6400,삼성SDI,2019,Q3,정보기술,-0.07633402333628547,0.006294817081210269,-0.01289914141739923,-0.06256526518753847,0.01711332787797737,0.010049019773554546,0.05881921991854755,0.357672069404003,0.7305262094317002,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.15386900337354675,0.22598516810216482,006400
6400,삼성SDI,2019,Q2,정보기술,-0.008149324430161031,-0.0014160122530686436,-0.0029882406307421006,0.0022539141960875586,0.014330452416289718,0.007882716949995983,0.01576493918163857,0.0484629175241007,0.006334974050543174,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.20260305304368428,-0.15386900337354675,006400
6400,삼성SDI,2019,Q1,정보기술,-0.0767362645584515,-0.00230524209128935,-0.020738986136830895,-0.0036024495259769918,0.0001364431205439498,-0.0001851679233083603,-0.1837452870127676,-0.6557042470174745,-0.7825801155636836,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.035160041458900955,0.20260305304368428,006400
6400,삼성SDI,2018,Q4,정보기술,0.006278375979100748,0.03476591199386059,0.02756140777365923,0.06869783893040093,0.04182092361089795,0.018740675894369785,0.0848967058205703,0.36671867231300226,1.5588436479719552,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.041232484812600945,0.035160041458900955,006400
6400,삼성SDI,2018,Q3,정보기술,0.1341796079142601,0.065455296367668,0.08203664091579221,0.8192723844833385,0.01815882004025471,0.013063768607744608,0.1215631318278605,0.6382581074000999,0.36603190668174634,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.07010092574828349,-0.041232484812600945,006400
6400,삼성SDI,2018,Q2,정보기술,0.06029363766805251,0.007340008927827046,0.019626275538269233,-0.038041628438475694,0.016030685308037418,0.003288191845787658,0.1622432844413766,5.9224176437388545,-0.08097893483396168,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.16815212523828227,0.07010092574828349,006400
6400,삼성SDI,2018,Q1,정보기술,0.2424634203713052,-0.023082213513964667,0.02788912445175451,0.057891173877240076,0.08834676508743655,0.010236075339977058,0.09461079293891528,-0.829223968274037,-0.09253686381819437,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.023440581259759306,0.16815212523828227,006400
6400,삼성SDI,2017,Q4,정보기술,-0.006090826285304218,0.02004533363017935,0.014922446283525348,0.057183933367373374,0.01883415358984819,0.017343478510699395,0.06097035715603916,1.8744662576354671,0.5659641607951402,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.041095324840439824,0.023440581259759306,006400
6400,삼성SDI,2017,Q3,정보기술,0.07612437717128406,-0.009967305032854146,0.005804644847473783,-0.19794515069431529,0.014718973313954775,-0.0014852049628781838,0.17657987721387203,-2.0047996410683475,-8.458941036503443,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,0.1428726843460105,-0.041095324840439824,006400
6400,삼성SDI,2017,Q2,정보기술,-0.051145335100229006,0.009450359163811095,-0.0022231037146047683,-0.010941000256374345,0.0005330650240196189,0.007404336401710676,0.009361323669900168,-0.5805300606973576,-0.8880045528572671,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.08697602830662833,0.1428726843460105,006400
6400,삼성SDI,2017,Q1,정보기술,-0.09480644679004302,0.0062489515557069275,-0.014936619819777341,-0.06233195239016498,-0.02351138877363146,-0.014264801836723184,0.11654233181841689,0.517725681988449,-1.8024800595726864,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,0.05118822344474085,0.08697602830662833,006400
6400,삼성SDI,2016,Q4,정보기술,-0.20975967551359054,-0.011459343479045647,-0.06086459676019362,-0.18399093026862168,0.01542161904380901,-0.03809371786442828,-0.018872464709970838,-0.6008061263129051,-1.6369825204445196,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.369051702142118,0.05118822344474085,006400
6400,삼성SDI,2016,Q3,정보기술,-0.17956757307380355,0.013657631070218335,-0.04252451316479178,-0.05518746950060305,-0.0347924410338607,-0.009290730006468406,-0.047114190175117865,0.5600622522119512,1.7072846851489554,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.20506661229947815,0.369051702142118,006400
6400,삼성SDI,2016,Q2,정보기술,0.11589038601138757,0.015398418420353721,0.042701027492344945,0.19993650435315669,0.21723175409922524,0.09903591843263437,0.10163166477221308,-0.8916442814583756,-0.9333146976379244,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,0.060029098997607486,-0.20506661229947815,006400
6400,삼성SDI,2016,Q1,정보기술,0.09203994014951422,-0.09065998911413464,-0.047358570726510285,-0.11839999960287062,-0.18280110696392005,-0.09847028751890452,-0.8416533709998514,2.6446907778367286,3.1942603965510727,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.09052292737625928,0.060029098997607486,006400
8060,대덕전자,2024,Q4,정보기술,-0.002784420643750174,0.013271942890196842,0.01012074403869967,2.537470171096037,4.221884660770321,0.008730806799678303,-0.03514402811553663,-0.6429378623056208,0.5215963089523934,-0.9988521871989785,-0.9991414328004349,-0.9986187279553221,-0.9990951439376399,0.016664177579807343,0.016664177579807343,008060
8060,대덕전자,2024,Q3,정보기술,0.11048855201210417,-0.017394865784618796,0.005326578316150243,-0.0358695691612394,0.25388865480477496,0.005493708129709951,-0.02105291815362409,0.22391107573660074,0.14503714396769118,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.15248247586581212,0.016664177579807343,008060
8060,대덕전자,2024,Q2,정보기술,-0.26604184143210374,0.05370431036334766,-0.021995788151599194,9.501946002759691,0.28149152182402637,0.004775743703821389,-0.8177686880938759,-0.9715934297206628,-0.6671235985407205,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.01728136942842861,0.15248247586581212,008060
8060,대덕전자,2024,Q1,정보기술,-0.015067533405053846,0.026369983345946757,0.01624771218884269,-0.4570157931511454,-0.469732299144235,-0.010105491480299156,3.055410869131536,42.045227189506306,1.5585760032998057,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.06674507553379483,0.01728136942842861,008060
8060,대덕전자,2023,Q4,정보기술,0.02263687528376712,0.002418723321030436,0.007283421938653056,-0.3111796785165374,0.2396397579850591,0.00616027322581747,0.2767430892583238,-0.41016171916568567,0.7570431243822431,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.04686844106463875,-0.06674507553379483,008060
8060,대덕전자,2023,Q3,정보기술,0.1430258976938874,-0.03425831410330782,0.0031791990314253837,-0.23523970228467783,0.12837297619443588,0.0029331483002432712,-0.024905383697657935,1.0400192815965101,2.89584013052817,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,-0.014959936012567641,-0.04686844106463875,008060
8060,대덕전자,2023,Q2,정보기술,0.06713008448145175,-0.04754851885589639,-0.02543213861381466,3.5457701404813644,0.0362784157409779,0.0008005340350198953,-0.8475316080122379,-0.9849408246968514,-0.957201307121913,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.020139870633995475,-0.014959936012567641,008060
8060,대덕전자,2023,Q1,정보기술,-0.09108032904446361,0.05124464971143383,0.02042908665677956,-0.058102536355107204,-2.6047266695426914,-0.00502244005040231,0.5728016294475622,-6.913017663663485,-1.7721271656262974,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.07024964463828759,-0.020139870633995475,008060
8060,대덕전자,2022,Q4,정보기술,-0.016092496435376358,-0.030712503398415136,-0.027584016248877408,-0.312251262014828,-1.841361151069111,-0.029072802040276624,2.2510080794175966,-4.156502403649226,-25.03214511921733,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.07393474034507283,-0.07024964463828759,008060
8060,대덕전자,2022,Q3,정보기술,-0.19697385623830865,0.07338747226762043,0.0012525887077710074,-0.032065489151147375,0.05525226909657488,0.0008273721786962174,0.1657803128645019,-2.5422916180220776,1.982612908260565,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.026069642493352158,0.07393474034507283,008060
8060,대덕전자,2022,Q2,정보기술,-0.10495931117113821,0.017071115088981514,-0.018628184364676614,0.040092661506073046,0.018045951996847664,0.0002655085462810458,-0.797665750019331,-1.041917941167127,-0.9717425849069198,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.08274954758279959,-0.026069642493352158,008060
8060,대덕전자,2022,Q1,정보기술,0.04757727161532932,1.0534235635129008e-05,0.01347288795384638,-0.39553533750225955,-0.2652794940802118,-0.0052841999536908935,-0.10580201430898495,-64.93142949475742,-9.056853649462136,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.07747972955829592,-0.08274954758279959,008060
8060,대덕전자,2021,Q4,정보기술,-0.008319327468017113,0.001559051595920069,-0.0012566418875170626,-0.3426403290459499,-0.09077395006322897,-0.001984733094655966,4.867501539985821,-1.5402836520596555,-1.6478090123832656,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,0.03722694506725424,0.07747972955829592,008060
8060,대덕전자,2021,Q3,정보기술,-0.005576086772192235,0.004654947980571755,0.0017173464672244343,-0.20492668343282916,0.11192308788024996,0.0022056808509745007,-0.05535903033562395,0.45131038032176796,-0.5361511412479802,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.1129063564214618,0.03722694506725424,008060
8060,대덕전자,2021,Q2,정보기술,-0.10050807656604133,0.01987249711387884,-0.01786755722982647,2.5946432815543523,0.2990422298044495,0.004557293017476649,-0.9744073852813825,-0.9788682569898495,-0.6043974292814932,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.03748639798828364,0.1129063564214618,008060
8060,대덕전자,2021,Q1,정보기술,0.045471630505175886,-0.0009847110857070795,0.013129078778813863,-0.20944950446983857,-0.8993471810391604,-0.00455250026712628,17.401413659375574,3.4865200952659716,-0.6143162380336181,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.03994710777153376,0.03748639798828364,008060
8060,대덕전자,2020,Q4,정보기술,0.0013706078809052613,0.05000964465771918,0.03474030927047811,-0.10848782237505206,0.3783088734345703,0.04315339825331144,1.862108546166342,-0.6360533042187682,9.532403697321069,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.17938581097556472,0.03994710777153376,008060
8060,대덕전자,2020,Q3,정보기술,-0.11561370793603842,0.32894695040974686,0.1478146306102972,-0.12777561662104553,0.024948918504670736,0.1506955276432842,0.6389524977039931,0.12128685677421736,0.6179821671757217,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.07005600405742587,-0.17938581097556472,008060
8060,대덕전자,2020,Q2,정보기술,-0.11113815233883118,0.3857853137052216,-0.6150954758959433,-0.18431541888867042,4.663218646339343,0.3476251874452121,-3.373828658316331,-12.200924586161774,-0.6416490512271116,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,0.0,-0.07005600405742587,008060
8060,대덕전자,2020,Q1,정보기술,-0.5862097371668973,-0.711906373959555,0.0023312566049609185,-0.9885205908437414,-0.8434851047988197,-0.6788506053988828,-1.0013849350595037,-1.0412818430581938,-0.8444590349055885,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.134552061293167,0.0,008060
8060,대덕전자,2019,Q4,정보기술,0.03675365903037009,-0.017899688428284377,0.004736753225047519,-0.1024504717578868,0.47743594241763976,0.01799220415154501,-0.08963566571593595,-0.11394828577655258,0.38431858580737166,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.18100158147013987,0.134552061293167,008060
8060,대덕전자,2019,Q3,정보기술,-0.0965027696076255,0.10198826946155015,0.010078709214095483,-0.21409233465839872,0.23048452294962707,0.02317377530480358,0.01024699407881724,-0.5926252457618462,-0.4087637112322533,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.026854043612573375,-0.18100158147013987,008060
8060,대덕전자,2019,Q2,정보기술,-0.02111303250866392,0.028601332378744182,0.004968191276875755,-0.05407080100725736,1.502655256089393,0.023268263047603988,0.11793005058486217,1.3916069007413006,0.5347995648680961,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.006173116752958632,-0.026854043612573375,008060
8060,대덕전자,2019,Q1,정보기술,0.09402173703094241,-0.01152349080411097,0.035988948246126196,0.28582778992668034,-0.9438240422260163,-0.006337641170000685,0.4698258658638197,0.3755002936671685,-0.9218722916194702,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.09486984104543747,0.006173116752958632,008060
8060,대덕전자,2018,Q4,정보기술,0.4760339945099086,1.449266837790549,0.8886754161196835,1.437531847674638,6.748343416960557,0.9396622685129763,0.22331013394133792,-0.347311963024872,17.450203558170347,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,0.07095004237252954,0.09486984104543747,008060
8060,대덕전자,2018,Q3,정보기술,0.05636049039171964,-0.019255200864389477,0.022921415913259358,0.38228916786763256,0.41235745985690153,0.014089573353317286,-0.024768878368004565,0.4913231654725241,-0.3966202918123545,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.12574523540668203,0.07095004237252954,008060
8060,대덕전자,2018,Q2,정보기술,-0.011052990186844358,-0.050287983728135144,-0.028796286634704238,0.17430356590148643,1.7351524460617327,0.012257116522763623,-0.0075963718744400666,-0.20126189695565955,0.9044828860106269,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.05515263194773247,0.12574523540668203,008060
8060,대덕전자,2018,Q1,정보기술,0.05593322697867764,-0.08859416052019486,-0.014724058254268257,0.01744170248621102,-0.7720286174321181,-0.05362250264779711,0.08935867106138651,0.7594696641348413,0.01592674253380877,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.021896118622128993,0.05515263194773247,008060
8060,대덕전자,2017,Q4,정보기술,0.04066698352198728,0.06390206307257107,0.05189810122185068,-0.32679923974170855,0.3936795873153942,0.06127389881747325,-0.0408306623416419,-0.4319637071063699,-0.008668834467070563,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,-0.14864362705953385,0.021896118622128993,008060
8060,대덕전자,2017,Q3,정보기술,-0.0544678112060466,0.09941361145023841,0.014144786207175963,-0.04981955767173318,0.46984267547916514,0.019155514301728793,0.12358722610799289,0.8273348714586517,-0.26640014085949304,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.17839873806299716,-0.14864362705953385,008060
8060,대덕전자,2017,Q2,정보기술,0.11149641617296657,-0.10465160510504878,0.003480936445589222,-0.17988266218707172,1.5931398748050225,0.03897187629222909,-0.016512322353240627,-0.5370784486719077,0.6419245844756962,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.1969895920239354,-0.17839873806299716,008060
8060,대덕전자,2017,Q1,정보기술,0.06132378635057778,-0.02403517214902695,0.016879183242661133,0.35788011069241366,-0.6329784135270975,-0.008690967818259177,-0.1294306967774218,0.003663648726007107,-0.5140384918025276,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.05961333565303157,0.1969895920239354,008060
8060,대덕전자,2016,Q4,정보기술,0.6145128619221065,0.022224898663593562,0.04822782791961577,1.093885045930893,0.09122384288590957,0.0058345047479579915,0.10293212608916225,-0.022465068241595443,0.6108506062923609,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.10707166670010747,-0.05961333565303157,008060
8060,대덕전자,2016,Q3,정보기술,-0.0506208417483861,-0.050620841748386214,0.014745350791218526,-0.050620841748386214,1.117439946007603,0.01715286350772538,0.10093221363597316,1.5464424432499073,0.8826189869881085,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.00692040981007714,0.10707166670010747,008060
