,name,year,quarter,sector,Relative Return,부채총계 변화율,소비자물가지수 변화율,비유동부채 변화율,영업이익 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,Label,Code
7,한화케미칼,2023,Q1,에너지_화학,0.0,-0.12560667993996377,-0.11353477832962133,-0.03977476443365435,-0.43522984467222803,-0.8211084050005268,0.004550456961804672,-0.2280743733857604,009830
7,OCI,2023,Q1,에너지_화학,0.19513661772793411,0.9859828231355909,-0.11353477832962133,-0.8396707132731227,-1.0671445562255495,-0.968994458443656,0.01378549000561513,0.0,010060
7,아이에스동서,2023,Q1,건설,-0.1481796641342082,0.14257081117885617,-0.11353477832962133,0.6789472846426965,0.238371402801274,6.9169711954589035,0.14235988383400855,-0.1648916859685114,010780
7,S-Oil,2023,Q1,에너지_화학,-0.105243000952106,0.040512912381868604,-0.11353477832962133,-0.030023842604504414,-4.197331909689675,0.08240421248823693,-0.012287398547428552,0.046751974265665366,010950
7,롯데케미칼,2023,Q1,에너지_화학,-0.015133810228318691,0.275715470200675,-0.11353477832962133,0.6330249241879635,-1.0938554239177718,-1.2575022863861083,0.0031132361959054222,-0.25414156388623677,011170
7,금호석유,2023,Q1,에너지_화학,-0.13991940004791373,0.23735354644139672,-0.11353477832962133,-0.09799882163361062,0.17164345208849108,0.7469653540983443,-0.002729799072356487,-0.09908015032564269,011780
7,SKC,2023,Q1,에너지_화학,-0.10057633428543933,-0.24104089468620904,-0.11353477832962133,8.671149603856065e-05,4.059540082834983,152.80764221713588,3.106995121093803e-05,0.06915617501024422,011790
7,현대산업,2023,Q1,건설,-0.07444094751314137,-0.06784402503632159,-0.11353477832962133,0.0012066480562833437,8.068194290883422,21.799615641001246,0.008224004114744776,-0.14014061774942949,012630
7,한솔케미칼,2023,Q1,에너지_화학,0.01637658282379737,0.029359033083391495,-0.11353477832962133,-0.00031600100761275396,0.2622072537850684,2.1148471172783645,0.03617519773057509,-0.16692129165087075,014680
7,동원시스템즈,2023,Q1,에너지_화학,0.006889979758286119,0.10677473033749374,-0.11353477832962133,0.055034218692958214,0.1306024748183119,-6.601178625671104,0.061168082565871584,-0.1522336995943268,014820
7,유니드,2023,Q1,에너지_화학,-0.286849925909164,-0.14533023262454992,-0.11353477832962133,-0.08734987319002463,-1.3804406302397423,-1.5529840875419196,-0.011914118024714093,-0.13226425763426072,014830
7,남해화학,2023,Q1,에너지_화학,-0.04513299901708809,-0.03673487541566489,-0.11353477832962133,-0.28373815803825697,-1.0971758486802494,-1.0907684015430332,-0.00685316709136341,-0.13154500926763235,025860
7,삼성엔지니어링,2023,Q1,건설,0.07749482344260783,-0.09411143266024813,-0.11353477832962133,-0.09391284626417185,-0.14001033147404618,7.166333604669935,0.586391631026042,0.22446642607790984,028050
7,대우건설,2023,Q1,건설,-0.030223112328398756,-0.035803821596936736,-0.11353477832962133,-0.034489588097010304,2.2441467109111657,-3.437317153743359,0.09928360939628966,0.05478737777618199,047040
7,LG화학,2023,Q1,에너지_화학,-0.0472218674266497,0.12825987025098562,-0.11353477832962133,0.10648675895877768,-0.8502727165988878,-1.134015005920258,-0.0409864139998144,-0.14147697958152422,051910
7,한전기술,2023,Q1,건설,-0.14834382949614142,-0.005927215276135267,-0.11353477832962133,0.005946604993909199,-0.264664238609994,-0.4175558081664945,-0.019035625105794596,0.029521178961284117,052690
7,휴켐스,2023,Q1,에너지_화학,0.12884360917004642,0.4537757022712181,-0.11353477832962133,0.00815956703653975,2.3669887831592296,12.792851883845305,0.00724854472426939,-0.05408836186878842,069260
7,GS,2023,Q1,에너지_화학,-0.04019605451713219,0.22503071281873344,-0.11353477832962133,-0.17479098706572072,27.537861508986406,34.82396116280414,0.0999380960819376,-0.06475395302776282,078930
7,휴비스,2023,Q1,에너지_화학,-0.013554355811930902,0.07652223112667245,-0.11353477832962133,0.06747151252500205,-0.4084990135879081,-0.4076756390207513,-0.11177270419386165,-0.11190420769319956,079980
7,후성,2023,Q1,에너지_화학,-0.028302913971210198,-0.007470161762031968,-0.11353477832962133,-0.008972366119403108,-0.8207183499473545,-0.9280578955000796,-0.010183454083623422,-0.09901612818090144,093370
7,SK이노베이션,2023,Q1,에너지_화학,0.0803272153507631,0.22734334728485872,-0.11353477832962133,-0.10398449214323591,12.675311443489884,35.14916355074788,-0.013158123714886116,0.03912453632181512,096770
7,LG하우시스,2023,Q1,건설,0.22373525003691946,0.04471454116671425,-0.11353477832962133,0.05664700460829497,-2.4744897959183674,-1.076181931658605,0.07856796065269256,0.15290346189240067,108670
7,코오롱인더,2023,Q1,에너지_화학,0.007215744922481462,0.07619249570956943,-0.11353477832962133,-0.005289825644205548,-0.3225189559372328,-1.3578612095782756,-0.017977867489646693,0.2216512831016258,120110
