,name,year,quarter,sector,Relative Return,부채총계 변화율,소비자물가지수 변화율,비유동부채 변화율,영업이익 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,Label,Code
24,유니드,2018,Q4,에너지_화학,0.2550790532247878,0.1739968205978808,0.1528942253920036,0.008734908592281432,-0.5578580924633497,-0.8544445050516879,-0.005937942478847935,0.0008163115248154169,014830
24,남해화학,2018,Q4,에너지_화학,-0.06022740520848702,-0.13542935391683886,0.1528942253920036,1.3000998303344757,-3.0370745902153797,-4.4334366538059085,-0.04714809331425296,-0.0443024596372637,025860
24,삼성엔지니어링,2018,Q4,건설,-0.12865943742882008,0.08210186531797103,0.1528942253920036,-0.4079554835185416,-2.8489922972759563,-0.9778405166451057,11.563670104752468,0.05087150837241035,028050
24,대우건설,2018,Q4,건설,0.03716613569969823,-0.07394704026658072,0.1528942253920036,-0.14023405391199906,-0.5320002569484596,-0.9604131286557904,-0.10904595074708834,-0.008947780520825822,047040
24,LG화학,2018,Q4,에너지_화학,0.05724486610993815,-0.0010207277147260552,0.1528942253920036,-0.009230210683265572,-0.474663369588316,-0.6721781069295967,0.00896894026422923,-0.06138668716975629,051910
24,한전기술,2018,Q4,건설,0.17745031470273542,0.01856172447532134,0.1528942253920036,-0.10889471147078622,2.3287873508297237,0.07455205175810109,0.021504027201144638,-0.027947581178654993,052690
24,휴켐스,2018,Q4,에너지_화학,-0.0685138255120747,-0.19612251879745635,0.1528942253920036,0.021981059842786532,-0.7013196309608827,-0.9615971245663382,-0.0040868859241210975,0.006195575999071071,069260
24,GS,2018,Q4,에너지_화학,0.007672731184800056,0.004896961367078401,0.1528942253920036,-0.13221738656817839,13.446740858505564,16.000927213722765,0.0035169660971350325,-0.024656441938148657,078930
24,휴비스,2018,Q4,에너지_화학,0.0420460878737212,-0.029563189623165287,0.1528942253920036,-0.32686836481905956,-57.802720404832606,-49.91048966300103,-0.1242672580892904,-0.008665208007957854,079980
24,후성,2018,Q4,에너지_화학,-0.17394701892810074,0.14351346951334887,0.1528942253920036,0.18946439320300335,-0.5014226676315972,-0.5475839355491743,0.03976802832291093,0.05146814461091419,093370
24,SK이노베이션,2018,Q4,에너지_화학,-0.11210394333499282,0.11025113336987014,0.1528942253920036,0.13904669434926942,-16.823461739238905,-13.418207298596252,0.03355794826618341,-0.04498729220531757,096770
24,LG하우시스,2018,Q4,건설,0.1763848274433496,-0.20488621750953895,0.1528942253920036,-0.10480206842884754,3.8527373527373525,-10.738742023701002,-0.16647691334598358,-0.03738371466542138,108670
24,코오롱인더,2018,Q4,에너지_화학,-0.10391959644166186,0.021248498161180684,0.1528942253920036,-0.058561720716264754,0.4239818495831291,2.7307953713618107,0.03106495546757304,-0.029042759845593333,120110
